rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4,rewardsSubIter5,rewardsSubIter6,rewardsSubIter7,rewardsSubIter8,rewardsSubIter9
"[-11.75539708 -15.39277585 -15.39277585  -8.71413472 -15.39277585
  -8.71413472 -15.39277585  -8.71413472 -15.39277585  -8.71413472
 -15.39277585 -15.39277585  -8.71413472 -15.39277585  -8.71413472
 -15.39277585  -8.71413472 -15.39277585  -8.71413472]","[-15.83169235 -23.34665356 -25.06055781 -14.55607386 -27.47225763
 -20.5544278  -17.36503322 -22.8714793  -25.86858165 -30.33983343
 -20.9039151  -29.49828313 -26.84276457 -27.23329929 -22.80685629
 -19.46228733 -16.90474971 -19.72098638 -18.97343883]","[  1.40371841   3.18835776   5.11059376   2.01416065  14.22792371
   5.70455145  -4.67148636   7.00884641   5.42283319  12.14001152
   9.48042469   1.4685469    0.69893027  -6.21467939   3.78226082
   1.97710162   4.68437218  -2.45014247   7.53566205]","[ -5.89532539  -1.22946763  -8.8558365   -3.25743174  -2.55802478
 -11.45878228 -11.28919923  -6.46885687   1.89138269  -9.20812927
  -9.51317636  -9.35604378 -10.50445557  -5.21136337  -0.65027474
  -6.22052131  -7.64819628  -9.16787588  -8.12766576]","[ -1.49753002   1.98823286  -8.63141226  -7.41096017  -3.33459655
   0.27113068  -8.32312293  -1.70552736  -9.71343111  -5.07555872
  -8.5733218  -13.04066312  -4.03482362  -5.13923572 -16.64890094
  -8.50101806  -5.13923572  -5.89002093  -7.83835219]","[  6.08079527  -9.40351871   8.72876084   6.89041445   5.66341113
   4.01018492   0.72676889  11.17251741   8.5399468    4.45720355
   5.65192255  -1.20051705   9.29864286   1.56532146   6.12460645
   1.49858655  11.8808456   15.84666      7.89887175]","[ -0.86518325   7.17237963   5.7056895    0.63486947   5.86268118
   6.40953771  -1.5241118   10.11272541   8.27996369  -1.3105796
   6.54818999  -2.74848062   5.50476899  -0.07630124   3.59082676
   3.86342542  -3.78214276   1.14166788   1.30079374]","[  5.49035156   2.78930056  -1.55264003  11.34072649   5.48425327
  -0.09195185  -6.81929669  11.61336991  11.45442995   2.09031935
  -2.50871697   6.65589742   8.621937     3.49639316   2.08453931
  13.86088703  12.69666437  10.77940176  11.68215176]","[-4.49874395  1.54054871  3.85068409  3.02301896 -1.89110853 -0.2697181
  4.65667306 -5.29820957 -4.82875367  3.58078453  2.29758957 -2.4221874
  6.04455925 -3.00133169  0.2162332  -9.32638827  4.02639495  8.33655326]","[  1.10074445   1.61340481  -9.23148961  -6.91649742  -3.13217609
  -0.80955319  -0.10343594  -7.76740966  -1.21435705  -5.54090039
  -8.49426242  -5.41008833  -2.53748696  -9.08783714  -5.36067603
 -10.52811532  -2.36233125  -9.78142259  -6.43826853]"
"[ -4.00400275 -11.12577176  -4.00400275 -11.12577176  -4.00400275
 -11.12577176 -11.12577176  -2.7271548  -11.12577176  -2.7271548
 -11.12577176  -2.7271548  -11.12577176  -2.7271548  -11.12577176
  -2.7271548  -11.12577176 -11.12577176  -2.7271548 ]","[-16.94748345 -23.23706868 -18.95267808 -15.36731346 -20.98453881
 -23.64052075 -20.63541323 -22.20439827 -25.67546682 -16.49966421
 -21.79979033 -24.84304349 -22.51964372 -25.08709781 -24.16109221
 -22.7930796  -21.2835985  -18.02887577 -14.27989765]","[ -0.59869836   0.45720098  -1.96871362   1.61564792   9.39768568
   7.39466379  -9.38009757   6.86187537   1.3923098   10.64640393
   3.27613636   5.2033496    3.71907699   0.36814122   9.18815464
   3.7051925    3.27936434   1.86546086   7.52149364]","[ -3.06351185  -8.28833788  -4.13570078  -5.83077816  -7.6633926
  -0.66995552  -5.25066055 -10.57312382  -4.87248095  -8.38363171
  -3.98466057  -3.97559907 -11.21785027  -8.53140472  -9.15324855
  -2.16527467  -5.35980665  -9.00249     -4.33335008]","[ -2.47149376  -4.33766731  -2.81532811  -4.91940911  -5.31040937
   0.31997154 -15.85668516  -5.31040937 -13.1606316    1.71885084
  -3.24629377  -0.88163464   4.93841309   0.22175626  -7.42446602
  -3.46462513  -4.61335544  -6.81165352  -9.77556432]","[  4.97671546   9.55041379   4.85421406   3.90692341   4.77140618
   5.40817079  16.56845534   4.80177684   5.72299698   3.60180733
   1.34796089   2.11361065   2.0885856    5.88896847   8.94524425
  10.83047259  10.97297162   8.13125958   0.82284149]","[  1.94391398  10.76857156   3.66555185   4.01702981   3.93711728
  -4.28885983  -0.90432246   2.35702125   0.77309235   2.92321412
   6.60045241   0.64571051  -5.3448677   -2.48649936   3.73631696
   4.474529     0.90399947   0.76228596   6.32596055]","[  2.31428945  -3.12080106   8.59249395  16.37857125   9.28708327
   8.70874958  12.80223307  11.01805649  12.34665733  10.46593406
   9.93998174  10.66711978  11.90118379  16.92546316   2.61881313
  13.56610311   3.65527264   9.23356367   6.13665077]","[ 4.67784188  0.78117013 -4.09273029  9.00729248  1.34228958  1.19119468
  5.52808283 -2.85563581  6.45046424 -1.83577925  6.80276407  2.34359489
 -1.96703805 -1.78953073  4.63392099  4.42633599 -3.99627965  5.5404926
 -4.83612821]","[ -3.0201785   -2.40969145  -5.09791319  -5.00860316  -8.69377388
  -2.22470371  -3.5364726  -11.43778992  -3.63427305  -1.81274179
   4.21527731  -0.52324237  -2.05731602  -3.59834844  -5.12073421
  -8.7147017  -14.96458722   7.51757911   1.75478211]"
"[ -4.2855546  -11.70542102  -3.45530827  -4.2855546   -4.2855546
 -11.70542102  -3.45530827  -4.2855546   -4.2855546  -11.70542102
  -4.2855546  -11.70542102  -3.45530827  -4.2855546  -11.70542102
  -4.2855546  -11.70542102  -3.45530827  -4.2855546 ]","[-28.92682032 -24.63710889 -24.60902741 -19.23715841 -20.92358173
 -22.89125017 -21.73282616 -24.45996893 -21.79147529 -21.71145245
 -27.85258418 -14.67200031 -20.99700589 -13.63995873 -17.17332601
 -23.07618713 -27.69676473 -29.35647804 -12.20676921]","[  6.1615927   -4.04936087   4.35729429   9.29964601  -5.84104285
   1.18341169  11.45451283   5.66201021   8.87011319   1.51835399
   7.7922266    5.50323081   7.10811389  -6.18669894   2.90957486
   5.3547959    9.30503886  12.23371537   6.57046059]","[ -6.39863459  -6.90632872 -11.29171125  -3.13355741  -8.71908755
  -2.54149077 -10.65683822   1.22395457 -10.45529341  -5.98166807
  -5.15863578 -10.20889434  -5.26209141  -4.03960142 -11.4722843
 -10.02184115  -9.02472915  -7.61814002  -7.04256567]","[  0.63366893  -2.9529912   -6.68515667  -5.76810449  -5.28969858
  -5.29785493  -9.75802351  -2.42667304  -8.07754082  -7.99537508
  -0.16402713   0.63366893   0.46937862   4.31569192  -3.46513799
  -6.1671967  -14.84197686  -1.9121832   -2.66971768]","[ 10.33608825  11.39160939  10.24275684   4.42052866  12.05906995
  11.91147054   7.082645     9.97711751   8.62551401   9.11244469
   9.91361845   0.85020482  11.06642736  12.59371906   2.05779383
   8.7647289   12.02977444   9.09217993   8.87674986]","[  2.12687144  -4.41047551   1.81193995  -0.12351945   3.23767908
   2.65476504  13.37909746   1.50319308   5.12094413   7.36534974
   6.99671804   1.47120871   1.0678173    7.8923489    4.48740864
   5.75205335   3.79963991  -1.96491302   5.28662877]","[  0.23957802   4.33928024   1.62660699   8.35878408  10.74191267
  10.59418792   9.98719429  14.93452456   4.02273611   8.21524024
   7.79394808   3.45424295  10.28696598   0.08376773   2.26597576
  10.92935657   6.2231835    5.70615556  12.64674445]","[  6.88093557   3.48989289  -3.67906114  10.05385986   8.06664151
   7.57583047   1.24159788  -3.57398395  -5.32374044   4.8671904
   3.63347154  -3.07022863  -4.2229541    5.21230351   4.97660155
  -4.15125755  -4.26959099   0.8560308   -2.90338647]","[-8.40035666 -8.24711615  0.4145185  -3.36375593 -5.40288302 -0.29728533
 -3.54558977 -1.42164305 -6.80295331  0.98024901  0.7793292  -4.68651267
 -1.43179788 -8.58023508 -2.82255117  2.20706531 -9.16057301 -3.43887321
 -1.11567656]"
"[ -7.66562379  -7.48836467 -11.67017575  -7.66562379 -11.67017575
  -7.66562379  -4.12758184 -11.67017575  -7.66562379  -7.48836467
  -7.66562379  -7.66562379  -7.48836467  -7.66562379  -7.48836467
 -11.67017575  -7.66562379  -7.66562379  -7.48836467]","[-20.42540409 -21.49604859 -17.62276372 -20.56823641 -22.87692188
 -19.86552816 -21.57975123 -27.40040873 -20.70780583 -27.16734181
 -28.56433831 -24.72689737 -22.01459148 -21.10579968 -23.01199045
 -20.98927488 -23.31980304 -27.0891376  -15.39214183]","[  4.33561938   2.05173318   2.47447894   7.12802556   4.57182853
   3.94625767   9.70341677   6.62426417  -1.04210524  -3.61325874
   8.37353418  11.33978122   5.58438514   7.15871164  15.40357085
   6.44875885   8.58803066   4.91167324]","[ -6.48983438  -3.94197497  -4.42331081  -6.7943765   -5.170651
  -4.16892337  -2.62856272  -3.25435346  -4.02005027  -2.98605047
  -9.15268905  -3.62829602  -1.87116047  -2.51797044 -10.57783238
  -6.29681954  -9.54664621 -14.73333841  -0.41461335]","[ -8.44615771 -10.14967319  -6.41378947  -7.4661853   -2.92335357
  -5.36250625 -11.28296768  -6.37790507  -5.15886993  -2.60284981
  -0.85329444  -1.2098624  -11.405998     0.14117589  -5.30728365
  -2.7632724   -3.83184575  -3.83184575  -1.58689425]","[ 12.81113329  12.54115273  10.17095289  13.47193314   3.91857603
  14.27893495   4.61647788   6.23671667  10.58567839  13.59916612
   8.87150529  10.03838438  11.54879475   9.22120755   7.77554826
  12.71691177  13.19921494   6.93318129   3.95237152]","[  2.25515864   1.85758773   3.50552714   5.52832751   6.889028     3.591537
   5.24407416   3.29522182  10.67625321  12.07507154   3.00170968   6.40372
   4.82516814  12.69188622   6.28995012   4.46946533   6.51939258
   3.02999975   1.74401327]","[ 12.26271476   2.64772852   1.35799914   5.6736073    3.55313152
  12.73888425   5.67745964   9.53204183  12.0819823    5.19284978
   2.08277882  11.92909278   1.39891777  -1.33608988   6.84677625
   8.15790729  13.14922833  -1.24183903  15.60779905]","[ -2.13943363   7.3981019   -0.97752822   6.35144862   5.7082946
   2.69424635   5.31184278   0.7036159   -3.03659932 -11.48458691
   3.59659135  -5.53627251  -1.33428451   4.20143503   2.61994904
  -0.47905247   0.67142974  -3.19350145   2.84758239]","[ 0.60712808 -1.49697921 -4.30398826 -3.54740817 -6.40839093 -2.57289236
 -8.81877621  1.40079639  1.41759173 -3.31274755 -1.14083712  0.2006992
 -6.38364322 -2.61024443 -8.00349987 -1.39133841 -5.44435506  1.37197202
 -3.85661484]"
"[-7.57861359 -7.69203934 -7.69203934 -7.29061289 -7.29061289 -7.29061289
 -7.95712547 -7.69203934 -7.29061289 -7.29061289 -7.95712547 -7.69203934
 -7.29061289 -7.29061289 -7.95712547 -7.29061289 -7.95712547 -7.69203934
 -7.29061289]","[-20.65752173 -21.08735587 -20.86553707 -22.00942881 -23.95614941
 -20.31818901 -15.23309098 -24.8453994  -18.16490058 -22.43353123
 -19.93611876 -25.45028997 -22.49707298 -17.81359036 -21.467542
 -21.23308846 -23.94137172 -20.53385292 -18.61767279]","[ 11.3908747    3.15718501   7.29423996   1.73288872   5.84423828
   1.30902032   5.97879051   7.23781019   1.77588426  12.92984767
   3.67945668  12.77084379  -3.78738691  15.16287162  11.05859206
  12.13045742  -0.06288236  -0.03424411  10.56474163]","[ -6.68451741  -8.39622033  -6.87944497  -9.03784191  -7.51163268
  -0.69431662  -2.05879127 -10.06423375  -7.95139118 -13.90851885
  -7.6109209   -3.20220857  -9.28300341 -10.03291643  -5.76045738
  -2.99189413  -9.75473821  -6.05640908  -9.95618444]","[ -0.54772657  -3.95261352  -8.39150997  -0.50403121  -4.93848023
 -11.20522019  -2.69547954  -0.72644295  -0.91387363  -1.53338709
  -0.85825374   2.86574887  -0.96168108  -0.85825374   4.69478043
   3.19555013  -4.6535903    0.61064657  -7.28135497]","[ 14.72884173  14.01261291  16.67243118  15.05210326   8.32891576
  16.98800522  13.13508297  16.93779586  12.58829228  12.08414723
  12.53656875   8.09402728  13.44753906  12.65593407  19.37826379
  13.7320842   12.15788807   1.93144281  18.49989312]","[  9.83268538   5.47860447   7.89606812   6.0664503    0.99363844
   6.35708306   2.64342525   3.57141424  -1.51643498  -6.11502961
  -4.3970256    3.12351592   3.89223207   3.78239921   5.28563491
  10.26619797  -0.77427131   4.38079889   6.28054065]","[ 10.9497223   13.93622034   7.13717106  13.59819012   3.98989317
   6.20702646   5.89625928   8.56054508   7.92714376   7.71080457
  12.30161537  12.95941098  10.41929081   7.51102867   8.09195025
   9.3450762   12.11602114   9.24019538  10.05335882]","[ 6.35949036 -0.11970832  1.24609649  3.54839414 -3.17393637  8.82024648
  2.43386355 -2.79420693  0.1797292   5.19130596 -1.80623095  5.91105
  2.07978916  6.9526807  -4.06099282  9.39746456  6.95177189  2.22029585
  3.82982576]","[-8.1543474  -8.90904903 -6.44142836 -0.51196369 -7.4792352  -7.43307989
 -4.11283454 -2.0833944  -0.08006297 -1.81406376 -4.93297559 -1.24627093
 -8.68208744 -1.08552189 -2.15098656 -4.55685126 -7.61716238 -7.87896091
 -6.54305111]"
"[ -8.46368544  -3.91900535  -6.86154181  -8.46368544  -8.46368544
  -3.91900535  -3.91900535 -11.58426696  -8.46368544  -3.91900535
  -3.91900535 -11.58426696  -8.46368544  -8.46368544  -3.91900535
  -3.91900535  -3.91900535 -11.58426696]","[-18.11671832 -21.84107703 -21.29943864 -20.8039448  -23.45743785
 -15.77936802 -18.54906247 -15.1294847  -26.91056533 -15.34099344
 -19.86383954 -19.38827075 -20.02725585 -27.46070831 -20.95477206
 -26.11634738 -19.53419349 -14.89718371 -23.74339214]","[ 10.34286171  11.31401117   3.45356204   4.42741193   4.4746185
  13.79907144   9.99001658   9.10948182  -2.19599677  16.86199722
  12.32772748  12.015161     7.48124558   3.53146381  12.89814951
   4.8744183   11.06739422   4.0202411   10.31473343]","[-12.50966715  -7.00615867  -6.94013876  -9.51129762  -8.48180943
  -6.55592567 -12.50320091  -7.17647491  -9.04658399  -4.39224252
  -9.24149311  -5.6121262    1.72483536 -10.65804556  -4.50810342
  -5.94788106   1.27805371 -11.08160682  -3.66200234]","[ -5.37104452 -10.1233837  -13.46019049  -1.35964692  -1.73006414
  -2.97923575  -4.26118234  -0.61097342   2.8483318   -3.81977134
 -10.36863005   2.9613929   -3.58119386  -5.52773406  -9.42059603
  -4.64975213  -8.37407484   3.82752142  -2.97923575]","[  4.48597703  11.77369006  10.45477668  10.43818088  12.30734862
   6.00184271  14.25617934  13.93545564   8.51654678  15.80522783
  12.8747432   13.39508786  17.15943488   7.2645032   13.88124803
   9.49849904   7.06863421  13.22788663  11.11668563]","[ 16.42779258   0.94470153   6.84141789   6.86587277   3.53656287
   6.99167016   6.15189477   4.2107278   -0.77848729   4.28758691
   2.47551624  -0.32670938  -2.37026066   6.99384092   5.56340115
   1.34556987   4.54543383   6.30188979]","[  8.34577628  -1.57576731   7.98108944   9.29152015  14.60690903
  10.43019246  16.59250641   9.03669571   6.02045532   6.41174902
   5.16824844   9.85703916  13.36819764  10.27895443  13.89020084
  10.88897288   7.06959097  14.23524031  14.21466887]","[ -5.302801   -10.87982579  -6.91391178   5.29638506  -0.82759914
   2.47337037  -0.44710374   2.91502351   6.28484015   2.53347282
  -0.35298439  -4.41612364  -1.36273891  -4.40484014   2.50092673
   3.7257789   -5.49298319  -0.14149608   0.0553746 ]","[-1.77235771 -2.74015232 -3.65210213 -3.52841119 -0.04635579 -0.53696394
 -1.29957746 -6.88178133 -1.49481098 -7.06021093 -3.96683706 -9.81560797
 -1.79697885 -1.38600026 -8.51297607 -4.43032489 -5.77123557 -4.71381297
 -3.98598731]"
"[-11.88837787 -12.34867168 -11.5983399  -11.88837787 -12.34867168
 -12.34867168 -11.5983399  -11.88837787 -12.34867168  -4.01461531
 -11.88837787 -12.34867168 -11.5983399  -11.88837787 -12.34867168
 -11.88837787 -12.34867168  -4.01461531 -11.88837787]","[-19.53137321 -25.85469778 -17.11811336 -22.18490887 -16.79799589
 -14.59863217 -17.75381174 -21.52541656 -20.90759352 -20.71902384
 -15.66056735 -20.15328433 -13.34771142 -22.58890678 -12.46391409
 -13.06568368 -24.22715545 -19.85738069 -19.19711685]","[  9.70389306   9.16550869  -1.52718171  15.67197838   6.95274448
  14.59850409  13.73450762  11.4328436   10.67756394  11.17914996
  10.3468905    2.355498    15.74780566  11.22505829  10.40216793
   7.13623361  12.04801426  15.12040515   8.1274408 ]","[ -7.77736307  -1.39546623  -5.44358449   2.03030395 -12.55609655
  -6.37829094  -8.14303118 -11.88743534  -7.18470131  -1.03405806
  -4.89569625  -7.7691712   -7.5858302   -6.46758032  -2.480395    -8.4820985
  -6.05055231  -9.39760166  -6.18649993]","[-12.45048753  -7.20157603   2.67390484  -8.59200876   2.79556681
  -2.32423914  -0.16525629  -5.64446463  -6.3370145   -8.24728894
  -3.01174852  -5.5973025    2.32912364  -1.56671585  -6.5812124
  -4.31664265  -1.56671585  -1.00150266  -6.94999351]","[ 18.23023196   1.19921305  16.73843768  12.79127974  16.37466628
   8.34419197   9.92315056  11.53112438  16.46926969  15.69319066
  11.00413212  10.59441458  13.03070716  14.77700301  11.73512715
  14.8531114   19.46596713   9.46622584   0.51309425]","[  8.46476544  10.11156629   3.59026108   5.79739704   5.23767479
   4.03685839   0.80915662   8.79520235  -5.09303018   4.39421805
   7.08157976   4.25524289   9.37103213   8.0210788    2.22973681
   1.52864205   7.91678271   4.419809     8.46476544]","[ 13.54154343  17.01075941  10.35881375   7.50309247   8.71316294
   7.74130123   8.04052707  18.00151563   7.19289779   5.96280623
   6.87881185  10.19209971  14.7586568   12.53765943  15.70518741
  11.89587943  11.17918498   6.69420948]","[ 0.47614719 -3.03646487  9.77956102 -0.15291339  8.78757724 -2.50683254
  5.35486129  5.41923174  3.82784157  3.49565638 -0.40939931  8.30679676
 -6.50381429 -2.94243845 -5.92776255 -1.11463751  7.12608776 -0.35713227
  1.32082403]","[ -3.90249976 -10.38229859  -8.35237458  -3.97343864   1.54585558
  -7.16781327  -8.75101807   0.89587504  -8.9744074   -5.29096188
  -4.55570272  -0.70810626  -0.53364176  -0.46434905  -5.71091422
  -0.8455659   -2.05380444  -2.56273642  -5.06077587]"
"[-12.50372599 -11.42269946  -3.14349     -8.52325244  -3.14349     -8.52325244
 -12.50372599 -11.42269946 -11.42269946  -3.14349     -3.14349     -8.52325244
 -11.42269946  -3.14349    -11.42269946  -3.14349    -12.50372599
 -11.42269946 -11.42269946]","[-12.35245711 -22.78065372 -16.40992918 -11.54371584 -23.13414922
 -19.99136444 -23.41945057 -20.34780046 -24.39557532 -22.88920865
 -19.25938739 -12.21197361 -15.83378998 -12.96005962 -24.16976198
 -22.50139903 -14.35097189 -19.34972221 -22.01564717]","[  5.8087034    9.22211628  12.87810819  14.37434396  11.41041511
  14.53319281  17.1792353    1.94285143  14.09233364  11.23226007
   8.36651082  12.10361736  19.88881596   0.27519003  15.34650308
  13.0311954    9.39976954  15.15621604   6.81920781]","[ -5.75526311  -8.44670971  -6.44237661  -6.34846495  -8.22409311
 -11.61956494  -6.887755    -4.73123115 -10.29455392  -7.58315754
  -2.18016849 -10.88247137  -8.81786343  -4.9851928   -7.74973123
  -8.56594209  -3.18822836  -4.24960673  -5.68553055]","[ -6.09897629  -6.99496954   1.91977881  -1.48724346  -6.41644515
  -6.34081271  -7.09912934  -7.35574633  -1.07982833  -2.62891702
  -1.03004793  -7.25482188 -10.04678094  -4.1649604    0.560561
  -6.33984817  -4.1649604   -5.98130894  -2.54641027]","[ 13.25991608  18.28273076  12.53846852  11.14308825  15.32420278
  11.4982416   12.28402016  14.46299858   7.40490103  11.41661422
  12.55867345  13.30777586  11.80304735   9.00675407  15.53437585
  12.94000926  19.2490078   13.34035634  11.01763698]","[ 10.01823775   5.94489932  -0.24035798   4.64511128   3.05871267
   6.77860369   1.8344707    4.70195185   5.52254556   3.45806566
   8.78540053   1.54754674   7.93712327   5.03042775   8.11241646
   3.05871267  14.87098832   3.75701184   6.77380898]","[  5.43257125   9.87860584   5.29885097   3.3094063   10.54317432
   9.11833928   8.45072851  13.47207887  14.64069056   4.5753146
  11.93627562  16.15201457  -7.34594982  13.28764173   8.81400841
  -0.60458988   3.75043808   5.5116207   12.0031451 ]","[ 4.27265999 -3.42070022  6.33911481  3.2545842  -3.19358852 -0.30734788
 -1.36818116 -1.21399386 -6.50259396  0.74117603 -9.73974587  6.29310009
 -0.25734848  3.69951957 -0.49035514  0.54656787  0.87415955  1.41771904
  2.83867232]","[ -1.14938205  -6.33993343   1.01092836   1.59772646   4.3726773
  -8.88818445  -0.48223563  -7.23134788  -4.59658619  -7.3670942
  -7.81680266  -4.51466153  -5.98515728  -3.25511749 -11.24651046
  -2.64661467  -6.55133513  -3.8807101   -9.22868368]"
"[-3.87590243 -9.39783746 -8.28072009 -7.4193849  -8.28072009 -3.87590243
 -9.39783746 -9.39783746 -8.28072009 -9.39783746 -8.28072009 -9.39783746
 -8.28072009 -3.87590243 -9.39783746 -8.28072009 -7.4193849  -3.87590243
 -9.39783746]","[-20.81274425 -19.26017649 -17.2277311  -12.58661044 -22.66980703
 -17.2183248  -21.20286161 -16.45116698 -18.07314145 -20.07181738
 -21.78701809 -17.77349889 -25.57938848 -14.90022395 -25.93565616
 -12.34188853 -20.45475059 -19.05743219 -18.41003059]","[ 11.45751358  15.15633133  10.01421909  16.91003054  12.9234283
  17.76446248  10.22511527  16.21846435  13.36060316  13.11307241
  12.54568271  11.78764265  13.04745984  12.77593735  18.47910365
  11.80330541  16.8296647    8.22953572  12.92048616]","[ -6.85005905  -7.93115822  -6.0144752   -7.1481217  -10.46694544
  -7.60323216  -0.93780797  -7.40634447  -7.80564957  -2.05596332
   0.63994702  -3.21292908  -3.47856795  -4.97258853  -6.42504179
   1.85530647  -9.69396732  -1.43754353  -8.45233044]","[  4.32018384   1.02383148  -4.22830251  -3.88283307   0.17567261
  -7.14889804  -8.66264067 -11.68936962 -15.89464766  -5.29297441
  -4.63101454  -0.71862346  -9.55820322  -1.94342834  -5.33674034
  -0.35287941  -1.00770204   0.7249102   -3.26334682]","[ 20.247394     7.86295649   7.9353178   13.67889461   8.80717426
  15.56486257  11.2245433   16.2650869   17.70852295  20.78869715
  19.31163397  18.81611047  10.83240563  15.94680845  18.62339635
  17.29537937  17.06984085  15.46927301  13.11008565]","[  3.51293102   7.79020862   7.37977458   2.18318553   4.53515053
   5.75191353   0.51570744   6.73967276  11.4847115   -3.20401525
   4.84495607   3.76758329   4.00725247   2.79931711   4.79339524
  -3.03078865  -5.14853871   6.78664015   2.79931711]","[ 11.4037461   17.13319249  15.29054366  12.28605897  14.60026386
   9.43078458  12.50649023  15.88514943   5.88960266   5.51345414
  11.81965218   8.29077955  -1.00432327  17.74493248   8.68100954
  14.803725     6.85621628  15.35734764  12.36251852]","[-2.2004233  -3.79118337 -2.32791092 -6.63715582  0.01235132  1.51242422
 -5.68499734 -0.82622756 -5.17139173 -1.43191236 -0.92517361  4.98718418
  5.70487048  4.52501001  8.0048913  -1.91992723 -1.39804659 -8.31995315
 -1.68941519]","[-3.39350099 -9.09901683 -0.09957929 -1.12877831 -1.19196987 -3.49654649
  2.14107796 -5.00338352 -4.15912877 -4.32122562 -6.73010032  3.22276668
 -3.41388657 -8.63012281 -1.88106844  1.42225282 -6.90520973 -6.11261729
 -8.11104446]"
"[-7.73270897 -7.10480237 -7.10480237 -9.11604103 -6.03906775 -9.11604103
 -6.03906775 -7.10480237 -9.11604103 -7.10480237 -9.11604103 -7.73270897
 -7.10480237 -7.10480237 -9.11604103 -7.73270897 -7.10480237 -7.73270897
 -7.10480237]","[-16.06578722 -15.53985465 -12.75585627 -18.1139517  -13.64382957
 -14.58778698 -20.39935367 -18.87162859 -17.52933162  -7.04248887
 -17.16881516 -17.49346702 -11.22403471 -20.14424621 -14.07085594
 -23.14679014 -28.8399264  -21.10066687 -20.42111403]","[ 11.50571621  14.10481816  15.13997522  15.34453619   6.96314737
  16.1592861    9.54657861  17.58718691  15.40227694  15.40564001
  17.74092889  15.26050049  14.87241199  14.06856623  11.50571621
   7.70975391   8.86262255  17.44389666  17.85074147]","[-12.75990189 -11.68911278  -2.92256365  -8.95337311   1.4140722
  -9.87227332  -6.87155418  -8.60162143  -3.12051903  -7.75094401
  -7.91163784  -7.15310937  -5.51871128  -0.95384846  -7.09114267
  -0.70386966  -4.45708626  -5.33689637 -10.48749453]","[ 0.77946025 -3.11778026 -4.74435591 -7.00428456 -5.92165267 -9.47775352
 -4.20532954 -3.02217469 -1.25723715 -2.98542896  3.38008409 -8.65951403
 -6.24306445  3.36351891 -6.19768111 -8.77567707  4.77916935  2.03766325
 -0.49885669]","[ 11.16544239  13.71904888  15.24660276  19.10828808  13.13008378
  13.94221059  15.12229551   6.49573732  17.49411328   7.95392897
  17.87212649  17.93440998   8.1540519   12.41924262   9.58744779
  12.49766674  12.63739192  18.85985563   7.41071883]","[  3.80506579   6.43787493  12.42573321  13.3894933    9.53462376
  10.23235036   5.89338015   8.67164187   4.21808552   6.67882496
   4.55998556   4.21808552  10.82423333   5.85775338   5.41772226
  14.11078966  -5.21544453   8.38469056   8.8360478 ]","[ 11.36535785   5.91362752   2.6377435    7.98868843  19.21347903
  12.19119757  15.36704972   1.75274343   8.45487547  10.07033985
  -5.64016599  11.58564476  10.66825239  12.81064069   9.84103874
  14.23084717   6.05181351  11.83413834   5.57045652]","[-0.33605713  2.13447376  1.73045834 -3.79406194  0.29185274 -2.01578526
 -7.41024191 -1.28000775 -0.20327273  7.92242398 -1.16086991  3.99187864
  2.13005787 -0.23563774  1.05137129 -5.39410308  1.63301834 -0.34454418
  4.03466859]","[ -0.64932635 -11.725749    -7.40034303  -8.29539609  -4.59682667
  -0.04743618  -1.9194993   -6.53173731  -3.76153775  -4.4902698
  -6.52043589  -0.26696208  -0.87297357  -1.77143561  -0.38148398
  -3.96538755   3.48198714  -1.66764831  -6.13628321]"
