avgReturn0,avgReturn1,avgReturn2,avgReturn3,avgReturn4,avgReturn5,avgReturn6,avgReturn7,avgReturn8,avgReturn9
31.095581432117093,29.89588502502206,33.65370394854938,32.769958265550216,25.576379605428166,31.577466826796307,38.35700345722281,29.173381454860706,31.3000505221544,31.984855253928046
56.37282478772291,48.826626780111475,55.82621358517153,59.72819983596747,63.683228725154386,59.05127371398288,52.98558724899964,61.793272735291964,46.347533307075146,48.69769702227892
55.3042772023974,56.43594026035598,42.349433894846364,58.96251793433723,60.55186290590084,52.9329239925571,47.576857576120496,56.255624309414145,66.50055403739526,67.28564675678929
70.29373928591072,63.55001362478385,62.9196411865301,65.13340193741816,79.73161288514744,61.02395647498483,58.822869185329004,71.4698772347181,68.25311324307658,71.90612979946935
73.17908552968971,71.04220610394715,69.90735738422781,63.23540807213942,72.14837311745401,87.95875243096316,66.97785669392876,72.94169473527133,68.67905205648906,84.29913895247563
77.770893018788,73.6757643502166,66.7290910566059,76.68208820031077,75.72749454816334,73.77319811439135,71.58153415420611,80.2217751506182,64.94537180676197,80.35904775969325
79.67528503407212,94.8361157049902,63.57534645693551,71.32796758884935,66.81528320706336,66.65829479874137,81.66606505871182,77.27794714441076,63.36005925802012,79.36542195571883
73.28994475087144,79.98241430138972,103.35965087373978,85.40907017825394,71.3708823975454,82.26810310088356,85.29146703877481,84.1824546716209,68.96113616772273,78.91161288844081
61.44974357739434,81.99038651788649,83.80193072052221,77.35011116700446,75.16674634992098,76.34027871787978,86.09314828274033,87.42519822351716,75.8666350803251,83.46525992930101
71.2350046172297,100.75889743450158,65.6116149462275,85.25871479069174,102.08879470300893,108.5543821836929,93.88171923826553,96.05553661527533,81.50926588813208,85.08604181776836
66.44645379391795,104.42512308962712,94.51132252569381,87.90617916972724,117.13677470246142,101.53951464369364,96.45775781273262,87.86130410316282,90.7204484862748,81.62428566249584
89.12429550518561,113.05761785754804,80.03371799001661,79.03031828869024,123.7956118764091,99.74315575202144,90.15628699674558,115.17401693609277,83.77771802897972,92.80888572283295
102.73719555182805,107.64552847510613,82.55303769882552,77.75749675761642,135.58929857410743,102.26064505488462,109.00680553765267,104.08296142707518,82.92611717254644,91.344190625015
95.17035530287738,115.05719896928552,85.65508905315424,89.25262832099513,114.99409441451463,93.39305944398951,95.28084208986373,117.04548842963152,90.95543630947856,87.10271621664235
91.55633195536534,118.77588601312226,88.32535551408968,80.76177046543621,126.26661622297149,103.41445674363933,108.05669630067233,128.99633726446066,95.73645192519841,88.38175177252447
109.74880188047585,117.29915330735618,81.06887249936374,83.64215506066778,132.36708020139642,111.79782005219157,113.21586892078058,133.420260191312,90.95983840605454,95.78263352582537
107.8689824386269,134.11341793451922,75.41248341571197,83.903257703247,137.7905451779473,114.3387922995085,117.71829968009968,135.74084258493116,99.16609416560094,98.54687999843003
106.55896105814439,124.5530471229058,64.6690509388198,84.73683989153535,154.6411332877852,123.91154233805422,125.6045866682628,121.51977599744193,96.50798572273295,124.0124953104348
128.84222313048602,122.1102534495706,86.79316058048136,88.41864653757962,170.03411890978967,112.23485468843681,100.78173685878836,148.7443397076184,103.3275023758216,90.77330102760533
85.15018275601949,120.25596710390853,72.64223708509859,86.12571995033862,163.87633314881927,135.5164244454061,117.97003807369148,131.99191493077367,104.60958339918612,102.27901992718591
108.55925539906691,129.21077690838771,75.8750382465177,89.5634294589613,150.3135298096339,122.12189054828775,110.2861189540215,140.63506997711997,111.90116545527425,103.65708817497026
97.31181685388543,129.61038279491277,74.3189897113757,88.16646634704085,159.0509562971301,133.94887247295,117.08219060992292,148.2964706174735,118.31211875011353,106.60464299322109
127.79940851554211,116.20349010472883,77.99171928352409,97.02981313079295,157.4905376273186,127.15290200871551,110.78519233444547,143.05350712304366,104.58580884046238,93.87740569977761
106.19370696803698,125.10817505723436,87.31293370310651,106.49229715649267,162.38823276727047,128.989140423843,100.93470272758402,151.91428118309315,109.79224880654023,87.8659076439905
116.74734202538097,126.07975955475968,81.88680396485518,89.76121709624198,176.95501301665874,112.39748667861947,137.3587385164938,159.36831176427378,117.46167820430269,97.50704088452694
118.02129880875646,132.47551755295487,60.10618067121836,90.62876501839179,154.88681196856325,110.8511383655728,119.33228455788084,163.18403960966904,108.70285828612884,95.11242767858566
96.73956498853939,123.67324873130995,76.14254119272098,92.5692353800337,172.30643138592134,123.01678385641334,121.19713016511493,158.57264950228807,121.19334156093875,85.25237170168667
104.63438949235417,115.90853793907631,84.98884247476649,99.89612477577232,174.14134864104162,124.19192817665716,108.77811694363527,162.36940383612634,110.17601472889584,88.11015624312073
92.19209661742718,141.69630604467147,65.37176129902802,103.06687928218219,176.4908349385031,133.1733827425762,124.6299870792102,156.02727082306356,110.54836008453475,78.46490659048648
75.91626997966772,128.93404614956097,67.65916107267242,97.70710647882574,164.07414917377835,113.56575048333069,106.83425212829279,162.71302467479876,124.98303085010355,92.68780225720019
97.67667027659701,113.00916553811851,74.62508576518779,109.99424858410795,178.17057864425828,128.42573084865037,108.92692348331242,166.88654420044665,108.01380486235708,84.95484029084595
96.93401796182859,125.19153321702139,74.06012357217934,105.69989773634491,178.21580282487085,105.61846848341015,101.42721723345238,181.32079037789663,100.27964642402436,85.02912423587271
85.45590206297187,132.67097902905343,92.06707332447604,101.89550663742078,185.8568478926928,130.62099568026056,110.89972949382582,177.2686160517587,115.42809071028697,88.70041205846388
84.15656129045355,114.48886836355267,77.8186191732815,115.63551422773303,183.8821790861659,115.46527636664759,107.18280030793694,169.42716370382126,118.6135537460603,78.89611637851151
