,diffLr0,diffLr1,diffLr2,diffLr3,diffLr4,diffLr5,diffLr6,diffLr7,diffLr8,diffLr9
15,1.0201681879526236e-05,7.297033307992193e-06,1.8053638853889543e-05,2.1245677168937505e-05,1.7270684474210108e-05,5.590080287412854e-06,1.4394796226971093e-06,4.623575072451142e-06,1.9341056171867234e-05,1.0558571571451708e-05
16,4.3187194384001335e-06,2.5306119581835958e-05,1.966867123372143e-05,1.9356241411754637e-05,2.720764300905606e-06,1.9152705953879337e-06,3.503689712982985e-06,1.1488520307386737e-06,2.0630097319026292e-05,1.3201506053996665e-05
17,1.77403919385532e-06,1.6135001360419454e-05,1.9166256866983998e-05,1.041822520419668e-05,8.296132733280022e-06,8.484929263101601e-06,-5.289372732246926e-07,1.2478982054286685e-05,1.6926061257133677e-05,1.2576417501343101e-05
18,1.0778095478745728e-05,2.334173959580764e-05,7.268191216425427e-06,9.580007130157499e-06,6.557912119782446e-06,-1.8466336156283272e-07,2.462407594917271e-06,2.515741366585741e-05,1.9325517687623156e-05,8.943305190296468e-06
19,2.2655236520790413e-06,1.4529801860101748e-06,1.6942475556288113e-05,7.628444924787058e-06,4.694685980432303e-06,3.1960704831936084e-06,-1.325157494520804e-06,6.850214828754584e-06,2.469302446308758e-05,4.910874859203997e-06
20,2.6559226091090593e-07,1.5085144505196517e-05,2.2841596925204975e-05,1.3532010363908853e-05,1.9935395423000033e-05,7.079461930266739e-06,8.397723882156026e-06,3.01181555679826e-05,1.2441639832933369e-05,5.151864862834725e-06
21,-2.854712328536431e-07,2.646642947231805e-05,4.185133732364895e-06,4.538821128599444e-06,7.245594988979087e-06,1.1201683716526681e-05,4.372786972433461e-06,1.1870161998948867e-05,8.49521155860042e-06,2.185466486845001e-05
22,7.047609914698106e-06,3.2044350860082897e-06,1.4106176410078447e-05,2.9385956624532326e-05,1.8128455785177517e-05,1.0991733499971924e-05,6.035796983967988e-06,1.2067678928909244e-05,1.2360644733218359e-05,5.690744484185696e-06
23,2.042539516242034e-05,1.3166978353960267e-05,1.8737880547703427e-05,1.4212724119062372e-05,2.02727433844707e-05,1.2194105002991611e-06,5.0126892177895334e-06,2.7471430414864884e-06,4.482732742562107e-06,2.0840222294562823e-05
24,9.891867803221924e-06,3.99091858960975e-06,1.406674608629214e-05,1.9364496937746513e-05,8.591195525267378e-06,4.101692974782624e-06,1.0683167217551279e-05,1.1044111971208143e-05,1.1921593819231515e-05,2.49331783356469e-05
25,1.989086577859053e-05,4.563878623345148e-06,1.9072309375207886e-05,3.076345444999197e-05,1.0365165251010583e-05,3.5376153708243133e-06,1.2026276517633621e-05,4.661863781382121e-06,8.114875943782369e-07,1.950049788321931e-05
26,1.75888571283405e-05,2.5140118702014916e-05,1.0195025818292565e-05,1.806962711747345e-05,6.02122489988351e-06,1.3639128252155826e-06,1.673597535021974e-05,2.64644817558563e-05,3.973485498144346e-06,2.1684035725556107e-05
27,1.1488986565784901e-05,5.8899523063907955e-06,2.2987846354051454e-06,7.94371649435886e-07,2.1077530653347735e-06,1.6005211601646856e-05,1.4971128965471638e-05,7.197545194516439e-06,8.172811180661571e-06,2.364284743594982e-05
28,9.210831393723838e-06,2.443305837788108e-05,5.202749170628554e-06,1.5719916479386755e-05,2.207470674481531e-06,8.849769287674301e-06,1.0908119667754302e-05,9.081137628959476e-06,5.566073894867893e-07,3.27158928995316e-05
29,6.108647558838418e-06,1.4733635396740407e-05,4.562675230909968e-06,2.4486156031428882e-06,1.7253583910996126e-05,7.960211869652529e-06,1.434511744090049e-05,7.91317616084532e-06,-4.8333330686278615e-06,1.1313096112257443e-05
30,1.8552663327679935e-05,6.737543921382981e-06,1.4911996960603187e-05,2.7730784405879816e-05,1.2331471259498228e-05,1.8896692151639094e-05,8.474679964636387e-06,6.514004455068978e-06,1.255234079041701e-05,1.655334030364222e-05
31,6.019805218906688e-06,1.0431529695675169e-05,6.346589095414915e-06,7.24052565768969e-06,9.062462282565354e-06,1.2492252847246775e-05,1.8496660248422965e-05,1.810900937574806e-05,1.727591967725014e-05,5.98579194848364e-06
32,2.4085301954243304e-05,1.1188871290430607e-05,2.3033789453956835e-05,1.9075327816401563e-05,1.480443655670944e-05,2.6111426747716054e-06,2.2325343471197143e-05,6.117488986439079e-06,1.811969584500524e-05,2.1476407794510805e-05
33,2.6314404501330732e-05,1.6388192838527783e-05,3.785240487049984e-05,1.2601233343421683e-05,3.269987138659314e-06,6.994399357989094e-06,1.0493469625776636e-05,6.323792996315286e-06,2.4682023562215843e-05,1.5152126128690672e-05
34,9.21831515199912e-06,1.3664839124766969e-05,1.6096197819977406e-05,1.5373236280166246e-05,1.5007498748936257e-05,2.1984656752989674e-06,7.386154565979934e-06,2.1432665399362367e-05,2.4946920907225224e-06,3.0318645255953134e-05
35,2.5916971191262055e-05,9.269408468731287e-06,8.971322827679668e-06,1.567694529795213e-05,2.1997337341429885e-06,6.86465384543795e-08,1.6863998698047747e-05,1.8421744496129742e-05,5.4073614596581126e-06,1.317063961498328e-05
36,2.148881676229409e-05,6.572070381978922e-06,1.475842911016503e-05,1.0990150517911027e-05,1.5801742603019408e-05,6.842797341476005e-06,1.9173525446244384e-05,8.232824184408472e-06,2.5693823504226703e-05,2.2306026123223684e-05
37,1.3998823484510076e-05,8.732726481440239e-06,1.9222331656298782e-05,1.4440784567284916e-05,5.5826532462403345e-06,1.4892866051176287e-05,9.776318179497426e-06,4.78976217538937e-06,2.0989934875389896e-05,3.573119219225106e-05
38,1.3718895039670022e-05,7.142644803368723e-06,1.230283184716202e-05,1.831326881780489e-05,1.2231707025697586e-05,1.0868605583693148e-05,2.0781707103205087e-05,7.465741493158087e-06,9.671693492277568e-06,9.498333264947881e-06
39,1.816877616987168e-05,7.185219804893755e-06,8.534605062301579e-06,9.375552344918961e-06,3.8926686079802324e-06,1.204987098188005e-05,-3.078741076884842e-06,6.2607657196442745e-06,1.4469555251855838e-05,5.3583004466450395e-06
40,1.3889881116579137e-05,4.887661140853231e-06,1.1777630338359463e-05,2.698925336428421e-06,6.5981800522663875e-06,5.999267138829207e-06,1.6971860268493296e-06,1.325324503707181e-05,1.7951448301364406e-05,2.0970290523235746e-05
41,2.2532888618886916e-05,8.175698483397974e-06,1.3519864955281299e-05,1.6568704449459013e-05,1.7970987419430772e-05,4.146588309365153e-06,8.205944034475184e-06,2.478137850987658e-06,9.69309848354846e-06,1.4318912133888484e-05
42,2.36737314065608e-05,7.577592481206016e-06,4.981552551996093e-06,4.089598772207678e-06,9.658209595053713e-06,-6.238092907698872e-07,2.3549397894572008e-05,7.589575264871605e-06,1.2516784848915606e-05,1.671614686221685e-05
43,9.46304379425185e-06,1.2652409171416333e-05,2.4032486143010433e-05,2.486864895361403e-05,7.180019542334746e-06,1.7519886491586857e-05,1.0260970678308367e-05,1.59629097983558e-05,1.1027026964394357e-05,2.0694686621064258e-05
44,2.5722677048202233e-05,3.244613159990163e-06,1.4432931856361423e-05,2.7710777502602394e-06,1.2984389205567216e-05,1.4506443431214226e-05,3.7618045815755027e-06,9.260226502517991e-07,8.445571799491571e-06,7.202268563842856e-06
45,1.8328602564086055e-05,8.949373944278586e-06,6.753270519785871e-06,9.612993893423871e-06,4.152756142709166e-06,6.136947670945691e-06,2.1637883867301008e-05,1.208657926630804e-05,9.750895843143599e-06,4.098048790107768e-06
46,4.5207892062917204e-05,1.1365177340365205e-05,1.1981596646595543e-05,1.181138533780333e-05,1.133441542890557e-05,6.676162535334552e-06,2.5480020307061242e-05,9.872764968924966e-06,9.357742272318758e-06,-7.931067262306641e-07
47,3.475178335635646e-05,8.084951131736199e-06,1.565254855283114e-05,2.1872070466233804e-05,1.5886357677817116e-05,1.9642714719391207e-05,1.2168135784469586e-05,4.836998982845179e-06,2.7897248174340305e-05,3.0058827719779493e-05
48,3.431547043353425e-05,1.9887706406454546e-05,2.565604347013522e-05,1.529745171725495e-05,8.746100020176116e-06,1.1887762373031298e-05,4.0178304991352395e-06,1.1002743248431294e-05,1.1772345555718998e-05,1.0117028428182168e-05
49,1.6198762425904382e-05,6.2524579047968476e-06,1.7665240034974205e-05,2.9491832039982874e-06,6.513308933813017e-06,1.6566025612750897e-05,9.620309655325786e-06,4.127026094209883e-06,7.093498153436139e-06,1.7477532442336635e-05
50,1.4264616450437704e-05,5.2213842259587985e-06,2.9380848278951985e-05,1.6393367297119176e-05,1.9322553626054975e-05,1.0897510776148334e-05,1.715673669588827e-05,5.3802010890053674e-06,2.729567584668261e-06,1.891962836870316e-05
51,3.1685345396744665e-05,1.1477785254173442e-05,6.309951866411826e-06,2.0025127871596835e-05,3.10658013738682e-06,5.119498337142161e-06,1.1998255644318446e-05,1.5085893711566028e-05,-2.5742306013099787e-06,8.051068394405383e-06
52,1.3698524728833806e-06,1.2420903626327393e-05,-7.145148508617442e-07,2.1728515456190486e-05,1.0821183721600464e-06,3.110168589891634e-06,1.3058967266303001e-05,7.5525793359013324e-06,1.3848066032765404e-05,3.126365040212046e-06
53,4.14607386427722e-06,1.2828634348689489e-05,-2.238676861912179e-06,1.010764533512514e-05,1.0235213382644819e-05,6.857804405323634e-06,2.7344615746166384e-05,9.487514015574132e-06,5.827086693160111e-06,1.4561735243905062e-05
54,1.0595754061870328e-05,-8.163599191292736e-07,1.5721388493608882e-05,1.9608874185120206e-05,1.9775274074336217e-06,4.395316497665908e-06,1.4838381048849427e-05,1.26750056818941e-05,3.7146384519951534e-06,2.7548425337385868e-06
55,2.6258557701919854e-05,2.4480173821425023e-05,3.60622404058979e-05,5.409473596813686e-06,4.12224710203048e-06,3.81890455945491e-06,1.241502696018845e-05,8.559262939249804e-06,9.23692650869075e-06,8.268147938720713e-06
56,-7.034234763726241e-06,-1.513095014066243e-06,8.292623184769282e-06,1.0328551015607347e-05,1.0307914661979584e-05,7.0181129190796174e-06,1.3866532669106808e-05,7.67039333984757e-06,8.936064613011881e-06,7.097829251088541e-06
57,1.1291053761942473e-05,4.571735820629299e-06,2.6714979537955663e-05,1.4936906654923655e-05,7.333080585720996e-06,5.974999115284457e-06,1.3845161671179067e-05,1.1511604095331469e-05,3.528555583093807e-06,1.4152619786937428e-05
58,1.6370957167859947e-05,4.038424871167322e-06,1.571467869127844e-05,8.934166926743993e-06,7.072508218498563e-06,5.258645572883128e-06,7.803264154419585e-06,6.884269658597054e-06,1.3190160860146357e-05,1.6960381678500397e-05
59,2.550538973246383e-05,1.5160500689325433e-05,6.014790943533051e-06,9.32218463535736e-06,3.3264656624294165e-06,2.466125887426044e-05,1.4051963110167606e-05,9.855373700971585e-06,7.5385880092204955e-06,1.239805204570251e-05
60,1.9837280662965247e-05,7.815396539971587e-06,1.965776322735213e-05,1.6724052066227585e-05,6.797954827417623e-06,7.654486704993055e-06,3.5787776341014503e-06,1.0349865687501402e-05,6.19214707459895e-06,1.0338402455250207e-05
61,4.251799423841883e-06,2.906246461906018e-06,1.4794315284300448e-05,7.072746713577476e-06,5.975188573053143e-06,9.69809139452858e-06,5.067986218465921e-06,1.1431833507504901e-05,1.876642954803221e-05,6.103754595072663e-06
62,1.3289159774386658e-05,8.309302138080517e-06,7.57656703631953e-06,1.2252872501643278e-05,1.1985531124494232e-05,3.9862105625598626e-06,3.2233477714541527e-06,4.15012870169542e-06,1.4749805874063218e-05,8.69334842109338e-06
63,2.3534421025639884e-05,5.54057828140267e-06,1.0641496763830234e-05,9.534565472707532e-06,2.498443802900539e-06,3.90578943648535e-06,2.5218592011121506e-06,5.53729963322921e-06,2.0181561507095332e-06,4.425821385925995e-06
64,1.4688494758839874e-05,6.236009936040122e-06,2.3502800132325206e-05,8.649401923569386e-06,1.0961923460604413e-05,1.4285710131196806e-06,6.759426934627302e-06,7.472120833238452e-06,4.660722091732446e-06,8.121092538069998e-06
65,1.4950724655829172e-05,2.3723757853816818e-05,7.0859075941606445e-06,8.775619478366898e-06,1.0658109592893957e-05,1.9129619632467802e-05,8.527033557792589e-06,1.571363902641171e-05,6.616897898101241e-06,3.116094670627005e-06
66,1.026526665473775e-05,5.895376218274555e-06,2.2727471243029622e-05,6.485787934345532e-06,5.5069574603890586e-06,-1.9549386980114808e-07,9.278740082526326e-06,2.587267094800635e-05,2.2575037136888576e-05,1.158440402133804e-05
67,8.350724284673757e-06,6.4038943630305065e-06,5.768137008391428e-06,5.7739195005865025e-06,4.767551512760969e-06,7.332529621409439e-06,1.961485126514942e-05,8.22145841454958e-06,1.285146925342791e-05,-1.6327952095567477e-06
68,7.37434438554841e-06,2.653005075379451e-06,5.076624574646542e-06,1.2541644380201136e-05,3.1689469875364655e-06,4.051712309833944e-06,1.3443378592274943e-05,1.8612047696737108e-05,1.7330823024910876e-05,5.916848583280313e-06
69,2.7430886978563527e-05,8.492444600527495e-06,2.574119995610796e-05,6.645286161270521e-06,6.215318278921257e-06,6.414103848873284e-06,1.0635811544701717e-05,9.221961980554865e-06,4.6138232700894955e-06,7.274950263105334e-06
70,1.7958256823382483e-05,4.3811937994076614e-06,2.155380599380032e-05,1.1525869799323132e-05,1.450131236164986e-06,5.948458095540916e-06,9.65264500903231e-06,1.6867037168274155e-05,8.094780219906268e-06,4.10768958596798e-06
71,1.0750341296665155e-05,1.4869465497741085e-05,2.3094081894049088e-05,1.1697032035266252e-05,8.766526900492826e-06,4.39166776394797e-06,7.191845076284359e-06,1.371545803230798e-05,4.086097722733791e-06,6.348447907651904e-06
72,1.3858168061306227e-05,5.355130536341822e-06,1.0443040715306321e-05,2.8363415594190192e-05,6.98010229513389e-06,5.814952740595637e-06,3.7364795795311857e-06,1.5856387969649173e-05,1.2784744470914582e-05,8.748850907692863e-06
73,9.411323321944134e-06,9.756951219485574e-06,8.12225274205408e-06,1.9096960639627055e-05,1.4809954379637807e-05,9.73623441153338e-06,9.392829432994444e-06,6.790588280295941e-06,2.000922389652171e-05,5.110382645170541e-06
74,2.4876368264695055e-05,9.044855384939258e-06,1.4848827069934855e-05,2.016545506585803e-05,1.0594741778719007e-05,2.556977441692603e-06,8.930039457451394e-06,2.0584954073280816e-05,1.1420996354669292e-05,7.781108390365055e-06
75,2.1800223963889902e-05,1.056845268541214e-05,1.2570319625358905e-05,1.977051721974436e-05,2.1351446197245106e-05,1.206156088504817e-05,1.3071516841249749e-05,1.1960589192727445e-05,2.0005794837393842e-05,1.8531148547966956e-05
76,1.4839026996294404e-05,2.330696459320382e-06,7.916275477446271e-06,1.3616232873682324e-05,-1.924306717978778e-06,1.7654589514150573e-06,4.652534885123339e-06,7.854615301828409e-06,4.909282288891291e-06,1.3006085032674086e-05
77,1.5033557714563606e-05,1.6820864524818384e-05,4.093202656364102e-06,1.5959061141777704e-05,1.1690724317923322e-05,2.3316786658543853e-06,7.921149194975414e-06,2.0309108474989765e-06,1.0659453821180006e-05,1.4588606429988694e-05
78,1.8494364327465402e-05,1.3576218070057544e-05,1.1447734930030577e-06,1.1011484698009524e-05,6.219150867280857e-06,2.8467707687349233e-06,3.690664137582135e-06,1.3943999416938519e-05,7.947632487131864e-06,1.3451167607730741e-05
79,1.4404048863836217e-05,5.134867699939564e-06,7.962324348818199e-06,1.609417707257823e-05,1.3669426284673506e-05,8.001237569012592e-06,1.4253446100366408e-05,2.3461562870363665e-06,6.884048103951712e-06,1.3692793760388683e-05
80,6.396498243494781e-06,4.690053590690292e-06,1.2569513940676672e-05,1.5721137573886915e-05,2.0589424010873696e-05,5.812352780486269e-06,2.0101049291692414e-05,9.289484258002e-06,5.1723668987350796e-06,1.2030047778264548e-05
81,2.1357775781094182e-05,1.183901363695063e-05,1.1395150294377765e-05,9.667672617727085e-06,6.132923227599812e-06,1.831748689199016e-06,1.4626029958749259e-05,6.14899807773696e-06,1.0933862002439314e-05,1.561547875065963e-05
82,1.311539368740609e-06,1.594218002351077e-05,4.0197693079836803e-07,1.4170957279567765e-05,1.0446037315493626e-05,1.4093945747398885e-05,-1.6860980194597267e-06,8.87082927703281e-06,1.1846172221044005e-05,4.294963917642611e-06
83,1.329533878647345e-05,2.2294499595481562e-05,6.577159957140003e-06,2.208910195754802e-05,7.689398422892765e-06,6.142263281615225e-06,1.8695779434079948e-05,7.653738169380967e-06,2.3951524434139627e-06,1.3921034101956733e-05
84,4.998948511688192e-06,9.423655717935918e-06,5.596724889719992e-07,1.9967863572691872e-05,1.8220644279186915e-05,3.1452036420516972e-06,8.039771811849741e-06,1.3299995986263383e-05,9.765079252166177e-06,8.962909212299118e-06
85,4.0900936938434143e-07,1.6992840618680292e-05,-1.2532040126764167e-06,1.4275840630765999e-05,9.297668974179938e-06,1.0395932438242854e-06,1.2193697232941884e-05,3.838029641410081e-06,1.1390654485075672e-05,1.3337789959729667e-05
86,1.1684627561665845e-05,5.5606998751057585e-06,1.428088173037656e-05,9.532873420169199e-06,1.4593721037439483e-05,1.603697209541575e-06,2.519891838156216e-05,-2.667917506714581e-06,7.165006256173051e-06,7.332296351703414e-06
87,9.443390165434806e-07,3.505752163776187e-06,1.5442525987291522e-05,3.374995252927601e-06,1.2118640559553508e-05,7.102178950833002e-06,1.0339135081912538e-05,1.2436518388373488e-05,4.97503070465155e-06,2.5318854437711914e-06
88,6.948668181719981e-07,8.109022802354082e-06,5.580476754981851e-06,1.8711875907041953e-06,6.645345364203552e-06,-2.022652545965251e-06,3.973211026816946e-06,-4.479178947661687e-07,5.217526636839141e-06,9.510252492367155e-06
89,1.7226848256242852e-06,8.76400563061971e-06,1.0011960370002195e-05,4.674727464285775e-06,1.786550777587133e-05,2.3676273119334164e-06,1.6400850509901255e-05,5.962468871924157e-06,7.548180848903193e-06,4.7975682954648766e-06
90,1.2460692112378418e-06,1.0265506385300498e-05,5.747815387195169e-06,1.3186261438359287e-05,1.96512774422558e-05,1.011153246576698e-06,1.749915801053055e-05,5.607534662478684e-06,1.0917110564412027e-05,9.801069288526847e-06
91,4.222522812083464e-06,8.593914608593971e-06,3.1459279756349513e-06,3.0178254945979843e-05,1.3472266022070094e-05,3.8167385206394694e-06,9.233137643847046e-06,1.0722086867865941e-05,6.607508950226472e-06,1.7262257353870726e-05
92,-2.15206500441931e-06,4.0920711383512056e-06,2.192523289156371e-05,1.4874946982579259e-05,7.484731576107581e-06,3.323465492160612e-06,2.4735499243620443e-06,8.858211951499512e-06,2.7925781049996686e-06,9.61706600265117e-06
93,1.9083224778560518e-05,9.687286118244838e-06,1.3999900487379368e-05,7.577928933165199e-06,1.5330546021934647e-05,1.585456671759855e-07,5.140383766370761e-06,1.3462929508727377e-05,7.217805731133122e-06,1.0935356280624367e-05
94,7.487725677372159e-06,8.287398525849086e-06,4.145422642577101e-06,1.3881825562119128e-05,1.8211033535213007e-05,6.727240117730681e-06,4.6754273375467595e-07,1.6610215716163826e-05,9.747129157969262e-06,7.952923837281761e-06
95,1.0487480377300948e-05,6.388689703824914e-06,5.13362622358019e-06,1.5404975329172295e-05,1.3288211265392945e-05,8.9686673741193e-06,1.3831166442875602e-05,3.601929116801127e-05,4.975286724971303e-06,6.225476428553919e-06
96,1.5202811796211727e-05,8.170365085997026e-07,6.967120506220406e-06,8.981852750070182e-06,1.4177936948414118e-05,5.152849040586273e-06,1.224120366666248e-05,1.8574442717867092e-05,4.760810790363083e-06,8.150986053502723e-06
97,6.461712106790093e-06,1.2847640222815498e-05,9.344827933590485e-06,1.585812267802538e-05,1.49412068281451e-05,3.033337629270175e-06,4.370489424615229e-06,2.010000055371144e-05,7.00759086303199e-06,6.527370656785041e-06
98,8.640543170964085e-06,1.2668045930149564e-05,3.802961745898681e-06,7.705973029926211e-06,8.034790989248728e-06,6.291205431025543e-06,4.394374665471613e-06,6.257314920374725e-06,1.2327630219860882e-05,1.603738787423893e-05
99,1.4602034482184342e-05,1.5668148710237765e-06,9.955011941981748e-06,1.1031808112710387e-05,5.759888229660237e-06,-1.6343026595369843e-06,2.24577969501446e-05,4.243796527008085e-06,6.0911952511747285e-06,6.02796387232734e-06
100,3.0426997854071917e-06,7.330967750785159e-06,6.563241129746322e-06,4.997397938462982e-06,8.543592745131325e-06,8.714310787524911e-06,1.782944775678148e-06,6.885860793893172e-06,2.782352281079167e-07,3.171398033459482e-06
101,1.3919981391884877e-05,9.329414105037487e-06,2.7510906382950003e-05,9.490426600390891e-06,1.4001452601717322e-05,5.122765301662128e-06,-7.167501990869064e-07,8.438118216941156e-06,6.102243565044757e-06,9.892549147456396e-06
102,1.5355052505822604e-05,8.177182775158415e-06,7.610293064023143e-06,2.3045360455828692e-05,5.6781478804685235e-06,1.2093268486050786e-05,1.2359719347456411e-05,7.651982380266471e-06,3.437795228830285e-06,6.972352211751983e-06
103,9.454475118484374e-06,9.368944285490383e-06,1.5606283213236323e-07,6.8514813382712575e-06,1.194680940935592e-05,3.294398722247208e-08,1.2213309509467722e-05,8.438712911041229e-06,9.03691497566231e-06,2.2970021756585988e-06
104,9.648370542708714e-06,9.05633817646372e-06,1.1818288309747225e-05,1.3991139087954814e-05,1.3229119406584014e-05,7.204831389769055e-06,3.7612185777057093e-06,1.1089003892950427e-05,7.837415665771141e-07,1.0651081145068465e-05
105,1.1330666696540178e-05,4.478698638359219e-06,7.572002598849531e-06,1.7144398111300413e-05,7.5662986710541074e-06,6.489398329082136e-06,1.3108517293122395e-05,1.1499830720496118e-05,9.79955054754098e-06,1.253168031050326e-05
106,1.4359374862011851e-05,2.883842819617238e-06,6.281201749097993e-06,3.204073950620867e-05,6.093474350624387e-06,1.6525565796767753e-06,6.698944917679322e-06,8.569476355406376e-06,1.6206942517537426e-05,1.5202666271839747e-05
107,5.428422518399091e-06,5.671909311164321e-06,7.738990161584975e-06,1.0512502146490555e-05,4.728626553078801e-06,-7.903433452158018e-07,1.0789364911437204e-05,1.3389124203302116e-05,8.82109352412162e-06,6.963208233400402e-06
108,1.0816487556450942e-05,6.242972523900045e-06,1.2287177574330285e-05,1.2282788124587009e-05,1.2419933777786869e-06,2.213144872878138e-06,8.696400554572791e-06,1.1641318849855003e-05,5.978900069395554e-06,3.4310454319751247e-06
109,2.207988879145405e-06,1.3420098609677156e-05,4.752407897906803e-06,8.274534323291898e-06,6.963761223388337e-06,8.95549627937035e-06,1.1248611212539975e-05,1.5465120142465673e-05,1.0359583405528338e-05,1.5429088311898061e-06
110,7.5662454548098385e-06,1.278392671314939e-05,7.878150596502858e-06,1.133276877096155e-05,7.036943076586467e-06,2.4523152700468036e-06,9.6998914755682e-06,7.4853839228501495e-06,1.0942103508102007e-06,2.0653351094771735e-05
111,1.2166585380160777e-05,4.450626417656114e-06,5.594779374120362e-06,1.5084615905363936e-05,9.985868827775468e-06,1.0306394996769962e-05,1.174251990776369e-05,1.2028143865175666e-05,7.262147439746324e-06,1.5855424247806583e-05
112,1.1727221541345966e-05,1.0956634772342367e-05,7.61203341448142e-06,9.558158128610704e-06,7.113020782401127e-06,1.0027434997113516e-05,2.3052452961733235e-05,1.3877454361190635e-06,1.028401249508198e-05,6.519044626628321e-06
113,4.787643130223864e-06,1.6228421775977115e-05,6.124653945919398e-06,1.3622590369965951e-05,1.3208691719048881e-05,1.449795050104222e-05,2.7118327816233343e-06,-1.2019626449549595e-06,1.0431087605871978e-05,1.8134394573943132e-05
114,1.272553282010728e-05,2.4633328925789722e-05,1.022797322687095e-05,4.001123728024074e-06,5.17914851517249e-06,2.0087190670704044e-05,6.422088390799619e-06,6.542884595837975e-06,5.2932068390282455e-06,1.3634442329361109e-05
115,4.11376974389315e-06,6.972087959507139e-06,1.0416484671516657e-05,7.830935255282803e-06,2.416735998705998e-05,9.19941453019842e-06,1.4484019065485882e-05,3.8953598197038726e-06,1.1976041583097316e-05,1.2843059966952515e-05
116,8.331578977912175e-06,5.070767995556243e-06,4.41510152960865e-06,1.558377055726359e-05,1.4200715375167578e-05,8.291096046353775e-06,8.681166507459788e-06,1.0791916667015931e-05,7.234843238142097e-06,8.252411615917354e-06
117,1.0152913825309335e-06,1.4885292844325945e-05,7.069727596595669e-06,2.6507280633721514e-05,8.844970431408062e-06,7.268578648079636e-06,1.3465986298464659e-05,1.2218171430381127e-05,5.555173084169034e-06,8.250003964434118e-06
