rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4,rewardsSubIter5,rewardsSubIter6,rewardsSubIter7,rewardsSubIter8,rewardsSubIter9
"[ 39.13967069  46.03529535  83.76140368  35.82509315  83.76140368
  35.82509315  69.72661945  47.05090667  46.03529535  83.76140368
  35.82509315  69.72661945]","[ 58.14628628  15.92437663  83.53203411  58.82149938  83.53203411
  58.82149938  94.76813455  77.32364435  15.92437663  83.53203411
  58.82149938  94.76813455]","[  79.93824061   46.76680739   82.33417967    0.99341831   39.77492339
   18.04151699  113.5070348    58.61748334   39.77492339   18.04151699
  113.5070348    58.61748334]","[ 48.9451816   67.97078992  53.46920054  62.784952    62.44186471
  84.21036784  45.75471098  34.78351934  71.53285397  76.47187799
  60.12081832  48.25226082]","[  48.79768036   90.07826228   75.83009168   70.954974     39.66912539
   43.93735328   38.63110945   77.81353223  100.42857426   48.71875525
   79.71102528   49.62826123]","[ 95.77404725  35.79752514  69.66563535  58.27353557  52.28135811
  32.56779813  77.98462612  61.71848827  52.28135811  32.56779813
  77.98462612  61.71848827]","[ 55.64692496  72.61052054  57.40147978  15.13238463  43.18939999
  55.64692496  72.61052054  57.40147978  65.13478939  14.9985368
  78.11891199  47.93517363]","[  51.7096413    19.09789355   76.70045724   70.81943836   80.47329473
   56.81496378   44.06252546   37.89439576  137.10508498   23.07982096
   39.61253913  104.14921755]","[ 51.10344481  91.7919072    7.19128556  23.26984644  59.0900015
  39.06374504  -0.96501672  39.97101298  66.20815086  63.64178175
  77.51657644  38.28766381]","[ 21.45284824  99.28196266  78.67562687  16.79290752  32.45583909
  56.96773384  13.16658103  41.8119619   66.89947747  56.22785533
  41.24572749  59.39384283]"
"[ 81.08637126  40.81580138  60.86350129  63.75201326  18.04451814
  81.08637126  40.81580138  60.86350129  40.81580138  60.86350129
  63.75201326  50.89213126]","[ 95.44139316  72.05697139  61.68761981  83.95161065  72.05697139
  61.68761981  83.95161065  63.73018233  61.68761981  83.95161065
  63.73018233  35.0951189 ]","[  8.04356266  97.29374027   8.44895789  39.30343818  40.12534636
  61.3138443   47.5004179   53.07420018   8.04356266  97.29374027
   8.44895789  39.30343818]","[ 61.53767755  48.18896048  66.23851296  83.68964127  71.33683947
  64.65480593  39.73019176  13.47353841  55.10237483  59.72693415
  64.09963784  79.77110057]","[  82.33885254   88.29161855   39.61283071   45.93362536   47.3995877
   82.54306941  110.9932206    33.40446657   55.46585385   53.51431113
   32.74347313   54.38144531]","[ 64.04050641  52.51863171  84.13813042  14.13307866  64.04050641
  52.51863171  84.13813042  14.13307866  59.83560779  84.01489991
  38.68327268  23.00061312]","[ 61.40344909  47.44544108  44.10788326  41.98731854  47.44544108
  44.10788326  41.98731854  51.9752145   41.47742791  79.61227771
  45.05533584  24.31730012]","[ 56.63009306  25.94356204  83.10338373  82.59675423  33.29863091
  40.08380512  52.02290231  56.82788499  61.1455367   43.19492984
  44.04353449  96.1764743 ]","[  41.7857726    59.77911137   37.66901918   44.33846632   74.75196206
   86.29918248   58.36792776   82.14006621   54.10772595  101.94176147
   63.06414038   93.76151266]","[ 65.31675682  12.12754585  78.11877687  69.17566941  82.40994226
  96.70185923  74.12176115  56.44355399  84.8937788   81.3244068
  69.81378594  36.97992396]"
"[ 105.05789326   58.78225354   81.95277849   37.41865917   55.79312812
   47.44354338  105.05789326   58.78225354   47.44354338  105.05789326
   58.78225354   81.95277849]","[ 60.95926865  77.85782623  47.95513091  43.63231749  64.55720675
  60.95926865  77.85782623  47.95513091  77.85782623  47.95513091
  43.63231749  88.00160417]","[ 54.5484297   62.62277284  77.53151597  69.91602791  54.5484297
  62.62277284  77.53151597  69.91602791  53.49258903  66.41467008
  39.94117416  65.94976812]","[ 84.4061272   74.95146474  89.90098329  35.26384997  45.12652344
  17.77670394  90.03065076  44.51303654  84.63885815  83.29985675
  73.65681779  58.03595068]","[  55.91601433   56.10278222   83.68737874  102.72352737   58.66134925
   91.42048679   91.23384964  111.57587283   71.48845416  104.87735025
   99.33328747   29.75900158]","[ 97.42931826  58.07063496  67.19066503  63.44296112  48.52882861
  94.57551785  42.84497465  37.12762807  48.52882861  94.57551785
  42.84497465  37.12762807]","[  20.64001358   31.65321609   18.0761826    64.92468997   63.3096216
   68.84393174   66.24356852  100.98057889   68.84393174   66.24356852
  100.98057889   35.1345481 ]","[  66.59415919   75.58667289   73.81430227  101.00265527  100.6823494
   57.80293164   39.63546814   82.20520477   85.35444748   55.20664741
   45.16484857   74.58883979]","[ 77.67596328  99.35269327  53.92003436  68.01052501  51.97744252
  73.07154811  72.66562716  50.14558965  47.20610977  67.50250314
  99.72855614  57.78076652]","[  75.96916557   52.93296063   55.75945613   47.06279237   78.02613219
   71.62039282  105.16679743   93.31881603   86.81121363   56.23953608
   62.51330407   77.45299065]"
"[ 54.61647419  91.63783053  61.73910283  60.63921611  81.282258
  54.61647419  91.63783053  61.73910283  92.70417443  81.282258
  54.61647419  91.63783053]","[ 72.60592971  57.11931692  69.13781159  59.62638041  69.13781159
  59.62638041  42.60087592  36.37788742  57.11931692  69.13781159
  59.62638041  42.60087592]","[ 56.60487339  95.53238049  56.64337851  86.93559919  56.60487339
  95.53238049  56.64337851  86.93559919  82.49673173  86.05802052
  67.52310462  11.37796858]","[ 43.28967664  82.593035    63.08395548  55.94308066  93.35924653
  19.19306762  72.48790854  60.82455068  53.35416437  84.95619635
  72.0228817   57.71713329]","[  46.30123791   61.85326524   77.03679261   22.90529942   49.8989772
   81.01281276  109.53516471   66.14342174  108.81407835  116.71501064
   49.52034124   76.04407559]","[  97.75588163  120.32690704   85.59423419   75.45283139   97.75588163
  120.32690704   85.59423419   75.45283139   31.0656674    67.28251963
  107.99454944   90.90258419]","[ 91.39996073  83.56152077  55.70541706  37.48908376  33.33042779
  91.39996073  83.56152077  55.70541706  61.36095881  73.74979494
  83.14053496  53.32968295]","[  28.43663642   59.12972271   91.28874156   58.56452216   40.69947837
   81.81093661  129.47601621   86.66261232  107.82139225   49.92259125
   60.895206     80.59248096]","[  75.3690684    89.73516219   47.4134755    92.01661981  100.51678228
   36.09645724   78.58780308   70.90122236   39.63478502   55.14643875
   76.21963281   62.51117724]","[  74.94942023   36.06411421   99.15907642   97.63476332   84.88062969
   45.93621602   63.39786955   88.99497048   86.75804508   83.44727756
  119.3795283   130.98775657]"
"[  65.83935145   57.22262723   67.75706205   93.56238697   67.75706205
   93.56238697   84.36043332  100.28689662   57.22262723   67.75706205
   93.56238697   84.36043332]","[ 41.2224449   21.51420533  63.42355906  74.52449814  58.38674705
  41.2224449   21.51420533  63.42355906  21.51420533  63.42355906
  74.52449814  72.55487925]","[ 73.84629124  45.04786765  69.87135391  61.66027028  73.84629124
  45.04786765  69.87135391  61.66027028  46.63325573  72.8995461
  92.16705036  88.19767432]","[  98.32648737   75.87736331   80.84510226   88.61306508   35.23831424
   69.90451599   65.91774731  107.59289835   88.76085174   70.51227407
   72.32947914   66.26695954]","[  81.2125596    73.75472237   61.95356966   39.92780498   28.14679359
  110.59766629  122.28583717   43.73856766  102.71380944  102.83043821
   46.01964735   95.54851826]","[ 106.8210616    67.83326266   83.26584214   99.50857169  106.8210616
   67.83326266   83.26584214   99.50857169   53.4706987    49.94163286
   18.89958946   48.10898018]","[  83.47269155   25.77956334   62.25029316   54.55493039   74.51858284
  105.62365449   79.53870722   79.76289598   33.79614635   74.51858284
  105.62365449   79.53870722]","[  65.92304123   63.45357512   87.8369798    71.45170802   77.03415713
   97.67376905   91.47068835   80.5818275    40.08995488   80.26867861
  100.64750653  106.2294156 ]","[ 51.7702704   79.89686517  24.91800407  48.69210661  94.74346623
  39.29957971  98.63805683  92.51700662  64.62899338  55.83218492
  82.88167735  45.5262504 ]","[  64.54809318   79.9255665   116.30722143   98.08140132   50.19123034
  125.12994925   53.2889745   108.30059586   78.23438387   56.68618037
   66.51716122   67.09781528]"
"[ 74.46869864  83.17378243  76.53819323  78.80432124  74.14447175
  74.46869864  83.17378243  76.53819323  83.17378243  76.53819323
  78.80432124  96.27698189]","[ 108.41187192   79.33969756   39.6592888   101.13974613   79.33969756
   39.6592888   101.13974613   71.08102508   39.6592888   101.13974613
   71.08102508  139.80546377]","[  23.42152899   70.60262151   78.40216663   52.60684704   23.42152899
   70.60262151   78.40216663   52.60684704   40.04489352   81.3097721
  100.12900528   91.35415825]","[  33.56055765  100.62546413   99.81755084   71.29428154   66.25770187
   74.32916304   61.51193971  109.1135477    50.99115787   43.62496445
  109.63693676   35.17234551]","[ 44.0791994   96.82059609  73.85414654  94.50531381  81.19425336
  46.4994373   79.13473539  44.46373496   7.3985817   98.70866897
  80.37910241  54.74562856]","[  64.95370544   27.67254556   77.07363767   84.18487227  104.5240877
   79.33312416   14.41507508   93.85772877   64.95370544   27.67254556
   77.07363767   84.18487227]","[ 65.68653445  83.9692891   90.7031951   61.71572959  73.95835863
  96.42361247  86.97274731  96.13843098  67.07016469  73.95835863
  96.42361247  86.97274731]","[  47.58583758   57.87122965   75.8443604    61.96849955   90.61112548
  117.74700712   49.83427416   92.99610252   45.78628204   74.33013562
  127.85664331   84.90386831]","[ 93.2041804   65.01056678  67.79408508  32.89690092  98.93171154
  84.7393663   61.13812977  36.31281665  94.26960845  52.63813425
  40.02082194  33.36438901]","[  75.70580587   75.24331265  119.49157236  108.16025292   64.18958925
   29.75313159   78.38031834   82.43278346   94.70926156  102.57153925
   38.87468962   82.87280661]"
"[  88.51622573  103.28401578   44.88218008   71.95841161   44.88218008
   71.95841161   95.07192407   43.72945651  103.28401578   44.88218008
   71.95841161   95.07192407]","[ 110.45911444   52.11586736   52.12786087   44.11930103   67.11853572
  110.45911444   52.11586736   52.12786087   52.11586736   52.12786087
   44.11930103   28.99837858]","[ 106.63598926  130.14023682  107.56861864  124.5190159   106.63598926
  130.14023682  107.56861864  124.5190159    43.97937391   61.54377732
   89.26351072  107.80142729]","[  86.69375011   61.00176048   46.35571324   64.61903736   72.86477466
   69.28334298  138.45289605  102.83069669  114.05281032   91.66171485
  114.25303724   62.83930816]","[  83.98353404   76.93003094   87.30766949   54.55137439  127.8628558
   50.24238428   21.06908435   99.46958853   90.50052268   20.75279229
   67.54056527   76.2401867 ]","[ 134.89952226   79.88909767   89.82587181   67.09432749   14.50377051
   91.48331203   89.35511422  112.41201223   14.50377051   91.48331203
   89.35511422  112.41201223]","[  89.32107319   67.29129362   49.04039762   47.76205348   82.09852699
   62.50572794   99.16114686  105.90586605   62.50572794   99.16114686
  105.90586605  152.83877788]","[  56.76321275   90.80141167  105.63911091   82.83265073   85.22910643
  106.46007768   69.11137495   67.27580811   96.09213339   78.8993254
   75.73649224   95.3487518 ]","[  62.44277475   54.46374232   66.26826266  100.21865728   70.06486238
   88.90670469   51.45067573   86.86010976   25.63370146   91.7927304
   73.97162014   55.45979244]","[  57.12480993   60.12173474   97.38325476   68.93172633   99.98166946
   88.07754472   49.2211331   117.41962962   75.51929731   53.73875016
   83.66703769   95.75276685]"
"[  66.10244374   18.14259448   50.74260179   74.61117893  112.95116774
   66.10244374   18.14259448   50.74260179   82.66309028  112.95116774
   66.10244374   18.14259448]","[ 11.14945203  31.05363948  48.58097227  80.62490924  31.05363948
  48.58097227  80.62490924  71.59904372  27.40860418  11.14945203
  31.05363948  48.58097227]","[  79.12824777  108.11290285   89.85086493   57.39296747   79.12824777
  108.11290285   89.85086493   57.39296747   84.52197721   49.98703329
  113.7105756    88.43361651]","[  58.8698757    65.85147042   69.50657768   93.36880061  122.97728979
   68.09520609   46.52298      69.81783015   66.63105124   79.96005241
   62.5436097   124.05659022]","[  70.05742074   87.13153824   63.15883974   90.22957774  111.02791874
  100.81529779   60.41514685   67.37932554   35.36416884  123.29792645
   46.31621495   46.80758059]","[  73.06421532  142.57567998   57.69059685   26.91143589   78.07829389
  107.57395304   50.24142456   72.0270368    78.07829389  107.57395304
   50.24142456   72.0270368 ]","[  96.80643683   83.34582154   78.58478679   85.28224711   98.1152017
   67.0933189    90.12658261   57.50429438  120.92398634   98.1152017
   67.0933189    90.12658261]","[ 117.76597631   64.00251593   52.59634594  124.26873133   89.42668392
  108.50719827   37.45177502  132.14357213   72.26638401   32.77407494
  123.29817396   94.60094694]","[  96.88310767   68.00276656   71.38358017   59.1408047    32.02107329
   86.67238241   61.23862207   78.63508387  104.2674316    96.02325017
  103.33997798   52.79154049]","[  85.37238525   80.35542552   67.94005872   25.56449228   99.00730296
  117.90187009   83.65783614   89.48831845   91.73832479  103.08383974
   68.54746366   88.92580154]"
"[  56.06681179   89.34379277   46.2366237   126.52172951   89.34379277
   46.2366237   126.52172951   42.6411066    40.26061681   56.06681179
   89.34379277   46.2366237 ]","[ 97.2408945   57.36608477  86.58179335  66.21086583  57.36608477
  86.58179335  66.21086583  89.98859157  71.66613707  97.2408945
  57.36608477  86.58179335]","[  73.02341187  111.11311763   46.29508129   42.31185322   76.93287523
   62.33494384   45.27896115   72.75117745   76.93287523   62.33494384
   45.27896115   72.75117745]","[  49.13783468  104.76126213   90.41722337   65.31303069  119.79218197
   93.43644287  137.88868814   65.70779844   51.06329755   94.1004467
   96.26090689   55.22546406]","[ 102.26734807   99.74420778  122.27341077   49.00810744  159.45644897
  113.85444013  125.43399369  117.54039928   85.91325192   89.05706376
   92.70838955   67.80847508]","[  59.23244604  104.80966876   57.3396562   126.20873279  125.50116592
  119.46799481  143.30113897   89.26074151  125.50116592  119.46799481
  143.30113897   89.26074151]","[  48.98474731  136.80000806  113.03044488   89.22063316   87.26113154
  126.74380582   82.77920983   85.33578772   57.60966228   48.98474731
  136.80000806  113.03044488]","[  78.50700017  162.22147053   72.70249033   77.47501095  100.69166904
  118.61185322   97.45316886  121.18618313   70.82329843  113.72471639
   47.7705998    91.49897852]","[ 119.10995749   93.21333064   65.03156389  126.68446012   74.45738459
   52.6434606    85.55126164   42.63036807  123.5441988    77.56780614
   50.2077058    67.46969288]","[  87.18279835   58.54311385   46.23198484   77.19219344   77.51679514
   85.55765661   72.62842985   44.88374114  113.00900257  113.26442242
  121.92651331  123.09585028]"
"[  94.48106239   32.83119529   54.86651772   97.71643278   53.30178163
   94.48106239   32.83119529   54.86651772  101.367641     53.30178163
   94.48106239   32.83119529]","[ 102.45831216  110.34980281   89.55344325   34.5019344   110.34980281
   89.55344325   34.5019344    98.18741254   54.781238    102.45831216
  110.34980281   89.55344325]","[ 121.00250284   94.30531499   59.92561822  108.62149802  121.00250284
   94.30531499   59.92561822  108.62149802   69.4758333    55.04941749
  153.02652361   88.87422776]","[ 111.91271741   65.62855297   85.59893019   90.87898375   45.68676204
  140.8017487   116.20420408   86.14983914   53.0896467    90.88823285
   95.74621047   72.28832171]","[ 120.62402378  145.93573884  117.10277164  143.22007033  117.4008817
  157.41878373   49.87874241  150.32958579   76.73971537  132.79067931
  125.25913468   68.94116885]","[  93.2783292   134.06514546  106.88411165   99.23214244  113.97441521
   98.61328279  100.12842253   79.79110296  113.97441521   98.61328279
  100.12842253   79.79110296]","[  82.12774448  123.58729266   87.58921738   75.87111103  141.78725381
   82.12774448  123.58729266   87.58921738   81.40274628   73.10421661
   59.79873536  138.92052162]","[ 110.99022124   57.88224478  126.73602156   75.96534409  117.27630377
  117.47220719   77.13542354   94.49699701   -2.71649143  115.50860205
   72.26605301   91.32272244]","[ 110.99455935  112.03794545   90.26909319   83.61228341  108.15961067
   64.50722571   79.8537808    85.57908214   88.02096037   80.35428212
   65.67303908  119.58351954]","[  70.00270462   78.97093493   54.70049819  101.2942868    90.11583272
   52.86553174   96.26748998   87.44656779   88.95465532   75.3067771
  139.15120087   44.41494788]"
"[ 103.31714243   71.44931133   77.43497892   98.28502909   93.34027496
   99.34846144  103.31714243   71.44931133   99.34846144  103.31714243
   71.44931133   77.43497892]","[  51.6336644    60.65315677   75.02028161  107.65398133   38.79771682
   86.26674502   51.6336644    60.65315677   86.26674502   51.6336644
   60.65315677   75.02028161]","[ 84.1167027   90.48413585  93.27512935  62.2096067   84.1167027
  90.48413585  93.27512935  62.2096067   87.01383298  64.84578999
  75.50735536  72.86648833]","[  76.29691436   81.62424986   68.35648025  121.2438085    58.7444255
  106.1439256   103.03368998   38.65833201   37.93739152   95.38779226
  111.08066448   49.85614515]","[ 117.70761477  103.73742427  113.22200817  120.46270166  169.85609787
  164.83801327  119.69684764  101.62555712  126.25525453   89.36386519
  127.35369551  131.42826253]","[  73.048282    125.40518014  104.59545825  128.04733175   98.98972313
  110.61979912  108.24710667   65.05417952   98.98972313  110.61979912
  108.24710667   65.05417952]","[  99.117582     52.61448657  102.05168173   94.28197706   52.61448657
  102.05168173   94.28197706   35.88087923   58.53752003  117.06750898
  132.20139888  141.17426411]","[ 147.43918394  149.61882276  110.80604454  129.1047899   127.27883478
  137.73968669   75.02371194  113.41319391   98.47276931   50.12485966
   89.68000838  153.38629739]","[   4.15247692  133.91322707   68.5133875    87.38610506   84.50867934
   42.33440175   97.47483317   86.15355095  117.71492608   86.24451273
  117.90775924   79.02875653]","[  93.57323123   96.1519604   100.73390535  104.56329992   99.03326573
   59.54028127   52.53860399  100.43653882   94.46409627  102.50952054
  118.23990935   91.92201581]"
