rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4,rewardsSubIter5,rewardsSubIter6,rewardsSubIter7,rewardsSubIter8,rewardsSubIter9
"[ 999.71845055  999.80231479  899.54714573  999.70637217  999.62954002
  999.73964853  999.732809    999.80733512  949.65562333  999.59723201]","[ 999.53785463  799.84429844  999.68550563  679.6920417   779.82703656
  619.75467433  699.66288343  179.86104386  649.71196091  769.79210092]","[ 199.82751995  989.74532897  939.64158799  679.78346234  999.69903482
  749.65555074  759.5647938   999.83476605  999.76409571  769.73641575]","[ 999.75932344  999.8138534   999.80152908  999.81588862  259.82335171
  939.74755079  999.84530779  999.82302779  999.79953939  999.6757913 ]","[ 679.63499666  609.75966412    0.          909.71851125  999.8087743
  999.72232949  679.70117517  999.82198838  629.80167653  999.73824376]","[ 999.7970642   299.80939087  999.6540842   999.63820106  999.84454343
  999.73731264  999.85079354  999.85792739  999.38049713  849.59143997]","[ 999.57561043  999.65811932  719.88070605  999.44120813  999.67779486
  999.55831346  999.51103814  999.70141325  999.87178034  979.43015006]","[ 969.78293182  999.70781254  209.93940288  999.71878463  379.64087502
    0.          999.596192    999.60267185  919.76613019  419.65766726]","[ 679.73464634  999.76480926  809.73213619  909.85603877  779.58327374
  739.72916685    0.          669.80598152  739.47326343  809.62617723]","[ 459.81578527  999.73602865  669.73221781  729.6746931   999.65392918
  949.69437739  799.79760597  929.58508075  999.77841742  689.49768229]"
"[ 999.78360887  999.74126852  999.66031461  999.86391155  999.79650878
  999.68638535  999.73679604  999.67331807  769.49057927    9.981564  ]","[ 999.73842972  999.68433339  929.52673162  919.69137691  909.6303352
  159.8758182   999.84019767  999.8680079   869.60612671  999.78132104]","[ 999.77863733  999.80692652  809.63914881  889.66935471  999.8073064
  909.67099525  999.69483037  839.84561601  959.84900572  969.83585905]","[ 919.65814988  999.76252634  879.61210619    9.97990103  999.66769321
  999.75382563  749.70446347  719.79302216  899.72986774  999.75175927]","[ 229.86312704  439.72482942  649.85629695   29.94535552  919.67748744
  639.83635599  569.72431722  559.69372359  649.74728821  889.7135917 ]","[ 909.83699529  999.7872793   999.53701593  749.7186794   999.56900308
  919.70616961  999.74132153  999.50263755  999.67890437  999.85020292]","[ 699.58647428  779.61681879   99.88314669  899.5784475   609.72747333
  289.82655107  579.73109224  999.59308971  809.76045581  999.57282227]","[ 999.52815363  999.60181548   29.96020786  769.78852631  999.54865864
  999.62769397  999.49087415  999.71140834  169.91280944  929.73800165]","[ 949.66273599   59.92544934  789.74056253  859.74023321  629.66743418
  999.75020375  709.8237869   999.65352075  749.73413781  749.75694819]","[  19.96882186  999.59176598  569.66522486  929.82405587  869.78239597
   29.94980488  889.76511536    9.98158107  819.80113611  999.56132873]"
"[ 999.82690623  449.75042096  999.68490236  999.67374127  699.62018514
  999.62259705  839.48721931  999.6342901   999.84387059  999.82268458]","[ 999.52330053  999.74424366  999.87190203  999.71250904  829.59953342
  999.73570836  999.7566126   999.62238385  999.67493375  999.75992431]","[ 469.7021822   839.72469473   29.9600422   919.65456547  999.70996479
  999.88305452  799.70228829  859.71609165  999.81256586  999.79034003]","[ 999.78391215  859.62974024  999.69920059  919.70347489    9.98225941
  999.86544342  999.71296631  739.50734777  829.76373464   29.96409219]","[ 599.67449837  599.83639904  999.77622273  679.67580637  999.74210175
  679.82848555  689.80789394  659.63847879  999.77753388    0.        ]","[ 999.67177447  619.75273575  809.64076251  709.54250268  829.6818947
  979.85110551  999.7354839   999.83668299  639.61502099  699.73172793]","[ 999.70476454  679.79211949  999.74774077  679.66402447  279.91010042
  549.66685781  649.83326504  999.6967439   959.76292117  849.72127544]","[ 999.75974519  999.81645203  999.53775953  999.70790174  999.86308544
  219.80415895  859.49656182  259.79680294  999.62163785  919.71202927]","[ 809.85669972  909.57594629  859.76902182  999.66072603  649.77246865
  769.68232009  679.64989321  649.81384782  999.82329094  729.65825174]","[ 999.7757481   969.68120231  699.80359663  849.79907008  999.70470676
  679.82003566  479.64181022  829.68266337  779.78826905  999.80292376]"
"[ 999.82360853  999.76534855  979.56549516  999.77266234  999.61024162
  999.7849791   779.69720399  919.49015653  999.62708382  999.61187206]","[ 859.4926461   889.57810281  789.73159359  869.68604189   49.92273432
  999.81926857  999.86036507  999.8435145   919.77528514  839.65708   ]","[ 809.44795551  949.51006735  999.55844915  999.73651203  949.58730906
  999.64544324  999.75921486  999.82101526  999.85497173  749.71434092]","[ 999.85161186  999.75454798  999.57585346  999.78642221    0.
  619.74229649  739.81396991  999.81319639  999.54273403  679.74682482]","[ 999.84415383  999.78070806  999.65955798  699.73848553  549.75013953
  999.79876924  729.6957919   999.85212271  999.80750917  629.81742699]","[ 849.82746744  999.84053739    9.98511598  999.78525771  999.72261228
  719.8280837   909.71537517  759.8453872   999.68602497  999.52533409]","[ 769.6886152   539.53406784  979.7470776   999.56365472  309.80760761
  529.81238818  849.82772982  569.65814634  939.74285398  549.85336366]","[ 649.77911645  739.83278601  999.6029613   999.66499469  999.85438902
  629.6599794   999.62775623  179.83617648  509.83275806  999.70319176]","[ 999.71369453  849.82207107  939.8389135   829.84166854  559.70773589
  749.76430545  999.72065683  779.75695662  849.86869811  839.77895604]","[ 999.72397224  919.77313782  999.79446923  659.70071259  999.58164813
  299.8817816   999.53658027  239.79114813  999.50041866  999.61792592]"
"[ 999.67204778  999.83195992  999.71471598  999.47874682  999.59667226
  999.78488555  999.7686304   999.55633628   69.89887627  789.62176282]","[ 999.73173508  999.73477411  999.72218547  999.61200038  879.5824897
  739.65172397  709.71830406    0.          999.78626024  999.72768661]","[ 999.77205254  999.71586172  989.76835164  459.7005363   999.72101
  849.42279925  199.84336574  999.84077961  999.82022436  999.80660975]","[ 999.75244828  729.51546271  999.73824175  999.82106352  999.83717635
  999.66796977  999.61200082   19.96317998  999.83671758  659.71078715]","[   0.          969.61685515  979.74044084  739.81386762  679.71684199
  969.65796129  819.68935212   19.97152991    0.          719.78873797]","[ 529.77976212  609.78202971  999.67324082  719.73698904  569.79257451
  449.80176778  579.60281483  999.67613105  579.77672999  839.59094476]","[ 809.69466537  639.69202582  669.85238275  689.82341345  589.75992654
  999.67184963  689.78827746  419.80274888  619.66437953  569.57814411]","[ 919.77784384  739.68307702   29.95549746  179.86682526  859.58928703
  649.73218139  999.73322677  469.8810475   689.68375039  999.64231712]","[ 809.70705591  869.79689244  999.84141628  959.57144328  999.81744127
  749.81149585  779.68217294  509.6113592   999.78456304  909.7534006 ]","[ 999.66703548  919.57082691  559.64628238  999.70846428  819.72024785
  999.84796324  569.73717739  499.71817216  709.38211987  999.30275583]"
"[ 729.75367703  999.58915815  969.78076436  949.43039954  679.73381291
  999.79969689  919.47394287  399.78651071  999.65362211  999.81638023]","[ 999.45444059  989.74175286  999.66470016  999.70639873  529.75578578
  979.52426546    0.          839.63769598  929.84053468  679.82428522]","[ 939.6812307   999.71742373  999.62341247  999.75131046  999.80334496
  999.83991238  969.41860734  999.72584432  889.83021522  999.80976935]","[ 999.86685605  919.69862708  999.81509183  999.63245079  909.70490725
  999.80800135  999.62541887  739.54878071  999.73264046  999.85483752]","[ 779.75119794  999.79718193  999.7678338   959.5829225   859.82205354
  669.76356446  869.7092442   819.87653284  999.7448385   719.60772118]","[ 699.57227097  569.77021297  989.6429561   999.57227988  999.78618956
  879.83180904  699.66707431  999.64333584  989.5569845   999.83037737]","[ 639.80334854  999.74047372  949.74505724  729.63537781  239.81667074
  999.82835951  729.73762222  969.80713412  839.63768801  999.67722075]","[ 999.56367514  999.85837633  999.69842782  999.71299617  989.49521718
  469.63267715  999.67934577  489.59585811  959.55867998  999.72578121]","[ 849.75594971  999.64281739  999.8316041   699.72309999  999.7256269
  999.75855167  939.78170519  639.54725878  489.67577878  939.80387988]","[ 969.81894677  999.60594779  859.53593329  489.74962207  969.73345249
   29.9411537   829.54919232  999.75077302  999.81658617  999.78224798]"
"[ 999.71302104  699.81394179  959.62263441  749.70501717  889.68649141
  789.82970045  939.53894055  649.74301721  819.78474937  579.85770151]","[ 999.3674883   999.73606594  629.69395018  999.82864407  999.58065696
  849.71165813  999.73950615  999.72945145  999.79217272  999.80707074]","[ 919.57905925    9.98201284  999.73823374  809.73428301  999.77869857
  999.81998761  409.69690461   19.96612463  859.60612783  919.6209176 ]","[ 999.74844515  669.81592814  999.8647702   699.51764752  899.69759181
  999.80517584  729.62042324  999.84096869  979.84177067  999.64397847]","[ 999.68250536   39.92558559  809.79710841  999.84237511  949.83482631
  999.81508175  909.87780908  769.66743925  989.82321303  909.66829396]","[ 749.837451    689.67174182  759.77591044  929.57874972  499.62130036
  739.8052532   979.7475323   969.48556556  929.71922042  939.75251644]","[ 999.8191542   529.80985347  719.79724652  529.66152434  279.78249191
  809.80238178  999.79354695  579.63794599  679.80661361  999.77880125]","[ 999.84242905  999.42597074  989.77688671  999.63285259  999.56143231
  999.70780942  999.78314939  999.69671158  999.80460601  629.80985857]","[ 999.70263079  939.84698109    9.98338695  999.71292342  999.69375433
  999.80161026  999.61830625  729.63792617  999.80354106   49.93489168]","[ 999.62142692  889.82418297  999.8166205    59.92683266  999.74191181
  999.78874274  849.65278996    9.98136592  289.84739988   19.96708542]"
"[ 949.78480018  999.53121328  999.56775715  789.56515923  999.86938502
  999.57845521  939.65384321  879.76711997    9.98643983  999.71852438]","[ 999.69538592  189.83607699  499.79270905  989.8000004   999.52124537
  979.68546305  999.73787851  619.78706119   29.96975804  999.78208611]","[ 959.63324717  999.42914084  999.61578283  999.68365631  999.63264638
  999.72533736  999.76220873  859.75554151  999.68848191  819.68166009]","[ 999.77355046  859.76425091  279.83408737   59.90803316  999.83800798
  849.61257885  999.58944533  999.84837086  709.81904674  999.76264797]","[   0.          689.59935978   59.91273896  999.51106422  619.47865877
  999.79453463  999.75192449  919.71003168  999.85842119  749.65991394]","[ 979.67872714  469.77262295   69.94140524  759.86461189  789.61211491
  469.75246534  629.43258371  549.63204343  589.85028234   59.89728605]","[ 999.67017156  759.86072405  479.73185001  589.72469878  999.24515691
   19.97025648  999.81254096  999.46388233  999.55291923  999.50499684]","[ 999.78213579  929.72338479  999.50244241  879.77248119  779.62812353
  999.8262974   999.81880238  809.62911855  999.7324866   999.77839418]","[ 599.6883269   879.86657236  759.83514414  999.82145754  829.59672737
  999.88248226  999.48597719  879.52649371  999.66220438  999.81333035]","[ 999.7101269   999.79441017  369.83040125    9.97977028    9.98013539
  459.73269249  999.49252843  959.44790404  999.515562    999.66838884]"
"[ 999.83628269  999.73902407  999.70498004  999.63904431  999.6772977
  999.6929983   999.43246036  999.62061261  239.79013437  549.78615174]","[ 999.77345995   49.93041659  999.74904778  889.58433851  999.49751818
  999.72196401  579.81662859  999.6864179   919.70159901  999.42570944]","[ 999.62507653  999.67220171  769.74702975  999.74785016  999.68956504
  999.64054189  829.82856636  399.7387239   999.82398628  999.82610334]","[ 539.72180221  599.86384045    9.97983635  209.93260556  559.68617606
  509.76910042  659.83175038  789.75406208  269.73421896  149.93724837]","[ 999.6638928   849.6238377   999.7338962   779.55271335  999.84545174
  859.62712712  999.71383306  839.71990352  999.64392241  999.84211026]","[ 939.83774908  869.68212896  999.8339554   999.59664738  999.81162624
    0.          999.8550163   569.69701573  879.67287798  999.56538835]","[  19.96133964  959.77338537  999.78261484  649.42847173  999.49170938
  809.66949581  999.81894857  379.7988884   649.79840294  729.51185888]","[ 999.8531391   999.67615272  799.76438381  969.57578813  959.74072598
  999.78567857  999.8191469   709.58838166  999.84473896  239.82159093]","[ 999.73543311  999.53348783  999.82797747  999.89195929  939.72721497
  999.62513898  999.7933193   999.79624594  999.69933183  999.39359324]","[ 849.60120662  999.33509131  779.72966024  719.758677    689.84758324
  229.75886089  999.61131764  999.81305212   59.89711488  969.54400153]"
"[ 999.82039245  999.81367297  999.81184721  669.68496866  999.57668011
  999.55627708  849.37692648  999.85164173  879.49511688  999.61762627]","[ 869.59693966  999.78890699  999.84013646  999.78908233  999.83242185
  389.79193186  389.86700428  999.59935955   49.95514268  959.43620202]","[ 999.7300039   999.72203003  899.75478971  999.62238368  999.80245542
  999.737189    999.68409551  999.72204028  999.68384341  909.71805869]","[ 999.78522503  879.46835709  999.37943133  999.8107447   999.71935757
  739.64241522  999.55936358  999.42190965  999.8038075   999.76062118]","[  19.96110685  689.73520737  869.50824904  619.67983487  609.51620186
  749.6085524   999.80466893  999.67677207  529.69947056  999.59191715]","[ 999.714419    999.60548093  999.74377276  279.84951578  999.52407726
  759.85022541  999.84813854    9.97956141  869.59261467  599.72013616]","[ 659.69106706  519.73854138  999.66591942  999.55792313   29.95263003
  849.69367132  549.71396722  649.6619492    59.92065509  739.77518806]","[ 989.73733213  999.56284161  999.66464516  729.78005211  959.72135416
  869.78037265  809.82323141  999.78152961  939.58067158  879.66182271]","[ 999.76325872  689.61049675  999.72885749  859.76169759  999.84262603
  999.80183562  559.82286349  519.71929927  999.69636633    9.98017188]","[ 899.79608463  999.77884864  999.76052231    0.          999.70957248
  829.57942823  999.57163929  999.71116968  999.73471893  569.8113373 ]"
