rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4,rewardsSubIter5,rewardsSubIter6,rewardsSubIter7,rewardsSubIter8,rewardsSubIter9
"[  49.95463175   49.95828156   39.97630776   19.98749677  239.80904853
   49.95828156   39.97630776   19.98749677  239.80904853   19.9885953
   49.95463175   49.95828155]","[ 189.9213191   179.92518339  109.92045343    9.98082601    9.98370528
   39.97497541   39.96465059  129.94522447    9.98420581   39.986269
   69.97172956  289.89687874]","[ 379.84986746   79.93264658   39.95178166   19.97094164   19.96321991
    9.98684963   29.97246546   99.95812163  119.90527898  449.7965366
   19.96915194  139.91365972]","[  99.90433686   89.91980778   19.98702208   99.94237907  169.85562747
   69.96741591    9.98271941   29.96497124  129.97260184   79.91396301
  219.93003544  629.75462651]","[  49.9702945   129.95576377    9.97948712  149.9548897    29.9804064
   89.88479651   49.95882321  159.88244329    9.98035494  109.96265837
  139.91323491  109.93585059]","[  39.9555938    39.95556098  149.93706185   59.95148247  239.87110786
   59.97929226   89.90709663  119.87821339   49.96999294   29.98430895
  269.86932799  109.92920685]","[  39.98094341  169.89794767   39.96733805   39.97452177   39.98096809
   49.95827201    9.9832757    19.96823517   29.97334877  119.90871755
   89.94299456  159.8927169 ]","[  49.95030751   29.96659676  119.93431683  179.91442382   69.92564928
  209.91600639   49.92267377  219.93141303    9.98593233  159.91534145
   89.91221153   69.96815907]","[ 119.95242109  129.93716057   59.95460918   59.95066703   59.96177192
   39.9709453    59.96242198  159.9339679    99.93180205  139.907699
  249.91610619]","[  19.96776377   79.98751506   29.95614276   59.91919946   19.96678166
   89.9512416   139.95404616  109.91348263   39.96893944   39.9800304
   49.93382541    9.98831019]"
"[  39.97642232   19.98753636  299.85461606  109.84730753  149.84924623
    9.98622252  159.88691345  109.94132611  109.84730753  149.84924623
    9.98622252  159.88691345]","[ 159.89370564  189.95373858  169.88568486  109.87341557   99.97180673
  109.94647754   49.96062881  169.86805747   69.9690601   109.93358921
  129.97549577  149.90171702]","[ 129.95987597  339.8151618    99.96244959   49.98735748   49.92675689
  249.77998342  179.91813319  109.95413444   29.98364293   39.97032539
   89.96316202  109.96849199]","[  79.95647192   49.91971528   69.90672609   59.949344    169.93852623
   69.9633026    39.98145234  199.89535602   99.96089832   69.92255266
   29.97564853   39.94425185]","[  59.96039799  169.9643511    29.95765135   59.94406312   39.96009277
    9.98255229   29.97953426   79.96108022   59.96975466   89.91831801
  109.93344643    9.9899095 ]","[ 129.95002452   29.98084643   39.97654874  189.84307137  149.92308965
   59.94355539  119.9110291   269.8806404     9.98555955  149.92516645
   99.96934078  179.92959219]","[ 169.93773275  129.87127385  149.9796472    39.98303305   49.95532473
   39.98290288   29.97977218  149.89986958    9.97973021  149.94231263
  139.95693936    9.98563676]","[  89.96457453   39.9661503    29.96672556  219.87182124   29.96236619
   29.97880258  269.83875586   59.95654383   69.97410938   69.93697105
  269.91693477]","[  19.9616539    99.95957802  109.92881603   39.958747    259.90944012
  299.87615919   29.9848249    59.96147984   29.97568003  199.95948341
   69.97725357   59.96352062]","[  59.93987847    9.982311     19.97688884   49.98600078   19.97139725
    0.           39.96484264  259.89971206  189.89781816  109.96583705
   29.96556726  109.95841819]"
"[ 119.96980658  129.93091504   49.95684891   89.93965459   49.95655078
   99.93463563    0.           69.9209398    79.87805406  109.95024365
   49.95655078   99.93463563]","[ 129.8958152    89.89172496   79.95370068   19.97543394  109.88278676
   19.97325723   19.97853806  299.87354091  389.85253917   89.90617775
   69.93443276  149.90106778]","[  39.9424964    89.97346683  119.89942397   69.94062612   89.95440101
  219.90552873   59.9665247    89.93631703   99.85174361   39.97171713
   69.95888343  189.85634765]","[ 149.93131015    9.98348118  139.94180511   89.90934261   29.96106938
   59.96875381   89.90294185   19.9690927    89.9243365   129.89950271
  199.79080795  239.91293482]","[  99.92246604   19.97066507   89.92166321   29.95466686    9.98027458
    0.          249.93603124   69.96624231   19.97373253    9.98395317
  149.93343796   39.93051736]","[  79.94386648  179.95946608   39.96902293   39.97276998    9.98176675
   69.98216977  119.88554945  129.88002326   99.93015398   59.92006226
  129.94946602  299.84874048]","[ 179.92218704   99.88703078   49.94951267   29.96447588  179.92661006
   29.96309519   79.97537765   99.92343195   59.9211634   109.91614228
  169.91326965  359.74883188]","[  49.95465967   29.97453032  159.93499347   39.95687886  109.89612395
  229.88474167  179.92666847   79.92825589   69.9332122    39.95300301
   59.92941119  189.87066421]","[  29.95920368  449.86166794  289.87283167   69.93945332   79.94754102
   69.96894198   29.98376521   19.97572949   29.96145993   79.89705993
   29.95341447   89.92465793]","[  79.94333303   39.94920698  149.77805754   89.89840681   69.96797792
   49.95899259  279.86177322  259.88103515   89.92568469  159.91639959
   59.95241632   79.97501091]"
"[   0.           69.9152644    79.87250007   19.97001162   29.96025685
   59.92849709   19.97001162   29.96025684   59.92849709   99.94416617
  119.94694858  319.89463643]","[ 139.90541683  179.92382421  189.88801415   69.97030847  119.94080048
  169.90106862   59.93577843  409.83872938   69.91516498  239.91864886
   19.97089984  109.95537172]","[  69.91130379  159.92819769   79.93972487   19.97776268    9.98713415
   89.94914049   89.91403647  109.97693267  159.89367789   59.97947919
   59.97081808]","[  69.92876248   69.96222213    0.          129.93226431   59.92071256
   59.94734953   39.94973681   29.97687301  129.95020335   19.97721449
   29.96028309]","[   9.98502905   39.9572392    89.93107842  109.91807837   69.96303404
  149.89380459   59.94245606  139.95707984   29.96950357   89.91260649
   59.95415347   59.96400351]","[ 259.91491275   29.96883898  199.88971452  139.9134903    59.93629894
   29.95715536  149.85790411   29.96746917  219.88648242   59.93381354
   49.96064568   19.9738349 ]","[  59.94335148   49.97910979   29.98335465   39.95595311    9.98350304
  159.94803998  199.93580103  179.91825502   49.95163737   39.97587619
   99.91983307  179.90860266]","[ 109.96934783  339.85618939   59.96506039   49.95286799   49.91615608
   39.93390064   59.96607881   49.97840383   79.95334613   19.98627976
   49.97819977  249.82484539]","[ 119.95188146  119.9282775   169.76348752   59.95010152   29.97743345
   69.95882618   29.97083385   49.96975899    9.98646643  139.95130541
    0.        ]","[  39.97238462   59.951829      9.98211706   79.93874105   69.97135354
   49.98022841  119.96283148   39.95537209   99.95914335  179.92510142
  149.9182186   119.96094456]"
"[  59.96077631  119.93207189  209.87087158   29.97461176   99.94965913
   59.96077631  119.93207189  209.87087158  149.91437661  149.95527954
   19.97929858   39.98747873]","[  59.9469543   169.93864545   99.91991407  179.8403095    89.97500287
  169.90745977  139.91939669   79.95578111   49.96853377   59.95117228
  199.8108998   209.84264805]","[  29.98549718   49.95728113   89.96400382   39.96243907   39.97708631
  169.91704341   89.93735473   39.97044061  229.83051084   69.96800448
  249.83606846  129.95729742]","[   9.98101469  229.95368186   69.94744712    9.98001743   79.91967551
  139.92923075   19.98524094    9.9813512    39.96411953   39.97834034
  129.89367272   29.97761206]","[ 49.94467711  79.91430389  79.96767549  29.97556192  99.94781025
  59.95665301  89.96371012  69.96277849  39.96422467  59.95592131
  39.97890021  19.9600941 ]","[  79.97002375   59.90054313  199.93975876    0.           49.96685728
   39.95063743   29.94781761   89.89088825   89.86060763  159.89652335
   39.97998646  279.91526818]","[  69.97946675  169.89006062   69.9664007    79.96576566   19.97261734
  129.85666879  219.89107939  149.94992882   19.96560002   69.91693495
   49.96828304   19.98454487]","[  69.97057388   49.93568471  279.88359402   39.94898223   69.97955717
   89.95465573    9.98118634    9.98199056   99.96729221  149.95940801
   39.98121774   49.9546933 ]","[  69.89107977   29.97380864   69.95022044  109.87560266   89.96403038
  119.9392659   119.96194014   79.9628919   169.91490849  239.89184544
  109.91072921]","[  79.96991035   19.97536368  359.80224269  209.83436489  209.93775479
  149.94466448   29.95835336   49.95993048   49.97373214  129.96415572
   79.95199141  239.90669901]"
"[ 199.80440374  249.82306169   59.94394367  139.81635557   69.94692709
  199.87061158  139.87426094   39.95606532   49.94680497   59.96809969
   99.95223831  139.86950904]","[ 129.91371341   89.95231475   49.96871797  139.92368276  129.89330299
   29.97046134   99.92393096   69.98185316   39.96996784  109.8929601
  129.92357331   99.95038757]","[   9.98973334  179.96273358   59.9485146    69.95921917   79.92905809
  119.87720454  209.89339933   89.95696291  109.86639715   29.96342829
   69.91838045   29.96944525]","[  89.97346754   59.92933611   49.97828571   39.95209428   79.96492572
   29.97678961   49.98851071  189.86815071   29.95305811  219.8415665
   59.96902113    9.98260852]","[ 169.83376595  279.86822026   69.96766404  119.91528443   89.93760977
   19.98096823   19.97253417   19.97121749   49.95006019   49.97095241
  379.92975987]","[  59.95566642  129.90230306  129.94400644   99.9643836     9.97980767
   39.98200019   59.9483198    99.92632036    9.98769932   49.95543788
   69.97609827  219.87691198]","[   9.98144947  169.93188789   19.97052637   99.91574117   69.92013727
   49.97367702   29.96444189   19.97116445    9.99058413   79.9110984
  129.828767    219.90347217]","[   0.          209.89187098  159.92120151  159.84735361  199.92031011
   59.93996205   79.96557343  109.94097971   79.95957759   99.91156289
   29.94962099   89.96772181]","[  59.96286104   99.95726909   29.97406859   69.92023528   29.96056681
  149.8958446    69.95178584  159.92378194    0.           49.93681683
  339.90644266    9.98240326]","[  89.88946976  589.86316878  199.83986578  189.82089635   39.95275817
   59.96247901   99.89208126   29.97268101  169.90677722   19.9736827
   39.96374174   49.96796432]"
"[  29.95097429   89.90231566  279.91730457   59.96829739   89.9553125
   49.96932513   79.9708306    49.95031527  109.96652822   59.95057621
  179.92314046   69.93559807]","[ 229.90167987  209.89020788   79.95545035  199.92471357   69.95640339
  119.9510654    89.96448033   19.96785397  199.9218529    89.95959758
    9.9795257 ]","[  49.96602321  109.89438602   69.96944747  129.9285602   139.91391581
    9.981543     29.99073074   39.98895383  169.96586777   89.9323532
  149.96158415   99.92545831]","[  29.94963981   29.95814813  149.93706407   19.98072541   99.91512306
   29.95893604   69.92852215  109.93621129   29.96979844   49.92379559
  119.94244875   49.94692337]","[  79.89347725    9.98686005   99.8524063   149.87372917   19.97006349
   99.90294068   19.98008223    9.98928326  139.92384881   29.95125886
   99.93826859   19.96533938]","[  99.91138023   19.97581798   79.91920913   59.92704428  139.90136632
   29.9756306   149.92430229  259.80869644   89.95784571  119.93052713
  209.88614528  389.84719273]","[  59.96247874  169.90308479    9.98369034  149.91289554    9.98112091
   39.96523568   69.9643345    79.94530194   19.97512433   19.98149613
    9.99012539   89.96605634]","[  59.92940628   79.93798703   39.93847129  159.89297752   19.97428563
   69.95137108   79.9177768   209.92407717   79.97331922   49.9640966
   79.96377522   79.95883734]","[ 189.89686419   19.97294546   99.91599078   89.96796926    9.98613003
  109.95746584    9.98620018  219.87134848  269.87101505   69.97877688
   19.97307643]","[ 139.91539858  109.96789794  109.90880929   29.9628763   149.8847564
   19.97353404   39.94247127   79.9605122    59.96184328   89.96108929
   89.95548337  199.86391412]"
"[  59.93861395    9.98208103   79.93852525  219.92572341   89.90111603
  189.90219455    9.97975494  279.81678143  129.96421941   29.98793981
  319.84392604  289.92757721]","[  59.95061989    9.9815265    39.96342436    9.98048365   39.96445592
   29.97024277  229.86084842   99.95317774   59.97520873   39.96772267
   79.93611441   19.97032191]","[ 189.86673855  249.91313117   29.96761923   19.97884922  229.8273955
  149.93463789   29.95307543   29.97051776  109.9101924    59.90483275
  179.93058225  169.93858349]","[  19.98264779   59.94258478  139.96070594  149.92762737  129.94423671
   99.93289004   79.94411324  129.88714908  129.93666729   39.96853587
   79.91441183   39.96177544]","[  39.97666705  329.81155071   29.95805657  369.89912518   89.93551741
   79.94175077   29.97586843  199.88996623   79.96598299   39.95687282
   49.95419716  209.87388283]","[  59.94663277   69.96642308   69.96929947   19.970289    199.93387436
   99.95921332   39.97405425  129.9667534    29.96623174   49.92291766
   19.96727198  169.91257122]","[  69.96252311    9.98747437   99.97343048  119.89211065   59.92634903
   49.95071399   99.91131776  179.90088852  139.95488118    9.98528404
  109.90882821  269.89672845]","[  89.89876541  249.7614298    39.97838934  289.90666414    0.            0.
   59.95577841   89.97000641   49.95341342   29.97197007   69.979843  ]","[ 169.93070657   89.94164884  409.79729193  139.86433444   49.96913345
   89.95592486   49.95701936  219.87942083  109.95896028   59.927684
   59.9077713   289.74957758]","[ 199.80946263   79.96845076   79.97742244   19.97205376   59.97321191
   69.92949989  109.92504166   59.93435979   49.98592324   59.95957471
  119.9034372   129.93220034]"
"[ 159.93071891  199.94306809  209.86536772  169.96244628  229.8893265
  109.90164934  179.8526353    99.92965857  149.81806396   89.90654587
   69.89816815   39.96317587]","[   9.98557297  209.93113955   39.94853197  109.9400188   279.82976331
  209.92030182  199.91082177   59.96562027   79.939839    199.88733806
  329.84888144  149.83412461]","[  99.96619244   79.9704397   159.94836453   19.97740025   69.93994438
   39.97078236  119.87579204   19.97807081   79.88930524   99.91983287
  119.91166007   29.96029643]","[ 209.9021395   209.86715815   79.97409782  149.95828731   89.9303053
  139.85881603   69.95681498  209.85782368   59.9357218    79.93381769
  209.8925312    39.97607859]","[  29.94893572    9.98180072  159.88797768   69.93104332   59.95027997
  139.96914055  109.94967867  209.9051125    79.9297825   179.8892922
  119.89782574]","[ 149.87572173   89.93059079    9.97906777  139.97314548   19.97449708
   29.98317054   59.9620889   109.88773109   29.95020344  119.87977031
  259.91866503   89.89952388]","[   9.9841203   109.91070737   39.98017519  119.9487991    79.96902912
  179.82076449   79.9044694   249.86915422  159.94432733   49.96260795
  189.9053895   169.87677755]","[  69.95733124   29.9799075   229.88414298   49.96345187  319.89054472
   69.95598394  189.90326556   79.90902367   49.95952972  109.94182914
   89.92212809  239.90216773]","[  39.96217625   29.95944646   49.92117115   69.9640146   129.95677143
    9.97953106   49.94777492   99.96740387   69.88890817   19.97748741
  179.92997775    9.9840467 ]","[ 119.97090499  199.82229202   19.97033215   19.96034044   89.89015853
   59.95971408   29.94774773    9.98253584   59.96777414    9.98308558
  119.94175492]"
"[ 179.86034783   99.92782421   49.97255825  129.91969343   19.97335606
   49.97255825  129.91969342    9.9871187   199.84996891  159.90674919
  189.87004542  229.92173799]","[  49.92589218   49.93854732  389.79181051   29.96479975    9.9847435
   79.92660515   39.96824221   49.97458574  209.9047033    59.96755777
  149.93798791  119.93945707]","[   9.98373997  149.91662485  329.85272589   49.97176968   19.97674486
  109.94268558    9.97966955   39.93919763   49.94957535   89.95690774
   29.97421279   39.98158511]","[ 149.94875946   79.94170858  139.94938351   19.97156458   79.96102956
   79.95687464   79.96070716   59.94997243    9.98356049   99.91464147
  129.94692415   39.9676373 ]","[ 139.93979222   69.92557535   39.97212252   19.98299881   49.92577372
  169.86910946   29.96541963  149.947836     59.96742299  229.84020703
  139.92705562  249.77698092]","[  39.96660007   29.95270398  229.89714679  109.95692535   59.96137583
    9.98335755  219.87708527  129.93171939   49.96754192   39.97108327
    9.98997754]","[ 169.83175315   39.95012399  209.93046649    9.98135054   89.90260264
   59.93964446   19.98773708   59.93618659  109.93454438  119.93066357
  319.80183739   49.97456533]","[ 229.91099599   49.95287094   69.90799048    0.           29.95039577
  179.93167294  299.85698443  499.81652028  149.87217768   29.96885568
   59.90429531  129.9380205 ]","[  19.96578546    9.98196979   49.97118387   69.97297577  129.88745591
  459.8552978   139.89907949  239.89519943    9.98466855  149.94027763
   49.95742031   89.94989573]","[  69.96366341   29.96553188   39.97344628   19.97447024   39.96227547
   39.97708804   89.9267177   129.95849985  109.93026905   19.97386532
   59.94842697  299.76917764]"
