varianceSvrg0,varianceSvrg1,varianceSvrg2,varianceSvrg3,varianceSvrg4
32045534.16884822,2234009.266723845,1554532.848186645,747292.053966573,2716011.8854475487
2090938.1214121662,2030101.232285888,1439345.0291462224,2153921.9528963487,6973306.357590337
1119327.2747517165,2235254.7735797768,2822596.832983747,1028085.7366456136,19046557.40178324
3558791.895619132,4837434.706161911,2576843.501118957,2739559.5566802556,38807164.83937072
1432113.7060839331,2629751.0434788847,3383653.0770907593,1254696.5929062297,3846512.3151254044
1493111.0256302727,4253338.020758618,3441903.7356762215,2689390.8717316105,6918235.847510839
1603863.8667366207,2834351.6214342844,2803482.6211757115,1057001.5429312414,3637585.290887798
3587673.848192113,1849485.7500111256,2739194.6629397064,784013.8865125836,4549051.896638175
3156909.654268562,3674435.375544023,42160156.04083948,1760548.5516264853,3717691.6327756783
3741425.8334074016,3514889.847356578,2778207.181394847,3369413.119927535,2376109.0726300417
2527884.5172402514,2733422.1916214465,2098410.2576665287,1230211.6607031666,4891543.645219443
37344358.92590503,6031224.344458791,1685284.3593766033,1749733.5931503018,4297696.124442065
2130117.3942280025,224970896.37175345,2249322.960311205,1841468.580895794,4075571.160730611
227018833.5439941,1708845.2668299677,3374585.744036984,830666.1429369629,4522561.848803916
3347087314.136272,2525461.6523612575,2425024.2253417247,717993.0149030391,9363398.51475098
950548.7219621068,1353079.6148812254,4988763.253560532,8475177.860281479,6807790.830678759
4790137.882971294,3047152.76975745,1842390.8173790697,1018515.2574576655,4956928.025200916
4251578.98194104,3663420.415932658,1713781.6191075358,3200138.52815823,6843551.772894713
1601914.0520486962,1943928.1344649796,2176322.7433846854,3876705.709551012,4894151.8493249165
2476222.2402964695,1912308.8035975974,3991092.1095518717,14868697.756259939,4146688.840815977
4863122.234666081,19310961.911492087,4461924.335509862,1166871.3303631926,3104894.5880825305
2266855.920130134,885201.0883154063,1658058.1164901282,2968655.1039116764,19105869.749291066
9460895.30761154,3968267.4357748725,3650425.1466497458,2127795.529094324,3209439.614990854
1576199.7748229743,1098250.8086946274,2506170.141666754,5017690.997214612,3934319.699004459
2160422.2953903945,1594120.109600096,2384469.1236870224,2054922.8154416068,8164046.237093898
2849141.2681333167,8424424.452538282,2901441.512828266,4804169.05843894,2996424.2908664052
1256155.2449259358,1274116.4097744646,4174109.336450695,2210222.992793811,4186330.7948045516
2488702.9186805603,2676387.474833454,1744644.774939935,19807588.413536806,17017268.906174444
1592857.5013885987,2361025.5905298134,5858071.5661965655,9160846.502675613,6843346.284840817
1936679.7695991376,2233466.462409706,2243515.188804164,2256693.8224528073,5322063.220883924
1287460.394552006,4081415.374219884,3335026.429527811,21023678.224641457,8291827.234017044
842188.6497439826,1949965.4886219874,1501918.1885056798,3855290.194679752,7137230.82968272
973703.7172681435,2670747.5086375396,3740947.5628464306,1295614792.3463209,7504182.638081177
22642418.412868183,2386366.3758366136,2115992.245175084,3000689.465055297,12193375.34810704
2834265.6967863804,1700483.994580925,3180220.648694246,3856369.506462018,4164323.6704011927
1289095.5597023638,2517978.2394760973,2754212.218984836,6499226.705187772,2364302.7327194465
1873342.5327109941,1730017.9982185976,226712657.55403432,2911552.9162051664,3919719.044292632
1697735.674911165,2660937.1608286034,1622626.7352609355,1945859.9599332209,3849888.2913461546
2455796.4871327197,1677725.8860779423,4355452.577039227,2116166.1101197614,5592283.269457706
4358998.892868127,2196362.2848143615,2657604.518689691,7651391.257434971,3476228.947159159
3131522.607914635,2040026.3251176705,1892733.205391521,2372701.7637833613,82303161.85589503
4906694.937933107,1233542.839297557,2262015.726432535,2623842.3765457813,4603872.720864097
2549293.5237328326,2568096.738345135,1307589.571150851,2321825.050046485,2938192.1499791294
115852085.35890497,4225537.256461742,2094677.366369499,1539047.9500267522,31368350.829607453
164350824957.21603,1586636.0886847482,2492957.4271261813,1864069.8105542022,2484388.912757162
9170161.63692868,1911411.5882864764,4057962.36598602,1441960.326036861,5835656.721866073
12485183.408779407,2468471.9570952584,4794645.639067177,1121148.113443386,132378095.22182992
1579149.649450791,1863707.9125013622,2649931.303616623,1321901.074650248,49985528.2225383
1555463.2557671245,1351512.2857638113,3211280.2636997206,892026.1442803955,6556360.999019025
2804138.688276619,2735148.7010145537,3077261.6785003403,1865613.052999457,18370018.198957495
3472896.901392453,2544669.4282821617,2568697.616997346,1248555.3554178553,4777018.448512771
2831451.562478701,2095800.5837699827,3721910.4288506904,2037477.0555063807,6522122.6994474605
1434261.406648917,1642763.3406980108,4809754.126511398,1617602.9250208386,7788532.358676655
2789435.1338869412,2306726.425852054,2023075.6278538925,155777038.45513776,10507432.336396981
1049180.3396206137,1583986.687656005,4821984.653613195,996491.6033906748,9352662.77450329
2211799.943941675,1826139.4755635983,2555178.4737355174,2937049.1338148094,6039453.872938338
5689128.470483261,1352332.1582969064,103126088.20375088,1517516.2197744804,6678966.304976177
7442765.892485696,2071494.1063409946,4274413.220859186,1708062.082812404,21447433.92714051
6742600.251558462,1920242.9393517477,118497470.77796471,2394751.433430558,9103632.440148646
6749743.156885521,919134.0819253405,5094568.139875042,7610955.000336806,13309550.034818336
5911013.697756068,1708695.725839014,4122831.3481303575,13899779.132304825,5927488.361172799
3029116.12794795,1479075.3138593698,161016504517.5255,10273996.04550314,5802098.267165855
5049745.1317568105,1603342.376500536,2671717.4919664995,3210477.2267821133,4006255.4998922716
3522072.4410236916,207202784.4207719,16814568.01785488,1190270.214396946,7132229.63444088
4495238.734219325,2008347.797646537,4913866.670232026,896119.6391543512,5522457.620917015
3738597.2985378914,1204852.095027678,1138384.1739908725,2966874.2868253295,5993725.825480321
7531903.638483632,4532784.294860328,3219457.6546077034,1849804.2283761513,7734895.2786860615
4774729.706420856,654273.1166048943,2329602.2034198726,2562139.7358760806,5404357.209478131
3891664.904414344,1415669.1701748797,3437183.307539789,3521941.0867085946,89831114.0488588
6759040.998402231,1310311.6915417747,2562553.1849210663,2549716.7875789274,4934543.130567015
2300613.0490241987,1099049.0240335767,1511253.856117144,2399153.864573523,5675816.141281175
3771029.921779688,918594.6561436984,1500788.1797204495,8603903.06630682,3384553.8985134824
5425389.325739396,1388019.3256648409,2960276.7326654885,1071830.1907233128,6652452.45751322
2953954.4990701275,1349384.3204670725,3274298.8686474734,1894465.5398194268,2681663.9326900234
4329480.215227075,1724112.3415697769,49881726.11429951,1857870.074394957,2131056.991542629
7630193.73297724,3017619.6444249037,2468663.148545225,1968474.4694314122,4119367.09469964
1670560.8072584264,3528241.5447686994,32736935357.139328,800709.2969979215,6418510.755882928
1926441.6528867441,3634483.4908723147,2566466.539767441,1358739.9896936791,2352370.841272484
2028342.0038292725,2990455.5919353017,1655920.7262806904,2325935.6163399946,2988620.802141852
1797741.8411570396,1067775037.350556,4055535.084748052,7454655.7413136205,3545057.044232616
2862193.676329735,4001500.944458521,1794758.5993674444,3332704.5709309583,4690151.599829156
3458119.5781721687,2396276.991218249,2041076.1861153948,4351425.821602647,6351264.540839522
3953432.0242577433,4833102.020259614,2410495.1349081174,9530117.677366985,73078438.81697585
4702452.056452235,3012020.447171532,4465339.794065255,36678997.201999746,5995042.290681015
2449688.8662033933,3826819.8114290372,3399631.743638112,4725587.962572566,2272300.4574515093
4452734.907186688,14530679.895009894,4216666.689114787,1781562.3559341582,5294656.005716093
1463639.7530775447,16175983.81675407,2163534.741371466,1657150.611002968,5452035.798440035
4522988.3277709875,1980198.2943421302,3898381.2764627226,3780133.3025575983,2028548.5737241823
549036212.0064337,66191163206.08642,3929079.970886414,1424030.9035607292,2358502.449875382
4883914.586596695,12727967.777369155,2924135.7675901223,7706372.904294521,8532253.803971823
3394311132.929857,2694129.4915210167,3827817.8014249117,34115805.98540515,4965766.345943937
3459258.292899347,5170386.151897682,4258352.894997434,2058907.917310317,3719410.612101471
2761175.06557839,4158158.840086433,133721534.25099948,6042257.38557201,90587727.02869979
5114734.641418819,6010577.149249941,2033624.0613365674,7079761.756126397,13465356.381868573
5048443.819437,5348942.721180989,8538834.921648614,1228709.8589735662,7729521.2145075975
2906441.3747693747,5637569.83573565,7209305.69877585,1723752.8262686187,7182687.520056628
4183897.997755308,3146949.0850652168,2423612.153911839,2561495.3970755753,5592996.253417213
8025599.672746084,4343001.446807984,2917170.214135291,1389086.4745268398,4810350.170484733
14662612.929701202,3663768.4761084095,2839392.689419061,2316460.0244187554,5280786.186233138
2327237.944872285,5871041.3967942335,3240725.9229670945,2975435.949737934,6364984.71183909
1879868.4442578757,5430182.472528437,6063681.75182973,5922217.051416524,5260631.899184707
1590462.6034402514,15555371.541025558,2603947.589941673,2202289.011135293,5464216.819603234
1986230.5012973067,5014268.13934663,1477027.0789362662,4339558.687923016,4446693.639923299
1378139.470626606,1946438.6741304928,3123767.1922279745,2081880.4198730083,5372412.010004441
4037475.7426146367,3710714.2240111935,4495387.786079959,2758555.6355129634,4276926.65380403
9702936.674111683,3200215.7242502905,3538762.4085652204,2268727.6652426342,4707113.703272022
3039246.9050530526,5862773.163931665,5166282.528989853,2740111.6337186503,5758797.812567111
2079001.2451681055,16183342.110722452,13621700.531880913,3243331.166041784,3321877.917273105
2759510.297451704,2157234.400494744,2363500.7990706787,5179705.128391384,2655373.3967973175
4501196.720566133,3034805.0505041177,2732236.2003336716,1132277.3560738668,4069208.8281290834
3042783.543523027,1866094.074122406,3305939.8419225747,1599140.5564571624,3676680.7313729376
5049763.619693252,2620127.816407872,4054542.1250011576,4587500.888340244,2040815.290449325
5836480.658807976,1486953.7060900657,12983449.215463065,94522959.45204586,6093522.49881184
6313507.47987081,2786949.9386870693,4249225.114764825,7186901.481808312,2186656.0680789175
4350108.026484425,1614991.2595934456,2372914.824141231,3821419.914593488,4255698.307772694
7146638.924129702,2006309.3391991144,3403957.3527457006,780489.2080718002,4207128.661084874
7814305.465415137,1787708.7652182393,3057438.3095537466,5194866.026796341,3840425.9333384624
7208838.926721239,27857639.447011415,3189145.0936188586,3085049.062666431,6161285.307908263
3960380.0123040816,2585479.3557993807,26466692.386002798,3026588.617263011,4790759.252737158
105841047.23548129,47792872.88874952,2727529.0167621737,773575.1106787869,4210889.04045714
5915938.812878519,1457680.0070385097,502453555.3079755,5834084.124912085,6693617.296457254
2576850673.414841,840919.3827140728,2389193.922236551,1326834.4149378627,7302636.994703784
93793443.82523185,11193284.064893387,2609124.990061125,7289016.59883011,4814911.287259022
2417233.614185661,1252649.0997151295,1825893.8967140594,1538009.2447936127,3605987.4173602173
3547064.895308848,2542157.7386674676,5387400.434952196,1306977.0418966473,7218990.878046558
16132485.011804864,3676092.693242753,3004810.5270587355,4325912.665027243,6293018.810995755
15957117.315391852,3015012.5362517685,3494409.170452978,951254.4747445455,7014145.504534758
3161347.298687057,3649260.042296752,2686474.509766644,1344239.651757697,7515938.294824326
1584545.959671256,4682776.455258559,4265343.130251414,778624.4791211709,9067075.465220721
4320657.858558922,4172332.626932521,446836071.6220868,1692130.9789717598,17511559.30325391
2511147.2760814,4171081.573435263,2632383.7613290404,2082069.730185983,4374274.057942033
11851409.480214946,3851344.102526866,4256093.228314267,4183564.034023219,6003828.5832387805
10715865.889904361,6695553.166508846,2850106.5124929543,1901236.453010447,7881728.340032709
1075785.8749726692,9419707.65745591,2953855.752359284,10240310.563033303,17397334.844248254
8501406.26725178,12534323.191965653,3680332.873827039,19954284.587959185,6170313.899151307
1014887.0498147971,20466331.00573515,4042305.1697572526,5725428.610244203,6070587.556122624
3483527.871253571,7427790.975699922,4339338.267510593,2747393.6556377737,6533449.8139834935
1448091.740446897,7373059.627904794,4435764.532432423,17233658.467776,4814326.03015437
17439175.9125913,6156075.007031277,4941565.79396178,4241699.329844566,5089056.075033225
10754239.02720665,4872125.683614879,2361285.0503649767,7137728.233956808,5920836.230225754
1015303.959862071,4251842.549599878,3128567.6593582816,10456454.789123137,8750559.668218397
1037184.9545226423,4457820.66755243,3365512.3639878593,9283207.1389024,3536818.3547138497
1380273.3936826624,19431978.338462453,1431139.2233935965,8712184.455180801,7434580.655064062
1239507.2003278919,3375714.840817798,3066393.3506309614,18972066.538318947,12107766.655593285
1252267.7524438505,4811083.988581643,2723809.655186466,18868751.08584556,7695729.344768282
11576177013.240715,5893369.698258763,2509144.5212376416,13342984.938992403,25657040.99957935
3323323.1295917705,6664348.479575471,4711462.434221949,10445762.096908046,5921932.343162428
850883.7005433816,2124771.8412276106,2700656.2569978726,27291694.408945933,9871242.533022074
14566292.502662135,3419725.7874812437,4759150.861561485,9458205.21524042,2119169.1281201197
1748131.3448917384,2463578.081792006,9314815.626779964,14636714.916136997,7593855.064183817
35668391.96467347,4800262.640497512,20100331.141264725,49709007.86661046,6647418.654394947
459187.215445852,2031821.2790871297,3251517.3530752617,753551786.2006042,4497067.108400755
425314.2757948611,1167240.2285098007,3738882.0795718986,10737917.237171264,3164004.6236314387
680897.3421678597,11440040.805730704,4216283.837100054,7502102.935454292,3460647.501121505
1605153.3226652523,127169063.5255967,2687425.675131854,8027716.731565493,10705361.262438156
670823.30153224,1112293.1148512866,3565434.596165435,7211864.138085569,41165146.38712651
844860.8956059676,3157021.0634420277,5586047.995200794,7799128.407292052,4948670.728983881
764302.6710788193,4933114.972979303,3710252.6319018416,7932230.8950203955,6422554.352747178
774224.623362642,8038197.631746116,2798195.939574777,7494366.545402796,4572513.909378705
