varianceSvrg0,varianceSvrg1,varianceSvrg2,varianceSvrg3,varianceSvrg4,varianceSvrg5,varianceSvrg6,varianceSvrg7,varianceSvrg8,varianceSvrg9
34490.21219264599,65273.38765798905,41654.712484050244,39773.08326779728,43832.74097019457,24567.923328507743,45301.02170691735,67364.46420910105,48110.207056094456,42407.291280885875
35667.394012865596,78714.45792689236,35068.012418460974,59518.15803358699,41828.63673046263,41363.70877828901,44492.96788837791,50203.74091156806,41627.16064809282,41794.94979837063
35859.42305399382,80674.42836855465,42747.44896357025,68195.52694944892,45639.09481266441,46592.838437735845,44529.23767126447,50095.61429146372,44510.047181425805,43922.55777918043
35382.930541181995,72043.77507241593,48276.944745071196,137116.8280774195,43917.16218685894,93482.23613974464,41438.210705553545,127865.71807448726,47687.371396713446,40280.02803534295
38391.265499811554,63526.1712261033,44139.0473326654,154285.3381666833,48760.01229959305,87485.2830538616,50757.80092902279,118847.03825129045,48379.17849991853,40990.93718987729
51254.63698154318,124663.04225480047,45584.532508999335,166178.63002778537,47916.21854598196,93156.47072382769,53274.92391597109,106254.03036629705,48445.709147821646,46002.2385970804
51093.70900851099,129075.03243902944,44754.85008357302,163022.21855457994,48147.81005464078,94650.3038862724,56401.111985539785,108119.78138585648,57322.15867411969,44952.66390851066
53275.93704997802,124280.19193559268,46332.84254399383,172263.81405065962,46140.670169577985,84244.02912482109,54016.05075903518,119131.16518534448,58874.04002558498,44838.214654783034
53986.13939417615,127926.50143980239,46717.172943060556,183627.45325791504,46451.27901320656,89413.21773098774,52361.84976470424,73550.80867897367,61908.93904922591,46758.30127710447
44677.88751417989,121949.87205136241,46379.36814761862,246805.67752620572,35305.568658586235,93797.15736601625,43606.76840778535,81001.82701289128,57235.21844605361,40513.83186869927
50386.57161567896,131286.42798774387,41211.81816553661,287619.2258780111,44590.40164963287,103776.9293442796,51749.21565742759,106517.72583976608,57154.723548899114,37082.472436170036
49788.47438339768,132480.08724593016,45625.47531405127,295857.2338158431,43267.138063536906,107393.40960357687,46660.79838589605,76989.25742393942,53032.16992571511,44543.84263077851
56378.659617764424,129251.38503129328,47195.04530348824,231174.53713255655,43065.91235458348,103564.32188199587,51606.77102508728,114452.9845153453,48496.455322345246,66162.17258025268
59191.7649793507,126021.26971653517,45302.535919955044,235062.44865381584,42815.0629922165,110478.59528318336,52506.10021991923,124358.17820565074,46358.77401277883,67085.25477241982
73668.7653163143,263685.42127456574,43291.634921056,322318.228803497,41203.248687145584,94846.1084725695,62142.03275740869,121706.67716428217,45976.1093748166,58447.01164574835
73585.84680712613,279792.9647028567,45981.04184550757,369949.69798026566,43648.69275663455,88749.26838514248,61722.55690350784,133801.819731643,47021.05616432397,68440.78327195859
71982.06952758154,205880.00688845286,49936.885651451565,305255.46734917304,44270.63674296974,84597.22757539703,45317.71684038068,118030.01671618363,46814.450470991345,68922.70510365919
71496.98553615877,182058.48389575456,52613.32084051421,412907.76859880553,43501.83634966514,85130.16614932395,45732.41675239971,189475.08052738575,45996.7726568475,132025.52531092687
25721.308779470055,158421.6598856442,46322.141963077906,457198.4624033238,37427.87736636413,89258.7121909484,50315.28187974206,172132.13149871404,42493.81278840466,276944.2928553925
29510.814936107174,120622.97082465597,40196.38091972528,528613.1166869984,38937.15922273083,85251.75141318367,50551.51778284306,185901.3689384006,42402.70322000768,123290.84899004991
38346.14436583854,138201.33028260234,49844.672244919435,487793.1904478173,38920.660946673,79961.50334488033,50350.79259222163,280734.5897554917,42340.087930263144,163833.36699988367
40816.56166124202,235359.66695181734,58679.684288799406,373296.66819253395,42627.73281944423,101615.77313539747,56240.24098009333,256263.7045804629,43988.22633131218,172879.3863049793
38756.08144074901,199997.18188636738,83774.76770322303,464492.0225369411,43439.85503220989,63989.4188337608,49612.11781636756,240390.07207220385,41275.002945670996,167425.62691257137
38767.77383284053,218929.18435616686,69671.62442135063,352079.713028276,45371.57763135266,64961.56305845559,69848.9366640536,297051.9617095864,40149.67242525034,158728.712042984
37185.29890763166,177681.32629263774,62765.57017196766,347298.7844295382,48901.66661461959,69876.35348188036,63913.504078983286,338155.0800066056,42434.5578996767,157929.84491979209
38674.12404287744,233447.82541040992,57812.42613880959,363501.6840762576,49611.33429069382,76810.56257063866,61499.209765057625,357943.28057792794,40635.52491870575,186858.91476580012
