rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4,rewardsSubIter5,rewardsSubIter6,rewardsSubIter7,rewardsSubIter8,rewardsSubIter9
"[ 24.67481248  98.07324066  98.07324066  56.60277939  56.60277939
  11.62122798  98.07324066  56.60277939  24.67481248  11.62122798]","[ 81.47418623  76.20215389  57.87131443  92.57884501  56.91141733
  26.81523663  98.42221378  69.91291096  92.87080063  56.48668007]","[ 121.17939569   78.29755021   14.88989804   21.47026648   10.12723546
   58.09049901   80.27922026   82.54018695   35.30913333   28.73698601]","[  24.20510493   26.21375411  112.80385196   25.38997137   32.85225794
   32.45482087   66.04966147   92.58461997   59.43987392   55.13677839]","[  59.21359222   -2.27283951   13.16765321  113.43093771   84.22160666
   57.08872331   62.23502862   75.50252641   24.01692116   39.15501193]","[ 56.62295279  44.10020421  23.23411856  47.19055879  12.45409093
  29.05490515  13.02210375  23.23411856  47.19055879   8.23255442]","[  47.62926132   36.04528035   36.45013772  101.98247867  119.48775719
   71.83561094   65.14400855   62.23926437  -19.17587646   73.26142462]","[ 81.6641622   47.30636118  49.2136896   57.66333509  24.8610987
  36.26226151  19.40485456  58.60641062  60.64217759  37.56287142]","[ 68.4196193   36.74549453  60.69383268  23.12454589  25.16469899
  39.80869418  59.26751164  70.49174064  68.9569207   86.04308296]","[ 86.74452444  62.73371183  31.80522865  67.74555437  82.33007416
  42.93415878  59.37418243  81.3255603   69.83722009  53.69736744]"
"[ 50.01101327  19.22018252  50.01101327  20.60434075  38.89602852
  19.22018252  50.01101327  50.01101327  20.60434075  50.01101327]","[  64.15386873   41.52089803  107.01702229   87.26279915   81.65261023
   62.07981486   63.71580495   46.08141716   74.47562626   46.67386003]","[ 27.74681707  24.74663402  38.74455195  34.44028634  10.71886527
  56.9086763   64.34439037  70.6044591   89.58431895  27.74681707]","[ 117.83718946    3.22526086   83.55856437   42.65411888   21.06711955
   38.99250993   29.98295545   88.37660441   22.90415317   93.19421038]","[ 38.59921679  68.87851043  86.77191772  73.64932034  67.21022736
  91.92419772  84.79313489  66.71989643  64.24130784  46.49730606]","[ 98.2004357   67.22018832  75.13936031  43.52798419  51.03827569
  35.26684347  75.13936031  26.29488567  38.23405539  38.23405539]","[  57.27496919   49.8496671   123.6102259    34.54821508   68.4900691
   14.29592023   33.06899777   74.82573323   61.06927316    9.23553614]","[ 95.95528369  87.96182441  95.94284262  45.75731417  64.27777805
  39.47361479  87.71777852  50.08624859  44.22065502  62.39378767]","[  69.32433002   78.17373391   72.14917696   71.16269169   34.63383671
   89.22936619   68.4031214    17.15526004   64.89143041  102.02412707]","[ 69.17302952  26.44322018  88.09055639  63.55737791  20.27150919
  77.79241471  66.24614953  55.36328288  61.13092079  56.37231992]"
"[ 13.72946655  62.26268328  13.72946655  62.26268328  63.77271133
  13.72946655  62.26268328  55.41749422  45.43270324  62.26268328]","[  62.93558722   31.40121557   77.17024877  100.34869797   85.70484928
   56.14645127   85.70484928   56.14645127   77.6827156    74.72621104]","[  19.49403444   63.64617855  114.625464     21.04071484   68.67539111
   39.92674943   21.04071484   62.56549262    9.15437703   61.03084806]","[  33.12091485   81.02237881   62.27249188   66.25895341   67.39003689
   37.64615158  130.91433788   48.73561452   49.78051681   62.27249188]","[ 67.80510417  38.91792846  38.91792846  47.13988044  41.39795799
  47.22219561  56.61219648  78.17117183  65.56545021  70.00339169]","[ 47.54132018  59.81076553  52.23935777  57.05610359  71.59344406
  -6.76679893  61.72681473  50.4970178   63.75727652  39.42237864]","[ 70.4722557   26.08604666  22.79383172 -13.63779679  45.3658193
  71.85191086  71.22184961  29.52449466  68.27911454  74.95949102]","[  61.51887221   81.8343215   112.81117161   84.34403905   70.45599409
   62.72199988   85.25938484   35.95489446   42.44283624   49.16875762]","[ 61.37729074   8.30728552  38.24844095  33.41946562  48.62583357
  45.01606881  38.24844095  33.41946562  43.22681402  54.89625954]","[ 54.61824876  59.53444348  48.93449411  59.53444348  48.93449411
  73.74966764  45.8764714   67.75009315  36.71306031  30.01631413]"
"[ 53.26039765  28.78478173  53.26039765  28.78478173   1.37882344
  28.78478173   1.37882344  28.78478173   1.37882344  53.26039765]","[  71.46283988   79.66025179   89.18034785   77.16514367   51.33975828
  103.8356811    44.33359762   49.67266986   99.86309729   78.84566272]","[  68.33870564   39.41185163   36.23182414  110.03588208   36.98220073
   41.63234712   53.12415276   58.27943348   70.29465518   60.70409913]","[  53.09878441  132.64679531   87.04953743   72.39549285   85.66355084
   45.40994497   99.08366236   89.92390567   65.14194441   66.20914638]","[ 58.81838392  66.73943229  11.16144494  79.7264339   62.0640969
  35.07170837  91.9757374   48.86268436  24.03615891  44.79324537]","[  89.77632662   81.24704333   54.24055565   68.64149088  106.96009501
   63.53370873   46.97939869   44.78394549   61.21803593   40.35661815]","[ 19.35194617  47.67883715  31.4020038   66.77891659  31.52817208
  31.52817208  28.67304855  54.64815772  -9.2463258   62.12764655]","[ 103.52897091   77.9163668    24.40268105   67.7105379    92.87574317
   98.90533406   51.95580748  101.07818009   94.99752945   30.22633402]","[ 30.45903035  66.62694209  40.75577207  57.85193982  88.09504004
  90.57120091  48.94269263 -14.80831906  52.35923013  34.77524988]","[ 10.66532824  40.41290792  28.26131299  21.22911966  54.30776671
  -2.23856089   6.99444786  57.46247696  31.84846296 -24.71410953]"
"[ 49.10095399  24.98185036  49.10095399  49.10095399  53.03681969
  76.07125974  24.98185036  24.98185036  49.10095399  45.76469241]","[  77.3556594    83.68484282   83.68484282   80.1302121   123.41948664
   57.69814438   75.45348978   71.48181117  123.41948664  104.45117779]","[ 107.29042213   58.14009789   35.96200921   10.25815858  -42.89035213
   40.93369036   24.86697797   19.90293373   50.39876745  115.21564378]","[  46.30938394  125.04428061   34.60798246   84.52348853   81.8531744
  110.02866689  105.71465669   82.47116976  114.35052403  110.02866689]","[ 58.1182747   64.04915369   1.97074916  65.70285454  40.18617118
  63.40079837  37.23696667  45.10793221  52.34849577  58.30913013]","[ 20.6227331   94.4758946   69.70988122  18.40513487  73.0107879
  96.99134002  57.02607016  69.86651034  94.94777207  97.46369478]","[ 44.31361262 -27.41049938  47.87740703  11.32048205  24.41615273
  74.70704448  39.7892509  -22.84721316 -27.41049938  17.67791092]","[ 14.58467385  24.48899366  85.30223544  73.43020587  84.58532487
  59.85718238  77.22036778  49.44450089  51.48844457  73.41375212]","[ 78.29136344  27.39962447  15.89399621  62.18022031  15.89399621
  62.18022031  59.07343308  71.02912116  48.85440188  -7.47159215]","[ 67.22541685 -10.13049564  10.6168858   94.05007593  15.72969989
  71.75320615  34.5085748   59.73545365   2.50620447  45.73732415]"
"[ 85.5170728   64.66594808  87.23864358  39.18378334  87.23864358
   4.84839127  87.23864358  85.5170728   85.5170728   64.66594808]","[  84.32441558  115.64623108   48.87479075   63.6596034   142.77836204
   85.49709384  111.77584816   41.95597811   65.89687983   83.56767663]","[ 52.37736271  51.6293234   55.23536708  52.37736271  51.6293234
  60.97111762  49.81614527  68.50499235  44.20912618  45.44730206]","[ 117.86485755   66.65817112   77.1179805    49.88704958   70.00215439
  108.32775461   60.09167289   88.6950096    74.99057662   95.54292744]","[ 49.60409147  42.05493101  58.54429679  60.29163065  38.36028905
  24.3618387   95.23308056  43.94110256  29.95993067  44.55127273]","[ 87.34573705  63.89300971  37.42475998  85.89359391  90.73552002
  54.59053243  14.54506612  60.43164532  51.98309687  76.99803909]","[ 26.43655205  80.54474289  24.56467928  31.11295314  52.73905862
  44.52552546  58.80705682  29.0536686  -16.65072402  -9.42700251]","[ 93.79847783  49.66606217  68.88532479  97.32550126  67.70549511
  61.01782707  63.34450439  84.78866707  23.22015763  59.35804648]","[  24.97795988   92.9723112    48.64450321   17.23593532   12.55536124
   23.52345266    7.51205603   43.0924994   103.78486595   19.47019598]","[ 52.92473419   3.83492581  38.66061588  40.64521539  17.99405468
  13.32103145  41.6577762   27.57431693  44.92069899  73.35511147]"
"[ 28.5641218   80.46373846  48.43856917  34.90379987  28.5641218
  80.46373846  80.46373846  37.98665071  48.43856917  34.90379987]","[ 123.00430398   33.75295217  100.51511301  122.42486732  115.51081265
   25.72338532   34.65801415   63.4687229    70.4624509   122.42486732]","[ 38.57721799 -22.80987451  37.89291747  70.27501734  10.5069128
  65.3805068   51.20578862  53.60144049   4.13222837  51.4905914 ]","[  88.85492705   85.34480367  110.93593032   66.6315985   145.63308574
  124.06141362  119.05296851  133.06066648  149.15291824  117.7297906 ]","[ 16.28558732  38.07181318  29.20275166  11.79541331  60.91643304
  10.84095438  34.33585998  -3.69878843  27.63383242   9.42422782]","[  83.13367125   45.7007195    79.58268357  112.83179567   52.93631852
   63.09130864   46.83250226   81.66195998   33.49959423   87.06117585]","[ 29.83850443  42.50213348  29.04285044  60.60481411  45.01134313
  28.51277197  26.99098003  27.76522668  42.79318258  49.23952793]","[ 47.76098008  39.3595161   29.54729411  68.33676569  39.53497721
  11.35824872  74.54437075  83.91082535  80.66627527  83.55305059]","[ 45.17469924  90.82194871  57.39725359  61.83539866 -21.97632896
  55.7130811   21.20507575  63.60335937  76.99015543  24.98763962]","[ 34.7798173   12.89201163  51.73200369  21.68411966  18.24629659
  59.75994411  43.82899683  54.64119458  30.10856333  65.43116598]"
"[ 10.75920563  39.50007669  10.75920563  39.50007669   3.89019155
  77.38311239  77.38311239  22.41102023  39.50007669   7.80250475]","[ 133.11363201   88.42051183   45.18536313   47.93837718   27.9582352
  157.63448229  167.93365738   61.15785149   52.77920155   95.90545124]","[ 34.77694662  25.6555862   52.13698919 -26.83836081  26.0937108
  83.70752115  16.12033134  27.97736625  40.37327557  38.31214518]","[  84.96549051  167.83668449  154.37525799   68.2081205   123.54025248
  154.78319621  165.2450179   119.5747233    34.97100654  138.67667262]","[  5.93441835  73.74110803  41.66265478  52.97341391  14.42648296
  32.75487354  13.19668751  21.44027577  42.87314529  17.56945287]","[ 102.37132333   27.52028266   91.23589571   50.99125006   64.71012637
   61.94937944  109.28323191  105.74370169   65.42312018   91.23589571]","[ 43.20371081  36.95053319 -14.34571234  12.96404109  20.15244663
  -9.37110319  63.06037808  45.28574587  36.70674094  30.62766991]","[ 120.37604524   54.63469414   89.08998028   78.17136956   61.0262633
   99.49655081   94.70167641   81.18447661   55.07223351   66.45395905]","[ 37.50973197  68.94740989  32.66740299   1.49196413  63.25566503
  38.70976184  15.97312756  44.40384057  49.04039988  45.81652525]","[ 10.88270982  33.06574121  40.24845865  41.87488189  61.47200139
  38.6107973   30.24603826 -25.28918688 -27.84759244  23.94490714]"
"[ 13.15714656  39.6462675   46.35298181  10.58198782  13.15714656
  39.6462675   39.55547144  39.55547144  -5.47180982  13.15714656]","[  93.74709111  114.90795274   58.36164721   45.25691043   99.23643429
  115.50580189   85.10531294  127.83365755   93.74709111  114.90795274]","[  -2.02182959   -5.06751873   66.63871886   36.33399133   34.87310294
   20.17997956   49.66593088   31.47628356    8.38389686  104.18595401]","[ 126.48302809  169.21703191  157.2262902   154.71273824  110.60952239
  172.47448899  152.95035534   35.66930299  113.50606567  119.32908386]","[ 42.43464644  35.97510576 -18.59454698  31.05518596  -8.27200054
  51.19784488  69.59957627  35.38233738  61.43854201  18.46555792]","[ 108.96301114   64.67721113   53.67842221   11.57497727   50.12668533
   34.40522424   42.90283928   43.11851787   82.3017689    63.48638605]","[ 48.95847527   7.86018142  14.00700421  28.89282366 -10.63029728
  30.21258153  30.33735251  48.95847527   7.86018142  53.0674586 ]","[  91.97971006   79.65404444   88.92351366   95.67212763   59.36286725
   72.28010385   70.69214414   81.4577864    69.91015196  120.00288418]","[ 32.07881324  54.75919673  30.15210526   1.78205429  13.72257065
  53.22323801  16.16713508  52.94665243  15.66929087  -8.15668573]","[ 61.36112538  26.4886162   23.64396604  22.87581412  15.30131413
  17.58942599   6.3632716    2.31472715  -7.43671097  -2.57765743]"
"[ 56.91162396  52.2422615   52.05149266  88.21771262  56.91162396
  52.2422615   38.99515318  63.76474201  52.05149266  75.48611848]","[  49.02410754   78.56606266  131.78205911   45.8824975    98.75866575
   77.88810151   71.88491827  112.15399213   80.24996214   75.60520161]","[ 69.55948272  63.43930056  40.97423007  45.50661583  18.90078585
  45.89312934  45.86674578  90.12825129  28.99830908  41.66437088]","[  96.52050006  163.5490336   107.11912147  168.30831975  148.3273419
  170.18072427  186.80027483  121.90907404  183.80393396  147.39706221]","[ 22.67590984  73.55579261  14.72077181  50.50089074  55.1383574
  53.73444237  61.75018884  40.28850567  55.08857666  22.89823137]","[ 63.15988927  56.44660879  38.62193155  54.30684016  59.15278113
  52.70984616  35.74501921  18.23910574  79.57764574  74.54326899]","[ 70.09233737  49.05238206  67.47572282  44.05766057  61.60457336
  30.32239336  60.75046821  14.14291407  25.88435179  59.15945481]","[ 108.04399639  113.47615073   47.32706475   38.62503557  130.6828465
  101.68228043   23.29474883   95.28265221  130.6828465   101.68228043]","[ -2.43751272  35.9978359   40.04564032  78.82047687  48.86590193
  21.29228465  52.57117413  58.50632204  92.83859588  42.65605312]","[ 89.44469148  49.87911021  46.36058547  76.87506068  43.61479871
  77.85103708  42.23689834  97.6573219   42.04844691  23.41841798]"
