varianceSvrg0,varianceSvrg1,varianceSvrg2,varianceSvrg3,varianceSvrg4,varianceSvrg5,varianceSvrg6,varianceSvrg7,varianceSvrg8,varianceSvrg9
8222633.74577754,19318.390475794477,29420.363328808817,46818.857880301424,18551.886670544904,16866.430012874465,18820.759065278133,31689.90628063471,13880.712384911632,20976.756639370273
74357.15455296321,19144.02880851334,1136393.2419747997,317529.28587607254,37851.798904751704,61965.3798639936,58408.552870315034,79152.95500129618,15414.34757166543,19956.33817621351
75000.27553096728,30274.369828596875,22383.136811065044,21764.749460119267,59539.49524220436,24294.89329059077,16886.505833460695,28959.529038815694,18409.537966931264,171314.65698633247
13109.09003236042,62055.42721159676,23445.79372427877,36698.13323123892,75438.03680347503,45574.775627936375,22596.385314371695,52937.978540625016,31245.095065097794,16929.336066662912
20985.438890603094,26542.681244330575,32442.540949032817,115021.303246418,18252.95857376623,131148.76710908778,46698.32881180905,144576.37313787808,47750.78522585142,14009.345752754121
102390.24851451733,45464.01465067819,49369.19320348981,25919.353427898102,28646.103685793918,19971.007697494108,26696.849631427045,20729.718307416253,68540.8031206807,25279.719953326145
49599.07410781783,127663.29505072597,63752.30515400617,55652.24898343563,60035.178709618165,23853.786803097595,34448.561308917386,64179.31414621983,27437.78863104254,40038.01016559648
191739.8131338329,27146.00799726034,25880.27383131889,19342.385930293618,25444.821349393183,45042.28561858919,49744.65673142653,33790.912860753706,145229.2316116746,70182.27963304511
39302.0575920923,72591.89024654066,23131.3773314392,82136.7982839884,28331.012666827126,76948.59977796572,301885.2918051841,80027.56162997818,40214.02813966119,20981.876716571373
67951.4100574468,227328.16086725835,36261.53200855838,22079.415063643268,37327.577572822025,31601.393855943832,28786.414142591602,24978.598525071564,72112.30341363998,19819.859029916435
44260.57307086965,39319.720226081656,105099.22213722108,46257.69628703851,49924.09802409487,72389.1068787513,51314.28887486918,29082.91099281285,269896.52793901437,27100.95350387076
101055.42203930582,70182.66473222461,44019.05369517021,121545.49878494244,71502.93841470173,170045.5331842394,121171.31183708209,46964.582481057354,32698.034579859202,37361.446144087124
675468.1691655874,27088.702460388875,60318.002577260755,36395.58102358212,25226.768432812234,34085.80771700764,30413.281897528876,65398.264079140194,108710.99924036086,114460.48944356486
33471.7849810281,43355.77637260624,78442.0825362873,35009.39971256275,25485.548876834473,47941.811817192545,37391.009617610674,83007.41654583735,52166.98699578773,38786.14136343697
45563.4936129743,66463.96428147473,148583.68027755336,55854.06292517085,29718.94059719615,239507.91325204895,70959.98576626024,29010.112912656787,111703.74942147551,35893.69787172327
67620.62508374747,104318.58995193813,51640.12895484142,100276.580040606,34795.972317894724,113857.56594407707,158903.47436295453,75843.47131442426,249423.87658438756,55784.90963676757
103278.00715608723,46691.5251845214,32876.58791992295,32357.68693838297,45314.90106004749,268526.5374237891,39691.222510945925,228262.81055594812,58731.91042634928,86193.51724831907
25092.30601567192,55827.36472292557,35124.983918744394,96098.2603973238,72097.62642548123,37194.96651255978,146076.51174126862,40068.28853927982,119370.51157033289,130551.39967067167
34705.46975342791,102434.46474695769,41882.075599868855,53950.206693053966,37970.362835958105,44305.800067180695,42073.23631385097,57244.45067638159,224699.07790992205,76966.26737241531
541060.8587766923,184305.50830749772,52916.69732912297,138790.6244846048,25805.89883154449,52706.08642413777,61545.44951310691,101586.0385539978,60884.09784584514,121898.20618026482
18768.9318585849,72582.81907702505,66057.63434945585,21293.962885508496,25960.902479955403,69086.877017537,137439.96150169254,271197.7480235034,162119.96698884017,37188.51881256585
23746.261261025476,200941.706353555,84893.65009250343,24656.898556407694,30348.30059794597,101051.66054872872,46540.76208831168,37267.87497867935,54224.38011203228,59863.47200228485
32232.45814738133,45896.08580047274,146764.2418650266,31759.93550320994,49723.575835457326,155728.1100828242,41598.081479377295,35787.98885480785,47029.75850376114,145883.1623723518
190777.02913363493,53145.054441801985,49020.294862887175,42062.922225192866,99373.84491250009,72990.16240795914,53545.419932216304,39206.22679895681,129650.97496766024,35436.54428123218
29797.171056062078,77718.28632727661,68608.4668969083,62449.717429884375,275048.74184869125,115405.16665534582,83193.5845613675,49578.38432250341,265111.6721127113,41713.84504518642
156904.9761804883,109929.62690862002,124235.2700785517,79104.15893176821,26072.665421503472,282812.74195318855,132265.4340102129,200738.7965549749,140441.9408928803,59588.32823791087
35630.63865617136,155839.86562179343,191245.86016015353,101554.26658817631,33538.38053622948,68149.47749614296,197608.13619643293,42865.16851921106,277671.7387895499,101773.29226057664
78561.22753177397,210021.80213870766,58872.174027021014,44336.38423374907,86731.10080747982,57571.91973367953,63314.29966820654,37365.2799577371,66262.88778346783,221585.91290981858
49139.7167100997,44430.00839314611,64429.305747999664,37724.05556359487,31052.37854707465,100140.05435964993,85967.86920932154,59633.67488346278,98346.23001384559,39811.03588623173
259473.45094600396,51104.492424597775,642139.3053891186,55144.224108362076,28478.094042300872,215015.0994017657,172229.23504606803,155012.78396061488,150893.51268268767,41507.59776539084
