rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4,rewardsSubIter5,rewardsSubIter6,rewardsSubIter7,rewardsSubIter8,rewardsSubIter9
"[  90.28086992  119.0764592   103.67197011   26.88373189   86.62175486
   77.84765256  119.0764592   103.67197011   90.28086992  119.0764592 ]","[  29.41212028   95.65372525   36.0071101   108.34963272   79.6310732
   14.79845502  101.55316233    1.09551271  109.09349211   42.7768494 ]","[  32.53481508   77.41685706   77.41685706   61.47864379   69.57998684
   55.96057472  117.77292919   84.33192914   67.17180458   49.78195418]","[ 27.51089572  57.88561398  49.214259    59.69237631  57.52580935
  60.32904112  48.24417615  84.50758347  47.28550037  46.18872473]","[ 74.31319556  62.28949483  44.6896722   81.81195891  50.53990335
  49.93728914  34.40111996  69.14859631  61.6559923   53.39860494]","[  63.5414929    84.57974143   24.57929691   81.85123689   55.08912797
   69.69979186   73.72371916  119.69419408   69.27289675   99.76488815]","[ 48.29939734  37.31151532  44.23326139  60.48645227  37.25640183
  63.58067238  26.13967706  30.7892094   13.24569529  72.92423405]","[ 34.04079752  88.08418341  85.19455275  65.73300938  66.71389678
  44.39694713  41.95508075  83.53846704  72.58681472  17.13860076]","[ 61.28553458  40.32952173  88.13585327  62.36142493  48.83629811
  58.43766387  67.98698954  12.09236856  50.5456873   26.89161114]","[  66.60481022    8.35196413    7.03103048   69.15330724   80.5617916
   54.43127895   71.33308001   62.11120785  103.80449915   99.64799085]"
"[ 80.430875    21.46672912  72.13364078  66.57173101  66.57173101
  64.21130513  72.13364078  66.57173101  71.19679924  81.64199421]","[  49.17841424   92.97653372   82.86357749   88.41332912  102.14846389
  144.98038293   40.35371551   90.86722771   44.69357935   58.43608931]","[  22.48141754   88.84120923   78.48011921   42.52046927   81.55975459
   39.7772918    69.59859843  110.30162223   89.12953934   95.46443938]","[ 74.21342461  38.47061078  38.11108241  67.36364221  79.47624606
  71.59280496  73.1784827   56.60521175  58.54234826  75.24769773]","[ 109.77036138   61.0126693    90.10460508   39.47101113   85.00511664
   52.05534695   61.9532426    51.55991878   72.68397508   37.90628509]","[ 101.59570536  136.56519316   77.76582892   49.68449679  101.59570536
   94.38922656   42.44218353  120.84947831  108.65791659   88.57843256]","[  80.78587172  112.2235151    14.94357271   58.28384957   79.39235117
   35.22064373   61.03718663   72.87231725   82.74607794   85.05784613]","[ 52.42653257  55.99664999  53.7767033   83.18980399  37.77571225
  77.05160096  83.92985582  74.7546166   68.9608292   20.03798965]","[ 55.13798327  -0.31594977  71.28475341  47.42379395  57.25588316
  54.42324807  76.15966001  84.10182198  78.19129606  73.32852862]","[ 68.24499166  62.06803248  51.31021182  99.85788599  79.40709447
  62.73173503  79.02399279  61.0788919   44.13935013  77.03379134]"
"[ 108.37935671   49.33198992   57.82745525   66.76243609   78.25466251
  101.75544001  108.37935671   49.33198992   49.33198992   57.82745525]","[  78.14263319   22.36304571   37.29682432   67.86110067   37.29682432
   91.38948612  104.48681102  133.57938087  102.46479494   32.44885027]","[  75.7294069    63.00301569  101.47778258   12.75867267   69.71999259
   76.04343252   68.94109343   62.12560727   72.41316957   37.20314565]","[  71.71536985   37.70601196   59.70048759   96.78767443   80.28334095
   76.00094141  104.90974353   97.08001003   48.54448941   63.66027546]","[ 66.3242196   74.35188505  68.78869435  79.93212811  90.69237369
  32.85555987  61.26713669  16.04174232  41.53475563  65.03971598]","[  76.33124799   67.03866668   76.05146476   72.92271229   67.26411793
   43.79523181  100.69057032   91.77001184  118.83809737   34.54066502]","[ 89.25690759  85.14505202  55.25652256  85.61035351  44.30499932
  49.38408006  57.0145957   64.78979137  76.45461635  22.10373024]","[  66.29369872  112.1425094    48.42885817   12.89732602   62.83460378
   52.09720087   26.84708227   69.40979789   90.62594847   56.00900282]","[ 71.10742756  33.52200549  74.26289402  62.89320803  84.10489578
  81.22740437  94.57749029  71.50022786  94.27901579  73.25335127]","[  74.12490901   51.72414389   24.68861239   49.73429319   24.6631574
   84.03708499   72.90640595   52.88330827  128.98124871   89.27672968]"
"[ 94.78231118  26.60458045  27.74364041  94.78231118  74.34155726
  43.01737705  82.55778576  80.85008641  80.5931437   55.56123866]","[ 100.96861182   60.11037499  144.91545561  118.54318323   71.39034136
  140.20275166   62.39999608  106.2557207   100.96861182   60.11037499]","[  67.79119725  131.48201694   67.86469976   91.43318883   67.11742834
    3.1958468    57.42665561   84.86922393   86.55011555   77.26304426]","[  38.93903279  124.55858417   73.25145401   72.66629906   95.92464009
   77.38472808   64.17538267   71.03330589   47.86351239   98.39679055]","[ 66.87696534  88.28524814  48.39321416  39.26783569  45.87211164
  44.19860187  27.09797957  42.49671715  57.96496535  70.71042039]","[ 115.67482667   57.89044446   98.25078297  115.69083868  104.59399886
  108.70019573   61.53412431   62.52102485   91.04263546   37.20807785]","[  74.69708346   84.07781034   82.60897106   23.17737568   60.36156372
   51.1344537    59.49920332  109.97578903   58.28000807   58.23259012]","[  55.42862826   53.01945461   78.4103912   103.02012137   33.95574054
   33.05875351   29.39836882   55.42862826   27.29261273   84.38555667]","[  62.04674843   38.62650428   87.41325706   76.87740778   84.02470193
   76.57356846  102.51424028   47.08628121   66.90275499   69.57971329]","[  68.4513404    44.3711395    90.53761622   71.65875144  121.05106964
   76.63234356  123.35831588   44.85381417   55.64362251  107.66894257]"
"[  98.14295246   76.91199663   18.55968993   74.88117039   49.22854354
   71.05469912   78.31545049  107.36007321   72.51379849   78.31545049]","[ 112.6752139    65.42441644  129.89681313   80.69157504   99.3698347
   92.86187652   86.33026811   91.67166997  108.15234989   47.05982996]","[  53.62485918   59.48615676   85.14488768   56.67884781   69.46713638
   79.49446674   88.09245558  121.99546391   84.98322116   28.26476092]","[ 120.25237306   70.33055875   51.15800879  120.25237306   81.30291917
   85.36639138   63.91954797  116.14873706   68.0911688   127.1880613 ]","[ 80.08396878  50.4600729   59.67310224  84.1965507   35.40587667
  13.18533593  70.21349414  46.99325508  93.54727347  57.1766806 ]","[  58.47581968  137.11361911   91.30318666  131.21828013   15.34925373
   22.99509954  101.49289643  121.79670501   85.43175963   58.47581968]","[  94.46176328   74.11798633   64.90648882   55.75313688   38.75739806
  102.10223509   41.16172425  100.79774247   93.36458773   51.84849377]","[ 75.07341538  74.57014734  74.41708137  74.48494769  66.32673699
  61.70709237  41.40551651  52.37291074  39.30589993  43.00279607]","[  61.99655885   99.68532422  105.66930676   87.3829925    90.32391575
   69.78629275  112.3058692    86.9636117    47.47541193   58.92181767]","[ 83.69471121  31.1333798   53.41554437   2.50516207  70.95574674
  67.28646719  38.09928421  65.62948551  72.72581558  96.6816508 ]"
"[ 36.59113362  43.147809    63.88495239  87.07566432  47.40552406
  39.71166009  43.147809    41.4510277   47.40552406  39.71166009]","[  78.34684828  107.115181    115.37950328  120.56505173  119.00975903
   27.23583494   77.10038291   52.69877085   89.9178286    85.53239893]","[  80.35216508   33.40054642   33.40054642   86.14835435  110.44066742
   81.44946606  103.32918175  113.61106742   55.48667535  120.97227826]","[ 93.39901614  84.48328985  70.4016712   33.78025457  37.46893622
  63.49218562  37.77859024  77.05308589  91.16107633  62.05163851]","[  63.62889333  102.98515026   48.99690724   66.41391772   73.05160393
   53.16638926   80.99131182   60.42876184   69.53777942   81.36242965]","[  90.88573902  112.30791318  101.01648052  119.75670705  155.68575002
  107.70261301   45.0276735    77.49627322   61.62473119  100.92323433]","[   9.51568945  112.97402815   52.87629899   56.33735381   53.89378174
   88.8929693   116.03152809  104.07149396  105.55721244   50.72341984]","[ 32.92940732  55.2760989   81.13488745  58.0530049   79.12595488
  53.99759314  75.7270962   51.25013602  74.85045115  52.18518632]","[ 59.90280037  23.48338825  35.83434912  74.14262231  77.26014516
  57.80812733  57.62305325  95.73415461  76.63159982  99.56572591]","[  77.98699436   79.73490394   56.62185546   83.86684074  129.73424372
   44.71685236  152.25380986   78.8227265    81.09292282   63.48036598]"
"[  15.62834579  101.98685831   65.4611865    54.39039945  106.5810956
   15.62834579   79.70874123  106.5810956   110.24068677   66.47576018]","[  99.5193588   111.97200085  125.92794175  107.47226015   99.5193588
   21.20231112  102.06832746  144.00232011  107.47226015  124.45003066]","[  98.72299267  129.09842766  120.16733412   90.17658033   31.07618492
   66.21920389  120.16733412   90.17658033   67.86981592   67.74736248]","[  68.11762762   66.80269582  101.110259     83.0386272    55.66053572
   69.82294591   76.27951139   80.06329951   46.50731749   58.06917936]","[  24.50280426   41.59860998   41.00337925   13.21677318  111.67269655
   89.82421987   51.62509805   67.30474789  102.34711101   70.64068317]","[ 116.75383317  100.655785    107.62198388   78.68515543   73.9375004
  128.17338904  145.32173836   93.29324592  101.08243228   25.75147112]","[  80.55499054   80.12765739   82.26538158   49.89539979  116.65666879
   74.93398692  101.77112428   87.66856313  112.37532548   51.74962078]","[ 75.0008388   78.2972085   90.29718604  56.64800111  68.77192941
  32.95345961  40.20273219  82.49348031  50.98710855  33.79424823]","[  55.85500664   87.73255113   68.1718355    46.36420955   75.20087047
  106.9740093    53.16044718   77.32550803   94.56661976   74.35563138]","[  57.47848556  104.87183849  103.72582327   73.79606063   92.03151879
   98.11616183   62.25430161   70.16816589   96.1124632    75.95657041]"
"[ 51.41233518  74.95596927  51.41233518  74.95596927  68.35018209
  75.82582729  93.21124134  74.95596927  68.35018209  75.5949355 ]","[  99.72535728   58.71524586   92.01408667   59.29058659   73.19585275
   62.10021502  102.22669331   53.45449114  107.33310791  100.91733259]","[  52.11052076  123.14628897  109.14930274   79.20681973   30.66984668
  101.35240262   52.80313778  110.55888374   64.4916105    28.03460335]","[ 60.01756979  66.33028208  74.05602972  80.12461198  60.01756979
  74.36553606  42.15191929  26.63946294  76.77477211  27.190712  ]","[  70.31457014   88.69455101   72.98773982   70.08218299   83.59458361
   66.64990741   83.6168095   103.17004553   57.60253043   55.32750177]","[  96.45191996   48.40417678   81.35679855   83.57322098  114.68756624
   96.56886469  121.32573047   94.52974395   72.02917597  131.63333701]","[  92.6897454    84.79929129  140.57231211   86.55704988  110.97989148
   74.25732662   82.42658478   70.36796175   89.48639489   98.71557076]","[  60.16597196   91.82018815  114.0931245    81.27011694   85.28756052
   46.69535219   77.99697591   91.94698216   61.20906456   10.7085658 ]","[  30.0015792    57.06808546  121.45399236   90.47177034  103.00227763
   74.19754308   85.69020702   61.6541856   108.47438728   99.93717903]","[ 96.75715406  60.90650522  83.53616744  68.73407841  47.99300594
  58.98703684  94.62113595  70.93220265  74.30557125  94.53975048]"
"[  50.87156944   70.45639277   10.7402626    57.34251906   63.45948911
   94.3873789    57.49028086  121.23393481   50.87156944   88.25809062]","[  88.99532084   75.42088488  104.05084331   51.33116231   28.78125155
   99.29713924   77.36408441   12.53211767   99.74541773   53.68567396]","[  98.40455518   68.32395258  114.37511675   82.69886353   83.71288207
  105.62965039  147.33936429   98.31574374   47.15462597   99.08144481]","[ 75.96059648  62.21572711  51.50662592  50.91971777  72.69481237
  22.45605272  68.54837904  30.30930945  53.78059687  43.73768897]","[ 69.85279435  64.46384584  59.50865305  66.12563736  87.59199783
  69.81056013  89.76961923  65.06361827  78.4519912   79.48992382]","[ 105.41484275   84.96041728   49.76163491   93.65068135  161.11057826
   51.42613074  107.32982677  128.14760099  121.03469503   98.46891185]","[ 132.76477911   50.25908168   70.85463205   98.81971742  103.38289189
   80.32034262   98.51144587   67.15649402   73.43754402  113.79717771]","[  26.99045515   18.54979438   39.52197657   61.56730672   80.65826626
  105.73026429   66.69490868   41.89341876   63.72002714   39.37656106]","[  87.43287007  143.49939964  127.55867399   78.72845452  104.27302665
   69.22782597   88.191346     38.44735021   81.28773044   88.53012383]","[ 105.75788013   70.75482386  112.59560905   63.23335011   62.06557864
   71.86717777   80.39050849   92.71477856  126.52716011  133.10724357]"
"[  42.37894221   36.66806696  105.92948743   62.76305729   56.43223489
   76.99521884   62.20085965   85.70934229   48.45782104  105.92948743]","[ 122.84793673   83.72561453   98.70775944   89.77752826   44.48553258
   99.53477232   87.98124533   60.72163146   70.81600032  123.57999801]","[ 133.19541478   67.40215891   99.42210767   89.84614798   48.00647694
   62.23806722   73.06417485   67.40215891  144.20044794   66.38005281]","[  72.90519026   73.09596093   41.75192683   79.27338249  104.4067333
   86.25121457   72.90519026   97.5178454    53.04598817   31.75464141]","[  99.98022092   57.40878763  101.41573899   86.40920499  109.31789688
   96.03534415   42.79885574   94.87285084  109.38784441   87.99587123]","[  88.80712839   64.17564615   62.55406427  104.35089668  116.23391984
  148.04900018  128.84208397  114.68848331   93.22167561  129.16922552]","[ 101.94552005   90.96412692   60.24686174   64.4540718    58.84007907
  154.8083872   107.84181138   90.83585675  105.34289676   78.8575355 ]","[ 70.47841784  41.19610461  68.11982527  70.78616813  89.99383879
  63.19613997  68.67500979  52.80016927  86.91275681  71.7702502 ]","[  86.2102969    82.02834264  102.05919341   52.29715975   46.05745009
   40.23306579  119.27359508  102.49697087   61.57682543   73.01825154]","[  83.04409442   63.83828505   76.05985817  107.21320756   78.29936111
  138.60775423   86.02323543   69.43329059   75.47267226  113.62416779]"
