rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4,rewardsSubIter5,rewardsSubIter6,rewardsSubIter7,rewardsSubIter8,rewardsSubIter9
"[-60.01014239 -62.22437969 -62.98765722 -62.422074   -62.3516781
 -63.10512995 -62.27092895 -60.29803982 -60.86948    -63.97934842]","[-63.73146028 -63.97819889 -62.63464203 -60.63507976 -62.66201815
 -61.95986043 -60.76598661 -63.80091795 -62.62601551 -63.85605541]","[-59.19516901 -64.32056992 -58.70771867 -64.89925882 -62.47485548
 -60.87907266 -61.67724368 -59.84076327 -58.98141736 -61.94850944]","[-60.41152637 -66.5726926  -60.80685687 -62.27519272 -62.46654334
 -65.66766878 -65.26083806 -64.31426956 -61.97866861 -65.23769845]","[-62.8952201  -62.56896075 -61.45241094 -65.0806309  -61.06421689
 -62.38494526 -62.67242653 -61.79642296 -60.51907915 -61.39604491]","[-63.40460174 -62.19622269 -61.93010715 -62.8337031  -64.69759453
 -60.69869269 -62.58872969 -63.42390428 -63.58272702 -62.85493663]","[-64.43532407 -63.57616085 -63.34872407 -63.85956529 -61.99768315
 -62.89377877 -62.92675648 -65.33202468 -62.66769959 -64.70491768]","[-62.14047801 -63.59526223 -62.96448272 -64.56005827 -64.74301234
 -65.89839264 -64.23189595 -62.72570348 -62.76817196 -62.99796972]","[-64.56062478 -64.48051686 -63.12592236 -63.74521702 -63.66778008
 -63.58729494 -64.14117976 -64.04798292 -66.29423923 -61.67976543]","[-60.90144518 -62.72780554 -62.17137116 -62.42933813 -61.54131541
 -66.0562664  -65.29738977 -62.52033715 -64.32466897 -62.31218948]"
"[-63.06683212 -63.78742087 -63.36801915 -65.96257654 -63.938053
 -63.62726699 -61.91241333 -64.52318434 -65.75680378 -63.32885311]","[-61.42459174 -61.15550958 -61.33642112 -60.25237137 -64.39029246
 -61.91733093 -62.36128273 -61.37878077 -64.30541297 -62.34921525]","[-61.52575037 -61.53892701 -59.21973783 -63.42839422 -60.27199278
 -59.99312377 -60.37264357 -63.09554054 -61.32079886 -61.60063234]","[-63.21120366 -63.13824184 -62.41676092 -63.54073518 -64.12336111
 -63.32479601 -63.90569128 -65.28646435 -65.57824563 -64.52976098]","[-63.57243204 -60.15794898 -61.82670673 -59.50364291 -61.30556721
 -61.95104721 -64.15289698 -60.17042315 -60.64744213 -61.59724146]","[-62.59751641 -62.28939533 -63.64617803 -63.53369143 -63.15630383
 -63.44403174 -62.12293116 -64.0888791  -62.17255783 -61.91549138]","[-63.18472183 -64.792544   -65.11352812 -63.09818383 -63.77695142
 -60.80700187 -62.66307122 -63.86794677 -64.20103052 -65.19659792]","[-65.38515564 -65.64632844 -66.56476548 -65.43882231 -62.85554168
 -64.78316977 -66.84206211 -63.83339972 -65.65306905 -64.24275108]","[-65.13538121 -67.75791295 -69.06149641 -68.29937125 -68.48796009
 -65.80216628 -67.20256352 -64.2369646  -67.17654753 -65.06355995]","[-64.10543777 -65.77893423 -61.9610052  -65.37760258 -63.46848677
 -66.03715043 -66.04049102 -66.99614647 -67.78461634 -63.40823703]"
"[-65.88944337 -63.38641552 -67.47553754 -67.12268811 -67.63349718
 -66.62955643 -65.64587049 -66.12221893 -66.41066203 -64.82009861]","[-64.85514812 -57.91112471 -61.69318138 -62.52024267 -67.10192927
 -62.37080013 -62.33188452 -61.31544366 -59.57520297 -64.46031007]","[-61.04973139 -59.56123229 -61.17899343 -62.42777488 -58.30130586
 -61.36553561 -60.38821465 -57.49506337 -58.81652193 -59.05429347]","[-64.11978576 -62.70087794 -64.03220148 -64.51629278 -66.65350614
 -63.06103834 -63.29785979 -63.70647477 -65.33199633 -65.91507379]","[-59.41597189 -59.10503962 -61.34552158 -62.19500724 -61.02549585
 -59.58415073 -59.44482967 -60.21014773 -61.76111737 -62.11824596]","[-62.04492707 -62.02619619 -63.90042775 -63.57685004 -63.26125781
 -61.37651131 -65.3339094  -61.01998495 -63.74790219 -64.33049659]","[-62.757325   -62.8675372  -66.42615727 -65.01054551 -63.34532198
 -63.30653341 -66.2435699  -65.39333613 -63.79875486 -62.70498573]","[-64.68333876 -63.55402964 -62.80265591 -65.55085086 -64.66007567
 -63.08533562 -65.53331687 -64.00726371 -64.14106969 -62.99980004]","[-64.11426693 -66.39682583 -65.50082392 -66.59586298 -66.18439987
 -68.25783752 -68.02186612 -66.92066052 -65.70324095 -66.19479215]","[-64.24449311 -63.6672871  -63.98675586 -64.93612006 -65.41331677
 -65.48521685 -70.36154615 -65.78837665 -64.39432205 -66.80210261]"
"[-64.96223794 -63.87055653 -65.97787445 -63.17590724 -61.90070374
 -65.80393188 -64.36484426 -64.63012249 -63.14198291 -63.97867975]","[-61.45524985 -61.6375332  -62.70890234 -60.37792835 -58.59464381
 -59.01103593 -58.11257917 -61.41706646 -60.89653359 -61.94255374]","[-61.32146981 -58.16811445 -60.6411618  -59.85065336 -57.60217159
 -60.45539417 -58.7128423  -60.0350231  -56.24676025 -60.2273648 ]","[-63.71968983 -67.3058861  -63.30110517 -66.54744949 -65.79484297
 -66.43034361 -64.09392388 -65.28678205 -66.50289023 -65.73477277]","[-60.06421795 -59.15844832 -58.93404312 -59.73377099 -60.11254112
 -58.46672194 -59.77755028 -60.35986802 -56.41935112 -58.26758144]","[-63.20254665 -62.97916119 -64.66407067 -63.43930522 -62.66832295
 -62.70215853 -63.09583058 -61.86188556 -63.39394468 -62.98131061]","[-64.61909711 -62.68454205 -66.54514929 -63.95634597 -68.19596922
 -63.26211894 -64.01008474 -65.44420006 -65.84756065 -64.59214158]","[-66.52746273 -66.94009602 -67.262629   -65.89400719 -65.54615512
 -63.33473858 -67.67060928 -65.45283005 -67.80380191 -66.91143217]","[-68.86168438 -65.58781916 -65.70331746 -68.23915889 -70.25381037
 -66.94290968 -69.27506389 -69.11088698 -67.34523128 -66.07398534]","[-68.80822126 -65.0660412  -65.58924633 -66.3472062  -68.18917094
 -66.01393839 -67.70288601 -66.46839201 -64.379431   -66.58082931]"
"[-63.06889345 -63.64141381 -63.42177646 -61.97763043 -64.49976305
 -62.59442673 -65.3076921  -61.70804456 -63.26291345 -62.17431063]","[-59.23540441 -61.22234818 -63.73507371 -62.73315523 -61.15946158
 -60.08576636 -61.40671419 -60.23202953 -58.78903586 -61.50551124]","[-56.01723037 -60.3730921  -57.22154757 -58.51696409 -56.61916916
 -57.17552429 -59.85971936 -55.5861861  -56.63836558 -58.16014437]","[-66.33497206 -64.43054367 -62.19614489 -67.36761111 -64.33575996
 -63.97823516 -65.55864794 -63.89801845 -63.98379076 -63.19791264]","[-59.15243357 -57.4343221  -58.41890503 -63.65586168 -59.00629311
 -58.71389492 -61.40937055 -58.03475694 -61.23261553 -59.05484445]","[-60.42160838 -61.78882811 -61.81986942 -62.44006372 -60.93760581
 -62.62116872 -64.12315131 -64.73970743 -61.1922786  -63.89755273]","[-65.29764648 -65.45012553 -62.36629183 -64.19112457 -67.49629162
 -65.24863586 -67.33575786 -63.27539785 -65.02344568 -65.53853869]","[-66.6486542  -65.33287209 -65.83934422 -64.13948877 -65.37542733
 -64.05065516 -65.29079849 -64.27569676 -69.18423871 -66.83541   ]","[-71.66452332 -64.66666781 -69.13119443 -66.81485719 -68.21748168
 -68.52115544 -69.14531963 -68.80802638 -65.62623622 -67.76658808]","[-67.21498241 -67.13627709 -66.39115724 -65.42472531 -64.21033875
 -67.1950532  -66.28575046 -67.40749452 -67.44571477 -70.2654777 ]"
"[-61.25706733 -60.02371432 -61.91690133 -62.05094769 -61.14330075
 -63.09673784 -62.92877385 -62.28960547 -62.95816372 -62.69300841]","[-59.53850869 -59.10061185 -59.83364585 -60.32839092 -58.53447132
 -61.29643709 -57.69402094 -58.53493116 -61.25197139 -59.27985232]","[-59.33724116 -56.94934554 -57.77973243 -56.76254805 -54.18134428
 -58.93399954 -59.16676272 -57.0005945  -58.99048325 -57.36426607]","[-66.36600801 -65.60811383 -66.36132153 -67.32240687 -67.18400809
 -64.45619985 -65.64592996 -66.09456492 -66.6427686  -64.08687837]","[-58.47524055 -59.11839761 -60.10298075 -58.11355784 -59.29203766
 -59.10686451 -57.1975753  -58.44288959 -58.60865856 -60.32096281]","[-61.30834496 -62.95673265 -59.51569809 -60.71829691 -62.45313086
 -63.12728588 -61.27051285 -62.19602186 -63.18606049 -58.47391209]","[-65.00612758 -66.05993151 -65.17333165 -63.58874868 -63.48585234
 -61.77318521 -63.26292968 -61.95892555 -66.59615033 -64.74152856]","[-65.36124367 -66.62361397 -67.52817503 -68.53226995 -65.33891843
 -66.55082704 -68.61940458 -65.533353   -64.09774774 -67.32008009]","[-70.07692715 -68.97815414 -68.02843198 -69.32347756 -68.59279062
 -70.2515941  -67.40967116 -68.69050433 -68.1620273  -70.20260416]","[-68.35067227 -66.33768797 -63.53359003 -65.58799598 -67.00735808
 -69.18495092 -66.24259091 -66.76726964 -67.84340941 -66.55127496]"
"[-60.93432775 -63.00671234 -61.90412308 -61.35341791 -60.57998339
 -62.14359786 -62.41519359 -61.33909823 -63.11680323 -62.46296155]","[-59.93958681 -60.84693724 -59.0775098  -60.56986038 -60.65415664
 -59.54918324 -59.53002393 -59.73339789 -58.49790742 -59.16317079]","[-57.02296963 -57.34500654 -56.44715219 -56.55452506 -57.55849049
 -55.43924778 -56.01438159 -58.54335556 -58.08612488 -56.67089364]","[-67.53426845 -64.89546014 -66.60300348 -68.21091496 -63.63376189
 -66.09906594 -66.76519833 -67.34001224 -64.1753971  -68.16250726]","[-58.43598473 -57.40053422 -59.62523759 -57.11425719 -55.47642622
 -61.46747309 -58.3639238  -60.33183079 -57.13174093 -58.67761501]","[-59.52521262 -58.71988456 -62.24084155 -61.33630013 -62.73788996
 -60.83951618 -59.27981586 -61.17381014 -59.9247498  -62.50920607]","[-68.96033657 -65.00535314 -66.17448935 -65.40261946 -65.20151044
 -64.88659755 -65.94400976 -66.02882927 -63.93171692 -66.46766077]","[-68.88092846 -69.48205918 -70.17764574 -67.63513037 -68.61611171
 -65.94891232 -66.08844893 -67.60466077 -69.38015358 -67.64374452]","[-69.53081003 -72.07636801 -69.58867335 -71.6551078  -69.62406052
 -68.78680413 -71.36473021 -72.28680658 -70.19008824 -67.16843822]","[-69.42980542 -70.19053456 -67.43982181 -67.81399272 -67.60063792
 -67.41631345 -69.16614043 -65.34792287 -66.08083221 -69.44617339]"
"[-61.18275232 -61.2814583  -59.35660547 -59.1566101  -59.3112736
 -59.42747403 -61.52502589 -59.43068481 -62.42643479 -60.75059248]","[-60.51081012 -60.06463328 -56.5777691  -59.74588504 -58.3096823
 -59.86491764 -59.20081734 -57.87466345 -57.60399987 -60.31571927]","[-59.60007628 -58.2858378  -56.73553329 -56.62936112 -58.3439995
 -55.62378498 -56.48678128 -58.01340157 -60.08356267 -57.98924951]","[-68.2417751  -69.521974   -71.40604631 -68.25231634 -66.70323351
 -68.16193801 -68.86743366 -71.47589578 -66.01207786 -69.73448602]","[-58.79878894 -58.60916538 -59.23848323 -56.11493415 -57.51333102
 -57.1082994  -58.22941814 -56.94722486 -57.68947383 -58.57699183]","[-63.48453601 -58.92837332 -60.26798088 -62.32557276 -61.575964
 -61.94716913 -59.1547313  -62.90422523 -61.78271838 -61.32429105]","[-68.16855467 -67.25757418 -66.20261476 -68.3434728  -66.22727433
 -67.06472524 -65.89322837 -65.63859353 -68.61985335 -65.57566313]","[-68.44404714 -67.0465195  -67.86829055 -66.35637533 -70.40532194
 -63.41139178 -68.2400298  -65.32112963 -68.47543093 -68.7038992 ]","[-71.39617194 -70.81974856 -72.36348963 -70.35855052 -70.99993182
 -70.89753084 -69.92002307 -71.11825401 -69.59372345 -69.01479621]","[-69.80645253 -69.60894039 -67.10991172 -67.54936552 -68.70455245
 -68.07538215 -68.14622226 -68.70608705 -70.16594141 -69.27599452]"
"[-59.96606762 -60.01800329 -59.02939898 -60.02535026 -59.76363356
 -59.08312632 -60.31390661 -57.82665271 -61.2916418  -57.96723808]","[-59.21991213 -58.67981858 -58.32583841 -58.49785373 -60.03900474
 -54.79621116 -59.76067225 -57.98098056 -56.93109709 -55.37875701]","[-55.80793206 -58.64310846 -58.85007129 -57.13553919 -56.78073426
 -56.81268331 -55.32976261 -56.44795721 -56.28069799 -56.42674217]","[-65.64047846 -68.04102253 -69.01861568 -67.23559932 -68.9941991
 -66.02023136 -67.71203975 -69.84566808 -69.26565994 -66.9173377 ]","[-59.0733145  -57.30216306 -57.00901059 -57.6555107  -58.12159439
 -59.34773547 -59.25992667 -55.61003443 -57.76808213 -60.12042548]","[-62.14725016 -59.06817137 -61.25225401 -60.1830431  -59.22889004
 -59.13258802 -58.11341919 -60.37813583 -60.10821607 -59.08332715]","[-66.37657645 -67.02802783 -64.91501212 -67.56712966 -66.05244711
 -69.00771274 -69.84381402 -69.93473917 -66.16550954 -69.38226209]","[-66.44168333 -67.04354735 -68.85539613 -68.25114268 -70.39369131
 -69.67148541 -71.49264256 -70.24456661 -72.64966197 -69.02282195]","[-71.24544067 -72.12757722 -69.46152774 -68.40778279 -72.07906517
 -73.19619488 -71.27821989 -70.79269479 -70.35873698 -71.16759285]","[-67.76233046 -69.54334526 -68.3018655  -68.99439695 -67.48866417
 -67.25113203 -70.33848885 -68.83112159 -65.609706   -67.86456403]"
"[-57.32612633 -60.65694091 -60.91983221 -62.1032611  -61.50973328
 -62.47345724 -61.57393823 -60.44134933 -59.41938142 -57.67194141]","[-59.81382108 -56.68528013 -59.10288434 -59.34001101 -58.13552189
 -56.54494741 -57.06420462 -59.32822885 -59.31757452 -60.93322636]","[-57.4329934  -55.55371248 -55.78731019 -56.23577214 -56.61912742
 -56.63970438 -56.69293107 -53.56889649 -54.52498464 -53.96259351]","[-68.87981207 -66.97408484 -71.37500191 -67.66608341 -68.84513485
 -67.45580074 -68.95983371 -68.42770893 -70.40068561 -67.63093004]","[-55.93013915 -54.8920069  -55.18160598 -58.10041718 -58.75036163
 -55.29136588 -55.2720176  -56.32182225 -56.65821874 -57.57556237]","[-58.84811932 -61.64937775 -61.29847945 -56.68997343 -58.01221567
 -57.4887106  -60.99823869 -59.6915501  -60.68719134 -59.1194941 ]","[-69.43541698 -66.59011754 -67.27229893 -66.73600975 -66.50239795
 -63.79917229 -67.14191699 -65.71245158 -66.75217783 -66.49250411]","[-68.91201253 -66.86833546 -69.08474144 -70.37794269 -68.89842757
 -69.50624213 -68.71649339 -66.68378581 -68.27601745 -71.79963236]","[-73.61016211 -74.22495706 -71.68324365 -72.98178438 -71.00414362
 -73.76316677 -71.78503819 -72.04245446 -72.37603887 -71.24265413]","[-68.91528324 -68.66439935 -68.95511454 -70.55708677 -67.50697001
 -70.65832809 -72.33952833 -68.6073395  -69.92862813 -72.29706988]"
