avgReturn0,avgReturn1,avgReturn2,avgReturn3,avgReturn4,avgReturn5,avgReturn6,avgReturn7,avgReturn8,avgReturn9
-62.351364965243775,-63.82661270832273,-63.096298858800196,-63.02943129832543,-63.52459190418286,-62.44612414314256,-62.480446104968586,-62.09375471603543,-62.73556338125435,-62.16862879242568
-66.11712819934672,-62.874129609371906,-62.69844034617406,-62.351975828446086,-63.05985909738806,-65.23335186587664,-62.274827513883416,-63.44372325859613,-61.38062551021526,-62.129906182177464
-65.19128432367003,-61.7886494660018,-62.685787407279065,-62.92147301673132,-63.648294886285726,-66.75721149975946,-62.2642101324549,-63.47434674605061,-59.631421458331396,-62.05249075267329
-64.55729987467873,-62.7311437097169,-61.98207975245553,-62.20263127552901,-63.41464054613773,-68.57725659744897,-62.00839060474824,-64.3284805324136,-59.201466912560804,-63.02054983575643
-64.38613280358686,-62.08797873124407,-62.15495213568778,-62.12433393827585,-63.37151879597203,-71.77344468796495,-61.510819896313194,-64.19646183277901,-58.5242425049443,-62.44601496579459
-65.88208550247228,-62.52125808167095,-62.28780240637417,-61.946708866283494,-62.69456200514484,-74.19329862773284,-60.371982005914596,-64.07425856753513,-57.93544235117266,-60.62346399176464
-64.57820466064604,-62.53296277493769,-61.868066022769675,-61.11797815910455,-63.3540033261336,-75.8509866873256,-60.865503086469346,-64.51378322872247,-57.57428633062293,-61.80206438536413
-63.929364052381196,-61.680537982320594,-61.57190043509138,-60.64409386338154,-62.75915418384625,-77.06960171146173,-60.0964639905467,-64.761524650946,-56.604690347518854,-61.01984197460774
-63.46732336877742,-62.33463806402049,-60.41394401359565,-60.316716443124186,-61.827609556358105,-77.97680075120081,-60.45846439056406,-63.80063444842098,-56.070101409881985,-60.09723290556589
-63.23657892783624,-61.770031663264646,-61.122121569139054,-61.55556755887403,-61.794232379848815,-78.86619808572613,-60.117314965620984,-64.01959950200626,-56.55887782629011,-60.6690816272367
-63.606531134139246,-62.38437416590402,-61.18320753085557,-60.60893230568748,-62.277257086638244,-81.10197032891094,-59.957455389694324,-63.65526574311484,-55.188878138028315,-60.399640371224486
-64.3781920074811,-61.95928146735796,-60.452738102739964,-60.06010133664014,-61.45414718745896,-82.42140304516369,-58.73321088847511,-63.17958069274871,-55.07016582895841,-60.55691010891387
-64.04251691734858,-61.32375106622929,-61.16493601527044,-59.92057298583061,-61.288430388022995,-83.54311977207587,-59.8665357043277,-63.62101534451921,-54.26720007210287,-59.813341240979334
-65.01850340249601,-61.94864965212425,-60.384694923281316,-60.41921447787803,-60.87462220171765,-83.77772802516735,-59.038645515614995,-63.68704455605111,-54.81975278497255,-60.19777877225916
-65.72907700150851,-61.65120289983331,-59.88083091778274,-59.71408086071042,-61.215766279972435,-84.69918163445571,-57.985665895151655,-61.781731730998864,-53.60005797795429,-60.043592341516145
-66.29138016550672,-61.536248412263696,-60.03339241401625,-59.590014415546875,-59.29167349933797,-85.41655187299739,-59.36393832413883,-63.131682860768535,-54.09230445759947,-60.4932318917814
-68.1835211769368,-61.856458571426366,-59.97696940576352,-59.764965267101296,-59.55450104381747,-86.44454216302731,-58.63458138073217,-61.17701092035387,-53.92204748570117,-60.64704737262582
-68.04514362515519,-61.428018707982815,-59.96757275824043,-60.30878700958957,-60.84428198356667,-86.57864944777666,-58.34167704611385,-60.63738062104743,-42.37277566557968,-60.80842248320329
-69.34170246813031,-61.105218478320296,-59.702679769705114,-60.68990443973148,-60.22230193593774,-86.69832150882041,-59.01758328609559,-60.97783669409264,-42.40950883460194,-60.469100489450646
-70.1012773880579,-60.70265333312864,-59.470063395477254,-60.66197934588532,-58.73643487903602,-87.66084394253002,-59.76953978091643,-62.03568123433752,-53.67384253283624,-60.00679831531246
-71.33104779722868,-60.466451775948784,-60.00950212746221,-60.480829014766506,-58.61235588772497,-88.00529886395408,-59.065748218490455,-61.237897071058754,-41.70968850981837,-60.357608866819064
-72.44520002147398,-60.12698520095357,-59.02860266864816,-60.57493592773479,-57.756457654493296,-88.27852559542278,-58.922997925462326,-59.81720341530978,-42.70283291822129,-60.148558429875166
-73.36972503557212,-60.681125548056215,-58.789130449376636,-60.28435545735404,-58.197967244306405,-88.21099712321467,-58.1891243467713,-60.701038745089406,-53.18329685183447,-59.59899260862962
-73.38703202560825,-60.74727532867331,-58.48463120118231,-60.96627915081399,-57.27670038752551,-88.50034217420792,-58.44970766560423,-60.2780432682903,-53.10650987650295,-60.73432342896733
