rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[  49.9679904   129.91446108   29.95657602   49.96578311  169.88213048
   89.95535244    9.98286988  109.91578615  229.93280915   19.98124016
   39.95342771   19.99113527   69.97961834  339.88739588   29.94341385
   69.96320835  119.96455223   49.96863939   79.92094756  129.94312748
   59.95278237   29.97142014   79.97168796   29.97439183   19.9807088
   49.92400435  279.90727155   49.9679904   129.91446108   29.95657602
   49.96578311  169.88213048   89.95535244    9.98286988  109.91578615
  229.93280915   19.98124016   39.95342771   19.99113527   69.97961834
  339.88739588   29.94341385   69.96320835  119.96455223   49.96863939
   79.92094756  129.94312748   59.95278237   29.97142014   79.97168796
   29.97439183   19.9807088    49.92400435  279.90727155   49.9679904
  129.91446108   29.95657602   49.96578311  169.88213048   89.95535244
    9.98286988  109.91578615  229.93280915   19.98124016   39.95342771
   19.99113527   69.97961834  339.88739588   29.94341385   69.96320835
  119.96455223   49.96863939   79.92094756  129.94312748   59.95278237
   29.97142014   79.97168796   29.97439183   19.9807088    49.9679904
  129.91446108   29.95657602   49.96578311  169.88213048   89.95535244
    9.98286988  109.91578615  229.93280915   19.98124016   39.95342771
   19.99113527   69.97961834  339.88739588   29.94341385   69.96320835
  119.96455223   49.96863939   79.92094756  129.94312748   59.95278237]","[ 129.94418617   29.9689762    39.9749606    29.95680994   59.96114591
    9.98166886   79.88128567   89.98255767   39.95983011  109.94450651
   79.96718415   19.97263434   49.98337436   59.95267868  239.82160947
   29.95731672    9.98391163   69.95748231   59.94777824   69.92284155
   69.93991635    9.98213652   49.93819087   19.97199184   39.95650349
   39.95086774  209.95909815   29.96591282   79.94881478    9.98282185
   79.9046331    29.97030785   79.96650207   19.98028394    9.9793595
  119.8687968    59.92682768   19.9769269    99.94479243   69.90141492
  109.86801316  239.84554415  189.88883988  139.89117781   69.94710713
  279.8636974    79.9278281    59.97778685  149.9570765    59.96810451
  149.88596696   49.9524874   249.76388366   69.95446927  249.84165735
  249.90753141  139.93876094  139.95254304   39.96231947   79.95015224
  119.9017728   169.87385235   39.95667788   39.95198571  139.94651628
  139.89843528  169.8917239    39.98645697   59.97791516   49.92677037
  139.96929307   29.97878551  129.88493775   39.95346289   99.96534846
    9.98541465   99.90050175   59.97568542   39.94739948  139.96708075
   39.97698144   19.96946095   39.94590807   69.9555447     9.98366314
  119.92860603  219.87557783  139.85541498   39.96981961   69.98022147
   69.94629818   29.9792662    79.94032266   99.93538058  109.96554217
   29.95269744   79.96564253  139.92064055    9.98728248   69.90353203]","[  29.98344336   69.94991296   19.97186864   39.97293009   29.97396298
   59.9753824    29.98537843   29.96256355    9.99060304  119.95691269
    9.9822538    29.98860317   29.97935865    0.            9.98845944
   39.97685275   29.98874449   39.9779391    39.98005966   19.97492371
   79.96486879   19.98102147   29.99043921   39.99022838   19.98202163
   49.96448764   39.98845358    9.98068484   19.97570564   19.97751304
   39.98821335  109.97516534   29.98874449   39.97793911   39.98005966
   19.97492371   79.96486879   19.98102147   29.99043921   39.99022838
   19.98202163   49.96448764   39.98845358   19.9943106     9.98585632
   19.97022148    9.98965428   19.98585183   39.98889959   49.97162092
    9.98439297    9.98248961   59.96849184   19.9777605    19.97162823
   39.97727408   29.94988209   69.97366505   59.96548923   29.96529225
   19.98519078   49.97865797   29.99162133   29.97859273   29.98898203
    9.98008596   39.9827537    19.96433101   19.97883641   49.96796451
   29.96334166   49.98858282    9.98350136   39.97423613   49.98567295
   69.95406694   49.96766835    9.98609378   49.95557745   29.97433148
   39.97549424   49.96584137   19.97654032   39.97395628   79.88706582
   39.97286064   69.98144506    9.98424941   59.93230751    9.98261579
   59.98095556   19.97739414   69.96955936   49.9736355    49.96360151
   29.99142173   19.98736249   49.98290424   29.98849445    9.9810873 ]","[  49.97604339   49.97134697   69.96836756   39.95066886   49.97504863
   79.89923348  109.95919391   39.97318113   49.96881207    0.
    9.98678653   69.97400921   69.94124351   19.97028144   29.97422316
   29.99020708   39.96019797   39.95689842   89.97235066    9.97943089
   39.93178146   49.96744667   29.97896794   19.97378762    9.98256609
   29.98855182   39.98875198   69.98150584   49.97830197   19.98352289
   99.9773277    19.97430413   79.9414623    79.97721158   19.9678066
   69.95776421   59.98306192  149.93492211   49.96960322   39.98089621
    9.98293855    9.98264632   79.96053153   39.97582955   29.9812433     0.
   19.9603201    29.98966916   39.98912693   99.94584984   39.98802881
   19.9711431    19.96990379  119.94550919   19.97653386  129.92519185
   19.98724643   79.98940128   49.98108946    9.98342973   39.96880861
   59.96236512  129.9527508    29.99172038   49.96765442   79.95497155
   49.96908851   59.96759683    9.98597242   19.98709669   49.97049778
   49.95575225   79.95141351   39.969811      9.9848697    39.98684156
  129.95757459   39.98027253   19.98491857   59.97259074   29.98745865
   29.98144423    9.98638665   19.96439117   59.97070074   89.98445758
   79.93823034   19.9736265    69.97894097   19.9655259    29.97062744
  159.93000825   39.95361414   39.97062764   19.98438441   79.95977672
   99.95639639   29.97185033   29.98502491   69.97099181]","[ 129.95391472   29.96055213   49.9873595   119.92126308   49.96193367
   29.97902452   39.97397369   19.96898508  179.89449403  109.96404263
   29.96857229   99.95503005   79.97147285   59.97216326   39.94402785
   29.97204997  139.91287397   99.89223161   69.91176492   29.97317247
   19.96877728   69.90761904   59.96463774   39.96106922   49.96291169
   59.96831923   29.95977634  149.95741547   69.95513044  199.9597425
    9.98355599    9.98873131   59.96050191   89.9500197    29.96135223
  149.95114886   39.9525297   139.97118628    9.98088245   49.95551748
   99.96963679   49.935805    159.89362449  129.94177805    9.98563762
  139.95324586   29.97095037   29.9769328   109.96308943   79.90420765
  109.97246466   39.97503905   99.94654313    9.98442233   99.94528865
   19.97337171   39.9525164    19.97777115    9.98981993  119.92127472
   79.96747602   19.98033459   19.97397642   39.97735947  109.94355195
   19.96027746   29.95517465   49.9767336    19.96471342  169.96342212
   49.94340913  239.92047801   49.94657009   29.98411984   49.96259567
   89.93899508   39.97664939   39.97222324  109.95597587   89.97578288
   39.9575867    19.9693312    19.98794815  159.88374221    0.
   59.98190792   29.97317655  119.95827315   49.97363546   29.9644392
  179.87470968   89.95094599  169.89166238   39.9773659     9.98057003
   39.96234197   59.98242059   29.98437514  139.92937635   59.9809228 ]","[  79.9602672    19.97741538   79.95468222   69.94230834  129.88400991
   29.94684091   29.98435028   79.9191151    49.98154519   19.96979347
   39.97087562   29.97642776   29.97785575   69.95040105   39.97429362
   29.97492884   49.96168727  109.96677228   39.97989033   59.97568378
   39.98354773   39.98674281    0.           69.96249151  179.91392415
    9.98493679   29.97271408    9.98463434   29.98242154   19.9747161
   49.95078114   59.94879962   39.9797432    19.98440454   79.97556974
   39.9767326    89.91496485   29.95680363  139.95969774    9.98462521
   69.95705365   19.95968129   29.97293457   69.96777618    9.98538563
    9.98667534   19.9839188    39.97081823   19.98641562   19.97093004
   39.97224711    9.98876569    9.98440497   49.96636179   29.98742972
    9.9855664    79.93630824   49.97509737   89.86124561   29.97593011
   19.97454598    9.98836399    9.98854174  149.94528966   89.9406337
   39.97158453   59.94812393   49.95047774    9.97994568   69.97765923
   29.98385216   19.97324097   49.9778264    39.98018897    9.98481042
   69.97481178   29.96353973  159.90326825   79.95370817   29.96537305
   79.9522683    19.96831334   29.97879266   39.97541783   79.97021431
    9.98031367   49.97084376   19.9777287    19.9662362    59.95943716
   89.94862483   39.98864131   19.97498883   49.96431205   29.96545332
   79.95927153   29.97846518   79.95977346   19.98867084    9.98850945]","[  59.97750807  119.92435976   39.98632603   89.8952999    69.93654341
   29.96689458  199.94923111    9.98066653  249.77409093   29.98209644
  229.86812571  109.86278106    9.98660348   49.95324405   89.97704447
   49.96926428   59.96217055    0.           19.97158745   19.98749386
   99.9388276    49.95154188  189.92113468  309.85519367    9.98768717
   49.96386222   19.96215079   79.9483499   159.95345997   29.98420305
   89.96200866  119.94715871  249.91075597  129.86817196   69.89952817
  329.8053348    59.98504116   19.9647362    79.92888355   69.95642543
   19.97777779   99.9432184    19.97329172  119.95159121   39.96205465
   99.96765403  129.87930453   29.97560635   79.94382328    9.98058038
   39.98864754   69.95981085   49.95973651  109.84914537    9.98622049
  199.87906557   39.96340051   99.95670067   79.91969227   89.96834064
   89.9671985     0.           29.96888034  139.94343607  359.85332177
   49.96037038   49.94664002   69.90583535  119.90550591   59.94971688
   39.95509827   49.95963635  209.86853265  219.87317535   69.96472108
  159.94728774  139.95411585   59.93738263   29.95661592   19.97265499
   29.97395901  169.96212356   79.96459563   69.95152941   79.91649417
   49.94167649   29.97813751   69.95992838   89.94797784  129.89517007
   29.97421057   39.9645973    39.96025639   19.97210143  149.91514558
   99.96715602   59.9559155    29.96154787   69.94102061   29.98741701]","[  59.97479938   29.94880212   99.955139     59.92664085   49.98030974
   89.91739334    9.98712834   19.99494924   39.9906164    29.98592528
   49.94751989   69.92257633   19.98216248   69.96800579   39.97946365
   49.97005685   49.9461009    19.98400883   39.98985239    9.98712564
   49.98091227    9.98904306   89.95721311   69.9829209    39.97820719
  119.9734531    29.97031698   39.94610991   79.9660547     9.98510417
   69.91450203   79.96920393   69.97663727   29.97581292   89.95704735
   39.9844585    39.96950714   59.96093526   39.9712039    49.97316435
   59.92954125   29.98971897   69.97859114    9.98204158   49.94830205
   19.99062564   69.95712857   29.97114634    9.9883404    19.97858977
   39.96251672   69.95858535  129.92118084    9.98811389   99.94776189
    9.98313717    9.98291619  109.95700946   39.98350705   29.96571307
    9.98815228   69.97501448   49.97020427   79.97669062   79.98481092
   59.91403453   39.97642448   19.97306885   59.95568006   79.97789706
   69.9594851    49.96783038   39.9767072    19.97653916   29.95162913
   49.96925516   79.97447804    0.            9.98661531   29.98857421
   39.97661987   49.97359899   29.97926841   69.95998705   29.97469886
   69.94497354    9.98535338   59.9753672   109.95182708   39.96885079
    0.           29.98754343    9.98355165    9.99015439   79.95008264
   19.97519717   69.96211204   49.9714324    69.93301307   59.96416904]","[  19.96892345   59.92867435    9.9824171    39.95308014    9.98448387
   29.95894717   59.97124069  149.95367263    9.98210437  139.93636449
   79.92950744   59.92026581    9.98345747  139.88612269  109.88597256
   49.94942578   69.95245733   69.95614711   49.97785319   79.91471524
   39.95431074   99.90977831  129.95478347   39.97591515    0.
   39.98435141  159.89576865  139.88929586  119.93791809   79.96138977
   29.96941868  139.91775657  149.94276028   29.95878392  139.96124732
   99.93358201  109.9208725    29.97078001  249.8612103   129.84670748
  149.8483743    69.92357482   69.93027279   99.90562636   39.9849052
   39.94180427    0.          109.90543303  119.95262556  189.91013611
  239.91837115  219.84774286   29.95704202   49.95706999   19.96991164
   69.97489022   39.96594921   89.92290484   39.97615729   19.96678954
   19.97641213   69.95415224  229.86925521   59.90291696   49.9404724
  149.90719913   39.96759866  269.9326201    19.97838572   59.9624132
   99.87517466   29.97521054   19.96226992   59.92952883  169.88730935
   59.95142197  129.92033002   69.919238     99.95149431  129.90100465
   69.93002851   39.94119391   99.91186664    0.           39.95951424
   99.9054604    69.95554942  179.9206594    39.98036623   39.96247379
   19.97268966   49.95285116  119.94073277   39.96693691  159.95973564
   89.96166546   79.94487821   39.95223035  119.92681709    0.        ]","[ 199.90526303   39.98738594   29.97534361   49.92144979    9.9821578
   99.96658389    9.98021636  109.92686684   89.97061464   99.97376705
   69.96105661  109.88247558   39.97283937   29.98218914   29.96202518
   49.97415428   39.97081872   49.98327179   49.96506798   29.99122458
  209.91368181   69.91174669   39.94643244   29.96916347   29.96590882
  119.90682568  139.95232174   49.95991633   39.96964578   29.95710613
   19.96740718  169.95360789   19.98983344   39.92773589   29.97728174
   79.93893741   89.89475342    9.98326788   29.96600258    9.98560781
   39.974077     29.98094738    9.99031931   69.96817681   69.97277081
  129.91965171   69.96558499   39.98324893   69.96836511   19.97775532
   29.97367709  199.90594693   39.9833355   159.86658018   49.96913876
   49.96726361  149.95493085   69.95995023   89.95680022  159.90079352
   29.96972733  119.94681505   19.9721702   289.85670292   39.98420138
   29.95522316   59.97733082   49.9742215    29.98758606   29.97998746
   59.94314891   29.96394417   29.96572406   29.97535351   19.97446984
   49.97190362   69.96602793   29.98868649   39.97171377    0.
  269.90178151   69.90433762   69.95374915   59.9577213    29.98645305
   59.96734592    9.98158621   39.9582674    69.97673217  209.95818402
   39.97603173  119.91499011    9.98435791  139.95897497   39.94680766
   89.92797081  129.95722659   29.96182166   19.97213721   49.98346962]"
"[ 169.9173675    19.97486641  119.96830782   79.91243431  279.90034836
   49.97057323   29.95009829  129.94976071  159.85738459   29.97793657
   69.9512297     0.          119.89659794  109.87959545  149.90865853
   79.96039234   89.92333737   69.92504573   99.92266593  169.9322539
  139.93670299   89.92051697   89.89895373  319.88756428   69.93220414
   49.94768595   59.97428636   49.95456085  179.88110852   89.97873769
  139.78062286  169.86823717  259.86207622   89.89972756   89.90848414
  159.94108577   49.95618835   69.93570288  239.86188486  319.91424642
  149.93866848   99.907952    129.92293784  129.95341907  179.90632028
   39.93702706  289.86999193   89.94085266  199.86527725   49.96941445
    9.98100255  169.86646454    0.           29.96079139  119.9504398
  119.94008774   49.95618835   69.93570289  239.86188486  319.91424642
  149.93866848   99.907952    129.92293784  129.95341907  179.90632028
   39.93702706  289.86999193   89.94085266  199.86527725   49.96941445
   29.97130246   49.98068699    9.98416337  199.89465519  169.94425606
   49.93653152  179.86089059    9.98100256  169.86646455    0.
   29.96079139  119.9504398   119.94008774   49.95618835   69.93570289
  239.86188486  319.91424642  149.93866848   99.907952    129.92293784
  129.95341907  179.90632028   39.93702706  289.86999193   89.94085266
  199.86527725   49.96941445   29.97130246   49.98068699    9.98416337]","[  39.96119655   59.92217259  189.83853713   99.88467293    9.98705049
   29.96833532   39.97089295   69.92731148   39.96632653   39.96562231
  219.8801551     9.97951089  199.88503127   59.95368126   79.89244128
  229.84401751   69.91648539  139.8803032   199.88131405   99.96341781
   19.97490807   89.90564538   59.95883153  289.89340667    0.
   49.95402028   89.91292733   89.90491059   39.94732299  109.91053933
   89.87821674   79.89212424  149.85076911  169.91505886   29.96007484
    9.98571503  109.93469352   59.93772603    9.98010503  109.92872964
  109.94007016  149.86194103  169.84694028    9.98563087   49.93275703
  129.87314374  259.84411968   39.96544723   29.96423124   29.96724737
   39.94189061   89.94464593  289.9023532    59.91561104  279.91717011
   69.91318462  299.83347402  149.83622433  149.88156596    9.98896123
  279.80598339  299.90741829    9.98058411  189.93227992  139.95762855
   99.89828939   29.95477496  169.93742579   99.95744183   29.97813987
   29.96146319  129.92046509   79.89606445   29.95261144  129.88843705
  229.88711703   39.93647172   99.90150785  199.93453546  109.88627724
   49.94415387  279.85269842  109.87293781  159.84034581   59.97176379
  289.92637318  139.81729993   69.93020736  169.9498541    89.94424527
  109.9161307    99.95048077   79.94758533  109.96400207  139.92383096
   59.91275898  129.92079874   39.96640761  229.90747277  159.88139861]","[  19.98898185   29.97937344    9.98397494   89.96108469   59.96978298
   19.98361224   29.97646767   39.97340582  139.8393602   119.93345312
   49.98494717   29.98228049   39.94594403   69.94004464   19.97745585
   19.97262649   19.99113536   29.95605738   39.98453077   39.97997439
   29.95922786   29.95601562   29.99109454   89.96856142   79.96590875
   19.97817651   19.96525761   39.98146443   19.96631145   29.97410474
   39.98378266   59.93093327   39.97957428    9.98109988   19.97850426
   59.98334736  119.92288822   39.98021393   29.96535163   69.95890904
   79.92919249   29.97647638  139.93474544   79.97082462   79.97458068
   29.99171634   69.8993053    29.9767812     9.97920599  109.97063273
    9.99013048   19.98886649   19.98616402    9.98577573   69.97874281
   29.98589943    9.98364353   49.98230329   59.95769393   29.96307028
   59.95708597   39.97546934  109.97220869   49.95738628   59.96555258
   49.97890986   69.97279093   29.98489543   39.97629026  119.92670659
   39.97843762   19.96762922   79.9839912     9.98698253    9.98525548
  109.97924609   19.97268901   59.98781512   19.97054399   59.96999961
   49.97912671   49.93079136   59.97290625   89.95038801   19.96503186
   39.96921495   99.95216573   29.9633797    59.96514888   89.97724729
   29.95545522   39.97111587   19.96959658   29.99032391   39.98402133
   49.9892021    19.9924349     9.98652159  109.97848826   19.96778028]","[  89.89928445   99.97678644  349.89327789   89.89310959  119.96616685
  159.88449372   29.97185895    0.           79.96738206   79.95453445
   99.91803046  229.89867391  109.90085474  119.90817996  109.92583392
  229.92865979  139.9486561   139.92774157   99.92489199   99.89061483
   39.93582468   89.89039815  249.94933193  149.89324375    9.98000766
  179.84689894   69.94063296   29.95522875  129.93836895  149.83654905
   79.97019286   29.97120145   49.96970695   19.97338143   59.93899516
  169.92659005  109.91224115   39.97812597    9.98865849   59.96683388
   49.9642046   119.93698935   39.95270343   79.93632124   89.9524472
   29.98285653   49.92814704   29.96430098  149.92797459  209.94667198
  149.94939267   49.95802704   29.96691345   69.94382577   99.89776039
   99.93635903   79.95213804   19.9759819   219.946884    189.95920576
  109.91682528    9.98192737  289.87378155  109.93877559  169.85465154
   39.94421377   99.9451319     9.98356382   79.97868292  159.94300649
   49.95712284  109.93223395   49.91508653   39.93831211   79.8955823
   49.94599798   29.97379215   19.96240779  109.96668086  169.96008767
   69.98294084  259.87823396   19.98317795   59.943307     19.96718721
  149.9651614   129.89076784   79.95943799  339.92520633    9.98325493
  109.94084409  189.8712893   169.86437752   99.94950149  209.8934045
   89.93100467   19.96773011   99.93352493  119.94319747  149.93021469]","[  89.94756027   89.95647535   99.95372444    0.            9.98261493
   99.90213135   19.98021693   79.96959258   19.97622876   39.93837477
   59.92014069   99.91228865   19.97175616   19.96905396   49.98085715
   29.96200848   39.9543067    59.96195012   29.97298881    0.
   79.97613944   49.9490094    89.88394135  129.95493337   39.9608663
  129.91014048   99.88307326   29.9641948   169.93057183  179.90506508
    9.98149439   29.98071171  209.90587458    9.98596914  129.96220381
   59.95811829    0.          139.90517807  269.92167051   69.91986412
   59.93142954  159.87932561   39.97940474   89.95770058  129.94479757
  129.90142482   39.95540153   29.97120954   69.97303679   39.93394441
   79.92608436   49.94999455  299.91678045  269.89493537   49.94869864
    0.          219.92931944  119.95087304   19.96669232   39.93773427
  189.93720029  139.9158076   109.92570761  119.95359995   39.954923
   59.93495101  159.93137982  239.92333722   19.96043134    9.98171187
  139.93900591   59.96550713  109.92497588   49.96762637   49.9133671
   49.95732474   29.94478683   79.95954829   19.97214502  109.9515089
  129.94943123    9.98817589   49.97757928   59.93246565   19.96894726
   69.93880197   19.97311134  139.95601165  109.93379435  159.93549371
  109.96620802   59.95178756   59.95542209   39.96308002  149.91203225
   19.96896486   79.92982572   69.93685616  109.8924986    29.96124607]","[ 169.90299859   59.96595553   49.97304273   29.94979429    9.98421755
  139.92571705  159.88879538   79.93567364   69.98207896  199.93574628
   79.96134168   39.97326931  169.96752207   99.91495832   39.93805718
   59.96276281    9.98172647   69.93039945  209.9162887    79.93831735
   39.95987873  119.91890499  129.90180683  179.94870486   79.90576778
   89.9702418    59.9620716    49.95929012   39.95678027    9.98519149
  229.90718756  109.95198445   99.93809147   39.97720499    9.98426101
   69.97910853   79.92424069  119.90443343   39.97736906    9.98513768
   69.93045336   99.87873646   79.91775414   49.92882161   29.97366031
  139.95742011   19.96534344   29.96905273   49.95167894   39.97224266
  129.8635245    59.97469778  109.97333175   49.96690719   89.89053351
  179.9086136     9.98512876   69.98045187   69.97649793   89.95421825
   59.98230663   89.93025102   39.96188753   89.94414243   19.97279518
  149.77945508   39.96466808   59.94804845   59.92756301  119.92098324
   29.97146658  259.90710229  129.93694167    9.98633596   29.96315654
  229.95591268    9.99052986   79.93921191   79.93115507   29.95256953
  139.8334695   129.91980877   39.96941171   49.95300343  119.85737582
  109.97022708   79.9621521    39.94592785    0.          129.90706321
   79.96030484   29.95465037   79.95410184   39.94252199   99.9421034
   39.98409489  219.84409681    9.9828916   209.91742894   89.92875452]","[ 129.95589113  109.95603741   99.96735968  149.95591447  339.81325698
  109.92736307   89.96098459   89.91617755   79.9226594    69.96289683
   69.95644852   99.88662403   99.88252591  349.79653277   89.91958524
    9.98447439  139.91901564   29.961029    389.78351436   69.92761401
   19.97774281  199.87736025    9.97999652   89.9267232   209.82895636
  169.92089037   99.8894479   169.80320018   39.93859433  149.90016687
   29.96271083  289.86719455   59.94956473   49.94931614   29.97068083
  139.86232929  119.85277865   19.96595928   19.96946858   29.95883711
   79.97523945   79.89283941  139.88645218   39.97068757   49.94791636
  119.92676636  259.83491233   59.96479716  159.82333823  169.94245663
  189.90061908  159.86332006    9.9849609   149.8777607   129.93206889
   59.91006779   89.90764336   69.97674373  139.95065028    9.98639769
  109.94877777    9.98633931   59.96527791  299.91548587  129.89647523
   19.97293767   29.9699547   369.88464673   69.95593364  199.83898686
   19.97049697   49.92830245   19.97019394   59.91933717  159.8351503
  299.84702882   59.96192741   29.94650454   79.96997594  289.90893784
  139.95112572   79.97350532  229.90015427  109.94917992    0.
   89.94329112   59.93670789  149.93428772  239.89065541  119.90981568
   69.91525208  139.89645845   99.94878867   29.9666711    19.96906324
   29.9510617    29.95443108  429.74991183   79.86951577  279.84289929]","[  19.97477212    9.98275444  189.87320812   89.91631938   29.95626967
   39.97658941   29.9718153    59.95081305    9.98794272  109.94786678
   59.94528464   39.95807384   39.93991582   79.94803983   39.95307766
   69.97168524   39.96745242  209.95020158   49.91445597    9.98945831
   19.98252954   19.98502899  109.96971697   59.96637875   19.96731277
   49.976626     69.97188504    9.98028699   29.96820783   59.92577228
   39.96678174   19.96506015   89.94754429    9.97954271   69.93675832
   19.98044184   99.98169285    9.98342353   79.95349372  159.9302392
   59.95254348   59.9418144    99.93521071   59.93935672   99.93828559
   39.98852011   49.94769299   19.98401698   79.93123282   39.9856387
  179.9454429   149.95018206   39.95874127   49.97561491    9.98397104
   29.97205094   19.98680509   69.97021797   79.97794192  159.9300189
   29.98381154    9.97960091  189.93503871  109.9452287     9.98008629
   59.97552546   19.98402802  129.95849866   19.97525293   69.96144472
   29.96770426   99.88981767   19.98203133   49.9358811    49.9778178
   19.96656429   49.96210461   19.98141056  119.93993118   49.96417258
   19.96638911   99.90994327   79.96531682   69.96433421   29.97504048
   29.95732044   69.94739457   49.97794507   69.96916992   29.96193193
   39.96681164   99.91165438   59.9608856    69.96180354   39.95762024
    9.9908358    39.97204223   19.96542445   79.96366719    9.98968602]","[ 119.90368178   19.97706308  259.91180888  189.90283693   79.93572572
  319.91242974  169.85961685   69.90493831  219.88489502  209.88584486
   79.94126295  129.89897806  239.91165105   39.95334259   49.96182778
   19.96532846  149.87286385    9.98139234   49.94153559  209.88161374
  109.90059025  439.78052468   19.96607476  169.94553111   69.95896593
   79.94162074  109.92450388   79.93334428  269.9228297    29.95508386
  129.93133586   19.97146805   79.8960878   129.87373896  319.92564196
   39.93125604   79.94773717   89.89974226   89.90751808   29.95406862
   49.94021761  109.91375615   49.94646428  229.90605662  249.92261094
   49.96423072  129.84794155   89.86454706  129.91196393  239.89314986
  139.90170808   39.94890704   49.92884947   99.90611604   89.94750105
  249.91035699   79.89664085  199.89858371  129.87389485  249.84652734
   59.93709889   39.93942112   59.94537958  249.84453646  269.92902368
  139.88107534   89.956135      9.98176198   59.91404818  199.89786025
  109.93021454    9.98048725  129.90473471   29.96656524  209.85052641
   89.95187581   89.93758025   29.96942782  179.88473967   99.89675717
   89.94016633  129.88453212  189.93501051  119.84372843  189.8683042
  149.91088286   59.93188991  109.90543183  109.90841678  149.938522
    9.98033401  139.904621    109.8806516    59.91691579  269.91386699
   99.94761327  199.86464315    9.98005152   49.95694955   59.93689679]","[ 359.83681623  159.87954134   49.95359136    9.98426272  109.91124645
  109.94982054   19.96643897  309.80742087  239.89710259  299.8585294
   89.96422223   79.91403125  109.90646445   69.97523907   79.94314358
  109.95515742  179.89926743  179.8387023    39.95658929  189.80471866
   49.9756181    89.97170519   89.92933796   59.94846895  139.89898524
   69.89275332  259.7593973    39.94268301  129.95912666  189.88598192
  169.89462387   79.94483976    0.           29.97431002   59.93486341
   99.9624762    39.9716878     9.98438562  289.86336717    9.98362364
   19.96150543    9.98135699   99.88394096  229.90233749  119.81230774
  199.84399299   59.95980458   59.94239224  159.95130329   59.95050354
   39.95944195  289.95493835  159.89546088   69.87688779   79.90571956
   19.96755367  179.86994016   39.97385191   89.9248774   319.82594299
   89.94792488    9.98019385  149.91527608   29.98633016    9.98299701
   69.96841653  349.82944649  259.82974316  169.92884303  159.87217252
   19.97269682  189.9183213   229.88080026  129.87772529   69.95288228
   69.90338166   39.95108539    9.98587836   19.96462631   69.93908565
   79.94219429  159.88380135  279.8770086   179.8300966   139.93366774
   39.96978038  119.9657768    19.96863271  189.93828154   79.9609713
   99.91831269  299.90021196  129.94287604  129.88167382   39.95938406
  229.8538304    69.95793409  389.89141147  429.91892402    9.97968102]"
