rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4
"[ 39.97679695  29.97784213  39.97641497  49.9854771    9.97993086
  49.97411231  39.98059161  79.96456604  69.97643979  39.96433856
  39.98282845   9.99149944  19.97171701   0.          49.97967601
  19.98996727  19.98947126  19.98885066  19.97882154  49.98390788
  19.97701468  89.96264851   9.98172467  49.97174351  39.97543417
  19.98217354  39.97679695  29.97784213  39.97641497  49.9854771
   9.97993086  49.97411231  39.98059161  79.96456604  69.97643979
  39.96433856  39.98282845   9.99149944  19.97171701   0.          49.97967601
  19.98996727  19.98947126  19.98885066  19.97882154  49.98390788
  19.97701468  89.96264851   9.98172467  49.97174351  39.97543417
  39.97679695  29.97784213  39.97641497  49.9854771    9.97993086
  49.97411231  39.98059161  79.96456604  69.97643979  39.96433856
  39.98282845   9.99149944  19.97171701   0.          49.97967601
  19.98996727  19.98947126  19.98885066  19.97882154  49.98390788
  19.97701468  89.96264851   9.98172467  49.97174351  39.97543417
  39.97679695  29.97784213  39.97641497  49.9854771    9.97993086
  49.97411231  39.98059161  79.96456604  69.97643979  39.96433856
  39.98282845   9.99149944  19.97171701   0.          49.97967601
  19.98996727  19.98947126  19.98885066  19.97882154  49.98390788
  19.97701468  89.96264851   9.98172467  49.97174351]","[  19.98640666    0.            9.9827815   109.96742334    9.9793906
    9.98624632   49.9324865    59.96326845   59.98192832    9.98113943
   69.97705444   59.96593112  109.9233959    59.93634387   59.94602771
   39.9808144    59.93179696   89.93045484   89.95249999   19.97676741
   79.9225002    19.97700625   59.97461126   79.94537496   59.97887194
   19.9709       39.98390622   79.93134947    9.98496187   89.94107348
   49.95479174   89.9342473    59.94586235   49.98182549   29.98762121
  109.94560328   29.972455     29.96187721    0.           39.96266827
   89.95835264   89.95561445   39.98425278   49.97255324  179.92616372
   79.97951746   29.96677218   59.96508302   79.96556825   39.98110095
  139.94082105    9.98213893    9.9809932    29.98808153   39.97967871
   79.98064229  159.95254981   49.98985834   89.98527869  169.93307691
   29.98547116   49.9830721    29.98703762   19.98011621   59.9793002
   59.97011284   69.97225419   19.97745894   89.95781393    9.98738608
  189.93075584   29.98646174   69.97411192  109.94058147  129.92761864
    9.98750268   39.94361054   69.95072134   49.93014702   39.98264592
   29.95605515   29.97364985   69.95258075  139.9197118    29.96250106
   29.99230228   59.9704108    59.97026788   59.968421     49.97305333
   29.96244752   89.96938401   19.96897203   39.95058486  119.85150316
   29.96875239  129.94459384   29.98420882  169.8527187    79.95336142]","[  59.9574978   119.96969256   39.98172813  129.95761633   69.96034706
   39.94852208    9.98558415  109.96361443  169.84761185   19.97469889
   39.98192532  169.97547316   39.98779563    9.9823268    49.96969842
   29.97607387   39.96261431   39.95642253    9.98338705   89.95527159
   19.96331903   29.96464022   39.96007419   69.98073821   19.97584761
   69.96617928  159.9380799    39.97920861   39.9675682    49.95323329
   29.98123115   39.94833966   29.9671115    19.96561953   29.98731792
  119.92748059   39.98957001   79.97746893   39.94525357    0.
   49.97044141   69.96510577   19.96522021   29.98725904   39.98739695
  189.94954186   69.96406556   89.93262165  109.96757142   19.9690205
   29.98169064   59.96552894   29.96569045  119.9597285     9.98340606
   39.97997795   79.95286359   59.95743658   29.97360064   39.96637204
   39.9880353     9.98471371   29.96854058   79.97033686    9.98243802
   99.85772128   19.9767819    59.94792726  119.92218901   69.94320768
    9.98992406    9.97966203   69.95310812  149.95482467   99.93444738
   39.99165081   69.88478337   89.89740292    9.98374685   29.97566261
   19.98541487   39.97516745   29.96482708   89.95860382   49.96798316
   49.96673203   29.97976403   19.99089032   69.9749801   129.88709732
   99.95594577   39.979958     19.97089232   49.97825624   79.96856033
   39.98174785   19.97537929   19.96849503    9.98195866   59.96588053]","[  49.97260241  199.86474103    0.            9.98089929    9.98634199
   19.98886395    9.98780607   29.97295232   59.97255922   89.95959696
   49.96895948   49.96289854   19.98520508   49.97180897   29.97259634
   69.97462323   29.98958633    9.9837497    39.9882075    49.96922154
    0.           39.97298693   39.98418291   39.98482779   29.96406455
   39.98936921   69.96911848   29.98675443   19.97217019   29.95577771
   39.97087588   59.97353137   19.98667625   19.97212196   69.95919666
   49.97669726   19.98934768   59.96742975   29.98476154   39.94449312
    9.98657922    9.98623062   19.98019797   39.9731518   149.93536224
   29.98988813   39.97556356   29.98304957   69.98747038   39.98740043
   19.98227525    9.98041249   59.97946741   39.98213733   69.98187477
    9.97997801   39.97564877   69.97877902   79.96345905   39.96980144
   49.98387752   79.965337     49.98661972   19.99005887   19.99263422
   39.97193743   39.97461871   19.98605672   29.96989678   89.97485762
   49.96264547   19.98539512    9.98643639   29.97663891   39.97026928
    0.            9.98886172   29.98730519   29.97330742   39.9806673
   59.97049474   39.98907808  109.92024202   29.97865732    9.98944847
  119.90507954   39.97011333   19.98342463   39.98076303   79.98333548
   19.98285834   49.97473046   19.99120579   39.97438251  129.9660561
   49.97574229   19.97881634   39.98193734   19.97576274   39.97107783]","[  49.97223061   89.88757553   89.90932852   59.97187894   59.93915293
   39.95273963  139.95868699  119.93174215   29.96568119   49.9619117
   29.96141116   79.9476648    19.97170717   29.97730252   49.97342782
  109.95979422   49.97685386   39.97689146   29.96362305   89.98037258
   39.97027208  189.87970529  199.92726922   49.95394897   69.98001342
   49.95428098   29.99140739   69.95226875    9.98477033   89.94857238
   99.9718981    39.99189997   19.97130713   29.96663726   69.94883919
  129.96490036   19.99009428   19.97783703    0.           39.97032017
   39.98442541   49.94460124   89.96174318   79.96636519   19.98235046
   69.96952656   59.96154952   29.97930764   49.96569898  139.94467131
   59.9721744    49.94061384   29.95447753  139.95219087   79.98436643
   29.98561585   59.94988531  229.95105213   59.98371328   39.96349835
  119.92771002   39.98815469   19.96876118   89.926756    109.96549472
   39.97272184   49.96664771   29.9844417   159.91570691   19.97347467
   79.93760633   69.96140337  169.86221623   29.98008734  409.78458224
   19.97029612   19.9675635    39.95879206   99.95349869   29.95391894
   39.94966854   69.90837363  169.89870745  199.88894076   39.94850662
   19.97375406   99.92492069   39.97575071   79.91701478  109.8968656
  109.93726308   19.98003914    9.97907573   29.95031796   69.91606413
   29.98911255   49.97907439  249.86197631   69.96155193   49.97499674]"
"[  49.96073131   49.96457858   49.97193976   59.94952072   29.94873161
   29.97366856   59.96160524   89.95120171  109.94829814   19.97972899
  169.9486246   129.95871479   19.97895582  179.88839508  159.92620842
  179.87643638  139.89482986   39.96823827  219.84866769    9.98653686
    9.98025103    9.98317301   69.97345349   29.97710717   49.9461826
   69.96218614   39.9268746    49.97168851  209.80340978    0.
   49.95157788    9.98402564    9.98163124   89.90291504   29.9782448
   49.98737026   29.98567656   39.94875288   99.94376418    9.98067505
   89.94893053    0.           19.96132248   69.97999521   19.9774622
   89.95010214  169.91938591   69.9324819   159.93285617   39.96542917
   49.95619324    9.9849139   189.9267147   179.88839512  209.87528895
    9.98289134  129.90134303  169.92892074   79.96222506   69.91837325
  179.89777325  169.92885668   29.95607245   39.97058238  199.89558917
   49.92547754  119.8602388    29.96366185  149.87672738  139.89482985
   39.96823827  219.84866765    9.98653686    9.98025103    9.98317301
   69.97345349  129.94093101   59.97267236   79.93273469   59.94833427
   69.96286671  109.86307772  129.95684884  129.94680144   49.9527588
   39.97058238  199.89558917   49.92547754  119.8602388    29.96366185
  149.87672738  139.89482985   39.96823827  219.84866765    9.98653686
    9.98025103    9.98317301   69.97345349   29.97710717   49.9461826 ]","[  19.98796464  249.92396074  299.85890142  319.90098519   49.97441685
  109.94752047   49.9584203   249.89683072   89.91820658  139.92049653
    9.98937913  239.81585139   69.93241991  219.91350611   99.95759192
   89.94873791  199.87282946  409.85262531  169.82294847   79.88081069
  219.84017779  139.86604372   39.95049123  109.88517918   39.95320526
   29.94760017   19.9651245     9.97945644  269.91637619    9.98246732
   29.95073596  219.923091    129.88748602   19.97063214  189.91568523
  289.92617885   99.94622899  199.84238109   69.91660125   69.94595503
  309.91754666  349.85253618   59.9172329    59.95688873  189.90487266
   29.96906024  219.90822273   79.92790539  459.88292282   49.96025325
   29.95863359   19.96600363   39.97786668  129.87814786    9.98819832
   19.96854048   49.97395599   29.95596588  159.86822414   29.97722694
   59.95779238  189.85827396  239.91270435   59.91109645  269.83444881
   69.9124901    79.92582802  289.90878126  109.96282771   99.93074991
   79.95254489   89.96169087   69.9479308    29.96742861   99.87174122
  129.94096404   79.92979513  239.8408749   199.86596737   69.90598791
  319.81750067   79.92764166  129.9417875    19.9673685    69.94882617
   79.9346483   179.8008043    79.9315013    49.93347473  129.89227636
  149.92648466    9.97963453   39.93190033  119.93131664   69.90479538
    9.98518751  179.83193463   19.97335915   39.95858906  119.95354197]","[  29.98111549  179.94119019   39.94905897   29.96783733   29.95625766
   39.95419921   19.96854976  189.85199511  329.83062112  119.87988765
   39.95912441   49.95716606   79.93346624  179.92734431  299.81138169
   99.8935458    49.9795368   409.8260004    79.93576565   79.91387311
  109.9104702    49.93322768    9.98142142   39.9574337   279.86707035
  179.81279649  269.83271346  249.83293154   39.93738463    9.98801899
   69.9163501    59.96469701   49.93091281  249.91944426    9.9809769
  129.93922381  119.86722561  159.92808694   69.9441853   129.91521935
   99.9284009    19.96018706  309.76631626   39.97186495    9.98027135
   79.87485182  339.85331279   79.97079703  339.80286542   29.95829376
   49.94968587   19.98011368  179.85819032   69.94860937  229.80007577
  219.91989772  119.92526136   39.97325359  229.87484201   49.96659542
  109.86521087   29.96285612  119.86574245   29.95979311  139.84672393
   29.9588213    99.94068591    9.98429333   99.97007247  119.88862151
   79.9577344    29.95586937   99.914205    239.89261198  129.92785813
   19.96899429    0.           59.95110498   69.89320125   49.93605878
    9.98252064   29.97253091  169.82126413   59.96627183   99.93215821
   79.95508034  109.936459     89.96488348   49.94187547  109.94551349
  139.90837057  419.84704608   49.95160389   89.9359747   119.94966666
  169.87397052   19.97828356    9.98485303  249.82603749  199.94210961]","[  59.9311488    39.98055216   39.94592673   19.97683285   49.98751567
  219.82585373   29.96503878   29.97934083   59.92342605  139.92161329
   69.97094429  179.86289893  149.91551724  129.93537536  279.90575209
   39.97398305   59.96947487   49.9570721    99.95992247  279.91781407
    9.98325094  109.91717203   69.96484235   49.97334965   89.96929108
   79.94848334   99.95647192    9.98690721  179.77718868   69.97468222
  109.94981289   89.96801402   39.95921249  309.83209618  109.93362982
   49.95588267   19.9826829     9.98472198   49.93263027   59.96598286
   49.96050773  139.95342917   29.96876079   79.97656065   29.96821178
    9.98304354   49.92637153  149.94888973   59.97471264   39.94676155
   99.97909632    9.98704396  129.91508209    9.98467363   79.96697499
  209.87643839   39.98849514   89.923783    109.90535805   59.96265133
   29.9738033     9.98343507    9.98152157   59.97971515   29.98382408
   29.97440308    9.98003347   39.93514683   49.9242254     0.
   39.98582604   99.9168877    49.95167863  169.95859965  379.76990604
   39.94779604    9.97999285  119.94093859  109.90412367   69.95186933
   29.99017872   79.93297269   79.94434051   99.93959282   39.98187464
   39.97492037  169.90913851  139.94310761   49.95913375   29.97685499
   29.96402001    9.98142892   69.9716652    59.96940209    9.98008662
  339.82729504   69.96970345  109.97827661  289.85534974   79.88415799]","[   0.          419.79253042  599.74715117  279.79311065  479.82875069
  119.90071207  199.92116844   19.96618371  139.81563747   49.94600215
  129.89490037  209.81905075   49.97012157  209.90751804  199.94006257
  189.93438357    0.           79.9647393    59.96495021  169.90066606
   39.96136021  169.85992755   49.942313     59.9335549   219.91322204
  109.91530079   89.93042735   29.95699764   49.95319196  129.92870608
   39.97097151   79.87966041  219.88228247   39.97335075   59.93860738
  129.93160405  479.81028809   99.95109701   49.92062778   89.92032834
  409.82574979    9.98962838    0.           39.95316247   49.96240021
  259.83932906  139.87658854  209.81668877   29.94627671   49.91740658
  179.90994877   49.93531714  249.91772095   89.87499874  119.87212471
  109.93075977  379.79488446   19.96933732  349.88930451   29.94869606
  149.93047804  179.85392108  409.77565689   79.93136584   39.93680704
   59.94243804  209.8456758    29.95272103    9.98641151  309.89008046
   29.94709576  319.84393387   59.97279412    9.98699043   49.95041815
   49.91665146   99.90768714   69.89101354   49.92162783  139.95011746
   79.91878904   99.84701514   99.86691279   89.87070655  109.91810557
   49.98012214  279.84206962   49.93970193  209.81854302  109.88599065
  159.93193366  149.78764619  189.89276337  349.85839654   89.92196458
  109.83964743  229.79916216   39.96613483   39.93623369   79.93319034]"
"[  119.91342609   609.80471096    39.95109764   189.93574046   479.74697384
    29.95393526   859.61000697   119.8357522     39.95220322   509.7427289
   519.71276155   339.81927372   219.86474823   149.85204997   159.93267085
   789.65075612    89.8849946    799.64686812   449.84807821   619.84635789
   919.47381229   519.59319739   449.70228481   269.84836485   369.67490424
   379.82681826   309.80360202   119.91342609   609.80471096    39.95109764
   189.93574046   479.74697384    29.95393526   859.61000697   119.8357522
    39.95220322   509.7427289    519.71276155   339.81927372   219.86474823
   149.85204997   159.93267085   789.65075612    89.8849946    799.64686812
   449.84807821   619.84635789   919.47381229   519.59319739   449.70228481
   269.84836485   369.67490424    39.95002169   879.69369187   159.87212064
   549.79534847   419.62610734   239.80232601   479.73187393     0.
   199.83106343   329.84837978   419.68549214    99.92174976   359.85627688
   619.84635786   919.47381345   519.59319754   449.70228464   269.84836485
   369.67490424   379.82681826   309.80360202   279.81240791    39.96045908
   279.86171207   309.86810734  1079.66330154   459.78134735   399.89743499
    69.91933541   539.73453409   239.88629785   269.80757992   429.73942121
   469.75887744    79.94594205   789.65075612    89.8849946    799.64686812
   449.84807821   619.84635789   919.47381229   519.59319739   449.70228481
   269.84836485   369.67490424   379.82681826   309.80360202   279.81240791]","[  79.94364181  149.89972939  159.92832874   59.93084622  169.82262856
  349.87042142   99.9083206    89.92030656  169.83754924   79.92592193
    0.          229.90138688   79.90056456    9.98186963   19.96854169
  159.78576201  249.8087177   199.94213363  239.88851506  179.93740282
  389.80157398  509.86817196   89.88096785  519.88274944   89.92630574
  219.81326192  119.90502865  119.85530763  119.95000858  239.79917079
  149.92847175   59.9259896   189.87804244  129.90313657  179.81993641
  269.84630926  159.93977436  259.93050035  339.86613624  179.93398998
  279.83030346  169.81245455  129.90290884  129.85032424   19.96622447
  269.83198561  489.74767957  349.83679311  149.90911189  149.92265168
  129.94777947  169.8122056   249.77109872   89.9335046   379.89177992
  129.87631311   39.94979118  239.80806796    9.98070864  199.80989488
   99.95002498   89.85260308   59.95729941  909.82901035   59.9130827
  109.89423278  169.90471091    9.97920231  139.83704213   19.96633246
  129.94939585  309.91695333  579.85321375  239.74698193    9.98225341
   39.92425995   39.95357926  189.77127551   69.91070427   49.94971892
  139.8860494    79.9147676   169.82800897  159.81413048  199.80179477
  139.94626179   19.96556033  329.76079251  189.80879379  119.92937762
  199.92446544   29.94879487   49.9647478   719.75349144   89.88750311
   59.92188253  129.9335108   169.80151337  129.86162452  129.88402834]","[  69.92837432   39.9427964   449.78703221  379.81529688  139.83705142
   89.91005562  349.7914708   419.66639926  599.75343683   39.93441533
  479.86418274  189.86048871  269.84416441  259.84157626  609.72320702
   29.95356771  109.86013141  219.8825754    69.90202765  329.75968015
   49.97703687  329.85618491   39.9382006     0.           89.9221467
  189.83248439  489.67806291  279.89702973  559.77931851   39.95449701
  239.90312278   39.96030915    9.98112676  119.80940153   59.91754872
  529.51381586  109.93775288  289.7334192    99.86557315   59.95604623
  239.87363896   29.95240209   39.96298689   29.96022314   99.91246854
  909.56337656  249.83504589  369.9209635   139.81205186  199.84512838
  239.81696126  259.85533163  109.92211753  559.72907339  469.78125073
  579.83288763  259.9123069   349.87161916  149.92752849  439.78387254
  179.79858655   49.94119862   69.94814583  569.62819904  379.76937155
  499.80126433   79.868923     29.96729161  419.72104008  469.78742246
   89.85917719  269.84796439  629.70774505    9.98123618  229.84284102
  289.8015358   209.90926294    9.97947894   99.89727094   29.9599393
   29.9716491   229.90668096  419.86625009   79.92403407  719.72196476
  799.74614958  399.80753778   19.96411071   99.88677535  239.87033609
  429.78642873   79.90536014  109.95833132  209.82103702  319.83203295
   69.89536076   49.9342356   249.89320016  419.63508096  309.79951838]","[  29.96416047   79.90839818   79.97004673   59.9060985   199.84328094
   49.96137074  159.92807766  109.9053609    49.95431527   59.95598524
   39.93845906  189.96146587  239.93347612  479.73898011  169.90794249
  289.87830231   79.93784059   99.92181815  489.73151626  159.92156898
  159.88435848   69.91589836  109.9248546   249.87107538   69.94964446
   79.92526111  529.68326633  329.81272486  349.80026526   39.95452109
  239.92378623  119.96552517  199.91693288   79.91494493  169.89373896
  289.87848312   79.92166178  269.80459145  219.82904938  199.87121024
  409.76174564  199.93592534  389.87676868   29.96988766  419.7695261
   79.91826983   99.94148784   29.95936763  189.94414094  209.79908224
   89.9332618   169.90329806   49.93772534    9.97937819  339.74225484
   49.9802547   249.81891246  629.80126552  159.85932567  419.81881027
  159.87944621   69.89172389   59.9293006   239.87737057  429.8233928
  259.94153718   69.9419242   109.9482102     9.98453585  109.9077987
   49.94527499   39.97858937  169.91203124   39.95565943  249.90153767
  389.78427012  109.92596925  149.80732054  409.70877368  509.82088315
  159.88710582  139.91045735   99.92351794   89.96338213  279.8524025
  439.86050192  209.95392595  149.89316317   29.96020958  129.91391323
  149.77665718  119.90557031   59.92487275  159.88890537  279.78816216
   29.9725905   199.90171103   89.94113496  259.78872107  279.82835864]","[ 509.69665235   29.97212844  929.62907853   19.97034239  109.89090191
  409.69445883  649.83996664  669.714395     29.96333817  119.97204909
  609.74786896  429.71188261  609.67698454  639.75802498   79.91861189
  109.94044641   89.9139861   189.91369154  239.8710414   319.83282341
  249.84489934  189.86108817  559.85564801  139.79127565  109.92688021
   29.96102384  369.81957994  439.66989616  259.88544357  249.8577008
    9.98613945  499.78456843   29.95262902  269.89948753  359.91886528
   69.93373876   99.92548595   49.92514479  279.89065119  439.68768226
  429.72121181  149.86501068   79.93085443  589.74516593  479.78424735
   89.87367038  719.56907941  629.6404658    89.94278094  149.89900705
   99.8859014   129.9253353   199.80024182  729.6090736   539.78532071
  199.83726821   89.92026698  189.91812363  509.73830192   29.95102133
  269.75857706   39.9534423   909.49490454  639.70711974  149.85903581
  249.92800748  459.75788629  419.69639626  139.84661603  329.69339824
    0.          289.91449296  159.88072275  379.81835349  749.8024005
  149.92862158  739.48746596  119.92046828   79.91848115  659.72605941
   79.89087802  419.7037132   139.85904941  289.90551111  199.87585107
    9.98544411   49.95208617   29.97042927  239.79940879  139.86404554
   49.95006747   69.90868748   69.91974249  489.73635945  199.91065725
  489.76926502  299.73810654  999.66566202   29.97197149  249.86295796]"
"[  799.63034107   529.83923342  1589.22718526    59.97399764   529.71054497
   459.6822587    109.93618538   779.6107735    559.82266509   239.76798919
   629.69220354    49.93391136   429.780508     109.83403255     9.98049382
   579.78957128   179.86885041   749.73668074   619.77172179  1109.51786014
   569.75986446   189.85844088   429.71382685   169.90844257   569.73891961
   969.71779365    79.95163542   359.86393739     0.          1299.49315993
   559.83114951   469.77135098    19.96561246    79.94086492   379.86301714
   429.8229525    889.6376213    409.84191183   479.83015512    69.90767824
     0.           559.82076378   529.8332794   1029.80990299   269.91758788
   699.68272276   329.83973393   679.72081875   499.75333173   819.6028544
   699.60028719   309.83581731  1129.37123321   869.75802341    29.95393841
   889.69489199   509.73321892  1099.56618451   849.60678255   999.45895726
   489.66539248   369.90121054   109.83403256     9.98049382   579.78957128
   179.86885041   749.73668074   619.77172179  1109.51786014   569.75986446
   189.85844088   429.71382685   169.90844257   569.73891961   969.71779365
    79.95163542   469.7620802    619.67536175   409.84191182   479.83015535
    69.90767824     0.           559.82076378   529.8332794   1029.80990299
   269.91758788   699.68272276   329.83973393   679.72081875   499.75333173
   819.6028544    699.60028719   309.83581731  1129.37123321     0.
   809.59727574   679.67005385   889.73839684   409.74159987   619.58297629]","[  159.80385197   139.9192257    219.95451804    49.94592168   439.68041793
   629.54319143   539.78499999   149.78326623   589.73249308   499.75043874
   389.67291377    89.84703951   429.71397368   159.85842372   429.67382623
   349.86480643   389.72428294   349.86265997   599.81439277    39.93757811
   479.72265809    79.93989427   399.6618891    649.72847171   319.75210446
    19.96140447   469.792354     269.86923437   909.7460664    419.76190675
   159.90792057   149.87046209   389.80676387   109.88039369   429.83286132
   479.77524098     0.            39.94380567   599.64278815   349.82341293
    69.9532542    219.90170561   379.81086797   239.90154186   419.7578609
    49.92622491    29.9592232    349.69946976   179.76446745   539.83755874
   329.90782679   549.59915185    39.9396824    159.78548738   189.83061979
   579.76683072   189.89158631   529.76943474   139.90486967     9.97924488
   149.88544332   399.87663385   459.6889911    319.83638045   549.81775009
   139.87535193   179.85810542  1199.77682113   859.62178314   529.80424948
   539.8757515     19.9765443      9.98527935   359.72398301   689.7226507
   139.84603313   659.668095       0.           219.88514169     0.
   399.76712101   139.80057493    39.94824969   619.73924016   239.88594035
     9.9861898     99.8656688    309.85689813   569.69142292   119.88916306
   459.79946666    49.93293775   479.81970477   479.70686479   409.78106257
   379.7323047    499.67100116   169.90491643   599.70156487   429.81257312]","[ 1329.71385492   689.75861321   899.61841347   609.73239138   679.52761718
  1769.25395098   369.73795349   789.80618753   349.73661893  1349.64725091
   619.7073446    129.84890383   569.76633219   219.87134122    29.9469874
   909.38391473    99.89631006   629.47793308   849.81973828   809.73352543
   589.77100222   959.77024407   349.71426116   219.82352451   529.77985126
   659.73497537     9.98694504   519.85417847    29.95916615   609.76076004
  2149.15828386   709.59982053   789.60818414   669.45259039   329.91532146
   109.91643508  1449.65410849   369.65045029   429.75510831   459.69033734
   929.63282276   539.67939583   219.89009291   889.70482116     9.98065858
   749.5608233    629.66456276   989.80861089   439.77084934   769.67894537
   899.75900729  1359.32988434  2429.0764158    809.63625648   689.64002271
   119.84460391   769.56742584   339.70376836   929.4461694    329.73168592
   409.54313192    59.94055765   109.85732374   889.6292572   2199.31415008
  1799.23362859  1599.29649813   419.74116138   269.90507294  1789.2417754
   889.57292435   369.7022696    329.84422529   589.81870126   339.79836829
   399.75085688   799.56603759   809.70279389   659.5901402   1069.61723783
   729.68900095  1029.47689727   499.81204117   759.44600144    19.96232224
   949.36214926   179.7556642    399.60184657   889.5826598    589.65488571
    79.87145085   449.75640396   469.81154957   609.68904964   709.64916765
   709.76564254   349.71531406   729.48343203  1019.57634328   759.53700187]","[   29.9588518    239.79055752    59.97022271   539.63651326   109.9465156
    79.90374981   149.85628812    59.97919266   269.79973913  1209.71169143
   479.81753978   439.59953059    29.98078791   809.74239931   319.80336712
   949.57149285    59.94007569    29.95491545   669.84240667   199.90159472
   679.75878238    89.89119036   289.86724064   609.82334074   529.66355187
   229.74350521   399.72499343    49.93040635    69.93611962    29.95296379
    89.91405506   309.87093703   509.72019332   199.90034208    29.95616638
   129.94083928   949.54532462    69.92281518    39.95278828     0.
   539.74204407    49.95569418   229.92458189   309.8926697     49.95424691
   729.72004452    49.94531785   159.86568049    39.95850157   329.7944229
   659.77055514   489.88763345   129.86808862   399.78081071     9.98189055
    29.95616638   129.94083928   949.5453253     69.92281518    39.95278828
     0.           539.74204407    49.95569418   229.92458189   309.8926697
    49.95424691   729.72004452    49.94531785   159.86568049    39.95850157
   329.7944229    659.77055514   489.88763345   129.86808862   709.7128697
   489.68099149   259.84984388   589.65028902     9.98143025   319.79002576
    49.95895031   179.94020979   129.90964969    49.91838259   239.82793732
   319.86022335   149.89959509   479.77525814    79.90854544   339.73148372
   559.73842729    89.87089222   599.84374463   349.80958277    59.94288363
   149.91476849   599.67731147    59.91684635    89.90096357    39.94202613]","[  379.84542345    99.88533179    19.97396089   709.74301056   669.76330724
   689.51661336   479.75902551  1099.63525549   509.77190887   219.80251945
   229.89562015   589.72474317   549.85678723   449.76286234   289.83591869
     0.           459.84314997   679.75781952   109.8663304    499.69267505
   219.81767173   519.76276542   399.73992295   589.71453132   719.84205531
   349.68173922   499.82080368   589.74591495   999.59227334   429.7474764
   869.66988035   629.75924195   619.74244724   969.63585222   589.73816666
   419.72756001   989.78467478   589.83040994   479.79737233   409.7413021
   799.81674554   629.80212998   589.79854609   269.81948372   569.83027509
     9.98913484   119.92939594   439.74139472   969.50449008   139.92626615
   549.71913889   299.82568993   749.79473767   719.45588345   529.76112965
   949.36293178   679.60169572   719.72022709   399.71696888   739.65076313
   609.63770998  1009.51761646   529.85065031   299.8277241    349.85598643
   649.81081873    29.94845325   709.61668395   459.86966174   579.60260333
  1119.67247382   469.71949286   199.84041253   829.77396481   439.66805647
   649.76028472     0.             9.98292549   759.73414432   979.7062616
    19.97449712   699.66397641   229.81356421    79.88071758   659.83179909
  1099.46160879   559.73278789   159.82753327  1279.39335063   239.84427246
   579.6956337     99.88240965   379.66939781   489.81267099   709.58763347
   489.71438613   429.68035596    19.96782934   849.76064275    29.94458166]"
