varianceSvrg0,varianceSvrg1,varianceSvrg2,varianceSvrg3,varianceSvrg4
13262657.73615498,22546095.288202237,14217974.499080008,47650076.857696034,25485493.037864972
7995532.78836568,54219069.47650084,14335856.828958714,30810709.776117392,38795094.055444136
5788605.152602054,127060990.2294536,55311283.30374447,164633580.24284312,39844439.460717306
8344891.474018727,50970208.90567548,30803505.062425397,704727800.1915371,17833930.00274501
12627785.611953732,60947017.97895479,39294321.53784838,4826130807.528042,25614354.047714077
62793637.17906528,92032244.65581813,44959385.55125481,64987106.77743691,11819852.16336397
12407277.512492228,51866954.01929304,36294346.450744025,311217806.12476474,15887740.377183463
22035710.568557866,105015239.59685713,42294951.69674566,86395278.89003554,87208739.1156708
6852733.1461310685,34346149.81021036,24631218.948105253,8247787.215277207,68090432.99724239
89757353.46675128,50626785.47986235,227831118.0643476,38357018.7808063,33828935.37964389
12214207.76626831,46800511.414950475,48212723.74451021,26533274.16204153,34528937.23479201
9966371.758836009,146241308.737185,59175998.511304274,31026982357.186714,28558748.87436668
163250021.35476348,76182276.3481637,44381965.4105233,619932007.4994223,25844659.39768587
7283746063.82235,103134841.56932409,46917686.46654459,144102941.82116935,44359539.64356886
61603112.38584937,230979353.8370071,27945259.161192715,120263326.15565889,87744280.49132901
3030273.5593628353,77499570.24814689,43848267.80525147,83065967.1163773,57551673.22196665
9661665.864240035,91190926.83869961,52240099.1338438,114844994.84201963,123498489.02490644
23675381.846150566,1280482292.3413107,79830824.93941586,896740512.0767009,63790009.95696719
14635007.969925627,165685572.6406663,147108327.23865965,1710660457.9885855,401890084.2675868
10002533.633731127,197102096.71335277,47577582.77575189,209451601.86292282,96130658.56072432
35720948.84850082,89597358.04611081,2483151898.7474093,121198783.03465497,138162045.60595202
69496074.40015483,225873163.34724608,157445630.78205165,871014059.0256143,56985852.442411706
34378927.0819961,50844879.622207984,165603908.0369171,92901960.04982823,246386120.91571414
14675600.534050647,65461558.00456898,112463357.30396077,81788835.7956744,329685306.38953245
9975749.999882549,31295681.06087347,58573208.657707475,52731833.8840255,29735575.39542888
11729219.023993576,95998703.69073862,40239758.20792551,60377909.78992655,33827309.58465809
33024342.393237412,104991408.41117501,40615846.5049697,74930723.83148926,34346950.13213177
178965672.97764397,37410973.18840143,58653037.57321892,310727285.90404487,51794347.66009419
10933683.060315078,86533727.85498875,309740099.5309692,254413031.6786651,16349256.101672648
22984818.66334147,136890616.80649933,93621956.2094699,122205174.85632387,68824911.1760671
30786075.695577342,174450534.17153615,142199848.35389423,95539387.3736409,31542987.219167113
32016120.908280224,132757013.85019273,103761446.38508177,49024370.08131422,56937316.61483757
65052745.32690017,94039333.80384412,174170103.78268346,595730829.8021886,121934765.21206544
68187054.46309493,259071927.42886358,89457374.75293514,72844228.90191391,57148019.80398306
21820571.948160134,190311396.8542744,638353083.1540576,58274646.46732753,90054234.72963378
50863888.81219951,484680339.44922674,832335155.2593884,303780774.69826746,79391246.03312775
44751784.85363595,326275333.18767065,250741637.10368758,115324512.96714406,77351943.6709883
19426904.629003875,147691153.2010873,73354465.19778241,115910108.77500957,1155797463.6080163
39391354.07551375,179418586.08778298,121179033.4647226,107116807.4553724,537878440.1322783
24680703.945834808,193300278.30853003,81606088.57767095,126088225.72362395,140613731.4464457
36163637.67687835,227672314.3735037,174838411.9713179,313084114.78017414,42690397.123541445
35449645.257117964,344179483.4018776,244525951.53485936,178015719.2851228,268146049.01441056
60017321.188450165,1443978895.7118735,137215576.51424006,2887765714.466895,71866920.77834952
40211465.81474032,148696481.88121873,187098643.729108,108750266.70285968,2967657485.7560244
71508169.47044267,62480587757.77311,425762289.55138385,32055768.723232888,260132645.9256472
54134497.25643151,128444383.81226075,308482101.8046224,19612300.99898006,223506551.1171621
78306490.27246822,235862512.72469682,350589721.54929,22248556.325453997,303092114.12530917
54070236.0337008,494121608.83288455,140149229.0878052,26275658.83660845,97730375.32045361
50291101.86509164,69261938.42762516,160533185.6468935,198997432.28001463,117510146.39495903
33198430.77308807,140229952.3105048,113483827.79714113,60021522.44541225,5487127066.727605
102752748.88455783,134831506.23059335,286222818.1250542,105066101.41192786,328067681.0940746
85103065.30841945,322578882.8280235,41469862.64783491,5870700649.429084,259427817.08930525
23675691.907036573,80390706.68000416,163001314.66600135,1731156954.1102772,567789766.1625053
716858933.8885676,107044017.97968322,81817031.80261695,190433902.95077264,196411624.7861243
46816193.21684622,88901626.96746866,92786030.13923995,262290319.2743249,30727086.00600564
49206684.76290451,86925437.4790446,170362123.43186897,91951423.20820498,73678510.71664384
47107418.95591796,102223782.17109029,74320967.63946415,267443412.75120187,174490937.66893715
51920669.89964529,73474339.12123463,73274317.17564552,121118099.2474984,141599912.0131743
131765280.97590442,242406161.84449083,68752713.25467046,113389800.80912182,196220196.0110304
39433391.61276625,174582722.00964308,115670869.99063283,254824734.33365214,831689387.279912
98583423.93349755,1085723022.4176314,201101308.1670347,186005678.37456572,188618126.17947304
12631513.956716314,137841556.6570173,457941921.1172695,235582470.57461452,166535460.24618742
82307215.37863913,93189676.81516159,6002404584.217405,321738169.78852886,107395732.66432859
42313661.95422302,179961409.52548045,267521692.17520297,66233655.82539448,182073680.14686495
2049818146.3649983,540916426.6634545,378626054.4763657,259790566.74445418,286260380.0692886
2129455296.4008732,150589289.114371,214785418.91587004,186271861.55967146,75492077.34930871
2229079259.357238,156624811.1830203,1318087530.0377595,111651170.36901735,93897070.21439177
45522092.09209957,367461571.07267207,773481121.3878689,389255216.6937262,107106690.54788174
32166200.353894703,388592702.0973922,268676060.25426847,148165093.82309788,167281021.42410514
34248662.82827213,224941485.29526788,4137040455.9921193,210070344.0234127,159817704.37194005
102719965.9821841,568362240.3330889,192728994.35767177,82751102.5395701,129155854.0608873
83067117.83496109,63626407.98355351,540221893.0795825,35083761.47504164,39334019.886355564
59100264.2686206,157629500.97077566,159589932.09715927,116513502.30657992,112797694.35920125
74109555.70799845,210123075.22667867,182534004.43242437,292796314.662063,375803991.325481
154153105.93362343,249047086.07150447,150478695.9828661,166180273.9495138,257837932.17706558
467101437.98457086,1210816054.7157397,209003793.80487716,126125299.83512904,2388008402.237228
725490795.5630072,261110866.17237413,493941012.3077222,77076210.95558283,1028646305.2757347
43627252.31649589,360360475.1324053,146958695.85024974,218273416.65477666,50423756.731499106
58346367.63765521,174607127.04548553,153233202.04743263,144896057.81548047,2335507339.597527
78543810.39842188,404365558.5879984,139614262.50538316,7086553859.029514,273004350.9306264
55395994.5513701,214082639.3029213,226709993.39346722,67445651.39002763,12522797.003503764
123493515.80815518,230857082.79915953,181384556.7928676,164135404.16590482,297353968.14418703
82321879.76182628,456680247.1131388,95477669724.55371,54385148.98605532,190497964.1580667
182520551.73335937,167473535.2374565,325697576.6025464,73252994.70680875,155134301.53134528
26623017616569.926,2950163494.729959,255577799.26671988,284878880.68409956,110534525.86884266
31476294.540619846,345856905.4845903,412156989.8932826,161208467.63605,114327656.01696914
55138458.16638048,1172972021.382441,261949873195.62994,112389607.4812281,221590227.41547906
76173541.70880851,311269096.48331827,264198329.79407042,136195233.94317386,92060588.27992852
74765426.95970742,196378518.82563734,288052933.6960095,128282916.98333459,138476608.10627717
57147273.635320805,121664854.30231348,126218567.91002277,34854287.28838623,221654063.7974923
110756585.45555423,372083563.0813372,146068482.86206385,105009644.30314669,336106363.8838494
263760323.69318938,446134031.59322727,217255616.12474605,449439440.53577554,271446076.09611434
126567277.21636254,1799513763.436209,177562082.76373398,27496998629.86856,65969536802.99708
205074740.3981677,308462705.6697004,487255686.4353,133038112.81030996,206157796.16846308
115113716.72258413,164913650.1010532,467159421.14872336,108320468.75330405,324576904.4435682
49193248.49761005,324511735125.06934,321112124.16062963,358692799.13602436,515791397.0214013
49534242.87006984,443837858.57360065,4414680015.218494,345184916.88072455,1129680388.235208
53222023.789395005,74722451.66277757,573535903.7351103,178547421.96828726,212658639.08733392
59492846.92662418,291704434.0135176,514261653.82033026,204653826.59997857,231207767.6789004
63033996.53139511,276264267.1786573,91422220.12405416,185692347.52562106,154694190.8259952
87448855.83446841,242398636.4703129,279765740.05156755,306879793.2955745,424739725.577816
75507552.88075495,70399741.02185482,168684112.15223467,148958018.7521049,576103299.8283184
183870846.75912973,435619864.10017145,345884792.09299386,1291641154.1035986,186610158.77759057
9449267482.114716,195296172.08602196,258266690.20016152,189358198.23733285,279419136.05096227
150524599.73697892,294410079.89190215,308237892.7972647,212367936.07616732,287475816.15385795
71775685769.32831,90034670.41035089,207290393.76371548,163596607.09851712,1464329432.0682817
223061851.90396684,291893590.9149947,181516600.9530663,20689654.373355497,237101935.4961152
186180811.45212352,72742201.24048263,968577418.4859511,74854256.18318392,274570453.242018
990036557.0663509,247135723.91175547,262850714.98013327,225978308.8007031,184647843.97338036
166407708.19733393,119470817.69503552,257746535.22359765,372957943.418565,10897741.890838187
265365607.71335775,203588784.05914727,65690057.345778055,308168173.7006711,76940366.97625124
126873924.39240324,351469292.17057616,182062407.09148267,260390354.5376813,1123177104.394566
268193808.9015453,625081205.5580832,809596155.1696762,131987407.36933114,283900114.4028245
1533184959.4831512,121498712396.56625,1205875856.6176012,224666116.08738512,299238011.69571215
250373182.3266934,217670337.18105936,191051891.40751237,205423608.88095185,2933246117.484202
2400313394.289351,143949577.68394667,207911871.9565223,349469944.0641374,240925376.64461988
243405992.24713498,319974709.9673053,2776586960.432378,178231255.70530334,539575812.4750316
609022735.1387483,1303493397.3236072,261742165.7880043,187140928.363465,196424360.81055588
126777404.49996999,271962219.3689684,140717984.25365797,203039469.67751092,474124471.4515224
195651114.06204525,234248566.42352238,536492617.05339056,280468890.8134725,481160710.7500481
185780508.9308728,177457073.68188798,169494171.64299816,259463451.70482677,266107434.210158
172002425.1847751,434206696.91687703,307145712.48665154,307771722.23852605,214600483.26033208
759529529.1736891,194190774.59148753,776549745.0253482,247300454.20587704,1215803711.1183312
1047565259.8991811,89196782.46525934,98259530.58214976,167841340.28513363,283231707.6541568
137802384.95381615,387002938.9424878,14385266573.307762,112237427.12112117,402810362.57622766
359846710.62658596,106660026.16490968,830978538.8526348,348518640.9748476,175965532.07253665
112103769.80509502,79528676.88827474,207313116.53816652,293379370.6637274,470153817.17995507
192936778.3313819,319281315.12460864,158519621.56509122,1064897669.2587168,332054491.5155298
325064164.2901307,173668984.8104294,242989367.4505496,346243220.1292846,310394346.6309602
205917986.17244053,45615238.47115698,5264471757.594544,203291051.64458483,277590926.15726894
344273287.70286614,371062598.14224124,986792092.1609163,257281408.59000203,653238709.5695368
227815529.27254942,364305978.172006,986904794.056837,788457676.1505032,31292412072.794323
972775504.7704583,115527235.68544644,12466372958.550848,111314049.78007844,138086680.85595408
275482263.0061658,157611782.1902771,603690738.4735618,95662735.1505839,575803370.6461406
368168532.27536976,131340458.63182597,151131741.08878952,119005144.23839487,230699630.98569167
115778120.78861077,352097476.46452534,386997461.21795297,108154823.93587814,1262879809.18415
185427530.44475082,209993960.65605497,284150096.33850604,177943402.53666556,835701702.196219
274900039.2729628,531585490.0126035,464243251.9426452,105851832.69153368,552963584.3547763
240023148.2623527,252250107.8559431,385193683.7489929,432774043.94235504,143026314.51526195
124707653.1227444,157230442.83438694,217384825.75564247,143986090.5290385,220711936.9582079
102731024.25519094,629641020.6615434,206280845.88342428,420361224.5215826,744813343.2101204
274095042.18042284,196279976.99710983,184913986.93620354,123256305.04306164,307457319.49654037
2961288810.230015,173437707.76768535,167100342.52852526,311128108.959255,190400869.35239473
164503042.38544163,239513227.9359028,253564403.48912346,607722364.8223693,34761596809.44856
336895802.0030499,2518770342.148449,251514583.83540627,574578604.9554362,129295102.80974206
82554259.34906866,245711848.70911908,167479344.89549595,1610832648.5950809,369848962.44152534
400429839.75452036,401952440.85549057,221551935.61540562,279278547.1588695,225220456.6354692
269081323.576753,524071472.61508834,59713820949.660995,4396743771.873107,211554536.630639
95643121.1113353,506445519.2849871,4174205597.9709325,222878921.5637467,202685960.29758248
114150994.24281442,880446082.9279411,729492701.2512531,839428527.6759542,14663563845.393595
90505379.45046377,7791807996.402819,302652390.72768164,380536218.9946575,225827748.17051065
100245383.24330245,716634873.3882678,288394798.47575736,277335709.6089776,269188550.5277106
875076355.2744733,340546257.74886185,219539347.0706789,150413687.28739873,171104176.97537947
316892263.051407,122345003762.38197,235931559.69591856,1391907518.6116714,706796497.9369756
112458385.58704323,2761712645.17491,1305865251.2927687,18549550412.69726,120044775.84293571
111380741.27370885,372300612.2749107,423628039.84859514,655375075.1903865,511461324.1413337
149301861.92123917,268225330.93668163,400928643.61241966,1294220507.5734265,243244060.6113329
189381078.8283072,67269053.06619379,251339888.20741525,360532334.4437889,276203447.23141146
193349404.91801018,96406275.72101407,232535771.67591888,1027017758.4859259,314486133.7423362
114585706.57332233,71785567.49291508,355536054.2632823,2778795717.8004184,342233369.4983997
247672785.1721972,209390355.19954485,350480173.7227584,2004855895.5300274,564599886.2272024
77203241.87738886,146305678.07416943,357590487.3660364,275760306.82481813,348094721.3213097
101637877.56211697,536795674.3828629,469597516.2975333,417414817.5750461,414031205.00221384
1211256691.2657347,339354850.0877218,489808013.08472764,267568860.211377,727338216.107524
198642015.46286857,1307755876.506726,338769062.63446593,147606154.4389146,1178846889.9497166
142856388.02442446,134033606.58712983,205631306.89349794,31278420.141409077,178162548.80294588
155451292.18804452,22532205219.92133,168385338.15517795,136344723.07128227,385912615.00528646
959783012.3474951,302476815.1972352,1007718636.9709758,1154508982.2972932,227473923.26380497
390224635.9723889,481026179.0874053,276230595.4858986,288938131.13844097,250788481.7238074
148245931.93560237,381557647.46354,577495964.7027638,1035328652.3207072,401548790.6282419
225564354.25662163,134552682.1621439,395560461.56244326,285379265.3807333,342755634.6450641
435275485.59623504,689162063.1021212,673050542.6334773,231632695.43088174,450970591.44408786
1465415755.8218646,189688274.10612473,1302195457.0145779,280066531.3872733,304675552.45117706
6039092509.164323,1310692664.0473328,633412673.5377861,229526030.4435745,393409743.6907123
922300200.5276135,301720834.84932786,448397037.03018904,121477647.71581163,288518861.45822257
395548066.1219887,191219444.83178216,368878749179.34094,1954074454.4869199,328427930.903586
193527694.2443046,677888609.7666311,773765744.2702054,358198736.0558292,273293306.1035664
308069374.4074335,576927367.9944105,522701195.73334324,237360698.93030766,299076497.27928436
252149781.49923265,435891251.44379646,636950653.4326692,201510787.19404656,247015523.693752
116334732761.93823,1741094379.6518743,499059440.34665745,4237827403.340739,532775247.026677
476393869.8340136,591806408948.1265,664252540.252026,253271788.90221232,480523008.1196004
273696036.9904604,2125776985.58925,266933294.37461823,1507362527.9656365,243663022.78585556
462633583.7523445,728020526.4146329,253313436.69008958,425732882.3142775,590628293.1233834
955738401.539671,265435265.83201575,242467438.9404406,525760749.54874766,665595188.2718189
190339692.4088857,232707902.61445892,575622160.6716326,232515514.71796003,894324204.4473631
475604644.0650367,270094922.56595546,1410381011.6129625,733128502.1990188,316541620.73239654
289234871.14432096,173101079.4762858,521236331.18376756,545387577.03938,366525084.5934783
1415684970592.36,377113863.72272384,446810572.36123735,953374230.1234689,257970107.94018126
305277638.84054834,902817758.1774774,341477235.0643512,217898730.86799604,670181860.3451302
249982696.52756009,879286192.5519336,268448595.44805145,149708010.96057332,417929924.5675639
54225560.46685454,275007823.5596626,432687289.24011654,318218108.57723147,5435919699.996225
277304295.29134583,164660038.83083305,359053447.8024105,199451011.85063976,597966753.1019281
837864193.7910799,3205758332.072015,1314063125.6189132,80895859.6254114,987373281.6331553
297416359.7092291,477063414.80619067,1639685140.3624783,95440028.99808778,273399524.70873976
261877822.74930695,303804647.2415506,822129161.3821371,571774292.5647368,545329776.8881764
4128697747.9787188,451226567.47924554,772675039.1997468,8205824030.5473995,158554009.89124635
302464055.54192734,404614764.0155537,305938300.74018574,715222002.2086135,1355670605.0846894
561028818.1355262,879748364.2685485,649407692.52114,325559740.81291586,331640974.2948695
242984089.54230198,237420419.8740146,553518535.9164915,506675171.33000505,689450669.9671729
202737654.73460883,861419734.899903,298676132.27672553,305831166.09028196,473216603.8374408
195470505.6594113,213069610.8210032,180906234150.65036,133574542554.2312,79464058019.1422
590611275.308862,343238603.94064504,433876718.8094666,1322302989.925276,24706627488.26867
399115774.8202826,336205065.72402525,393073865.11813855,43971027864.0334,532062037.0023448
10912756917.240883,495433070.28272307,137376456.52790132,265671246.801427,2310213392.3777633
310500579.3433293,387000475.42573476,7115916619.595251,406893940.0879737,339463813.273492
172860357.49656558,338667610.44500935,1308550195.0533876,410699508.7821239,538073879.260823
1444180074.9562318,167749042.6212378,539754762.6672802,73206922782.23965,294519302.35931814
385803137.6112944,490217052.34865,312679968.0184346,218286683.69015646,130692482.95052339
490773577.05975586,531466318.40518963,268333910.258868,316463443.45621,397753710.6125399
267605245.0709197,543631132.9370034,444926100.2883284,2261380271.607387,871081520.5536357
232513820.09228647,799845242.6733367,458212631.4300159,896345539.4875232,245845868.91872033
113176724.07112318,339850028.2676291,469475073.7386987,601901463.8943431,738850987.9523847
159172674.13753366,609854007.3289646,525799385.283093,1014897002.2911439,499647722.602201
2155585985.1232758,544542268.2443376,420767617.57792497,1431815780.067974,1682770862.8515515
156003644.74231625,397999976.47160375,278474071.71370673,1285940582.8482265,241578347.7757368
68578394.44752774,388516801.85443425,451913453.308715,129174920.20000729,5297453609.762367
110861265.93333894,292598797.31448036,481868519.5652911,211920660.71910167,195711116.2027952
93386090.24350749,2857407083.7094502,733390209.8005755,314586649.6729025,303872038.1604305
77880280.18686996,474197334.82169604,1007365908.0875343,290937841.0771227,426747145.1903362
64746944.40480623,1155165231.6925607,10549607017.786278,379715116.3765228,493894496.20747715
53634856.53159366,166933700.53902042,798083737.2866085,130147586.21948355,307398507.1466174
57188627.74371949,504617744.3953196,874720447.6857238,346780906.99398136,358209298.04051435
53815884.8501782,286664091.4974659,1364540426.993259,310000669.8821515,263496023.46541798
21111112.98703314,294960220.30517495,360161780.4277791,273501331.6552184,499330834.1867057
44782464.9109219,248822880.78933576,363015192.75692725,744109269.9540558,994775439.1072358
15517404.663543997,605535424.783656,582584569.9087198,421703508.2953066,549950934.1830032
21773332.37473339,449008732.52304006,391168685.72508466,225843848.00878137,388792140.7040832
373514444.91773343,609478794.0328228,3603495336.9488153,235024286.85733277,187516116.27896273
72940600.4837716,489736049.9092202,463938502.4918718,333716384.10747474,368368699.5239246
108396752.88952209,246302877.33544433,123267344183.10663,266209110.13482776,354615675.2187969
40338239.361284204,280654994.26155335,527799868.14814657,278258385.24767315,439667425.6935392
40840950.40668717,304107571.96066356,677599815.8565366,270377889.0377209,194522390.7364984
54660232.18140574,162324653.559393,573184022.7993087,408442682.2787015,294399192.39710563
22811485.28244387,432320466.62930655,815902067.0923074,345707067.29589754,257457813.22895843
105333736.03214705,246120017.5408553,619857738.8239934,106492707.10755074,220195483.19207096
20539295.537158106,1013530445.0530837,598469057.013816,297028906.97815067,131982616.39030066
90880286.08057597,454094051.039124,490321351.8158014,122250522.1735929,307999534.56454194
45968394.31072964,395994595.57790816,405475843.2359773,216790685.1228213,106619526.64232077
61919002.53604978,195048813.52712566,582402363.9467553,340462826.2176691,184464591.6600056
2664545461.4912286,456475330.1396959,453280896.9337845,861516865.0099933,273546598.41081315
56821435.041277714,519600846.8143188,20911375149.461857,551435158.6303712,470521108.19187737
57263487.39394457,395165813.58828986,450968193.9822278,386151257.7121371,213237815.40221214
144349047.17122686,458395810.2454372,542897365.9956228,415136031.30540216,208603386.79847306
117298191.92302325,939803941.1683763,449420330.550786,26228293821.397472,224315459.20315477
63545833.0159414,846661489.8155425,445423575.93073845,499290992.33390564,363287838.3628526
109006415.81814772,165031085.1993931,697619348.311396,290868188.2307073,556274586.4398954
151666757.52109742,118040451.39780734,528015700.8204515,390387913.4678515,425029495.32897866
102248688.16459349,153826493.57661754,174842403.13251138,185866159.47363406,1375632654.0368915
998890111.0689998,1155638474.9335074,321417035.6923522,174188279.5659047,378515658.74370825
387883371.7497034,2997658478.1500196,700371231.1341372,409203213.9011199,1027624249.0010542
237747713.47054088,223999049.37644732,2464972493.0426054,648884454.1699154,1380191723.2062016
676078297.3473314,651380863.4212226,4706303961.624911,340830651.9918045,154711109.32528752
330836818.86069435,24734257034.449265,593537771.5546395,1087206225.6962852,442294281.8150207
442844329.2447919,343813858.73530084,725767817.9750378,248961747.63317236,272957920.087464
148328982.53260016,625045458.3012128,2137338620.7416677,624966061.1919003,383923109.6985721
349961163.29709506,300582684.9742042,234046254.09406474,269202808.48639196,476817331.5083511
208099685.69444463,349986484.51712686,817855268.4742649,327824201.0524771,353551034.15588605
424147055.49334097,90607092.64697833,309802334.2193611,702093823.1727092,698889191.5286014
320668457.352036,136945617.3552485,376302309.126866,328003164.84820443,914809166.6438787
267376954.0883943,408426013.8550815,208508368.89458516,232810738.1294084,284945488.68984866
1541102334.975585,765864679.4470499,394682957.0057399,230545967.45655033,333389230.64467436
142379995.46360782,348426736.8635024,259746562.19902387,217409085.31625247,188997829.58264914
296127138.33826506,12042415551.21371,234868667.55862918,221984431.39735696,500457358.30078804
1305293505.7914639,341852823.51382273,989368841.1254704,315027874.2677493,806001169.0809658
482761194.3471478,267066276.23061436,692880334.8849306,595610457.614401,251969016.20337334
