run0,run1,run2,run3,run4,run5,run6,run7,run8,run9
27.055498160295578,20.511586106217532,59.87865635010956,75.67454201045646,21.544514852621106,69.13809175609211,40.196685369666376,63.8729216361243,37.712077338419626,57.883885902689165
27.96662875644408,20.787288763153082,58.61388480722559,59.06626803036695,22.42936832534353,74.30615228149728,43.849207723309256,64.18584123465354,35.60144548613393,55.63116159366098
28.734253209046635,16.458449582530633,56.22379946269329,59.59460277064706,24.539961053645378,68.5172473661341,46.66196179519319,64.37725093957624,33.95350180105144,54.168523363923065
26.300536983401436,15.153671538444499,53.53151149184814,63.11826863996977,26.980795739378735,63.359032504147514,50.248916125930485,64.07767522993393,32.72781322935699,54.25663738563941
24.611169917494887,19.48796911723882,54.983253519245174,60.681895388318225,31.852611529863374,65.9942903309591,51.27850507618155,62.37797374378174,32.923983415839366,50.69745304571772
22.187821841418234,20.277837572173542,58.09788094144709,56.42134130073604,34.4733601645372,67.49298357366358,49.775023648624206,59.86732786824272,31.812877253942236,51.166699934947886
18.631263502031974,21.93127575929106,59.67771676597833,55.58648504861053,38.45437531858332,66.56204222395186,48.82712752271464,59.601222154130376,31.48288600184647,48.7008201458353
18.3250422461388,22.40760034648692,60.82247846330527,55.94363159838879,39.48040124323103,65.79151666829814,48.43814736247905,59.45204789287548,30.455645288116973,52.49280018502359
20.41254629749479,23.41533618940554,63.37414768549373,55.93926937424125,39.99859625784562,64.71997356768581,47.51198218938803,58.40780141765216,29.68451112312531,55.996873980275396
25.59504506820207,22.719979041779958,64.73698347989018,51.90376495455562,43.29026584897884,60.81224986063747,46.45702162995393,57.93642327050264,30.03155780697652,52.989154303953384
27.570193932124422,21.380106745604767,62.618290468384906,47.09495498248277,46.72262863556649,59.03552888302409,44.633677200388384,58.31661755660591,29.49087636265871,48.26457414670632
27.78038950514619,21.585610825907466,59.100546579374495,40.96639146363109,53.80237692332285,58.96280661740386,42.61794368542705,56.189136937025744,28.56493609614321,46.8138301755933
31.39867856581776,21.294197450444358,57.87608628877302,35.82362056899101,59.70021722625739,54.80338369405456,40.577535535393324,53.69811952779517,28.279636882522784,47.45826955974233
26.27833797669614,26.52678149958193,58.536042780690025,33.121532978833464,62.882708805473726,51.96904277690482,40.78403071244578,53.538869642696966,25.511041379787233,48.76887024774939
19.904494525203344,28.506522402468384,57.257305634284,31.680362549774248,70.17907071927799,50.262513422131,41.07514521779055,54.19410518267053,25.17107642881641,48.26179490294575
24.00529602542077,28.403368237822992,57.840200331719316,30.41708203030206,67.7596640099441,50.91418053329771,41.2296221903362,55.63542770909556,25.39771687779265,45.16587426232944
24.248883325531022,26.26499648388373,61.14531291962267,29.671400059391644,64.9868476927304,51.73815793877866,41.475337688766025,59.44310926306739,25.548172379737387,44.42487227527852
17.683243068804185,23.818893813793125,64.9730628478925,29.82085700694011,67.51700382065287,51.16144823342083,43.04057290353556,61.84334958307933,26.40293509522896,43.665265220725644
15.248852579520845,26.618454025137574,63.4873610165909,28.7150055753219,65.24438729206409,50.738010295799015,45.33801629586619,61.75949153976876,28.276620010475316,45.52579622982655
14.015983248449418,34.035371778916165,63.595845206427406,27.08257037931806,56.79725273543816,50.758380506018554,42.545824543311525,62.02475573798784,27.911347089511317,45.57630789023735
14.349145530950056,37.432700121092566,65.6179842079557,26.21944938646555,48.75409224935738,51.11805345325054,44.144939949648176,60.812985566080634,27.896816590777046,43.87284909393372
16.021356330810946,40.40264904447865,63.93021129507762,25.520189164820447,45.65282296023976,51.14704755869043,48.7440637171021,59.26805983204171,27.501918901583466,44.79355975739995
18.581456394485286,43.03221407949889,60.71351496225019,25.346306851933793,44.674094470063615,51.04139343554732,53.58715536741526,61.21019330060407,26.986702070889535,45.18313201848037
18.59525996157822,44.63912636765171,60.19766070842836,26.01570846699804,47.38634386984488,54.1108826916954,58.19535748663658,64.73295535969137,25.698203147635155,46.571032625239816
18.49435483172491,43.11681713906568,63.13051873740844,25.79740778261102,51.367170090996666,54.96236659608134,59.10655683080837,65.67130861903132,25.447139100354267,50.1492741669619
16.5280542294639,41.64943883473719,68.20565347580916,25.681143668868163,52.112883952729305,53.200820788445,60.40208914470887,65.65002126099344,25.404534007434897,51.80036026464298
16.966833992068597,33.42660148196448,69.9463239803537,25.87415697897767,52.18421542905078,51.08840424269005,58.85652882527535,65.61189333793111,24.883560570524985,50.98370950712339
17.83226535462853,27.776822408130357,70.00293894135066,26.626991402976866,50.650832478038126,53.490258429761816,66.24606029763024,65.52011079236843,24.404584896664257,48.500795494451175
17.95157912990801,36.26275529804427,69.80320537495216,27.766643785262,53.079687190866956,60.97135497845779,68.68965688032857,64.73078184360774,26.23038153394986,49.524386649053596
16.760728410080226,29.709247014222093,69.61036187886714,27.260666176006307,53.088078058587506,61.773886249072014,75.21907022527967,64.81053506766348,27.132851119070512,52.40412151065726
15.737448260585406,28.001060083427234,70.17182860566322,27.812169154227583,49.70349497115031,56.58902413513366,72.58566852643891,64.17032108959803,27.265361287319074,54.01931356412189
16.745553313210497,37.89964203962813,65.67696916449378,27.907625430963673,47.34323893874277,52.84022178667433,66.61306648097205,62.68106784287005,27.162914052704277,52.353241548874564
16.79692443691496,43.63937370044882,59.63241891114609,27.861620481305657,52.559077738235146,46.180626087998974,68.11780761950244,61.39322323933703,27.907367964261944,52.87458583296948
17.488727476492215,45.3798332538786,57.396331275826654,26.85252157938151,55.61252706378643,44.741268810262106,68.64670364805124,61.882210540807066,28.396317105685416,51.09647959526838
20.233415106516166,48.269349557641014,57.39930487453761,25.989180995323224,52.958114795250054,45.59118205504929,71.02269303523722,61.800746469640266,28.46416704192514,46.92586436693077
22.17586622648117,48.427300569950184,56.007250353258435,25.881937830849346,55.39034155814251,45.38877300519413,69.41284469265611,60.910856667330414,30.288749391418904,45.26480569066649
24.508185297074284,45.834379626924814,59.055651285587196,25.73872692898994,54.181450860608344,43.95282243488006,68.50618386621397,58.76972147964824,31.976919541901808,43.91748756171907
25.56270493065748,38.42167146657979,66.88646475560506,27.503066462501664,54.30984270481787,43.94597976831094,66.95675765510305,57.20121641678159,32.91228131749246,43.03943924119831
25.50069873778543,30.717149095770722,72.16873354454613,29.13226618497024,53.711330341529504,49.13676010118241,66.10471565914436,55.14769296286162,33.629229871164966,44.80815007795551
25.582701621425223,28.52271610634083,71.16287896428577,28.260996471346836,53.217942288434834,55.51660056851857,67.61904020291885,51.65550766116709,35.40312663066207,48.775198244652536
26.313074646897352,31.36867765447892,63.5296108911215,27.54973821673147,50.80630192041659,61.29895457720431,68.52883507623855,49.19021155291731,38.79575204219924,49.628813275922305
25.454648836349353,35.79093609568974,59.73159389849957,25.484528476331544,48.73401076057169,61.64478270313873,70.88334831469145,47.29941303792956,35.93186783807474,52.343321620370375
22.70639826559813,37.97991979287197,58.30714374499274,24.30175131909347,48.97894131368178,57.060854582674644,68.81612186327588,45.84870916340884,32.734324238168014,54.98714023138849
21.53378684162719,37.089424590163915,57.157216658875335,23.949628208074056,50.30446715366296,52.093765868069944,72.20779969434194,44.49517984780214,34.453896380601364,56.57570437514528
21.568305728369385,38.33344064993648,57.230215948811,23.192672177148715,53.49551123625791,48.31958656596967,75.74145208491356,41.88080214703463,39.190150682229394,56.42797162762576
20.95623209888939,40.45597747007845,56.02988862334508,21.947914980056893,55.319740278373644,47.55132289714849,77.3288763165737,41.74707896474505,42.61564689180805,56.86745787175333
21.0390765429405,48.19417755038699,56.35309659346373,20.695969092194623,56.71507469249253,47.21085889010157,78.83058545550264,42.613629417781524,45.227390783051945,55.81246318906664
20.534210399728252,45.82432623581611,61.45993730375498,20.02284474187083,56.54463496789659,49.88701837519528,79.68355500153795,40.89766642417929,45.987777098480606,55.21783709935227
19.650368857549818,41.478901914674765,61.99616351147986,17.49644040024317,60.21180269051566,47.30468586952338,67.5751167367207,41.16119592432876,46.037282270603,53.786260653681424
18.968060980602232,53.098823723971755,60.070164802481415,16.030719892814588,64.30139400899425,47.648889822256486,58.87476608994314,39.9964537779037,47.275255937218475,52.476098717789206
19.095064979260034,54.88285545030085,60.49270438515884,15.957228652768888,66.87190380421922,49.53851551769963,56.696141810124395,39.03685277177897,46.0517326565704,51.60501689376355
19.98900665212198,55.903096646579115,59.34838524577749,17.123670838929623,65.64680480323116,46.180330930028546,57.878299988341055,38.20133743781438,44.6751977864439,49.76144048001139
22.316088846534868,57.55267045149971,53.8621632584185,17.6849066550751,63.55664122469469,49.864082184710064,61.66898543035858,37.163830497988826,45.906900392184326,49.47686255072542
24.11511549215312,56.85796093604436,51.609034142958365,18.183225881285434,63.02404050143569,52.22540992489464,61.35680575503822,35.19529274546915,45.92302696357169,50.47944764076943
25.94737912507295,43.27777106290896,57.41355276557882,20.08119957247271,66.43908905394937,52.62245718932945,70.15480404658324,33.979110018412165,44.83657176072042,50.69528783509119
26.640714834085752,53.73211544336472,57.583008586612486,20.412605404756125,63.65665535734258,52.25191458112828,67.90894703258287,33.72626722037134,43.903020502362835,48.939469991034365
26.519854997590897,59.76180594772293,56.58385818970365,19.02865215700993,59.96305539729662,51.59595880853855,68.77216699389042,35.970114400229576,44.496427495374974,47.21307706248076
26.793658281504612,55.84338087456869,58.023789903878686,21.99196452180992,53.26664528717387,51.556725457613325,62.66297193694224,37.17962224147378,46.49947258357068,46.0733117384708
27.146638624755095,54.59630958005072,58.7515009446373,23.46991697260456,50.84215741324967,51.02513324021622,55.22223907842983,39.896141865518544,46.25856742026372,46.470091703584494
27.533236315449177,61.147745976181426,58.02865394617624,25.041964739822536,51.58066270460573,49.47727568369118,52.526699561936766,41.698112763725845,46.918435300380416,45.70615192445283
27.244703856061697,63.242106224544536,57.36975728896074,26.236109073345187,55.40172138770583,50.01784913948577,59.68050120044489,42.00871180034298,49.21592928354142,45.484763591515005
25.582973581251746,62.86054984835071,55.14746026969402,28.560852314189358,59.45862314796281,51.94040815942473,64.90540044964024,41.72786383630031,47.79625802697966,44.381174893685206
23.38505821815157,62.45889536535302,52.55497527131684,29.162758603580873,61.96542920592457,54.276339595077886,64.64193949565932,41.1671993619444,47.79784508751768,44.72655652819773
22.67884471599875,61.95582332373659,49.11439034579758,30.091885550833524,68.17829691457138,55.4521455548379,68.33766513559446,40.524872533642935,48.111135203133934,45.12648638231874
19.39759798344812,60.04704188711371,45.037805378649225,29.79044796623934,74.20400534789302,55.271814755638964,71.98222748622464,42.20484720263664,45.35725171550662,46.27195823430111
16.837141907712336,50.820017025778974,44.14814281689914,28.060181114200283,74.92715251338628,56.826665513882446,68.3854879357172,43.75149277585473,45.55115921324045,45.78721368695858
15.547234506401296,49.65517615341523,42.157371714235325,27.822019236089357,66.97035381531099,58.12547157011984,63.379350460643984,41.49051050118142,46.25485048770991,48.01314383750431
12.476228818814997,47.76454824029496,41.580699884750175,28.646562710792335,67.3300430559259,58.828433049212556,60.122692867120335,41.95241958331572,46.56971950493574,49.70635663661117
21.07465664085056,46.07520739197568,42.534267382391675,28.79590574236507,58.96018744377547,59.55579330644384,59.09553241155736,40.70807867840899,45.80498006988467,50.06695722057492
24.258677333348633,45.80035305232107,42.52236716115655,30.972608632969283,50.4658817514485,62.551883827849394,64.06047844655093,41.64556353012035,43.05343021692424,53.62660444583908
25.4410486242539,44.450794334570574,40.94686476464367,31.656586610753685,43.596078758164516,65.55377672943236,66.61153236541918,44.6228188783231,40.75337677246396,58.746465345222305
25.03713015206169,44.49049150119599,40.72374296967355,33.616625957994,54.5923597741816,64.92927064989925,69.86020544555062,46.11744398996206,34.795971988050105,61.94935624050596
25.18526073042471,49.47123725339656,42.709456920193055,34.25496011309359,54.775043438046765,64.11282906715827,67.96318204588498,46.96376702724115,34.841836315634154,62.0444608311051
25.458703024792815,53.886467272869226,44.465016039727445,34.90017063081524,51.6652287009017,63.47652156710607,67.30803399827045,47.01246742757337,34.01380871044986,63.00018778603767
25.690556527964862,56.84603855489398,43.65687423786392,35.65352703772782,45.6336951848959,64.13216547414538,67.8000730338676,47.01198644506191,34.445831292150096,62.9819520881553
26.586132473461838,55.03334929641644,44.374674198896884,36.03732142160091,40.21517101116957,64.48332753221482,68.35321862462881,47.45684181275817,32.65307301965315,66.3498700932764
25.41821980517998,54.98618284527002,45.54471386792192,34.93950476029712,40.03120834747845,61.83992246787988,68.7074539477299,47.716497401935136,32.14262577748468,64.39323170390435
24.08725135121669,53.44693391250616,44.708585219276195,33.18362345518689,40.22417972442183,59.12348489343157,69.38317439718907,47.82603762752993,32.891850883647415,62.379726338501484
23.92620338080018,56.17744116257851,45.44696676310593,31.123864619975144,39.03777974874435,55.796280981981255,67.25917718037584,48.22660282215873,32.62005453898428,61.02119931440677
