varianceSvrg0,varianceSvrg1,varianceSvrg2,varianceSvrg3,varianceSvrg4,varianceSvrg5,varianceSvrg6,varianceSvrg7,varianceSvrg8,varianceSvrg9
4248.6322416935345,4033.3465805848723,2110.5298050509755,23111.05469027533,4750.033341618109,6265.367839742285,3002.3351325543817,9097.39937727541,10953.847587404533,6176.411832890632
3509.0682945216586,8009.216897066608,3277.5986005231816,3079.4177852900434,1834.7271611585136,15137.460840883292,16193.068942704667,11055.747227054559,14044.11163128121,10299.829971042836
2563.5522701520263,8025.113391558976,7992.682508859218,3044.750318556611,1627.398706788107,3317.4233725807717,7037.597517505876,5227.5437837241325,5140.672967986553,2392.465762148462
3875.0106517642007,2930.5147989509505,2187.8032192594487,6345.340304246731,3718.283805214923,10209.44032636712,6256.543896829651,4527.043716715009,2631.7854013749147,60686.871832511955
6613.803107861386,6679.642052568684,2332.5473225225714,4560.472155128222,2808.095443523418,4237.65532612179,2960.1212966847825,2854.8709859688565,24299.61299505689,12960.744121375337
5255.412405740568,16150.882292296337,2938.4357745818274,15782.999187387672,4059.1458800675314,2323.2931853431664,8409.081516492348,4684.182900760616,16571.934133721184,8052.6052090318135
14356.750168201328,4366.021031001881,27713.637995027457,14023.050206452202,4282.146352446586,19149.006191291715,6744.439312531164,7528.490767025578,3082.7099952860053,3818.110287736361
15222.584756542146,24306.264522545454,3171.3783078184347,3075.239377333105,5650.339470061152,5166.1015280822985,5485.952472664945,5380.338860420606,2059.9395175112886,3722.4937273892447
9937.442232515854,5614.5240404683045,85140.92457478655,24038.616161743077,2346.65111684315,22869.561174807583,7853.481869546682,16006.532870676338,6347.644817243641,3888.1414358511142
4102.266518214771,10657.811204527747,1236.4237495270017,9577.346278055295,5287.554483785493,7138.816097624811,1833.9038891050227,6130.26560556493,2159.0483154811473,12472.405969942414
8742.920367614788,35898.270655681175,32851.49269680792,3183.961020539184,1390.928646467747,3165.191869534532,3359.2673701330386,9170.259963636574,11376.3968792805,129123.87256183696
10073.139658710854,3381.3259497010094,3046.674366879239,8511.24198477881,2627.837128645204,13604.965020734742,3905.344292040493,1991.6169746665228,2366.0557843845118,3163.543984475162
8033.585562507844,5991.7224779914795,2266.984542727973,14578.961399242467,11972.506582063264,5681.219172685376,3716.999534439812,4518.97815472121,2937.1782750246703,9843.967172819786
5628.32237214373,12902.312296454358,4439.856841297464,3875.5196589202023,11227.678863365001,10043.000391465177,3118.378675913281,6401.288148784168,3184.841248708419,9378.234263600689
4607.466916332287,16632.140163718712,5464.044987020039,6641.781305424001,12076.918497817027,5623.764618260976,2148.578908385257,11875.14225817932,2583.0184914621295,16240.331926926276
4281.889257767666,4878.734344313028,8844.158044037427,4591.694020081836,8935.280724322272,1703.4685467435793,21825.868423189644,4592.005958523119,6363.655504001623,4909.406583659684
21553.02093019104,10503.659463025453,3055.09490330873,26289.439040745983,3571.810330107325,13183.500947775341,10292.903679672996,10685.490285246895,3295.446619562623,9350.591439568523
32715.2708444253,10784.733330109339,10214.545051406138,6548.2308516052235,6141.744991436333,4279.223145667606,84536.7874373013,10172.764739391088,21238.878336779755,10012.294880259935
32546.10679865229,4996.132226536604,3983.9374631734736,4551.684161085746,3377.789927241218,9852.983757192178,42846.227103108016,20333.605190528608,13918.004411917567,4474.606264039806
32503.407984591187,6834.575396639019,8420.989586128115,10554.105327112853,5029.297547465688,12611.793108980493,4829.738130713054,6165.789483032535,2128.6457773834563,11875.730751437006
7041.2846999768535,7999.411260505691,4274.235395265137,2873.025329069764,6344.331599221132,2201.969617482009,4660.4694196678665,4631.560075250463,7740.8186059931995,9958.315386596742
5042.162610418594,37702.44934680409,4990.9712612801795,14029.704738544318,11165.26634801065,25435.682959425125,2704.0774543862635,3313.8006652237464,6839.75369753549,13298.11700010325
101390.29353747131,10003.295570644146,3648.2611417639687,14141.867970313553,5738.137388407785,7123.087457943688,38464.85713239483,19589.49309116402,2925.453302730894,4748.955221693385
2914.93130721117,9695.969537383611,4891.672077343492,4709.753306737868,4526.142055852977,7994.144740509304,33073.73245327217,6129.247068454105,2725.63542729245,5976.916371774043
13075.996718323408,21718.02761235155,4319.375132165134,3871.0236833820877,4008.017185110015,4730.816172320754,12322.661314830755,11162.923710419196,8635.18969991579,15013.16922645654
2586.496695622819,50266.36127209749,25690.24619392772,47922.59663030568,10663.156844980227,4012.141305885417,14339.648949051494,11702.450131530131,6033.706948001861,8538.020512543944
4334.541478444834,11113.526497934236,19153.02092327726,3517.2750304569745,1416.138203665806,7604.90800954336,12371.439518207475,9327.441508298458,15177.90880376986,13623.095930159045
8989.7428793375,9776.381468344414,3496.802747346867,34438.808411376805,43067.17560560914,5118.673983985256,5685.660996490527,5216.637034416328,9470.395015322254,20938.46151818367
5543.678441314965,8038.61600595169,2632.069100421393,4702.501893274435,29091.386305848995,10670.940743458308,5498.604080786641,7321.8108607578815,2540.56038667963,4925.181483928026
54991.876381136746,7122.971441507794,6122.788838524732,6739.523809344742,8885.617664801286,3277.090880999015,15618.576128875526,9112.338643643647,10558.721623537538,13614.10696654905
9628.936080031046,6362.068326907623,10462.49034411334,4313.4134596372405,15719.446365514372,8295.155532844521,5534.055567030515,7605.763300787687,5702.456854793623,4257.514438424386
41168.76072780278,12451.447696602161,19804.681370054856,10502.118120827701,4028.3349199129334,15272.490400694498,45335.32125185923,24857.656307768182,11586.262025618138,2055.506241234284
24153.487708666613,9076.931570473516,3912.8383263853607,11569.067026257762,5539.608179310624,16674.694452084816,180635.40015711117,3013.014631279107,15897.842243152067,8047.23771138793
22889.067906672255,182260.6101916777,1759.6112592300146,11629.143449928415,12793.135148912299,54899.49535187111,35356.341970026,109815.61431710451,19006.67641753202,31728.48864020581
10019.255096643301,21552.054608394872,6411.675500864102,11854.743089055699,8444.833980375144,5016.637333633323,3791.118719961224,10599.512160643599,1885.4319962302,17342.44264501441
6451.651741347241,69755.98033107232,3007.8699709780585,13219.95240441891,10954.515552313967,20500.009542048116,45844.05991105395,26976.243740887214,9339.477571041194,6614.817481286191
3001.1131968904538,7711.885444303176,2168.4093923447404,6328.522505185711,17173.704304383904,4317.625619690822,14680.650631092309,20958.803539127915,13469.657165376648,2382.9831101668847
33589.951161698045,10077.319507431217,9367.71251837135,13544.06139960832,9619.743170970487,19888.448003397018,3307.5887609589677,2174.2326305809775,14811.501845367564,5485.683711367948
