importanceWeights0,importanceWeights1,importanceWeights2,importanceWeights3,importanceWeights4,importanceWeights5,importanceWeights6,importanceWeights7,importanceWeights8,importanceWeights9
0.9981310772808291,1.0012276273305767,1.0036380634387418,1.0028914127390558,0.9901753674727706,0.9988518951049605,1.0083558766255352,0.9886601783025499,1.0076605612913023,0.9906296385601449
0.996213789658856,1.019487861745038,1.0113526635296302,1.0015371365676546,1.028348117215579,1.0154055476848995,1.00044456345745,0.9989431890479583,1.00233277473448,1.020393378905105
0.997199376104083,1.0201532266356828,0.996314812480199,1.0134743179199759,1.0067620240454591,0.9865170771292566,0.9925807463322798,1.0327229356715844,0.9983525636837556,1.0099042158930476
1.0018409071282346,1.0050617448283696,1.0026959159758027,1.0102434469909498,1.025052021780484,1.0072015754470214,1.008328457502363,0.9814651335261827,1.002407507381349,1.0220365808502634
1.0006377210626076,0.9884665260335622,1.0026104148896495,0.9800159405902362,1.0047980758683666,1.0040308419539052,0.99507375990408,0.9981039373152952,0.996332843142025,0.9980868928213275
1.0050568064291336,1.000241596953641,0.9933781551482692,0.9948004362322678,1.013808676387292,0.9974453154351363,1.005271399088778,1.0022248556817512,1.0007163069276759,1.0010078565141682
1.0073309837675322,0.9913901498248385,1.0142629902061708,0.9983466966387797,1.0054258790327695,0.9863551109881745,1.0128105681030908,0.9900278366567508,1.0022155683165637,1.0276514476251295
1.0125310794191895,1.01282126529593,0.989657928170714,1.0160730688761412,1.0178636310475184,1.0216021402427318,1.0068092325486164,1.0294879433799342,1.001020087628406,1.0032861562472883
0.9987636875877265,1.0028216486653938,0.9959542311631264,1.0007934692909062,0.9931409950526005,0.9688326678458776,1.0015308944862784,0.9801678226078879,1.0054514504375929,0.9968972627549957
1.0054623359954311,1.006588854276239,0.9974051882068159,1.0044583013969255,1.0243430455289555,1.0224150994437582,0.9843304257926863,0.997859569185494,0.9928516061449204,0.9881217838577966
1.0147502295723567,0.9741914113292205,1.0182571674192695,0.9987717627257678,0.9917177432608573,1.0121441528161055,0.9884783775038448,1.0602002676681122,1.007762735265019,0.9983717742525029
1.0330644645196425,1.0152918453869468,1.0343226153549452,1.000462658318597,0.9738529321298569,1.0251471308813513,1.027852782318855,1.0352977576312987,0.9885981884011797,1.0365128039299292
0.9777648184352696,1.0206091182587167,1.002573813802322,0.9885556657440698,0.9866244218529115,1.0266168133543465,1.0216886251767876,1.029062733850297,1.0387489012122746,1.070497872489027
0.9978666413939156,1.0155119594513866,1.0079532998389125,0.9956512117832661,1.0086251137441928,0.9886557164695751,1.022918031023967,1.088184160001558,1.0097249519929248,1.0221233215294192
1.0016881430837954,1.0341469542054387,1.0049828488469368,1.013972642692661,1.0401379369847166,0.996042020189948,1.0194536824213154,1.022895847147864,1.0003468218138631,1.0042233426007707
1.014972264061818,1.010578223184947,1.0123874461127202,1.0057666129916376,1.0046459562586478,0.9773519135040246,1.00932720469159,0.9743844203794156,1.0288574445783059,1.0019962608044548
0.9946582347732997,1.0050626164268075,1.000376970397429,1.0148396363832743,0.9862646438904205,0.9796675692034114,1.0160378153235432,1.0021603049292478,1.0148987577646191,0.9861248361503213
