rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4,rewardsSubIter5,rewardsSubIter6,rewardsSubIter7,rewardsSubIter8,rewardsSubIter9
"[ 139.94064931   49.95325768   19.97142712   79.96074012  319.9220749
  179.92594238  129.89583018   29.96809285   59.96249966  269.83588747]","[  89.9572847   219.89568638   39.9424226    99.94516549   49.96104403
   79.93730351   99.94539576  299.91481434  109.89838837  149.90590173]","[ 209.82486674   69.93860421   29.98220719  129.95808431  169.93367262
  119.92687954   69.96495243  129.91691447   39.95584453   59.97720016]","[ 189.90544752   39.94095077    9.98424656  339.79616242  239.89959428
  149.91510082   49.96011162  129.92138396  299.8102467    79.9463742 ]","[  49.94194063   69.9392873     9.98080583   19.98034643  239.90548219
  109.93543043   19.97108587   29.97659181  139.85357612   49.94931806]","[   9.983235      9.98380117  349.7684566     0.          129.90207867
   59.95096131   29.95649335  159.94274512  129.9079247    59.97528942]","[ 269.87084304   19.96615476   89.95320221  219.90848994   19.97105324
   99.97285008   19.96355838   39.96319815   49.96796353  129.90893359]","[   9.98165092  109.94588749   29.96534402  109.95211387  119.93334184
   99.92880142   79.97020263  239.8888548    29.95495929  179.89410437]","[  69.88090734   69.96294004  179.94427223   79.89908433   59.96248705
   59.91716898   79.94938856  189.92001734   59.96381943   29.96432262]","[ 129.91564608  489.78292999  219.89043217   99.87371037  109.90005576
  349.83640739   29.96060083   39.95575718  209.8989984   159.9386624 ]"
"[  99.96751627  169.92475257    9.97982464   79.87845658    9.98437094
   69.91130771   19.96733127   59.98956877  179.89301552  219.84517435]","[   9.98159858   99.89996163   39.95872334  279.89903991   69.95632138
    0.          299.85905901  169.91596208   29.96506303  279.93566813]","[  49.96004688   49.98016056  119.96292281  289.82906904    0.
  109.95878605   19.9853663    29.9683718    39.95723588   59.91856826]","[ 209.86831679   29.97286906    9.98336488  139.88268083  199.89399193
   49.98419884   99.9261762    69.9070675    29.97264769  109.94791549]","[ 179.909047    119.94051809  159.84475979   29.96939431   99.9221258
   69.95089576  129.90643971   89.92261617  269.84817474  129.93377633]","[  89.96600095   19.96702634  199.84238804   49.91150641   29.98372772
   19.97113567  199.90047713  309.8748518   289.82145054   19.98062078]","[  69.94276738  139.95668337  159.92339895    9.98113918   59.98168168
   69.96891988  179.86808496  409.71663275  219.83374598   69.90944267]","[ 149.92671567  239.93322153  209.83348862  209.87573151   39.96644928
  199.84641063  119.90671046   79.89791973   99.9472366   239.82232993]","[ 159.90890634  219.95827054   99.89562083    9.98110351  219.82703571
  109.88359746   59.95129716   49.97054215  209.86851673  309.93890049]","[  49.95995863  189.95037634  259.93610632  199.83196584  109.91863633
    9.97953293  139.91519049   29.96199669  129.95352274  189.82167044]"
"[ 179.94089661   29.94499558  189.92244151  259.90127229   69.93539908
  109.97324272   89.90951358   29.96037742   69.97728315    9.98430417]","[ 239.79548938   79.95265544   49.92443573   59.91652254  169.84578248
   99.92857887   59.95835624   39.96000575  149.87667021   19.96885427]","[  79.92736071   39.95585973  159.92127458   29.94538173   49.94070275
   79.91948257  159.90391262   49.95078797   39.97619649  109.91131959]","[ 119.93825369    0.           89.94828471    9.9878257   149.91696468
  419.85585301   39.97873153  129.91744898   69.9409812   419.75597667]","[ 249.82836932    9.98819664  119.93206216   69.95378986   19.97445364
   79.90093486  149.91724585   79.9526345   159.87886635   19.96866446]","[ 119.96288531  209.87143333  309.88222047  379.86203527  149.94189193
   29.95588414   39.96491248  299.88706406   99.86171217   89.90008525]","[  39.98290486  149.94481026  139.88473576   19.97150822  119.92592139
  159.86066362  129.97319504   99.95173502  139.89917374   29.9696116 ]","[ 159.91085166   29.96119192   49.93347618  159.88010947  139.94712673
   29.95929108    9.98062326   39.93706113    0.           39.96529621]","[  29.96152745   49.95324406  319.81295249  239.89338021   59.98018086
   29.96605818   59.93500271   39.93892343   39.97141659   39.96259665]","[ 149.94394065  189.88447483  119.95928919  129.95579843  429.84548949
  129.90638969  149.92460992   39.92982014   69.9516639   139.93827075]"
"[ 119.88835557  159.94843665   19.97619085  169.91339556  129.95232498
   79.9315361   299.94112362   99.95256681  179.92296706   39.93844577]","[ 159.92445257   19.95992824  429.83788909  349.8506868   109.96771195
  159.91849083  159.92694722  299.8867108   309.85375473   99.96294129]","[ 139.93450789   39.93893257  119.90799454   49.9772135    79.9570602
   29.9845645    29.98725215   89.93413297   19.96451476   19.9716974 ]","[  69.94720786  209.91968609   59.96042886  169.92016504    9.98401601
    0.           39.93760443   19.96981423   39.95646602   59.90417128]","[  59.93139644   39.93478841   29.95640388   49.9823084    39.95496903
   99.87443032  119.93898019  279.85433478   79.94607583   19.97063883]","[  59.92385837   79.97677868    9.9809039    89.9435483    59.92042568
   89.96370281  189.82259711   69.95207359    9.98219433   79.92734729]","[   9.98143635  249.90455678   69.93021648  179.82940492   89.92874644
  459.81272588  179.88513388   29.95299703  249.82910739    0.        ]","[ 179.88455177  249.86008174  209.83791671    9.98333675  289.82707049
  259.88381427   89.94091048  139.95084283    9.98038409   99.90875507]","[ 169.86877183  239.92906536   49.9663116    19.96927845  269.9032026
   29.95606285   69.95823851  279.84699078  269.90079042    0.        ]","[ 329.86766073   39.97430391  109.88423993   49.94000173   99.86709524
  309.81465027   89.89449555  229.89964577  249.89488812   59.97578616]"
"[ 139.9043361   229.9132431    29.97448966   59.95010332   59.94839639
   19.98008705  239.91117261   39.9443647   149.94249671   19.9770754 ]","[ 219.86863759   19.97214173   89.96645598  199.85826262  429.92866509
  109.94921834  229.91979563  139.85470531   89.92748301  169.89543934]","[ 119.8719571   259.79711913  149.94746191  139.94979918  139.84523311
   99.94406767    9.98316921  429.83544213   29.96301224   89.96430121]","[  29.95597951   69.93391533  149.92700021  269.80786075  109.93405187
   79.93031377   69.93437593   49.94735937    0.           29.96881124]","[  29.95213151  459.86078524  289.87265887  299.91387475   99.92387876
   39.92915482  109.87274494  119.94007173   99.95674788    9.98741143]","[ 369.89348231   59.96116938   79.91399004   39.96189257   69.95141891
  259.91496739   59.95812192  259.92077777  169.88204794   99.89766826]","[  59.90087492   19.97316963   59.94560398  229.88397181   39.97569251
   79.92715606  109.9217266   129.94018627   49.965536     59.91432705]","[ 489.88429584   39.97632523   29.95056813    9.98752567  119.96875844
   29.96272584  259.84576767   49.92592477  409.85382164   49.92499098]","[  39.93584304   49.9581693    69.96497513   69.92755223  159.87127703
  119.93921891   99.91508102    9.98227849   39.98144441  179.7644055 ]","[ 159.88056109    9.98471394   79.96604837  229.78254364   39.95700618
   59.95649939  369.81489844  209.89460951  119.87975086  249.8965936 ]"
"[   9.98700909  239.76183538   99.94427585  179.8255592   129.93852394
  259.86522295   69.94632563   99.95663431  179.88480767  119.85962466]","[   9.98774539  339.79263059  299.86674233   69.92970894  159.91527347
    0.          149.88509603  129.8158136    29.96243284  119.90984946]","[  99.91699257   39.95265881  249.92186318  139.94587445  259.92260927
  269.91085939   79.97283327   99.88859301  109.8151271    79.96476186]","[ 159.87228781  359.78557038  369.75833395   19.97074032   39.95379474
   19.96984164  169.93374008   99.94765202  129.93430804   19.97705818]","[  39.97331345  239.8685301    69.92905095  159.87311601   49.94021976
   59.93864132   79.91337222  239.8867779    79.93681886   89.94556028]","[  69.9620173   109.95285988  129.96199618   89.900272    179.877586
  119.90140904  189.89287101  259.86285373   39.93878963   69.96233157]","[  29.9590914   129.93112189  269.91416956  119.93023617   89.9171097
   19.97548441   99.96171858   89.92411609  169.96807022    9.98688389]","[ 109.91575895  149.93747276  479.83620202   89.93690101  109.94552101
   79.95792097  149.96465579  159.8802878   129.92619015   39.97447475]","[ 529.65833693  169.85400165  159.89656444   39.97519055  149.94609101
  109.97246283   59.95140237  149.85065735  159.83088114   39.96789404]","[ 229.8107125    69.9381675    89.94117197  109.92160932  109.93569615
  109.93120559   89.89200118  229.90709023   19.97605723  109.87443094]"
"[  49.96806232   69.93495695  139.91374767   69.97532636  529.83235017
   69.94548549  109.94527771  219.89689328  159.8991851    29.97081608]","[  89.91542225   59.95577887  249.83567495    0.          179.94213708
  419.87757253   49.92100495  319.86092834  279.88565075   19.96537201]","[  19.98231171  129.9389985   299.92101374  219.91549401  139.86582772
    9.98260433  159.91950066   79.97179597  649.86925674   29.97105331]","[ 119.91762899   49.96451357   49.95575313  279.91807268   29.96922138
  239.90976269  299.85465635   19.9643541   169.94992302   89.93662512]","[ 239.8956837   129.95250706  279.7933991   229.90558258  149.95182439
  159.8983406    99.81797541  509.82014661   49.9738622   189.88636155]","[ 129.87402606  119.94069518   79.91471342   49.96351603  219.8984112
   89.93852008   69.95612847   79.94658437  209.84827373   99.9735227 ]","[  29.95402014  349.88366256   49.96359483   99.93857803  269.84735373
   69.93872096   99.95229071   39.96887521   89.94122906   49.98880717]","[  59.9340717    29.96459033  299.92898606  359.80800213  179.87022075
   19.97532991  159.83197692   99.87802475  249.86416869   69.94438793]","[  29.95138815  189.92889021   79.89717479   99.85882622  299.86164855
   19.98922288  199.85221049   59.96208283  119.89157452  139.92358102]","[ 119.9343597   199.92123046   29.95778342   99.87592138   49.91201772
   79.94899304  349.84438058  129.89752059  319.92736846  399.72490258]"
"[  79.90191889   19.97018601  129.86099959   39.97345801   59.92528997
  169.88923674   69.96274388    9.97944248  119.96338563   79.96922572]","[ 149.93695323  279.87510777  179.88948171  109.87655695   29.94730926
  239.88237832  269.87672645  249.83753176   59.94074573  179.8769761 ]","[ 319.92520345   49.93937258   69.97151232   79.95231683    0.
   29.96847206  169.90433658  129.93717307   39.95695193   79.9216888 ]","[  39.96742268   39.95829984  329.84111323   59.94955197  179.95640417
  189.88278443   39.9826491   169.86343678   79.8976352    19.97154832]","[ 209.86801833    9.98299307    9.98257973   89.93740282  249.88553631
   99.94581965   99.95822944   19.97613536   69.93620289    9.98974892]","[  59.96109504   89.94382718  109.92541559   89.86297414   29.94845583
   39.97691257   79.93792405  309.82473857   59.95956883   89.92898651]","[   9.98120563  199.93301649  129.96658419    9.97986151   89.933441
  179.84206362  269.91680902  329.8583149   169.86231709   29.95953739]","[  49.92969474  149.9257364   429.9109365    19.97022795   39.94598833
   79.87718438   49.93655206   59.94803031   69.9462439   179.85174849]","[  49.96166455  309.8999218   139.95810541   59.9607933    19.97543482
  109.93136679   69.96239512   19.97069437   89.91869778  129.88411176]","[   9.98150524  189.90132926  259.89076741  219.85660662   79.89106502
  179.78285616  169.86900081   59.93284966  149.93345174  159.95880325]"
"[ 109.95169907   59.9590817    59.96280753    9.98046271   49.97768118
  169.83858138  159.92958121  199.82882649  299.82873138   49.94969688]","[ 219.84604465  129.93507116  259.86159738    9.98481713  109.92320613
   99.90649526   59.93392382  259.90627772  119.92064402    9.98267138]","[ 109.9549924    69.98018607   29.96068791  139.96115207  109.95454477
   99.94734641   49.98413925  109.90117898  149.94145931  129.94011387]","[ 169.84075956   39.98207722  229.90835033   19.96941476   59.94863934
   79.94125216  289.83808528  179.95841186   89.9630084    29.96618807]","[  19.97839632   89.94020729  419.83876889   79.94885747   29.96461756
  199.93298704  149.91768669   99.93277447  209.87919311   39.96011916]","[ 169.85978376  229.87726389  259.86692311   19.97671674    9.9831458
   19.96565636   79.94873225   39.95014817  169.9522098   109.93010702]","[ 139.89006022   79.92824424   59.96217585  109.90265524  159.94894249
  219.73695961   59.91963862   79.97388305   59.9765057    49.95162441]","[ 329.83946454  119.96693645  199.92478958   19.96957966    9.97972719
   29.95118635   29.96099123  179.87511851  199.85597797   39.95872075]","[  49.95918933    0.           69.92961427   59.97620754  109.93364643
   49.97404199   59.94613209   89.93599247  129.9494441    59.9474194 ]","[   9.98049211  129.93332442   49.95851826  239.8771741   369.88570409
  289.82735554  189.92177807  639.66741244    9.98211804   69.94660377]"
"[ 139.92752961   39.95501062   79.93679505  179.91170139  119.92298408
  369.90656176   59.95940854   99.9021638   159.89224553   29.95846838]","[ 209.84366727  309.75462912  109.94750385   59.93914084  229.92948096
   29.97043846   39.943759    199.80395462  249.9143628   189.80841186]","[ 129.89299954   29.95696535   69.95999892   99.94371196   69.95817249
  289.91168099   79.91103613   59.97388317   19.97225492   19.98031394]","[  49.96927827  289.8907923   149.95759701  149.87519225    9.98072753
   79.95583407  209.89637357  269.89196259   69.95864015   99.93768696]","[  59.94489848   19.96505614  129.90871758   39.98262027   79.91888654
   29.96541505  119.91275464   59.97783619  189.87380655    9.98342284]","[ 149.9256288    59.92427138   69.95988335   69.96874145  199.92643826
  169.89849364   89.91873774   79.9540064    39.96861523  389.86964573]","[ 259.8780661   349.83422014  139.90680042   29.97766823  269.91313342
   19.9779751   149.95195842  119.94875064   39.96422202  109.87283584]","[ 479.83715345    0.          189.85983816  119.9187711    79.93131565
  259.81758021    9.98351783  129.90786197  199.84864991   59.93518613]","[  59.92121267  139.92991603  229.86752137  219.90371033   19.97775187
  179.94540633  119.96104481   49.93935007  129.93799193   39.97363097]","[ 219.86587125  109.90363285    0.           99.92965936  339.78573241
  139.91124867  189.95806404  189.88790026   69.90124841  109.91215818]"
