,alfaT0,alfaT1,alfaT2,alfaT3,alfaT4,alfaT5,alfaT6,alfaT7,alfaT8,alfaT9
0,0.0013019109687712747,0.0008977398126740706,0.0020821251245883993,0.0032718311168046994,0.003975475896467272,0.001739999055233189,0.003788191620322678,0.0014282135099941433,0.0028668561166958,0.005995129887858367
1,0.0009535410673852076,0.0006932700288585109,0.001422888215846229,0.003146289378059904,0.005383182908608721,0.0020261091235962096,0.0027475935874270393,0.0035874488215369487,0.003857814784246989,0.0053534216473463
2,0.0012823026366781025,0.001540150907615147,0.002231974490817695,0.0034602926235525007,0.003208727081255122,0.0024814171068786714,0.002659310926562999,0.00422529448361258,0.00335643161731582,0.004855099441938738
3,0.0014958736661080667,0.0013997997310122893,0.0015419097034256475,0.005376908140916406,0.0037475192460918764,0.001971314738897187,0.004448891191608067,0.002027016396763618,0.004131672963501417,0.005850272236777305
4,0.0015712454035923143,0.001581297045077995,0.001019565822350488,0.0033607093598067065,0.004097451948975002,0.0030290312658561203,0.0028258642698331437,0.0035572311610269094,0.003459030726595808,0.004026544452894041
5,0.0018883626386920862,0.0009214906891939614,0.0019937452741197203,0.0031335392035030485,0.004403102343623192,0.002256994700620957,0.003270376843171656,0.003471213087821484,0.0036986064988284296,0.004112887780267204
6,0.0017030018820437937,0.0014224614372455543,0.0016054397402254482,0.003168341241730471,0.0038929335835198742,0.0020334705838200955,0.00327655671614353,0.0022935984476243985,0.0036508942590556138,0.004017325347898894
7,0.001489742692157137,0.0014778277367443729,0.0017512734105275575,0.005321664927991671,0.007292531731066204,0.0015818835975720728,0.003306988154989671,0.004239146405727618,0.0029480457706358076,0.004120382308297884
8,0.0014847448039324207,0.0016746343542412552,0.0013608344337165841,0.004822982190679262,0.005538376904522963,0.0017917727111885014,0.005196266625782825,0.0021230637425692436,0.0035215092020488875,0.0034936781701155033
9,0.0016083284195783783,0.0015782869024014866,0.001240350532748058,0.003907520474816885,0.0045493868790811316,0.0013818491500152037,0.0034025414144634595,0.0023278532608853506,0.005203327655845499,0.0033741242440187883
10,0.0013578415649714497,0.0011890694530378339,0.0015960719425947532,0.0040880940220031576,0.004444483169838599,0.0021010796312722715,0.0032373912229062387,0.0029543239131636493,0.004191646982959772,0.0027499184977867134
11,0.0015485999048016558,0.0013310983214952887,0.0015096698285789797,0.00222022113763145,0.004178461086621921,0.0017233148591654244,0.0032939681333937956,0.00275081455766457,0.005320471468605575,0.003163193674444552
12,0.002261211439326897,0.001281823773135569,0.0017457849793463631,0.006175723480589898,0.006388271695954994,0.00202952653012122,0.0023175125239187928,0.001840248917504876,0.004568168533133475,0.00744939740516153
13,0.0018240378538855646,0.0015738983347228105,0.0010548799785465748,0.0037716520503575336,0.0037077029942493476,0.001898992485756915,0.0037393271574822085,0.002306553368387785,0.005238785396495062,0.0044426288631060264
14,0.0012308819608524912,0.0011745328721725434,0.0010865348180444214,0.0033799900719061627,0.009704730338853194,0.00165127650098187,0.002200993436748498,0.002253743184333804,0.003468716522125773,0.005273839696142776
15,0.0014577452582499638,0.0015647232841022722,0.0010995514667929843,0.004003409057568253,0.005689417219696121,0.0018911583353214219,0.002940532926162023,0.002603358265188209,0.004048356918758059,0.006019093934711171
16,0.00150480032608613,0.0015829001863930682,0.0013576922938538215,0.0028987849227081817,0.004486510658162528,0.001681044261293481,0.002369049698254704,0.0026673018279400294,0.0038758356243468687,0.004061216920161526
17,0.0014247138721327237,0.00156456032957064,0.0016172392458280612,0.0036500609148037554,0.006292062552075872,0.0020343325483586326,0.0020860263375243908,0.0018086897942135782,0.005414507822451603,0.0033055076983223774
18,0.001342144447314791,0.0016113576130025362,0.0016120995600977326,0.002649902861593463,0.007147469437742432,0.0020772894742952693,0.002423075790362748,0.0022529005839677704,0.0032856586869239287,0.0030278034372085766
19,0.002770131225476384,0.0028775787275473353,0.0009766902819747707,0.0031497836372300736,0.006500712922971097,0.001851518287011155,0.0018942405170274052,0.001653199080262202,0.0025676837022965714,0.00375737547893522
20,0.003250212482632699,0.0023530570332298997,0.0011221592573660124,0.002425275462980513,0.004514028149413143,0.00137668693203965,0.001555438099333777,0.002458266703079619,0.002332582218906475,0.0040056733382801794
21,0.0019402015122650246,0.00273381407134646,0.0005951228064430088,0.0063144982834723124,0.007026708613930259,0.0016423558743770231,0.0013713068569988262,0.001902265544654499,0.0020062632350059196,0.0042412017693439176
22,0.0027111293884827248,0.0028029908921723347,0.0008881869523964418,0.0026932763495344644,0.0067622827963454216,0.0022305497871348452,0.0023072415991889305,0.0019124987320618995,0.002306224836183784,0.004194475630425832
23,0.0016113522864936742,0.0024053228830637663,0.000526789275155079,0.0045437111504175,0.004164394733552225,0.002209633721528876,0.0018416789104516416,0.002672464816494447,0.0023668049646227655,0.004357319050830424
24,0.0019546029714545107,0.0030109126647322308,0.000935406443994405,0.0021056363061771784,0.006272898202261606,0.001788146468607106,0.0022673656255766486,0.002221770638390895,0.001305632465900185,0.002769656326904223
25,0.0019694474137198336,0.0027875088508004693,0.0007146514803948482,0.003227483104181865,0.007895673372065887,0.0025868359558790396,0.0012051761403918191,0.0022906793528971224,0.0019282011151518323,0.0042593543373706695
