rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4,rewardsSubIter5,rewardsSubIter6,rewardsSubIter7,rewardsSubIter8,rewardsSubIter9
"[  49.95362794   19.96946201   19.97506898   59.95351189   69.91331251
  159.95698435   29.97105421   49.94701745  159.95698435   29.97105421]","[ 109.97968035   79.95770944   49.95708271    9.98351937   19.96966354
   19.98930807   79.94662196  379.86665649    9.98006935   29.94703726]","[ 229.90577142    9.98713644  169.89391862    9.98941132   69.9787916
   19.96559924    9.98091359  139.94493001    9.98170405    0.        ]","[  79.95504374   89.97240706   69.94454212   59.97088597   99.92308326
    9.98617236  119.88000638   99.96920392    9.98636328  169.96258847]","[  49.95327489  109.95129232   49.95188291  299.84305374   79.96214254
   99.94477732   69.94215705   69.94907506   69.93947868  319.80809392]","[  69.97584397  119.90839209    9.98522272   99.96092994  259.86756255
   69.93650114   49.95216328   59.95016868   29.9642256    79.96720749]","[ 179.90534111   29.98153585    9.98737635   99.95268053   19.97914799
   79.9589589    89.95958935  129.94906059  349.74028406   49.94494605]","[  19.97248567  149.97481167   49.95873654   79.95129282   69.93223864
   59.97443534  119.93727464  139.8721692    69.9310758    29.95006186]","[ 89.90897084  29.9851361   99.96482298   9.98234548  69.96171444
  69.95933656  69.95564882  79.90080757  39.95244415   9.983579  ]","[  29.97795754  139.93919314   99.91069698  249.89729408    9.98455663
   29.95326715    0.           69.9059469    49.9744903    19.98881788]"
"[ 119.95212577   39.9338431   139.84619441  169.89608964  199.93904944
  219.92246699  189.92374571  109.91573878  219.92246701  189.92374568]","[   9.98638689   79.94267397  129.94379866  179.86101708   19.97769398
   29.97388423   69.9229979    69.96260964   29.9768068    19.98396205]","[  99.9244247    39.97814052   39.95708748  159.96728795   39.980601
   79.9149059    69.96475646   49.96029638   29.96354624   19.97987897]","[  29.97353619  139.87759543   19.96605858   29.97744511   79.94664629
   79.935149     59.94474853  129.95587409  119.92016879   39.96325664]","[ 119.88432792    9.98385921  269.79930777   69.93247088   89.92642252
   29.98359135   99.95610928  209.81569106    9.98389408   59.97284118]","[   9.98153793    9.98740119   49.96163292    9.97986297   59.94274621
  159.82973629   39.98117992   29.96887684   59.95259831  109.96755789]","[ 119.83885547  109.96862843   39.94766346   69.95697077   29.96163364
   39.93436379    9.98892616  109.95821827  319.86147176   99.87393015]","[  39.98068951  229.82437974   39.97248494   59.93772207  109.93043113
   59.97214671   19.97585274   19.96422599   19.98370515  109.9464401 ]","[  39.95670605   29.9720125   149.91387064   19.97500838   99.95792015
   49.96256669   69.97351294  159.92647523   39.93616038   19.97288289]","[  49.96297389  249.88636531   49.94457899  239.91249471  119.92807029
  139.87331334   99.95326919   69.94511456    0.          109.92045574]"
"[ 209.9244186    79.96426698   39.96045887  239.87713876   99.9512787
   69.93734109  149.78575129  189.94171589   59.96750616   89.86712325]","[  69.96626797   99.96985934  299.824052     29.96293284   19.97726231
   59.96432748   79.89850022   29.97844053  189.9291895    59.93900236]","[ 179.9501022    39.96297759   19.98934128   19.97823487   99.96734595
   59.96016887  129.87076703   99.94657698  179.91872853   49.93724456]","[ 109.96935506   29.98862521   49.96387198  179.95593297   39.97066846
   19.967903     99.960588    129.91464905   99.94628479  289.87106503]","[  49.94533168  139.92659894   69.95771416   79.96138762   29.96970207
   89.92013367   19.97713799   59.90664551   59.97239928   59.90421908]","[  99.88020616   19.96737341   79.9362382    19.97187158   69.93414213
   59.9622667    19.96610226  409.85662461  219.89512663   39.96689809]","[  89.94034278    0.           99.95015366   79.8958274    79.95367166
   89.89456882  119.95718538   79.9615665    59.96422136   39.95985768]","[  49.95169448   69.96133221   99.9276799    39.96783321  389.8422013
   49.95774079  199.96810714   29.9682975    39.97243397   99.95235256]","[   9.98327508   49.97268701  199.85119473   89.9540597   269.9380269
  179.96069577  119.92704416   29.96999591   29.97749706   49.94280884]","[  19.97277284   49.93761191    9.98353293   19.97125535  289.83903361
   69.97690308   29.97683859   39.94772581   69.94786727   89.93039153]"
"[  19.96615261   39.94453088   99.88706604   69.94330699   19.9699036
   99.92022745   49.97100231    9.9854993   119.8591558     9.98585197]","[  49.93233313  159.77353072   69.95643512  109.94760576   99.97482403
  219.91630192   69.95149222   79.94870389  199.82630149   19.97712244]","[ 219.91800871   59.96399317   59.94927904  149.92725106   59.9641199
   69.94391687   69.94027107   49.97098834   79.91015294   39.93557167]","[  49.94519439   89.94786199   39.95281705   29.96603618   29.94646958
    9.98723014  169.85140579  169.93831215   99.96872122   69.96559609]","[ 119.95378802   29.9625629   149.93821807   59.90698345  169.90521757
  209.93421617   19.98522975    9.98336338    9.97984163   39.9787028 ]","[  9.97961334  69.95393289  19.97651213  19.97649731  39.95144594
  39.97697519  19.98460433  29.95872462  99.95992908  19.98386082]","[ 189.90394482   79.95435106  239.87507959   69.96462958   39.93562531
   39.95762755   39.98214182   49.97347367   39.98494064   49.97695485]","[  19.98192778  129.96409587   89.94240069   29.97366903   69.96314479
   29.97923606   19.97291844  129.82826326   79.89768075   39.95913533]","[  79.9689255   129.95066315   39.97269317   49.93952406   79.94108099
  199.78923493   19.97046372   39.97944392    0.          129.9473698 ]","[  79.89925476    9.98572119   59.96575947   59.9667368   109.94848755
   49.98022251   39.96038481   39.96880056   39.95809229   29.96291031]"
"[ 119.86908501  119.91133361  349.80265772   19.96654884   39.95082775
   49.96656581    9.98088571   19.98292334  179.93746332  259.87372621]","[  29.95497022   19.9724969   109.94985641   29.95866344   39.94661217
  109.92250677   89.9219046   109.87039761   59.91630451  159.87143336]","[  49.94752884    9.98063131   79.96128907   39.96646471   39.97248291
  209.94631554   49.95885535  199.84571836   39.96130106   39.97161441]","[  49.92691011   99.97167948   29.97477956    9.98380828  239.85913674
   59.94203064   59.95972702  109.93010555    9.98367439  199.92753184]","[  19.97155852  129.91314175  239.82538886   69.96768694   59.91256763
    0.           99.94539352   19.97773791  109.95167357   79.92509682]","[  89.9173479    59.9388553    49.94509903    9.98110677  179.94725939
   39.97153369   49.98772885   19.98108069   59.96154821  139.92371767]","[  29.97576729   89.93661882   29.96807426    0.           99.94699806
   19.96873853   39.98786323  199.87630155   49.96353876  139.93874012]","[  59.93224211   59.98078146   29.96799029   29.97013644   59.93762092
  159.92432098   29.98236134   99.96075307   59.96809177  109.94212982]","[ 119.84218022   59.93459159  109.8536493   119.90887277   39.93258875
   39.96733399   59.92145323   89.9553696   139.9643657    19.97792041]","[  39.96269242   99.94680838   59.96597199   89.96360118  179.94764458
   89.94083052   89.95033657   59.95660831    9.9837773     9.98147344]"
"[ 109.91004514    9.9897179   229.9183898    39.95019687   79.94034091
   29.94785995   99.95426265   19.98950233   79.94085607  209.78596302]","[  19.96390543  139.95787082   89.93940892   39.97818929  129.9486006
   59.94994728   99.97265612   49.97709838   59.92064609   79.97314548]","[  79.92584837   19.97905334    9.98388748   59.959094     19.97412128
   19.96891446  179.92691705   49.97877061   49.94936219   19.98107837]","[   0.            9.98394905   59.95315759  169.88836116   39.95031405
   19.972497    289.7735286    19.96792456   19.9830422    49.92372891]","[  29.97741039    9.98547098   99.95777062   29.96520487  139.91611445
  139.88541933   89.94761658    9.97980749  139.81175278  159.87727773]","[  59.96439468   39.97644728  169.94525472    9.98237223   29.96111175
   49.96785834  139.92681722   79.95171983  109.93503723    9.98166421]","[  29.97161395  269.88619374   99.95459365   79.95242805    9.98676063
   89.91819411  119.95514447   89.95068473    9.98056073   59.9718757 ]","[ 179.9446627    39.96741299   69.97368345  279.83112728   69.9623039
   79.90799986  209.88728195   29.96023105   39.94246472   39.95236312]","[   9.98304074   99.94633373   69.92280913   39.98274094    9.98005508
   89.96401348  159.9400434   179.95816427  119.85122278  119.93511402]","[ 139.93913378    9.97924459   69.90239037    9.98662048  229.8727506
   39.96714147   59.94906922  199.76659229   39.97091218   99.94577036]"
"[ 159.92637088  189.87277933  139.96977165   59.93118057   79.92982812
   99.9262481   259.80737153  149.92671029  319.88363561  329.88811871]","[  29.97017954  139.88480873   69.95509823   59.97156624  379.81766752
   19.98774594   19.99138115  119.90347108  219.83729719   69.95245055]","[  89.97451392   49.97284753   19.97062277   59.96939443    0.
  109.95290565   29.98013215   99.96776961  129.93836244   69.96308832]","[ 159.92710451   19.97723723   59.96666944   29.96831109   89.95759885
   69.95746353   69.9789872   139.9722219    29.963363     29.97152204]","[ 239.84608895   79.89881599   89.91619471  219.85567224   89.9685439
  199.91466054   79.91836317   69.95950529   49.95888371  199.8606945 ]","[ 149.85967278   69.95046376    9.98703095   69.97744897  109.96140015
   99.98482258   29.97432454   19.97716695   49.97861026   79.97314897]","[  19.97649202   69.98041887   49.98500719   99.97156548   39.94955638
    9.9819892    89.96312562   29.96222999   59.97157083  189.93545635]","[  29.95621512   19.96017387   59.96044257   69.94057167    9.98156219
    0.          109.95250949   59.93609573   49.946047     39.94623206]","[ 129.95242989   19.98111573   19.96601804   39.96390304   89.92347559
   19.97171823  199.92158991   69.91822739   19.96203372    9.98339495]","[ 129.95413477  289.86659291   59.96890937  169.93802092   19.974005
   89.96771872   79.95813397  189.92503402   39.96492043   59.94591406]"
"[   9.98962286  219.86947701   39.98437023   19.97627664   29.9859214
  209.9130032    39.97538144   39.95650126   29.9614735    89.85743132]","[   9.98127025   79.93084287  149.92162375   99.90059102  199.95524027
  149.84361683   39.92717898   19.96991632  109.89391819   89.89921542]","[ 159.89182686   39.98332028   29.97545155  149.92366314   39.95869496
   39.98596859  129.88278141  189.8875543    29.97622155  159.88895995]","[ 129.9354164    79.95128094  169.93360998  129.95246145   69.96837335
  139.95128439   19.97366758   79.94740403   29.98094654  129.89974166]","[ 119.8658164    39.95838241  139.86998327   59.96883994   19.97957293
   79.95778218   89.91171603   39.95374312   29.9736793    39.94915075]","[ 229.85833047   19.97863941  109.86233964   49.9521756    39.97880159
  189.85462251   29.98558343  109.90261045  109.90029867   79.96548475]","[ 199.95311741   69.93563107   59.99254975   39.949032     29.96410343
  179.85702789    0.           69.93343044   39.98480664   49.96796186]","[ 109.93388741  109.94801407    9.98426078   39.93972172    0.
   29.95396773   59.96736069   29.95507192   79.95116481  159.9368057 ]","[  39.9742727    39.93924494   19.98421124   39.98844384  199.90177646
  119.89096636   49.94321685  109.95138344   19.97176245  169.96363428]","[  39.97584969   99.9559859    79.97490437   29.96211169   69.94280512
   49.93902838  189.88119636   39.94143556   19.97606049   49.98119562]"
"[  59.92488356  139.92875738   19.96715837  189.91304389  149.94414826
  119.88308917   69.94927121   89.98477925  169.92763612    9.98781995]","[ 249.90167455   79.93009868  119.83027549   29.95884481   39.95427139
   99.89530375    9.98793647   79.90569546  129.95391416   89.94676054]","[   9.98434983  139.95804959    9.98289663   59.94906167   59.97483745
   49.97470536   59.97015699  309.7621179    49.94488863  169.93390714]","[ 199.89964005   79.96207051    9.98717      39.98919513   49.94264868
   19.9918841    59.95538598  109.95571584   19.97143595    9.98598223]","[   0.           99.94429565  219.91008279  109.90613915   59.96194416
  149.87713327  129.95280388  139.88873664  109.9701912   229.93296561]","[   9.98673925   29.96536807  149.96442242   59.95557286  109.9429646
  159.9144006   119.90174829   39.97408435   39.98444547  129.87512551]","[ 199.83674072   49.98095435   39.9462061    69.92543969   49.96691667
   49.98815603   39.96755698   29.98033743  189.89643195  419.83688244]","[  39.97665229  209.88869135  119.94952698   49.96787429  119.85952415
   99.86993182  229.91029418   29.97105809   79.91679278   79.95220626]","[ 169.92389063  289.88169544   39.98372763    9.9862727    69.93846783
    9.98074835  379.89453145  129.93219062   59.96771544   49.98293665]","[   9.98115261   69.96198972   99.98341948   19.96992095   79.98036367
  219.93809394   69.96837001   29.96713335   39.96968336   19.97387096]"
"[ 209.92461982   49.97329885  179.94639557   49.94944795  129.85979343
  209.92461959   49.97329885  179.94639557   69.91553493  109.88516073]","[  29.9882269    79.92199149   39.96182554  149.95952133   89.95665483
   19.97587584   19.97024657    9.98537955   59.89573031   19.9812463 ]","[ 109.9182866     9.98195534   39.97765555  179.91102956    9.98063376
  149.94533737   59.96073306   29.96621319    9.98583211   99.95614053]","[   9.98879725    9.98589203  209.90033435   59.9652788    49.96570334
  109.95992243  219.89220463    9.9805832   289.77857475   49.95321538]","[  99.93072369  169.87788415   19.97784864   19.97527118   19.97474092
   59.9671903    49.93906978   29.96532203   79.94906156   49.97788455]","[  79.94835653  159.88158308  129.92118949   69.94787947   49.97446113
  279.89173338   29.95603005  119.91104532   29.95358074   79.97950759]","[  59.95981986  139.89620254  239.91423235   19.9733668    49.97348794
  129.87852163   89.94236914   59.96399384   39.96380156   49.95038513]","[ 129.8162453    89.92994684   49.98002702   59.93141155   89.94295695
   79.95114929   39.96255586   69.9621012    49.96984273   59.97602539]","[  39.98774669  369.82577083  159.92760213   49.97540385   69.94737473
   19.96672379  119.92518921   49.9864337   109.95216784   29.96825224]","[  29.95994463   49.94795582   49.98740819   49.95007274   69.94023673
   49.97081877   79.93961688   99.96605534  109.91338488  109.90613345]"
