variancceSgd0,variancceSgd1,variancceSgd2,variancceSgd3,variancceSgd4,variancceSgd5,variancceSgd6,variancceSgd7,variancceSgd8,variancceSgd9
1042.5792702989393,20498.75250031874,9203.127175167563,11678.25077592518,13092.93482677819,13045.89376375507,3132.7427342234096,28426.266595160687,2331.166508913851,5672.712755873113
1639.7633459641152,25483.367552747863,8547.79640880398,11276.017642085742,7700.3894494471115,12485.57530307196,4716.838021514915,15988.218871309378,5663.131614513212,4178.568462452305
2467.61344180235,18936.99342131403,10710.624608549906,16515.064976606816,7636.6346767748255,9614.609760069001,7628.532281457553,11232.17875939853,6117.924087089474,4234.3903844113565
8124.987426156474,14915.397214850193,10647.694395361745,13182.378037838209,6042.503813562007,7950.935013322918,7090.390880737229,9606.643505683835,4971.400573645665,3876.724592132455
10799.6669463742,12560.651602842012,9517.844689205642,11086.273342031966,9040.748481527793,7587.338975972343,8954.482900577808,7915.230650903046,5476.602914882474,4028.138858856391
10056.789027905681,15661.522636079297,8376.86313162903,10262.413331690894,10288.536146774824,7199.432058450604,8442.541225045356,8086.600258631468,5563.117025411239,3808.062927327988
10321.037977168322,14629.211126706623,7942.431857801066,10557.720784834577,9994.081728230683,6568.670010134488,8464.87126561956,7127.836298818482,5548.6946668136125,4956.784718923429
10361.299434235516,13939.993221202854,8201.290055630325,10102.3486594395,10595.044134836957,7058.144770147025,8196.279718848735,6856.352816419296,5925.694502537317,8655.00888682753
10408.785014901268,13014.485346068639,7795.983176064316,10961.193608093246,10165.084308757152,6728.073544130677,7946.85891300895,7034.2856791433,5476.033042247254,8028.376558452814
14320.898529388589,12389.481796018488,8491.193983392568,13602.969021638986,10012.91533595159,6425.4396617737475,7521.898005724019,7914.785539727555,5120.0320415803235,7876.075140589946
19393.282603320375,11607.078372374692,11491.653205658262,12796.337983689835,10903.719844294206,6192.662861426968,10030.776719249465,7901.864672110805,5173.236484505994,11288.758048506517
18505.67378826323,12331.866074312591,10898.25587230271,12300.394836048188,12373.70309046451,6112.747385452085,440.66021343944954,9527.79022248551,5353.654548931175,10658.079582981507
18134.725443571777,12992.126753727638,10680.562882186357,11787.286513999567,12155.18061495265,7202.37900499055,6315.2973396323105,9478.811621807927,5199.64839661058,10207.031347743137
18504.902958140752,13388.482817397593,10670.400095226096,11444.069937593806,11829.89492440946,7948.031947160056,5566.478200123155,8979.231823449614,5357.469076753743,9702.693111606772
18515.83848434828,12902.198997540616,10243.275560343056,12153.611774586878,11741.500324827524,7813.21154205007,4404.463080976396,8724.931806431425,5613.306739234392,10544.880864037643
14631.963314512555,13487.94153462565,9786.476343580054,11678.358623384762,13026.027661515347,8019.045180215762,3978.858469617622,9738.69229051513,6983.886739959564,10302.261511352546
23923.74729166506,13437.325727879499,10608.763888618529,13082.65660336219,12866.219759708745,7685.862865483681,3985.2046334697534,9434.07964296927,7260.404644901313,9872.285980198318
45758.67953968712,13914.834463531926,10285.518601758253,12641.802846403036,12754.211268875853,7481.915840558606,4031.012097186951,8965.96528999009,8475.338359559328,10161.902551401108
56668.19921802216,13560.793926892247,10168.874092042744,13535.579572946808,13550.402473338698,7240.173466417993,3867.0647289657954,12184.116890551095,8127.382998302749,10152.199432817077
48060.05338620733,13535.468568805441,11323.89131309423,13058.774674313574,13306.04682282488,6994.766193351544,3946.4956107080816,12112.282897752622,7857.072383514704,9893.871012378051
46221.63873579301,13120.228707678241,10997.174504953524,13358.991108880175,16910.00094467765,7130.981494910671,3730.86106171431,11581.42033413281,8202.97885474259,9688.66107555961
