variancceSgd0,variancceSgd1,variancceSgd2,variancceSgd3,variancceSgd4,variancceSgd5,variancceSgd6,variancceSgd7,variancceSgd8,variancceSgd9
58655.545158435474,65186.93232561048,74833.69368568236,62895.718814167485,36405.10523916522,29800.103714375316,73244.63729697186,74626.49009296295,36814.179012438544,59650.64905389796
226417.16472164856,48587.46033898667,78125.43986549681,20385.837241596553,68301.61532289142,50546.4082408548,49135.806648293896,40610.66027931439,46679.31532089555,82729.43053105831
43898.102320523845,74925.74510855527,90013.00025356957,40542.25439349534,49808.77227302489,67591.93293284833,36673.0149290003,37491.7699851088,69664.34737591259,98166.72932847199
136627.23044384783,69692.32556510073,68094.59047672784,110508.4755105895,44610.58292781797,90580.49652899383,38517.2073050629,83837.44197201368,141070.90244932915,99808.73541513372
163871.88751059445,81712.33286867102,99618.86555827194,36943.86034333596,79673.36237326378,33134.22737391187,133536.44276826963,159628.55923388994,94669.7751551196,120339.31635498973
59194.03613021769,27685.006216639587,89367.05731695396,49735.73389566773,36169.055697663265,115775.1433110337,109467.3994803737,181316.79190029402,83308.26554524315,103199.33652689066
222417.8480758067,99708.96264895763,70304.57847956281,74241.8837066267,35340.17306780937,68795.0966790586,53939.56351580317,139594.79597314593,142229.38573390542,78694.28145251135
163585.9642745898,103810.22371928964,65761.27829828592,57561.99805631736,123473.73789745646,105052.40757523851,67816.78429663577,115401.96699679062,94263.33100807908,139305.94136536805
149274.2054301494,82682.25849565383,127234.8889268485,59479.540796365756,38300.28123206192,112188.6434357053,94946.85968718136,218103.8839621176,59577.368765957646,146168.53304787457
193001.589507702,90412.87160559655,261511.58934003874,69093.89704615551,54135.2614227036,119772.66606180568,97118.22951322698,65925.37446762092,123565.03046805733,177190.78752441047
58628.389265664286,130660.1253709367,214854.24841226736,118342.20514467232,42685.299629407884,98180.67201973827,173206.140094558,269603.82118782797,110355.62403711973,435396.55899821763
