rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4,rewardsSubIter5,rewardsSubIter6,rewardsSubIter7,rewardsSubIter8,rewardsSubIter9
"[  9.98380163  19.98516964  69.92972288  89.97459744   9.98380163
  19.98516964  69.92972288  89.97459744   9.98380163  19.98516964
  69.92972288  89.97459744]","[ 109.92594146   29.97531186  129.92873807   39.94779349   69.95961905
    0.           29.96780153  119.9397722   319.83430097  119.94309632
  139.96093984]","[  29.97458351  159.91114501   49.96833654  189.92468253  119.93012438
   49.92615215   89.96350202   69.96179638  169.90056367   49.93118124
   79.95940812   19.99035129]","[  99.9794443    19.97068215   49.97887296  169.92243698   29.96090092
   29.97613131    9.98107368  129.89003755   69.98103466  119.9464781
   29.96732488   79.8913362 ]","[  89.89051274   79.96448458   29.9715742    89.97236377  229.90191155
  109.9127939   239.92305592  169.92834655   59.95561909   89.91411522
  129.86365363   19.97046801]","[ 229.87925294   29.9732128     9.98437857   29.98140369   59.98762919
   19.98834248   59.95877833   79.96706658   29.96357327  149.93958807
   89.89163145   89.96960947]","[ 209.8558927   169.89855006   59.97953006    9.98638837   29.96917082
   99.95578405   89.93100804   99.96391035   29.94451463  139.94786462
   49.95887148   39.96702048]","[  59.97156746   69.93475583   59.96605233   79.94842574  199.94850727
    0.           29.97070763   69.95160149   29.96745444   89.91689891
   69.95633904   49.94321558]","[ 139.95181809  109.96271015   29.97130511   39.9761516   129.919424      0.
    9.98099508   69.94442567   59.96985511   29.96296139  139.95054494
  129.94695296]","[   9.98741762   59.97335835  109.95723362    0.           69.96870313
   49.95176087  119.93444238  109.90806128   59.9712874    39.97202547
   99.9278506   239.74236358]"
"[ 29.96218809   9.98282938  49.97759785  39.98129507  29.96218809
   9.98282938  49.97759785  39.98129507  29.96218809   9.98282938
  49.97759785]","[  49.97183368   89.95972134   29.97207379   99.97533478   29.97630251
    9.98004616   89.98064656  209.90875582   39.94656331  139.88165012
   69.9270782    39.98530837]","[ 169.88901161   49.93182793   79.95896931   19.99049739   29.96586339
   99.89573559   59.97149622  199.90125773   49.95138329   89.91334692
   99.93129508   29.96966411]","[ 109.92207515   39.97348156   49.98595999   79.90152523  109.94856487
   39.95564529   39.95369737   49.92898195   59.96520367   49.9689973
   79.94133637  289.94816006]","[ 219.87828185  159.92829407   29.96836716   29.96866887   69.96994761
   49.95831196   69.96561677   49.96927168  169.94617637   69.95803076
   19.98548099   19.96805791]","[ 169.92842813   39.93753619  279.93690703  199.91379999   99.88226685
  179.84632705   19.97746748   89.9401153    99.8630931   279.91362871
  109.96469725  279.84280928]","[ 179.87512933    9.98694571   39.96103575   69.95055324   59.95514514
  259.87453549   29.97058123   79.95704293  119.95032617  129.95108639
  229.84095493   69.9575449 ]","[ 339.83338524    9.97929822  129.84505248   49.9656421   139.94403662
  109.93433117   99.94732908   19.97919062   29.99157491   29.96804774
  149.93361     109.94115687]","[ 139.88330601   39.9643961   199.83664043   59.9518518   159.94564369
   69.96788499    9.9849997     0.           59.9472052   139.94908241
   19.98406853   39.98462737]","[   9.98709811   59.91990391  129.9252085    99.97319264  179.95570454
  229.86662132  109.95556552  119.93756721  129.94104281   39.94778385
  109.88402855    9.98016801]"
"[ 139.95528067   39.98932705  129.92413315   89.93904528  139.95528067
   39.98932705  129.92413315   89.93904528   39.98134376  139.9552807
   39.98932705  129.92413315]","[  39.9781194   129.9512501    29.95024845   69.95975132   69.9063826
  189.84282023  319.78735348   19.97202159   89.90538723  159.9084576
   89.91526496  199.89999293]","[  29.96599492   99.89328297   59.97272124  199.90377717   59.95378416
  159.95250541  119.961065     39.97979193   39.96304888  269.9472381
    9.98578235]","[  19.96946013   59.95272711    9.98090653   39.9749922   109.95499651
    9.98378482   59.96584465   69.95170218   59.95920756   89.86583634
   69.95420308  149.95765376]","[  19.98739334  329.89022879  189.8635638   249.89730267  159.85315391
   89.92735491   29.95442548   89.95838943   29.95219987   49.96387546
  159.89808967  339.85459556]","[  89.91989896    9.98121558  329.77507538  249.8815195    49.95943294
   69.96802082   49.93772865  149.93485181  129.90825427   29.96779924
   19.97488125]","[  59.97707525   49.97020525   69.90319025   19.97536089   79.94667462
   49.97212024  129.90416057   19.97606829  269.92122882  169.92429329
   99.96549122   59.97733729]","[ 189.86397347   49.96828961  189.96287066  199.87854345   39.96126992
   79.93524389   89.96746838   99.9437536    49.967484     39.98746357
   29.96730047   39.98729872]","[  59.95044587   99.95223941  259.77166155   19.97168703   49.93871012
    9.98363539   99.94327747  139.95483266  109.9479519   149.91598633
  169.94681678  149.9137063 ]","[  39.96965428  169.87382912   89.97249327    9.99129881    0.
   29.95747911    9.98125297  139.91464853  139.9132049    49.95665759
  169.82723299  259.93044964]"
"[  29.96547464    9.98747272  179.95192851   29.97231999   29.96547464
    9.98747272  179.95192851   29.97231999   99.92044963   49.97217135
   39.93786495   89.96276225]","[  89.91987587   19.98814953  129.90123427   29.96190901   99.92510314
  109.88018001   39.97494269   39.97791834  179.86044275  199.88369137
   19.97846779  179.92300021]","[  39.96354974  279.93394392   59.96828772   79.93592985   59.97425497
   69.96564553   29.96050372   99.96799884  149.92334838   59.96447656
  119.91840148  169.91139183]","[ 119.877902     89.97124725   99.96208332   99.95802574    9.98466814
   89.94242265  129.92945211   79.93014981   39.95304783   19.98418893
   69.97620714]","[ 109.89233616   79.94703373  119.94867552   49.95889129   39.97318413
  129.97357655   29.96746655   49.97000752  159.85534555  279.94124113
   89.95897324   89.94965656]","[ 199.8015566   219.913057     59.96272673   49.93169234    9.98049093
  189.88444493   99.95630049  119.92839458  179.86932462   49.98164378
  149.90743891]","[   9.98614464  219.85258296   89.96465268   89.91158391   99.94818528
   19.96927926  129.94998351   59.96742993  119.94715658   89.94276997
   89.939508  ]","[  59.96946056  119.91046928    9.97984814  119.90204289   99.9447797
  199.92401461  249.8436803   119.93564874   69.96888602  129.93911846
    9.98838099]","[ 329.79601714   69.955847     59.9625241    99.91873703  179.8669339
   89.9696736    49.96700653   19.96582421   89.90209915   19.97285316
   69.96745217    9.99064169]","[  39.92470778  139.94752484  159.93943837   29.97286074   39.95711627
  189.81301519   89.95398248   29.96967463   39.98086125   49.97123665
   69.9445004    49.94745533]"
"[   9.98003615   19.97251829   99.9625231    39.94732878   39.96005376
   39.96697911  139.96224825   99.95181623    9.98003615   19.97251829
   99.9625231    39.94732878]","[ 159.91594961  179.88368992   59.97520401   69.96962364  139.95574606
   29.96341965   29.94775      19.96823894   29.96074241   39.97065646
  199.9311647   269.84821256]","[  59.93892052   99.95351883   39.96793751  319.80999607   99.97728835
   79.93978342   69.92038516   59.93484578   79.91076557   89.97180549
    9.98035196   49.96784273]","[  79.95671775   59.96642564   89.92123269   29.98062087   19.96744903
   89.91980479   69.93554437   79.96055841   19.98099435   69.96298352
  169.87856676    0.        ]","[  49.94204525   29.96052046   19.97028211   19.97921567  119.94104784
   19.97856599   59.96084535  209.84658794   49.93683499   39.97632099
  139.95438499   29.95896936]","[ 489.65892397  149.86652939  179.94774707   49.9512019     9.98306942
  229.93520336   29.96659747   59.9393791   119.94575      19.98402408
  109.89587804   19.97380206]","[   9.98671107   39.95914424  129.93606103  149.92038294   79.92628002
   39.98380196   29.97281949  219.91962336   99.96834979    9.98383167
   29.94989646    9.98379715]","[   9.98064113  219.85297882  109.97574568   19.98541032   79.88370544
  129.96838147  309.93123629   39.98330823   79.97238084    9.98258555
   49.97458026   39.97471776]","[ 119.93020331  119.96111216   79.92136602  229.91593803   69.94874078
   59.96293512  289.8219667    99.89786342   39.98174583   29.98516285
  139.96725568   49.96596726]","[ 249.87048669  279.92452641   39.98483123   19.97371454   49.95876658
  309.83353781   79.9678771    19.98229233  119.89605912   39.94750847
   89.94010174  249.9717402 ]"
"[  39.96029073   89.92021418  169.90320526   69.90811623   89.92021414
  169.90320524   69.90811623   49.9263153    89.87224891  159.93987093
   49.9648587    19.97582168]","[  89.97498525  109.96043278   39.95509883  179.94412785   39.94786678
   19.9604807    39.96014364  199.93185568   79.90972694   59.96932025
   19.96995745   19.96125553]","[  19.97834019   79.94814251   89.94061268   89.95277913   49.9863418
   89.91671612   39.97622814  119.92621288  149.90867125  119.94966287
  109.97060564   39.96511247]","[ 69.9379347    0.          39.94563769  79.93612293  19.9668399
  19.9926774   79.93509698  79.95600613  49.9715583   49.94730109
  29.96375726  49.97355646]","[  39.94780187  179.84946372  249.88945285   39.96874995   89.90360002
   99.93857601   69.91929028  129.92591977   99.95546392   29.94731345
   59.98150673   89.9508005 ]","[  59.93435342  119.92759582   79.96276832    9.97952727    9.98650848
   29.97821626  189.91919505   19.96822373   39.97882661    9.98228009
  139.95936063   89.92723927]","[  49.97810125   49.96521862   39.96070294   49.93566623  369.8253938
  149.95132308   79.91136027  199.84183356   19.97439794   19.98138153
  149.95596527   39.97045628]","[  19.98117823  179.86273065   49.97034151   89.94568272  119.93690499
   89.97487511   59.9569006    29.99100654   39.98551912   29.96726859
   99.97427788  319.78222172]","[  89.93725727   69.96215533   39.97183601   29.97089844    0.
   19.98921361   89.94819972   59.9370546    59.97579206   69.95345314
  129.92515339  149.87526997]","[ 109.92154684   39.95029364   49.96389234   79.91616406  149.94660278
  149.92590345  159.88802287   59.93869545  279.87361811   39.98838045
   19.97221438   79.9617164 ]"
"[ 139.90878079    9.98710708   19.96888401  149.88902829   69.97130567
   49.92639384   59.96781708  229.93127532  149.93790492   59.96781708
  229.93127532  149.93790492]","[  19.97203653  239.86412379  159.96525478  209.90885433  189.94321798
    9.98137668  149.90008517   99.97667126  259.93892154   59.97716279
    9.98319753   89.96940043]","[  49.97113671    9.98655959   29.9840704   159.92259138   79.97059864
   39.95409405   79.97484423  119.93716016  139.91345981   39.96114425
   29.98108387]","[ 129.9588889    79.92917696   49.97473541  129.95039041   69.92847093
   29.9581074   139.88716966   49.93057724   19.97644272    9.98580243
   29.97456774  149.88760593]","[ 189.9630483    69.96322304   39.97994226   79.90776826   29.98937953
   49.97846206   39.96114069  199.94672466   69.93799969  159.93731446
    9.98654676   19.96627098]","[  89.92205203   29.95672722    9.97997581  209.89998639   89.95591881
    9.98321517   29.95755866   19.96208351    9.98181906  179.92173835
   49.9649093 ]","[ 149.90088022  439.7045315    29.94858903  139.89133062   99.95717517
   49.94057958   59.97687511   39.95855107   69.96992818  129.86092532
  149.97052656  119.94421118]","[  79.95905078   59.93439482    0.            9.98342342  139.8651956
   69.96090976   49.95249238  109.92505485   39.95088239  199.93007414
   39.96026672   39.95818077]","[  39.9612132     0.          119.94973706  109.92615327  279.83203393
   39.97633394  169.9297254    69.97889146   99.95248471   99.88923172
  149.91347933  189.86953896]","[  39.93993603   59.92028925  119.92594905  119.9770769    99.95076797
  119.97195357   99.87073527   59.94133358  149.90263049  139.89566378
  159.89188341   59.94120281]"
"[  69.95152922   99.85408923   99.92082037   39.98178491  119.95624054
  269.86359741   19.97879057   69.98148146  129.91725809  269.86359741
   19.97879057   69.98148146]","[ 119.95953072  209.89052308  109.9303918    29.96123321   19.97731552
   69.95264989   39.95614047  109.89556232  169.93483014  149.89595204
  319.80277723  199.92713864]","[  79.94909537  139.95966531  109.95876844   59.97563278  109.9452608
   19.96008386   49.97534708  109.94732956   89.96186839   19.97158956
   49.94180259  129.86337869]","[  29.96614482   29.97186998   99.9622753    69.96424522    9.98335287
   89.96271104   69.97704644  189.95434196   59.9509055    39.98062522
   79.89674936    9.9815938 ]","[  99.92312534   69.96438641   39.97218481   29.95573811   49.9519973
   39.98130041   49.94820791   99.94048592  149.87122482   29.98881021
   89.92941311  119.93665233]","[  69.95161424   19.9745825    49.96464092  249.76234397  179.86245597
    9.98145698  109.95133491  179.90815514   39.95442079   49.93742428
  139.90958145   59.9503641 ]","[  59.95329891   19.98880773    9.98674479   19.96905197   59.97314624
   79.95677287    9.98052778  139.86645554  109.93253019   89.94589879
   79.97794853  359.91711715]","[ 129.92393474   19.97521826   69.90215548    9.98617269   19.97203939
  109.9500587     9.98870499  149.86286004   49.94275953  159.94240988
   29.98082767   79.94355708]","[ 169.96291027   39.98727045   39.97030916   89.90495914   29.9630123
   39.96039795   99.97088625   29.95604934  159.954608     29.97464498
  169.79974371   59.9631243 ]","[  29.96103878   69.96630371  139.94156218   99.87465656   49.96946381
   19.97597019   99.98037031  269.941387     59.94420494   89.89710011
  159.85083015]"
"[ 129.91689759   89.95380868  159.89734454  219.76382651   19.97211807
   29.97101222   79.96275351   69.90381291  189.80830541   89.95380867
  159.89734447  219.76382651]","[   9.98891382  359.86346708   49.94747879   59.92154305   49.95547411
   89.96011259   79.96703242   79.92968115  119.84017919  109.93122982
   99.93084793   39.97031116]","[ 169.81515262   59.97354393   69.919433    109.88645804   29.96776179
   49.98257967   39.96783482   89.94924928  129.91111745   59.94447476
   29.97000029   29.96303426]","[  49.96406289   89.94869906   79.96480049   29.97115766   19.97287505
  149.91451888  159.94357906   49.923023     19.9886386   159.90109883
   69.92387481  209.90290297]","[  19.98392477   59.93928566  189.8061807    29.98087733   49.96108287
   29.97997041  159.90821924   59.90868784   39.96200488  149.94284889
  269.92365524   69.95901218]","[ 119.9374996    69.96637972  219.90128329   49.95065694   89.94618661
  159.91591165   19.98471862  109.94494322  109.96499522   69.9731379
  369.80408632]","[  19.96201422  119.85139093  399.76387069  109.92492435   69.9348124
  129.94831318  139.93507387  129.90218125   59.95400184   79.94424673
   39.97747892    0.        ]","[  79.9539168   129.86890305   79.9394418    69.9593834    69.93503805
   69.97919816  139.94101033   19.96967979  109.97429208  109.93172506
   59.9725306 ]","[ 169.91970427    9.98142401   99.92279785   49.92239551  129.91374606
    9.98618605   69.94808113   39.95524358  249.91361558   89.94704721
   89.96988791   39.95133475]","[  49.97525286   39.97426807  119.91411326  129.93166565  309.92528662
   29.95557976   39.94202228   69.95432923    9.98438097   19.97528818
   69.95249437  279.76337684]"
"[  59.96148539   69.96099312   39.97200888  189.95221227   49.98950392
  119.93140167  169.90945897  289.89267699   49.98950392  119.93140167
  169.90945897  289.89267699]","[ 129.94068003   19.97896541  109.95263065    9.98268637  159.88694459
   29.95710674   19.97693992   89.94818916  149.92005606  209.92181984
  199.92481095  289.87288725]","[ 109.93244357  129.94928719   39.93592419   49.96336255  159.95129228
   39.97057346  119.92736037   49.97417012   99.96398087  139.94983397
   79.90177563]","[  59.95953355  179.85131578  129.96396701   89.94272447   39.95630335
   39.9666173   109.90537233   29.97440015  289.91422028  149.916883
  249.8193597    29.98692619]","[  59.93473097    0.          119.94138568  239.8286995    19.96888736
  129.92298512   79.97134778   79.97293545   19.97489831   79.91787192
   59.96809241  229.83697075]","[   9.98835274   39.96828498   39.93903934   39.94936147    9.98916382
   59.94235769    9.98622797    9.98562328   19.9593792    39.95161232
  159.92891113   29.95061319]","[ 189.83647474   99.95476207   99.973747     79.94905528  119.90989472
   19.97225635  299.87516111    9.98579558  199.93669586   29.97629315
   69.8911922    89.92821248]","[ 159.94319773  129.93757207  179.86945157   89.92567296  149.92646175
   99.93030817  319.78665472   49.97032997   39.96874651  119.89504027
  269.9271857   189.83075898]","[ 119.90696289   49.95608643  309.93879761   49.9367673   189.94676939
  259.74451507   29.97279095   59.93002184  129.91022711   59.95142582
  109.96358588  169.8317427 ]","[  79.94484085  159.91685868   49.94856251   39.96905356   59.97855432
  129.95411114    9.99205301  299.90479534   39.96465443  119.90491036
  139.89576333  149.897821  ]"
