varianceSvrg0,varianceSvrg1,varianceSvrg2,varianceSvrg3,varianceSvrg4,varianceSvrg5,varianceSvrg6,varianceSvrg7,varianceSvrg8,varianceSvrg9
166.73442130924457,10270.854414447638,3108.5472210566813,1116.1923869978145,5096.554850800852,1843.5775257878395,4645.287719831307,2408.6351703271575,1084.240014635067,11010.477731942374
518.5237203445613,1392.8435693106626,2212.3217317642966,10256.625594964577,1398.1888389714559,17046.224935396112,7290.610081918674,14576.413947083816,1871.8196804363201,3257.4163353397
2296.9788690293076,15293.72039404475,5513.01198883375,2446.118364487713,16524.921063525922,16774.180608025716,4775.939542317688,4015.30235808997,2697.9911432339018,3679.9474964337123
2118.7783607675165,13091.776094754292,7016.33987813959,1030.5272025898948,5227.177944787849,8031.574450007951,4727.595602363552,10848.785635951532,4142.51580814863,6030.1562053307425
759.6285158681092,10631.993807383436,2326.359036624854,4971.314218133399,1414.0111214453418,56515.56069368019,3904.1102856947364,3342.9640225344233,4453.174541494927,29904.811411470047
1115.657079093417,2265.815394397001,2287.945744273087,611.148860800898,9288.957893424447,2089.004776701263,5313.874113675743,17588.367501985867,6192.330660054595,4659.175363108932
14535.052579617237,9119.65617327855,2023.0039887024614,1527.009903600395,5814.6940754435145,2816.3862499615843,65071.637699524115,1748.282045061672,4862.4084956547,5443.7789027869
4994.911134438014,26189.95358842672,1122.8722742871075,4459.620883617022,3050.376114142601,1989.5022221197596,12948.794630612016,1662.0355964740138,4742.993885403336,2089.211830973936
9885.462538278016,8068.4010313011895,3487.3938823297885,7951.496135071706,6446.579286527294,45700.53615861568,8171.004933572047,1299.1364752678573,2677.9402970268766,12766.129450228393
4000.044911850415,16520.486278830038,2379.8373305009873,13883.859717877518,3726.2021293949792,716.8399551594712,10566.762407914532,36832.39037931848,9902.076263005387,5697.122381208876
19491.66808453308,6217.2962782598715,4403.987369750547,3055.9701384004084,7459.32452019562,5317.467578148857,3717.0246116012627,8032.266089317586,7305.223600845434,7525.741562683939
13890.046026913355,2906.3062196349892,4681.948499870155,3664.8404707172404,4905.131328268224,5154.885520175256,2183.9664731069624,1475.58115449144,3523.5917636290123,3281.761127456619
17483.33735067073,4556.213423567839,10634.560423974921,3329.156211247855,2102.8199129334066,9068.350539853205,2952.54807653841,10565.751930718454,11254.078579245484,5402.537326756363
35715.42103403339,2443.880360292004,11315.674469138741,11282.133001025888,2796.712660265216,13200.1593181694,7130.388361955348,6166.1610159587435,6003.312710011175,3845.882585213717
1886.3520788156989,1330.7131895188968,10600.818347735292,19941.204436166066,1706.3447457585282,17554.15359343463,2118.743693148476,7410.916933616533,3966.0820075073557,8793.485874591934
3330.191497152313,6893.933733268326,7050.593152147863,4883.407883323744,1710.232366705734,3962.546901170845,14767.967270926552,9747.129923671297,23998.302810953905,4906.222429402575
2166.037870080052,16401.584134148972,7165.8183339644365,71616.07022323253,5652.942440502757,15422.59173665431,10136.246644402381,10457.742353013999,2891.2684138671525,10977.92101283988
15460.907305690627,7332.522926359155,17591.75198379707,45015.00903805626,6758.383099937042,7797.343174083893,15959.724919563956,8690.82339072526,8693.976510662083,12131.873148860082
1674.7518978469486,4697.528640076654,11399.623938862915,11580.976408833598,2290.748275408536,10491.185782524417,26488.31592249172,4936.8078434348,9217.321041188112,8108.434511584074
1137.7927117425909,3941.4300604031614,1646.9250457248625,7787.806575950202,47225.45425937897,5033.930262676564,7661.245516381881,12618.152463391478,4579.1524081805355,12167.375187296444
7557.043087146849,11261.254044201498,29339.499353713596,1606.5091414918415,4715.067299646243,7295.291206707831,14311.162849932876,16579.866181151756,1724.6391600638372,4567.734570122095
3105.8434435269023,11795.633457875205,3227.9476832107243,41732.90380200786,5433.695285010562,4790.892405736,16513.504914515786,4985.2299520272745,5524.565128467409,6236.76263984537
11169.809863751592,8787.328679131597,11106.608531218237,3026.4479440812847,4946.7042102273535,7596.5398419686535,6192.54444891428,9040.34551351532,17064.304549516237,6414.775123868733
9990.381986248885,30557.00524881416,4410.517613826294,2203.5973437418006,10807.207487337853,4633.620185167334,97465.13488809639,8110.799516203834,9625.786559651013,2930.501602867367
917.2497576485785,2755.525970098075,3385.204702181596,10168.598728996742,22577.87689111177,3818.151370384936,6630.694060122117,3602.87816262851,21091.06149896504,15317.465104138875
33250.354440837145,30745.794686463996,6907.327600764242,8263.579014996974,11277.778966934831,21233.630737729138,2172.5855513175065,10280.269590541802,6911.364744288113,12824.79433088774
7218.40788391478,8441.759073388572,3990.9340267240495,5473.384213750331,3037.530380183139,6768.373856209095,2922.0919643173766,28130.64231310204,7845.626742679645,7962.344715610243
