variancceSgd0,variancceSgd1,variancceSgd2,variancceSgd3,variancceSgd4,variancceSgd5,variancceSgd6,variancceSgd7,variancceSgd8,variancceSgd9
43584.99547447248,99981.58232762777,86172.36055245175,120841.60311898196,71358.95044250463,106116.19039178391,114519.0368048539,122565.56425065556,124527.5860300905,78642.77780857582
65144.027270419014,171888.6997317673,151210.09832909054,100107.44239795394,81148.81519846566,140066.7499756163,167272.46895984217,138692.7099062414,147135.55995156406,131594.07672023098
72260.05149086227,115057.9732023016,170255.76990482782,144724.09294825268,209135.9271581744,180842.19607381333,131229.31393357864,173812.20511401264,203606.00974658813,120389.96536148104
104749.82239584374,139092.2541431404,114365.1479062624,168190.4918091973,135631.20478586535,298775.0913224027,199833.32866410445,151666.76469234476,188679.512657882,108878.60062347908
143812.3313737939,160287.46452576487,221143.38616317016,150554.0153532327,177600.7030865598,329041.5886826528,162893.1848616306,172135.58536219923,179900.57521959348,153214.8178477435
197903.38200736023,237620.44705759262,194784.68661569298,142272.16520096723,145769.52961338076,380815.6648746397,171007.17404380595,209569.2384788832,203848.32521511117,152654.73652948067
211795.30064128514,208996.64198527092,195853.20119242178,153277.66635022932,155224.46695503496,285416.1561992683,217586.8645265838,174411.99805460285,210546.1239039307,192844.37842321763
119453.1672914466,199226.02018986974,186582.75150739343,172576.27025884256,179275.32267893216,467810.32344094233,282197.2637186736,206424.08761337117,272500.38175623724,196472.73291614966
169086.77276208368,240387.7116694746,155083.97540340168,172037.03378456662,252424.90076928659,424887.68885863223,266292.2083019891,291038.43553155265,217913.461135008,224192.02270957376
172868.36241108083,192976.64888352447,243203.23089880258,221132.8157754939,176283.7351077124,570004.3823562777,270796.40566928394,313721.63162121654,266696.39514959353,343268.101482523
112167.8993683738,252406.00062814233,246921.63265243208,267658.4157393581,218861.5861906014,488987.9405762432,280735.57277361385,263718.3126651459,281000.71131333103,296736.7463629224
121314.47698826666,254726.4798102377,295184.9381166309,147114.19424661732,317691.11616415554,389440.3240122398,266851.3611486803,300886.1502250498,286742.79724628886,233891.8178103427
228260.14530898532,242644.34554549033,303366.26929072203,280747.693721794,288413.30500063265,394297.46958761645,254288.99451725345,477745.3210653943,282714.8795743921,279528.63126854773
248744.26937350503,286332.10698109446,346032.15454712725,266225.7876383668,409461.14024142013,497418.5744866945,327893.4713723302,401396.51169165404,241268.78733954596,283210.9207514832
243618.76020216156,260127.40140255445,392524.02272779774,428222.7254680684,306822.1502662927,393226.30227824976,284376.99801179953,594360.62323845,408474.0997448987,397281.96304137795
276023.42319487256,207177.62539162347,592006.71749975,277923.5495703642,329038.28785559174,458778.90772070776,267545.90869622206,362587.9738674633,361285.9367365325,366066.9341012726
148193.92492723558,279033.9214565151,596588.2681992096,385574.8839721399,516565.0312358084,543072.2260515795,336652.64657738374,414907.1488293802,500235.25224848615,342837.4684760208
149235.55767152377,244361.6527780764,470835.6876233445,323133.4698896853,427694.3614358718,357662.80435224023,341798.16453903564,396462.6071639173,300293.54029490426,455081.4147720203
183879.5498133949,203027.0080067253,450555.60189684073,395870.39586851525,354877.3688184443,372056.0131844993,325332.63069923484,468004.73546786467,369542.8189031533,413098.3149213032
212803.332867002,262569.6845941335,489119.309286676,327346.3754251359,289776.82469047944,480829.8691405977,353117.4535168898,451941.8952489338,278407.26162461005,351636.3984731166
293489.37000314554,277823.06722676964,711738.9895955721,456156.5325283203,277936.6418357265,420922.8322665475,267996.35496524465,605079.1084042285,461361.64120249345,473518.06559208507
375590.93791549205,284681.4475647478,653630.615968608,276156.1351524527,186316.70095902123,414537.19124010555,286793.26995018224,882207.512799005,505594.58141274133,532574.0972743399
284506.0693157378,220303.22357713175,359362.7669064406,588845.1328384853,280154.55106138746,445753.07562448573,197254.88909013834,794562.3588489676,372601.51297110005,515644.2325940835
314699.66803218744,330596.5180016999,344652.4429085365,424185.1408162005,252276.02307789196,511316.4689165911,312768.1013150802,763013.984992615,408891.0350362921,633855.5034587827
385988.46786756755,211945.22712247923,410162.0415319891,458223.36122365226,406382.0551757072,328541.67020816676,386757.0509967088,716771.9912670951,542581.5174280172,458561.7657334145
428332.51004113577,324234.1800200522,444374.55418287235,574091.8406267939,536897.560750324,461691.58006583515,433581.7506577762,831137.1540901901,535333.5903137597,487767.1782266609
272600.01097129995,295857.2856005934,343703.0293790285,599193.7338016401,434000.61614904285,367934.360505769,298412.9793249676,843499.7054835435,469706.9248021903,375973.402723135
304416.1310578735,258572.19642655435,493690.0990984835,665205.3107743057,364993.6519657603,493210.80862505705,419466.81205437967,780034.2756870966,551358.5382197171,537941.894583314
191265.75368614105,199559.6514228281,272464.5071603584,582120.2891119132,661188.3936564384,423838.9608668685,306699.21087634354,738311.5126066576,544243.7440583445,529245.4342193407
128006.21877005637,369352.40943974286,317150.2389205528,529684.6723813484,507971.7572210095,387844.072359996,359591.04047023336,702338.683225398,682142.4347323341,344858.9284482479
198331.04301850245,276613.78007019695,305309.37060862716,603852.901343239,515342.2059668666,312785.4854317282,419857.32392278867,700211.3388819213,727104.6385742289,370866.78405819624
241994.29288490894,347190.6635879428,355411.13270324655,509008.0011896483,571189.6202680811,356304.88008308946,303514.1900120607,688840.1591537396,835606.5305112564,622484.040748199
133097.56788901,326151.0880057955,363962.94774464803,537571.7917822367,444889.3949200646,317553.7886034596,382829.91108209395,613419.1072909827,792152.2497936349,544978.2299389732
167956.310517848,360517.59461215395,706249.717433719,639044.1809264205,474215.33212944254,284355.7258835944,322132.18310197943,880315.3371383729,796255.6888745561,664956.7406622171
