varianceSvrg0,varianceSvrg1,varianceSvrg2,varianceSvrg3,varianceSvrg4,varianceSvrg5,varianceSvrg6,varianceSvrg7,varianceSvrg8,varianceSvrg9
40974.26706006128,89971.75518620321,81628.83161645613,113751.20657909375,70755.0570763147,97725.08901139986,104919.66204441202,108171.9004908867,118948.03650823628,77840.43745573524
64289.62688679207,168685.90994623426,140896.7076689588,96681.95701148876,300421.1361307379,122584.18135950438,157239.72340081222,130852.97304178253,142867.62318602807,127413.96589386466
70750.1610921752,95495.73277910845,164694.35083648155,132578.8143218563,205872.9961647907,179588.12462800773,118390.89262756456,159309.90189541937,199656.49061180194,113028.99329533328
111923.08896330756,135506.25607347794,106895.52220561847,162655.6468232317,128914.50215728724,279910.1788525647,188247.40781363106,137784.31980905653,175219.37441677117,100290.10871632647
142152.25132736785,154875.66585811047,210662.6961028365,140703.0813404814,167286.43304829817,303691.7876892398,157273.6866021849,164483.74938010666,170713.79264991425,191079.31875812198
194847.8271090709,229531.45387125146,174651.51611676795,136606.76239611,392161.52811913344,330195.0354688839,159080.42043776513,201386.51557275216,198763.6949334155,146083.4790515847
211936.13996188698,193094.0089601211,173752.5720019766,141429.27172613802,150334.86261144525,257922.8144807426,209155.19690513206,164068.83845502674,201595.2109396995,182923.5575084412
109659.21210721236,188009.21447483334,185093.44556865018,164255.70172754448,164864.27538144268,428211.7116345899,278319.4973552404,198987.93588636717,310779.9599347507,190957.4538693211
161239.74243527907,236144.21245398605,147496.97399465667,162784.92202018635,244363.25058047328,393368.54174235614,241725.28245193756,285828.4130252981,214868.19010640183,215756.28174788092
168120.92670849012,188360.83408901593,235768.20147672738,215992.12467373267,158528.20881645195,539263.3872837867,259131.66196961858,304497.7422606291,259674.80839816708,342595.45396218303
110516.77644839957,250836.63347385827,226547.6046133454,250323.51766368526,215630.55010154168,325880.67733642616,257813.9912932582,258529.09102912902,272127.0573389265,295625.3314285468
118782.91516585913,223989.8401974999,283437.1519655349,144025.45190546042,282996.91815977835,360956.6264611145,266334.47692614805,302082.0837144573,278718.48786850774,227579.1125835408
211870.44443486322,232121.06862645032,280920.5680359761,263236.2741084907,279239.94405051065,384143.5459206224,233241.3312009761,425694.6860645965,264520.2560898146,270074.9614305643
238730.41751539538,263346.0084486568,320483.48464284634,243655.11902235306,392626.95228013187,491998.5581362491,317370.3013015109,380293.1546558829,238495.6716684971,282900.70766414225
243142.12481488782,252825.95432347583,384701.50659464963,385606.1702423807,278085.92061312235,381620.70712989464,273357.05687647115,570598.3755663899,403442.8863823779,387503.2112177272
276534.72763039125,204576.38885649526,523210.5329247143,224117.89565912983,287824.3256019761,456630.65416834434,287379.1132034785,342293.3986107715,362918.66986873717,360470.8364407334
147181.69324342863,273935.72013930144,568607.9900349735,318400.5906948913,495633.3788656052,528224.216906958,342285.53596380434,384773.8317730538,493236.32752743893,343496.17094170547
147723.96771688573,242245.6791640703,449658.38613175135,306458.79148469423,415324.6056454139,348010.57048085984,343874.41326916806,374094.16589843464,294330.33645814774,452767.3087698854
180681.4840517285,197963.59276355707,404596.6016068297,378868.37672976207,346098.02463586867,363102.773421248,315861.4738485007,444081.7968565973,364457.06143415254,410092.40383150976
203116.7242676888,258795.56291932004,454466.28034265386,311129.1725652185,275065.15657485335,450140.3418615309,335554.1414977576,413515.4835658916,218230.78790193767,334018.1236880944
289109.3321990601,264459.9334614458,605611.8995019665,445541.0161931337,236528.21763564154,413593.1374109244,260043.40660287623,589919.3077837816,329507.89539064723,445464.976152938
374533.50207667437,289057.07975545357,609301.753016041,249833.36588927635,177263.03044469142,409613.10111160047,268410.02209155174,810225.8853122282,481518.3940019732,452882.6396097541
283649.45299634244,218435.14937856782,348570.5137991032,629145.9858929894,270648.5971607785,444068.68887470826,189938.37510769846,777654.7682319181,345715.82686434244,495624.74024261
314772.7204306823,329284.30193570885,323284.2358706646,363912.0003280669,230349.62927361144,516017.51235158375,299776.91617953894,686398.5540450466,385281.5452602563,574302.9660085132
380880.9380962455,210964.99798247745,390802.5063466604,432565.9050937337,423467.8421404802,317041.3974728903,361801.61314745154,684644.363645385,517187.96398852946,445347.8306559436
426824.8413519219,321555.508814435,420011.5933429211,549579.9671675002,530612.1741676917,454826.92413065233,389281.8184913192,728953.0713462163,514872.8664935351,492694.98623402417
272445.23597939126,291098.58585542487,295163.4008545584,550831.4891211148,376949.6764574472,373078.7580340989,281457.9049761293,777585.2249195453,438111.5679768326,343584.77409691585
305835.45796542463,257042.4452045511,447011.87864722253,616735.3445358572,318296.4828824639,1329583.4097936992,367609.65593408194,725850.1329355921,520272.3739597796,512047.61555008346
192864.8773771822,199534.21838648047,254332.36309556296,510466.0164115938,598138.1469369347,421306.41586849705,285096.3483610746,619462.5073828278,512549.34712862223,584069.8226953817
128380.04931581033,331995.2587314426,286236.76379219,494296.45847398276,492221.7043909783,389068.64496356755,336349.55706851475,637598.4428963864,626685.7958505049,328003.0242689912
198986.03759908988,264697.2594754246,294711.10610564076,554398.6317071705,439267.00544927927,314053.4712486692,380956.9814393178,667485.4475376124,629948.4694919689,354108.0752882842
243435.51133041113,325038.3419557184,345865.2715143993,481729.4393670632,500646.6858249262,356776.65506944543,284631.3647674043,664165.4256479724,792124.2123773773,618348.0731583014
133087.84791209293,299628.5887941647,358320.6128942624,504748.5383135693,418669.82991700404,316879.4230280795,342680.64015120117,591435.5580371614,739112.958215791,524670.1768970127
164163.46591786182,353367.0125501665,688733.1629398365,617003.3934014258,456905.66276851087,282918.86593591626,312378.3854429018,870745.3979272151,788509.435178417,593874.7389683428
279034.92817417294,342611.07011840213,423349.13717859436,561179.7101911909,473244.3217771507,302732.16726994,346465.26107113744,839179.8964854041,705542.0006837709,517604.31391336897
177928.05556540578,355759.37983749155,512770.0274679697,532987.4010537842,581183.2549876014,239494.82384291434,415774.90284155274,641932.6554942243,476457.25273121096,539912.8866443427
245916.1533606255,251731.3146855281,408232.8111999226,858701.6225310662,424237.93206814944,228021.07495576807,453386.8417561471,584633.9047736602,856861.2665599679,435556.73312265996
161735.22320621242,320093.4821224209,559574.3646030482,638382.9669713549,549500.1133605595,398463.0717630893,382423.49893002614,602916.5770090478,764665.3587156087,667294.9772061057
279883.48607530445,324487.25196304434,494765.47058034746,620444.3905042389,588195.2984676773,491017.5514416171,271426.71778722666,472878.3663377328,873107.6054644195,450390.4799143445
209321.60030324856,318478.2257999813,405832.49846599245,633536.3122450084,511021.56367181207,476889.5859540249,295279.27577519993,559840.6596100498,1011416.38384551,2021639.1792516643
