avgReturn0,avgReturn1,avgReturn2,avgReturn3,avgReturn4,avgReturn5,avgReturn6,avgReturn7,avgReturn8,avgReturn9
39.46956817036321,27.95796718066439,34.52984528073985,29.4706535466564,28.675338128436678,31.5566073999836,30.79002213449134,29.746430245305252,36.30790790450743,29.22300492265343
39.181285565456676,53.381393126536665,46.40362160337101,48.42418530311634,49.075654965293985,57.23752782996658,54.18396928095819,57.925033229625136,57.879084776605204,51.03319613542917
44.35625241729487,57.73121093781212,71.36643655703048,59.54200758906441,51.70775056290512,69.58117506363044,68.68601394758296,66.69001957525938,67.70193811732308,68.97866497998744
73.90367577340254,67.41778405675096,61.35280842253064,64.53517488309342,65.44667944527414,79.95225050681121,65.39577993362043,63.12407223797467,73.52635059217168,61.906383215079984
68.93735349870079,71.1500248401589,73.15988811791655,69.9230545056989,74.96304488917484,77.69314077911362,75.46862416148129,80.27575183334827,73.53234772811372,69.47292818438378
65.74578751710318,72.3465464056274,74.08895323305421,67.0444199142773,80.5979167848842,94.47239637561434,71.22684466005335,83.39152100948654,78.78822610988563,73.60550326480075
73.2411905235603,85.1442441882319,85.47558078220207,69.79459747330475,74.42927431060039,101.79891896991599,84.28724336696772,91.05304317078848,89.34128609931076,82.39070359488123
88.23727887140038,89.29132589276396,79.14898008001016,74.83232221961889,76.66341212303102,104.77566575534152,73.25451069467664,73.06840637089677,94.12826770096808,94.52599835832895
100.19071347947381,90.49306194175985,89.39620263181902,74.85033461294991,88.42904515985998,113.18688897646952,81.47209675191013,99.67812237040408,91.43161551939201,88.66742414949157
96.497349522291,88.02326321834902,86.51346287485892,78.73043545885099,92.61517222620738,122.37323402778925,86.7333273938972,96.66896702784248,92.20216753459839,88.02765480390156
85.40657201754036,91.76949033878097,90.35706171496403,93.35618001883891,91.33804959696435,115.79045940431706,86.4237316695702,106.98818511947755,108.6842065185219,96.61377128594017
92.03974462811031,87.2395386829689,103.45255034707577,102.25716276774502,102.4852137083635,126.90012898471409,88.94486191182685,102.89463566516758,101.18956214468798,110.66326227138794
92.71340252013135,101.95558089939765,96.18063289009652,86.20929108663502,89.76281401616436,134.45401024588847,90.97037063597854,120.0514509671925,103.08893061004494,113.75870650099648
84.21504394871201,113.00876889109378,111.15541034643789,94.78146179800702,94.17804044621256,141.4187088133207,96.36461723885974,120.83326267653085,110.59238611111344,103.78921275096485
99.25289051877367,95.98336045569427,115.59428236784407,94.21899598152194,101.66667583823009,142.2297592698142,96.82548470436912,146.27237698720788,114.5674182263002,117.19266006009026
102.58941099983832,113.07494445494737,111.34583559688744,108.52866895585025,96.49863565617014,140.56365660064105,97.40454789507243,141.49661189324652,113.94757680752718,121.89518622793352
95.38715182189465,102.27247991983151,125.1838039388228,120.69658384478886,92.67370473148064,149.6470773357084,85.07570997362765,149.65784652464032,121.67297045631597,129.20023879756286
97.6592995938973,95.94515161863025,124.60472112465281,101.0508733430754,99.72052759876294,143.97997524165828,117.81214966640405,151.04503886606676,122.57995958213462,134.93427724227823
108.1878307303424,105.39484564552053,126.29789701695378,103.45326421463626,100.00042668471454,155.4931232491066,112.0977136687054,154.44188558156793,121.70609066879665,133.03410895247683
103.0421390904108,91.87745850361347,136.25223583568265,100.528825371608,102.83732262354292,146.06098204349937,113.63573014770013,148.58670603328267,126.94673636804801,139.0589282128276
