variancceSgd0,variancceSgd1,variancceSgd2,variancceSgd3,variancceSgd4,variancceSgd5,variancceSgd6,variancceSgd7,variancceSgd8,variancceSgd9
1980.0294694996742,1027.2173730307652,1336.233539564246,549.659397848784,883.4501966126411,408.50809148231025,743.4600292428383,432.0343006347896,2176.543644876757,2114.108187479208
2095.346304922229,4121.071506911293,1688.638694634622,1234.3124389768552,1065.3030385719749,672.7664917650914,1259.6800297192685,714.8427440707427,5714.287902670189,2402.7822476367937
2188.976746653976,3162.620650147753,1370.325976970853,1016.2526960087105,1615.235671668596,785.495144152376,1098.9627250711999,709.3338845925313,3429.6263404560286,3936.622617891188
2152.9357773590364,3836.734460287091,1407.8880206215563,1214.6394862604257,1557.7149897655693,1082.162770382423,959.203601563946,762.6493510618468,2921.50865258483,3074.413333176475
2512.1865373279697,3490.489055109754,1310.3842182196122,1268.4061917302188,1469.1671861725915,861.8814855975913,979.8686098183717,931.708849032351,2409.411417938029,2751.4671342830025
2754.6198160558993,3996.7854050100045,1506.6721080961863,1615.8266634391566,1397.6546568456765,1300.322880164942,1059.4441770953263,1086.4336902865728,2141.138130800383,2629.6585612404683
2661.77146424452,4784.6880353653105,1312.3257272783276,1570.886087799788,1309.6864540933007,1376.1346840648953,1155.964679156854,1241.39169467692,2282.8953727137223,2512.9463507295654
2807.9594087880914,3871.326127444145,1309.4252970512764,1640.1947746118024,1380.217286979006,1264.5344826065102,1267.1193521734494,1410.561570478004,2504.1802035869837,2457.081419027035
2833.723861266066,3685.2964452395363,1370.6838568829514,1990.4687481948804,1848.4906358163225,1320.2611426791202,1337.9114709560438,1584.427473880237,2552.9962981170756,2420.0880601810113
2915.5611014597935,4598.9884074324555,1608.7215762160454,1955.0620688049758,1993.6489567906651,1549.4023861845424,1375.1995130581863,1602.427953469566,2436.453065888424,2495.1846687488096
2770.2714872173638,1757.8163207319158,1641.0119252388085,2023.0275025553524,1946.3887892709567,1825.450100504712,1580.060078344497,1712.8899997946246,2766.0165724948392,2632.3426409029616
2713.591466863139,4740.335244239956,1704.534052962787,2254.970132715194,1907.7746716217312,1962.2424402509216,1482.368465720264,1776.1768310278171,2612.639710327776,2980.2567961402256
3095.537934635243,6595.149032051966,1890.7074610409682,2039.9277130434994,2090.1453995748134,1839.2116788690241,1250.2323672497478,1919.71942753584,2696.756697255477,19810.689984909583
2777.7206578531213,4170.912592925956,1841.2286628195416,2063.469733859677,2387.545112337273,1890.6514882164308,1335.4626949326766,2000.4476030947405,2921.959193940909,14627.775743181708
