rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4,rewardsSubIter5,rewardsSubIter6,rewardsSubIter7,rewardsSubIter8,rewardsSubIter9
"[  19.98143413   39.96409421   19.97907626   39.96423865   49.93140139
   89.96754972   19.97714872  179.94251718   49.98188333   49.96620695]","[  49.94606952  109.93244241   39.96206848   19.96650924   79.90816431
  159.9430277    39.95748778   99.9652105    49.96478189  119.91788485]","[  39.98359881   59.97376845   49.92263909    9.98498221  319.7735167
   39.97751783   49.97804901  149.95150481   49.95859079  159.95627116]","[  89.97385605  129.87483186   29.97632502   39.95626176   59.96035254
    0.            9.98078781   99.8666321    59.96694969   49.96621516]","[ 189.9657444    99.94325674   29.98897715   19.97697055    9.98027897
  109.93013085   69.9768597   239.94130711   99.94826887    9.98357413]","[ 119.96901124   39.95013663   79.95088809  149.94196206   49.94858526
   69.93613433   69.93490163   29.96357458   99.92903979   39.96561898]","[ 109.87248956    9.97918285    9.98441255   39.95737154   69.96834538
    0.           49.95671672   99.93667572   49.95967802   49.94508429]","[  69.92268098   19.96766016   89.94809923   49.93635403   59.93316796
  149.93265346  149.93075471   19.97125099   49.92915885   29.96957509]","[ 149.90722793  169.8852278    19.97669294   69.95842371  399.72218685
  209.8614245   139.95148598   99.94150328   69.97100529  149.94472521]","[  79.89988673  169.93775437  149.82276372  169.87528857   69.90333916
   69.9277447    49.96170735  449.79104735   19.97625117  129.9431075 ]"
"[ 39.97607952  69.9384315   49.96410045  29.9732573   89.95942344
  49.93914694  49.9608248   29.97336585  59.94509884  29.96494333]","[  49.94160795   39.98019226  269.83317466   19.97092475  249.90393695
   49.95278189  309.84275922   69.95826786  159.89573334   49.97830424]","[  49.98118313  109.93440041   79.96897147   59.96954397   39.95986746
    0.           39.96284626  149.93600933   39.97510571   19.96457373]","[  19.96554325  119.91061545   99.89127401  149.91670475  369.87526181
   49.94323018   39.93463019  179.89287402  169.92682558   89.9602941 ]","[ 469.87072783   29.96393274   59.96712243  109.93092636   99.93986137
   89.96804336    9.98745644   19.97066951  109.9720974    49.94395042]","[ 119.90419958   49.97012098   99.90510356   39.96212047   69.91126255
  109.90889077   29.97442236  139.96779599   19.97174899   29.9788634 ]","[  99.93564607   49.96571179  289.89328617   89.94137528   39.96820719
  109.92399201  109.94675953   29.97895005   79.9304721    39.96106382]","[  59.94479726  329.79500145   49.93407189   99.95670051   69.97468446
   39.94912855   29.96430689  199.80129844  129.94720692   19.97429171]","[ 439.776613    129.94550643   69.97480549   39.96313728   99.92911632
   99.93386489  149.86452199  169.92965263   49.98176476   19.99014017]","[  99.93066514  109.97555874   19.98183039  169.81363968   19.97505841
   49.9402315    39.94882281   79.93739531   29.97469993    0.        ]"
"[  69.96379993  109.93548868   49.97207259   19.98037128   49.95891212
  179.89684449   49.97294245   59.91903332   49.9607294    49.93676966]","[  49.94163502   99.96202851   69.96958979   69.94909518  109.90743825
   99.94515316   19.97540251    9.98359482   29.96182053   39.97017033]","[ 169.84800831   69.89102323   39.98301721   29.972191     19.97531555
   59.9857236   189.90864368   69.93755717   69.95621741   79.95518042]","[   9.98032272  189.90179995  169.93188996   89.94620156   19.97580224
   49.95724317   39.9663914     0.           89.9631197    19.96217593]","[  99.94211634   39.96044383  139.8935044   129.93493979  169.96758761
   59.977411     59.93809215   49.96417195   29.96247536  109.94964121]","[ 119.93236685    9.98033603   39.96978787  129.91426084   79.91447035
  219.94068416  129.88928197   49.94374732   29.97155371   39.95010722]","[  69.93516946  119.89515975    9.98294781   49.96866499   69.93193713
    9.98566488   39.94918675   29.95598461   29.95168016   39.97934487]","[ 179.89385302   79.9529691    49.96234885   89.94342408    0.
   19.96893653   69.95135448    9.98036543   49.95710995    9.97956219]","[ 219.91824814   39.9781017    29.96568114   39.95743124  179.92946878
   39.96771764   49.97169295   69.94141778   49.95877754   19.98289955]","[   9.98135006   99.95614886   19.96301349    9.98093337   49.95013801
   29.98771536   89.91372005   49.94800643  119.92484043  149.96051983]"
"[   9.98197758  189.93636225   59.97112537  139.90499339  189.93636225
   59.97112537  139.90499339    9.98681352   19.97104382   79.93528318]","[  99.95261676  209.86399941  159.95920913  209.88342033  339.85237919
    9.98813907    9.98009326   19.97848052   59.93327917  189.88822906]","[  89.90025591   89.97889342   89.94530101  149.91223512   29.9529653
  139.97540393   39.95972061   79.89622867    9.98793056   49.95434097]","[  89.93380219   49.98252124   39.96726974   89.9561833   239.9352809
   99.89527316  249.83265143   79.88123879  139.82061619   99.9307294 ]","[  29.98460136   89.94904011   79.9243195    29.96343293   99.91496519
   49.97012656  439.87252306   29.94197253   49.96533402   89.91397688]","[  69.91750815  389.8435474   139.94109282   29.98436757    9.98172141
    9.97907155   39.95527528   39.95528821   49.97093819  199.92236417]","[  89.9444571     9.98456114   49.9813722    19.98552107   79.92107269
   39.96637646   49.94787088   29.96138106  289.79165928   99.87083069]","[  39.97015466  109.92283956   59.94051886   39.96213415   49.98860099
  329.8403225   289.85463457  129.93058442   29.9659833    79.96936993]","[  49.92764027   49.96799827   89.93251147  189.94824782   69.97695591
    9.98111391  119.94259132   69.92481599   89.93699321   59.95255086]","[ 139.96458226  149.88848116   39.92962906  149.93774709   59.92538552
   49.96350715  119.93074889  139.83803937   49.97288837  159.91192396]"
"[  79.96258786    9.98455686   89.98145589   69.95751113   79.96802935
   29.95263955   19.97690753  249.85480971   79.96258786    9.98455686]","[  29.95611381  149.89788857  159.93118597   99.94325633   39.96497922
   49.95304849  269.88975547   19.96736494   59.92890575  139.89925143]","[ 129.91152264    0.           89.92761735  159.92432615   49.94624754
  109.92213646   49.96345701  139.96784955   89.95835938   49.9414015 ]","[ 179.8282534   219.89263341   19.9745888    29.97395771   19.96228504
   59.98047022   59.95342752  109.96420604   19.99139442  109.93676755]","[ 109.97344762  119.94459686   69.91777507  159.85443157   19.99021964
  139.91257798   19.98411568   69.96085404   79.90114607  139.88793294]","[ 109.91192583    9.99016108  259.87852549  239.93479304   89.94319129
   19.97618883  109.92728654   89.95009431   79.96143344  269.87440247]","[ 109.93552063  199.92503906  139.88912023   99.9461135   189.89006839
    0.           99.96167496    9.98005132  189.90827154  139.92162205]","[ 139.94404605   99.96998328   29.94958074  109.89281425  229.87501736
   39.94803598  179.93714264  149.94486515  109.92168288   69.9471521 ]","[   9.97946756    9.98427506   29.97842809  159.89016387   79.97892233
   99.93349809   59.94650707   69.92242375   69.92203209   39.97480186]","[  49.94622416   39.96983717  109.90142417  249.85447313   19.97554536
   19.97390238    9.98243628   89.87950384  229.88368814   39.98100271]"
"[  69.97291452   69.93268791  179.93693462  179.95185576   99.95494737
   69.97291451   69.93268791  179.93693469  159.84918626   59.96197732]","[  89.93841928   39.95193507   49.98023718  119.93641381   39.9368983
   39.96696866    9.98330278   69.96891774   29.98076636   59.96826454]","[ 59.95959274  69.94975776  49.93153788  19.96798504  69.94398351
  19.9862914   89.90404624  19.97181499  49.9505263   19.97004407]","[  39.94525335  139.95787858  119.91784095  199.92659187  189.79789962
  149.92066022   19.96565746  199.89176067  139.90175477  169.84635945]","[  59.93291631  429.7878869    49.97212068  139.93038196   69.93253014
  109.92906729   89.94542072   19.98432195  179.9510409    29.98279988]","[ 119.9017797   109.92051075   49.95624814  129.88405574   19.9649297
   69.97185058  169.92811982   49.93076125   79.90848058   89.9246916 ]","[   9.98183835  119.88811088   69.96732859   69.95386986   39.98652492
  229.93045119   59.9634363    99.9257234    19.97259669   29.99000954]","[  99.95888015  149.91830862  179.85479642   99.91424008    9.98786886
   39.96576229   39.96033849  259.8534396    29.96267187   39.95450563]","[ 109.95555472   39.97883838  109.93874764  199.93235725  149.94695963
   99.93540763  149.90425149   19.97138045    9.98708129  139.94870197]","[  89.92339424   39.97657204   49.96943822   59.91015786  119.90977912
  169.95318843  119.95960743   69.91545729   89.92119687   29.98849991]"
"[ 249.82430899  349.81024884   19.96926636   79.97053939   69.89529276
  239.9409317    49.94872437   19.96922949   49.94395966  199.92016086]","[ 119.90143695   29.96177535  289.89763477   49.94632393  169.93882325
   29.97047907  129.91120638  139.87997307   59.92524886   59.96682861]","[  49.94982041   39.95144285  149.93564628  219.9403979   219.87880504
   19.97571535   19.98083484  109.92310693  139.96255667  199.92774094]","[  99.91687456   89.93429523   39.94612029  319.89339555   19.97271023
   29.96878371   29.957937    229.93172994  209.81984919  189.93818357]","[  69.96408656   49.98345364   99.94023028   19.97416553   39.93139405
  239.88522683   49.97071777  209.89754695   69.9659618    99.93959615]","[  19.97183923  119.92135375  119.93244147   29.95490506   49.9663742
  229.85359134   39.96486214   49.93591804   99.90799999  119.94792345]","[  49.96442361  139.9216684   129.90540302    9.98606621   79.89588844
   39.97463568   69.9612442     9.99062198   39.96982703   29.96371483]","[  49.94172022   19.96270331   59.94596832   29.96580471   19.9753421
    9.98219566  159.8772173    89.95910472  169.8683554    69.94348142]","[  39.97474159  449.8816471   309.89650645  119.92050064  159.91476457
  119.95497331    9.97977771   49.95803463   79.91091166   39.95303478]","[ 339.92413936  319.87092106  269.93203181   49.92437878  159.9238638
   19.96710639   29.98417884   19.96862098    9.98879077  189.85668278]"
"[  49.9413496   459.85296985   39.94398698  169.94176339   19.97984985
   59.97584352  179.8957007    29.95261045  139.90699963  179.89774481]","[ 179.95671432  289.8291136   109.95905477   59.94188713   59.9641438
   59.92590535  269.93139863    9.98435427  229.9338278    49.95341286]","[  89.94681805  169.95014854   19.96852078   99.97126777   49.96181128
   79.94062208  129.92343232   79.93950464  129.93755724   79.95088292]","[  39.97992627  169.91518184   49.94265494   29.9574688    89.92728833
   19.97140435   69.96294922   29.96304968   29.95831557  319.88727135]","[  19.98281946   39.98060551  229.87077553   89.97341941   19.98088101
  159.93646665   69.9497767    39.97813671   59.97465787   59.96465931]","[  59.95903616   19.97904921   19.97569703  349.86749805   69.96769113
   39.94995771   59.94213461   19.98599198  229.86053699   49.97402593]","[  39.94988348  199.8728095   209.87501424  139.95392165  229.95229696
   79.9299296   289.9283909   229.84023811   59.9694363     9.98560294]","[  29.97231413  169.89038197   39.94347785   59.95674921   79.93938126
  219.91721868   89.84032548   79.93996279  139.9396464    49.93170883]","[ 119.92781637  189.9145707     9.98588169   39.96522809   39.97946411
  309.81683403    0.           99.93275955  159.93435555   89.94001325]","[ 179.96712932   49.94471361   29.96720588  319.89007535  169.81202413
   99.95178757  319.86595807   99.89248183  139.94192099  169.95774569]"
"[ 129.94649086   69.96518462  159.89000516  269.76967696   39.9708267
  179.93904774   49.93706222  109.89750042    9.98358509  139.93823672]","[ 609.76484929  229.94951294   29.94785133  149.8822594   109.9008354
  189.88970143   29.95565731   99.89706373   99.84800856  129.93788563]","[  99.92718598  239.81156719   29.96980611   59.95939838   89.90813112
   19.97246066  109.89966347   69.91189737    9.98124783    9.98002496]","[ 119.95468794   59.963035    109.95542451   79.91031396   59.93433989
  239.87320464   79.96801221   59.96086585    9.98590423  179.92044825]","[ 219.83860866   19.97053754   39.977085     59.96145613   79.95806771
  119.93376418  219.88770175   69.90902294   59.95891187   79.928364  ]","[ 329.83584574   59.92398353  119.89315819   19.97526005   39.95169544
   59.92474702   29.96822334   19.98257203   39.95575271  159.93122832]","[  99.96008171   59.96543499   69.94687183   39.94811104  239.93374644
  139.92333636  179.85081406   89.94646926   29.96179627    9.9897107 ]","[  19.9700387    49.95253805   29.97057687   39.93377033  119.92105679
  409.72209822   29.97012061  119.89637124   79.90092769  429.87747165]","[ 109.93897472   49.94200128   39.94434155   99.8899521    19.97487731
  109.91372555  199.93394503   39.94086613   39.97385343   79.91382489]","[ 149.7902623   159.93785894  259.86462201   49.94636992  169.93962442
   49.95125029    0.          109.93084222   49.95849858   79.92685158]"
"[  79.90075863  129.91082933  149.83496396   39.97129445   79.88499879
    0.          289.88754414   39.93936438   49.91739685  309.81077842]","[   9.98524102   79.95930783   39.94282909   69.95696347  119.82392309
  269.88156671   69.96511862   59.93713288   49.93953187    9.98540394]","[  29.96302068   69.95181375  229.93974378   49.97423998   89.85771418
   69.95866234   69.94602377   29.98548976   99.96543158  189.91606841]","[  49.95533604  239.81521221  409.85312647  109.86778689  259.7816066
   49.94373707  149.88932959   99.95445648   39.94110171   19.98479818]","[ 109.94344428  149.85133324   59.935729      9.98614284    9.9847489
   99.95259291   99.94225936  149.79565265   69.92755919  139.88109664]","[ 349.88905824   39.97244396  219.8609195    29.95690504   89.96242447
   69.96938572    9.9837629   149.87357491   59.93396039   59.94281137]","[  29.95697917  269.92557466   49.95643739  419.83969133  239.80601049
  189.91423304   19.98451675  129.92887041   29.95977598  319.87274039]","[ 239.89713401   19.98267721  479.79043055  159.84670665  119.93505465
  119.9593534    59.94291615   19.97164368    9.98091558  129.8627773 ]","[ 149.94063317   49.95824173  279.8472802   269.73721466   49.94961105
  189.93057283   99.9559655    39.9564491    19.98268866   39.92528959]","[ 149.81207984  129.85258603    0.           79.93318951  149.90248961
  119.89179749   39.92817317  239.87833458    0.          289.92809291]"
