rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2
"[ -5.53435864  21.4248924   86.5954987  -15.14856513  39.3683299
  32.04638986  49.21772036  79.748318    12.72544044  14.01259566
  -5.53435864  21.4248924   86.5954987  -15.14856513  39.3683299
  32.04638986  49.21772036  79.748318    12.72544044  14.01259566
  18.49959789  -5.53435864  21.4248924   86.5954987  -15.14856513
  39.3683299   32.04638986  49.21772036  79.748318    12.72544044
  14.01259566  18.49959789  -5.53435864  21.4248924   86.5954987
 -15.14856513  39.3683299   32.04638986  49.21772036  79.748318
  12.72544044  14.01259566  18.49959789  -5.53435864  21.4248924
  86.5954987  -15.14856513  39.3683299   32.04638986  49.21772036
  79.748318    12.72544044  14.01259566  18.49959789  -5.53435864
  21.4248924   86.5954987  -15.14856513  39.3683299   32.04638986
  49.21772036  79.748318    12.72544044  14.01259566  18.49959789
  -5.53435864  21.4248924   86.5954987  -15.14856513  39.3683299
  32.04638986  49.21772036  79.748318    12.72544044  14.01259566
  18.49959789  -5.53435864  21.4248924   86.5954987  -15.14856513
  39.3683299   32.04638986  49.21772036  79.748318    12.72544044
  14.01259566  18.49959789  -5.53435864  21.4248924   86.5954987
 -15.14856513  39.3683299   32.04638986  49.21772036  79.748318
  12.72544044  14.01259566  18.49959789  -5.53435864  21.4248924
  86.5954987  -15.14856513  39.3683299   32.04638986  49.21772036
  79.748318    12.72544044  14.01259566  18.49959789]","[  21.36912994   67.28499404   44.02576952   54.20025788  113.35814881
    5.21937068   20.58244369  -14.15743126   50.57020931   38.11366537
    8.22022528   31.93708029   27.85679256   56.42913704   16.16615061
   32.48526635   36.06085427   36.99871204   81.19915576   48.27454928
   67.08490597   28.04571584   61.02967452   20.14756351    8.25609986
   -5.08497309   36.01868516   57.57702831    3.97296861   37.25574417
    9.94981293   58.52597847   33.23883629   17.09351905   20.40949741
    8.75431362    8.25609986   -5.08497309   36.01868516   57.57702831
    3.97296861   37.25574417    9.94981293   58.52597847   33.23883629
   38.11366537    8.22022528   31.93708029  -30.26913327   78.17828206
   10.10321191   -2.37947555   33.04805779   75.97284709   -8.10898402
   22.46821068   15.09215655   37.86491198    9.88228671   32.22205486
   47.99486955   29.25109981   10.56508351   17.87131909    7.4919809
    3.32646841   37.99296335   32.80364062   21.28708284   45.12133708
   11.24636224    2.58369118   18.47996285   21.62912683   39.45856557
   65.05193895   61.37176364   20.07779958   21.28708284   45.12133708
   11.24636224    2.58369118   18.47996285   21.62912683   39.45856557
   65.05193895   61.37176364   20.07779958   14.56104595   57.42875567
   27.08304336   41.5910247    24.41450079   -6.51716717  -17.23876879
   40.67671337   94.39178069  -12.78216629   12.36285153   35.04585203
   49.23626316   39.82185304    5.67988068   73.03957039   37.07879326
   40.11678728   32.80364062   21.28708284   45.12133708]","[ 51.18908329   4.37417512  20.81555214  26.79149785  49.03208594
  21.52849113  -0.09283852  -1.28893874  35.02150609  72.21406995
   9.89001365 -19.92003819  16.472172   -12.628137    25.07159785
  28.63960283  45.60502881  64.0323857   67.98973127  78.13719913
  55.72015417  12.30906327  16.42906293  38.48606185  57.19847528
  25.15805638  34.55885052  34.13992978  45.35598013  42.19517805
  23.75045714  13.46486415  -0.17519542  12.19853001  28.37055733
 -12.7723704    5.65410039   8.88567541  35.04180448  25.821761
  46.03281561   2.74598972  19.48604034  17.20268291  43.41411777
  18.28910793  38.17305558  23.64289236  64.94687918  20.03011606
  43.75007687  63.67705387   7.39587819  25.9456484   11.17833045
   7.06476565  36.3350248   13.61122671  25.27825962  49.52181677
  28.44333961  14.91699018 -36.20396576  66.02177285   3.91911453
  -4.63985294  23.33753939  22.52684803  78.13944047  35.28719975
  58.45474798  -3.06809306   8.61457981  21.13987578  27.56442445
  28.92425667  41.22532422 -38.92017218  60.23869893  56.90984238
  38.89899979  44.45274781  24.10216265  -8.01956274  28.37055733
 -12.7723704    5.65410039   8.88567541  35.04180448  20.49606515
  68.00334534  63.45152676  50.74156041  -3.77381153  21.99482455
  35.40043333  65.24690844  38.31034356  39.24164352  15.3923224
  45.88446899  47.91999183  39.7053942   35.40505192  56.34246324
  45.91686328  44.73994717  12.52386654 -21.16411289]"
"[  51.15531046   66.93723599   92.09445143   31.59822507  106.68425541
   49.63210158   75.13568174   70.45153038   77.03590398   91.1391991
   62.13080844   51.15531046   66.93723599   92.09445143   31.59822507
  106.68425541   49.63210158   75.13568174   70.45153038   77.03590398
   91.1391991    62.13080844   56.43653922   66.93723599   92.09445143
   31.59822507  106.68425541   49.63210158   75.13568174   70.45153038
   77.03590398   91.1391991    62.13080844   56.43653922   66.93723599
   92.09445143   31.59822507  106.68425541   49.63210158   75.13568174
   70.45153038   77.03590398   91.1391991    62.13080844   56.43653922
   51.15531046   66.93723599   92.09445143   31.59822507  106.68425541
   49.63210158   75.13568174   70.45153038   77.03590398   91.1391991
   62.13080844   51.15531046   66.93723599   92.09445143   31.59822507
  106.68425541   49.63210158   75.13568174   70.45153038   77.03590398
   91.1391991    62.13080844   66.93723599   92.09445143   31.59822507
  106.68425541   49.63210158   75.13568174   70.45153038   77.03590398
   91.1391991    62.13080844   56.43653922   66.93723599   92.09445143
   31.59822507  106.68425541   49.63210158   75.13568174   70.45153038
   77.03590398   91.1391991    62.13080844   56.43653922   66.93723599
   92.09445143   31.59822507  106.68425541   49.63210158   75.13568174
   70.45153038   77.03590398   91.1391991    62.13080844   51.15531046
   66.93723599   92.09445143   31.59822507  106.68425541   49.63210158
   75.13568174   70.45153038   77.03590398   91.1391991 ]","[  60.48374884  101.18293134   82.02801357   94.25245031   54.43687802
   50.31417539   54.09665929   54.06100122   29.62783388   57.31845851
   47.44716034   37.26822498   80.38058866   79.0573745    74.15617162
  117.38923412   49.07195734   82.58610409   95.85699031   68.14485484
   60.40898203   57.31845851   47.44716034   37.26822498   80.38058866
   79.0573745    74.15617162  117.38923412   49.07195734   82.58610409
   95.85699031   68.14485484   90.52378594   85.22264042  103.18269004
  105.93795379   73.57136626  106.81569024   77.3571686    56.10775642
   67.75125558   70.17421731   46.57277912   70.66353104   95.02251271
   68.15499725   65.95397108   51.71657206   75.41146549  101.33809685
   71.87223674   74.38960784  104.29115235   60.40898203   57.31845851
   47.44716034   54.26380484   73.72238911   73.01756911   64.65953999
   84.56719904   61.24186528   73.89903375   63.94387337   96.24509037
   70.68904894   73.31571558   54.49518648   62.08879495   91.80781475
   63.37179573   58.67313501   68.2727366    73.86405584   92.10634101
   69.16352911   77.21430912  111.01480135   82.38522272   52.13388289
   68.53071752  110.61026452   84.94644444  111.65981888   85.22264042
  103.18269004  105.93795379   73.57136626  106.81569024   56.10775642
   67.75125558   70.17421731   46.57277912   70.66353104   95.02251271
   97.1083042    34.08342898   97.92523417   90.80677142   69.16352911
   77.21430912  111.01480135  119.00031592   86.87095519   68.18815245
   66.11253551   98.97386303   38.11344319   71.05915265]","[ 143.88243762   62.27743484  147.6322902    97.2464079    99.22153111
   61.8823333   163.58610906  122.79513766  131.38438968  144.53924735
   63.35922284  129.26094971  116.34966443  168.87903814   95.29613942
  107.93399012   99.48539097  114.52529578  112.05167843  134.15383182
  143.49123988  141.27386904   82.19873551   82.71600384  173.92991344
   60.7686965   138.34777388  150.4254729    89.74195062  108.22716244
  123.93074575  145.19415141   93.9411072   107.27976317  121.89093485
  119.09452637  121.44612193  133.39938707  146.84716412  138.36654639
   82.44886485   60.05525386   42.41851505  128.503107    137.10893812
   97.92616336  161.61590573   61.63230818   93.00085052  158.98111881
  108.35160684  104.62708317   51.70178936  132.90906045   33.9167781
  138.77863693   91.49111513  141.52598746   57.12131096  131.48330343
  111.35113243  150.32504467   85.12358732  133.89644652  112.70052902
  162.54631261  127.13120639  120.71387618   64.51284664  153.24645526
  179.25283572   94.30556768  119.5434966   161.61590573   61.63230818
   93.00085052  158.98111881  108.35160684  104.62708317  134.58820642
   84.98693639  163.3756053   149.14708241  158.66660233  158.41090907
   58.72825658  136.06872552  105.43458977   43.45218319  130.75665379
   81.79637187  161.89572677   63.48252098  137.31772013  133.59018008
  107.15910528  147.21059488   65.37477491  123.8206549   101.26761372
  121.16308102  131.68761669   99.4315664   137.01874309  143.47792185
   59.98684925  137.13102515  107.81527717  106.64814684]"
"[  61.34704736   79.03767814   73.70104374   52.59307487   52.67604967
   77.60023284  106.49629601   31.5250884    35.49137884   72.17660839
   88.70152467   61.34704736   79.03767814   73.70104374   52.59307487
   52.67604967   77.60023284  106.49629601   31.5250884    35.49137884
   72.17660839   61.34704736   79.03767814   73.70104374   52.59307487
   52.67604967   77.60023284  106.49629601   31.5250884    35.49137884
   72.17660839   88.70152467   23.84984966   61.34704736   79.03767814
   73.70104374   52.59307487   52.67604967   77.60023284  106.49629601
   31.5250884    35.49137884   72.17660839   61.34704736   79.03767814
   73.70104374   52.59307487   52.67604967   77.60023284  106.49629601
   31.5250884    35.49137884   72.17660839   61.34704736   79.03767814
   73.70104374   52.59307487   52.67604967   77.60023284  106.49629601
   31.5250884    35.49137884   72.17660839   88.70152467   61.34704736
   79.03767814   73.70104374   52.59307487   52.67604967   77.60023284
  106.49629601   31.5250884    35.49137884   72.17660839   88.70152467
   36.5613506    79.03767814   73.70104374   52.59307487   52.67604967
   77.60023284  106.49629601   31.5250884    35.49137884   72.17660839
   88.70152467   36.5613506    79.03767814   73.70104374   52.59307487
   52.67604967   77.60023284  106.49629601   31.5250884    35.49137884
   72.17660839   88.70152467   61.34704736   79.03767814   73.70104374
   52.59307487   52.67604967   77.60023284  106.49629601   31.5250884
   35.49137884   72.17660839   88.70152467   36.5613506 ]","[  80.16830342  118.75115183   94.48147858   91.17320913   53.45787926
   96.73067557   79.00974319  118.81711893   80.969662     85.2803348
  110.73589005   60.91249308   92.6684527   101.43511865   84.50392233
  144.28739246   84.72659567  101.22141488   84.8005278   124.37902486
   96.29304441  117.13245452   98.82835644   78.13500559  107.28563485
   76.91281329   46.52597457   90.71273396   86.07923964   92.86839897
   82.34223071   78.27039976   66.83378151  124.37902486   96.29304441
  117.13245452   98.82835644  105.4248561   138.9193256    82.11268333
   92.62496989   68.65651813  105.14869611  100.88059458   97.83374676
   69.16651682   87.98059498   55.60554278  107.38241061   89.33206775
  120.32261327  106.13643251   99.32013412  124.18920732  152.50515709
  133.8871817    56.94589832   66.83378151   69.16651682   87.98059498
   55.60554278  107.38241061   89.33206775  120.32261327  106.13643251
   99.32013412  124.18920732  152.50515709  117.1129841    94.77977463
  103.30224189   85.08837869  133.02218878   80.09268538   73.82863844
   70.75026643   97.8752299    66.24541595   87.05568378   89.6937175
   79.21268808   27.94721835   62.15274018  102.65759558   97.38074913
  120.17338225   86.37171434   36.0015432    83.09008144   27.94721835
   62.15274018  102.65759558   97.38074913  120.17338225   86.37171434
   36.0015432    83.09008144  136.27933898   75.62566799   78.89199156
   51.05732518  119.19919506   77.51309947   96.60265488  129.4625954
   95.4671303    30.35793165   87.05568378   89.6937175 ]","[ 171.06188941  120.68508787   97.3811461   124.77363428  127.01948903
   61.35386864   64.14852975  143.19367062   62.21998294  106.622649
  145.86848561   96.26247886   85.97369544   31.65240429   48.56937347
  117.54111547  118.75309639  126.33718421  146.0828306    60.82818075
  150.58603742  136.82387102   65.8178247   130.69344445  123.23227612
  105.31367775  102.46774742   74.31470937   60.4699656   131.77264922
  151.73651866   98.82443445  123.01559901  136.16414873   81.69643981
  191.77457312  102.04640782   74.36983392  123.7564149   170.50149133
   81.4899094   137.33468615   63.19066318  172.42381905   54.30381495
   98.72063513  134.82668074   67.49028974  147.2408958   129.33158153
  151.21514949   93.07999346   56.56484406   92.56339938  131.60663378
  104.02931411   45.23778918  142.89259652  130.55880937  111.65546163
  140.53733658   83.18711843  134.86065381   65.76864115  145.7481472
  124.35424248  119.32905324  121.67565938   79.06342539  148.22218227
  131.82857594  145.27012851   81.57107051  113.83673807  143.88747165
   85.37008236  184.23947364   66.78937685   79.43204203   39.94200533
  139.16420132  127.25891338  137.57828072   85.7013902    45.23778918
  142.89259652  130.55880937  111.65546163  140.53733658  123.92916846
   75.05116939  116.58070811  104.44338579  134.45924309   99.77238039
  157.80778269  148.04625375   35.90924849  164.73330985   89.90363437
   93.65995648  111.15088207  114.94322616   80.45643912   60.24513662
  101.30833926   95.30315768   96.71926516  102.73541837]"
"[  84.32163885   79.92329778  110.15492673   77.32008279  103.13003827
   84.62935612  119.38621921   85.78547735   81.83969727   48.81959338
  122.81059322  110.15492673   77.32008279  103.13003827   84.62935612
  119.38621921   85.78547735   81.83969727   48.81959338  122.81059322
   77.79597266   35.51189638   77.32008279  103.13003827   84.62935612
  119.38621921   85.78547735   81.83969727   48.81959338  122.81059322
   77.79597266   35.51189638   46.63674703  110.15492673   77.32008279
  103.13003827   84.62935612  119.38621921   85.78547735   81.83969727
   48.81959338  122.81059322   77.79597266   35.51189638  110.15492673
   77.32008279  103.13003827   84.62935612  119.38621921   85.78547735
   81.83969727   48.81959338  122.81059322   77.79597266   35.51189638
   46.63674703   79.92329778  110.15492673   77.32008279  103.13003827
   84.62935612  119.38621921   85.78547735   81.83969727   48.81959338
  122.81059322   77.79597266  103.13003827   84.62935612  119.38621921
   85.78547735   81.83969727   48.81959338  122.81059322   77.79597266
   35.51189638   46.63674703   87.47047498   77.32008279  103.13003827
   84.62935612  119.38621921   85.78547735   81.83969727   48.81959338
  122.81059322   77.79597266   35.51189638   46.63674703  110.15492673
   77.32008279  103.13003827   84.62935612  119.38621921   85.78547735
   81.83969727   48.81959338  122.81059322   77.79597266   35.51189638
  110.15492673   77.32008279  103.13003827   84.62935612  119.38621921
   85.78547735   81.83969727   48.81959338  122.81059322]","[ 106.47439271  127.94474613  116.07241231  143.04484066  124.38405782
  149.98430714  131.86698835  142.52493022   88.55145635  124.39191063
  145.56380525   86.0808845   121.64524641   91.72672186  149.29153789
  127.56769562  113.00708644  127.42772439  101.43399711  126.71529695
  149.30088243  141.21319851  106.87046426  155.04808527  137.73263715
   94.01366016  123.84818179  141.70502216  121.90349136  126.22544555
  111.76029193  164.62607654  107.5260222    99.20286876  104.30720185
  124.43928314  101.29870793  124.26440737  152.52124043  161.06109954
  154.41582146  153.73884935   66.52626315  121.06729508  135.71802672
  142.38737243  137.22563896  117.87752206  126.98896471   76.82712028
  139.17596816   77.47246125  151.56350931   65.83941423  136.2212622
  112.42632323  126.71529695  149.30088243  141.21319851   92.43911195
  121.93490748  142.25133502   86.3816598   102.50846021   93.64583478
  128.52259775  149.93307262   77.97220539  114.07426551  154.47564356
  107.22687184   49.94330622  135.92408377   98.5819467   110.85503729
  139.27285838  176.59026465   58.07171796  137.82999797  144.0867676
  121.67330567  108.67448296  126.92632038  113.371549    103.73533851
   94.97799455  135.71802672  107.5260222    99.20286876  104.30720185
  124.43928314  101.29870793  124.26440737  152.52124043  161.06109954
  154.41582146  153.73884935   66.52626315  137.22563896  117.87752206
  126.98896471   76.82712028  139.17596816   77.47246125  151.56350931
   65.83941423  136.2212622   112.42632323   93.54485442]","[ 101.93645696  107.19207773  103.01738086   52.9186045    88.08870892
  116.22628678  106.98720293  175.10928823  157.21905627   68.00100897
  136.57109748   84.03321204  122.68136781  153.67594201  129.19664695
  104.65549424   98.04387492   97.8059915   163.29338395  128.54541947
  117.30221061   63.40729511  129.22392114  117.01478379   74.52364206
  144.11320351   95.99533514   68.00680632  142.43791716   87.52374253
  128.35621102   69.70880858  134.93833116   80.46091246   71.86378573
   57.78231845  138.29283064  164.87204      92.50000977  101.07877201
   55.92944813   79.24287094   49.13682535   66.94098392  115.70301668
  138.04876464    5.35551675   65.00208125   82.86682297  151.62991438
   48.72112216   99.86856982  141.23384034  154.47959693  104.18359648
   34.91614164   95.45950436  120.71207731  138.21344726  125.76305612
   71.13302369   42.44665021  128.95815709  154.8429356    78.93109075
   64.35897263  154.3471761   113.84346481   94.09557881   44.77044951
   34.94768844   91.34357468   20.1079616   100.12414102  162.79647451
  156.52651264   67.98631706  141.86169135   98.00557641  121.3791786
  137.14125158   57.61085999  130.33459475   90.56828426   93.54087315
  184.80300213  155.67504808  144.11320351   95.99533514   68.00680632
  142.43791716   87.52374253  128.35621102   69.70880858   93.59314788
  103.38798289   64.04878457  131.73460078   57.12007625   92.19262965
   68.26875492  124.64657891   84.46225667   49.59095493  102.05149866
   24.54740583   63.70050197  139.92690169   94.06886107]"
"[ 81.02027376  63.38627932  53.06958792  27.68517879  94.47569664
  90.45834296  53.6403641   55.51673595  97.04192882  82.63149605
  46.99713047  81.02027376  63.38627932  53.06958792  27.68517879
  94.47569664  90.45834296  53.6403641   55.51673595  97.04192882
  82.63149605  46.99713047  63.38627932  53.06958792  27.68517879
  94.47569664  90.45834296  53.6403641   55.51673595  97.04192882
  82.63149605  46.99713047  69.32619961  81.02027376  63.38627932
  53.06958792  27.68517879  94.47569664  90.45834296  53.6403641
  55.51673595  97.04192882  82.63149605  36.163521    82.89467577
  69.32619961  81.02027376  63.38627932  53.06958792  27.68517879
  94.47569664  90.45834296  53.6403641   55.51673595  82.89467577
  69.32619961  81.02027376  63.38627932  53.06958792  27.68517879
  94.47569664  90.45834296  53.6403641   55.51673595  97.04192882
  36.163521    82.89467577  69.32619961  81.02027376  63.38627932
  53.06958792  27.68517879  94.47569664  90.45834296  53.6403641
  55.51673595  63.38627932  53.06958792  27.68517879  94.47569664
  90.45834296  53.6403641   55.51673595  97.04192882  82.63149605
  46.99713047  49.54019759  36.163521    82.89467577  69.32619961
  81.02027376  63.38627932  53.06958792  27.68517879  94.47569664
  90.45834296  53.6403641   55.51673595  32.78156189  36.163521
  82.89467577  69.32619961  81.02027376  63.38627932  53.06958792
  27.68517879  94.47569664  90.45834296  53.6403641 ]","[ 201.94553466  204.35306235  187.24930354  211.79389684  180.25442876
  217.24655328  189.63901147  202.58403363  182.49723811  186.8402659
  194.33206798  198.72969999  209.85828841  170.57119527  209.72039912
  194.0737602   175.77483063  238.58274436  181.97730048  187.12830927
  212.58066124  207.8261945   212.58066124  207.8261945   209.08653021
  136.29778603  163.29447681  196.38393305  157.87644311  173.29204781
  205.53036077  216.07709653  238.98351725  240.27819088  187.12830927
  212.58066124  207.8261945   209.08653021  136.29778603  163.29447681
  196.38393305  157.87644311  173.29204781  205.53036077  216.07709653
  187.99403141  173.88798038  234.15205387  185.3387677   228.14163687
  201.19797198  168.73953079  169.5463769   223.0479542   200.53015541
  183.06995863  224.74602448  189.22209414  147.64799029  176.94782389
  164.06961718  148.03536695  186.77790446  161.28007956  181.13110891
  142.33252918  172.53547892  220.66654502  203.86297404  169.24357122
  185.45159743  190.57133582  172.5340326   222.577711    179.14118839
  213.46668784  212.9050416   187.99403141  173.88798038  234.15205387
  185.3387677   195.55403845  187.57645148  217.82024087  166.48901504
  252.64209432  229.25360088  217.37154404  201.94553466  180.25442876
  217.24655328  189.63901147  202.58403363  182.49723811  186.8402659
  181.08207396  219.38095124  191.17714218  176.72195231  193.02895457
  181.52841084  188.45536688  130.46238331  195.85675362  204.70821377
  141.262874    201.62051391  164.78103349  217.67036853]","[ 100.34057117  146.01286629  165.2642443    61.09712836   41.7065375
   91.77616516   67.01090009   84.9155647    70.15550348   44.85916347
   87.37033102  154.838849    128.82933806  102.52359402  127.07929609
  135.71239374  104.36022     121.38643702  120.57102335  142.9980477
  153.92546145  148.49104261  116.12101771  152.83244299  162.04945323
  138.65174413   88.76416667   55.33540912  124.09788962  133.88558328
  119.21005174   92.20138707  154.15342348  151.07484315  125.68445298
  169.36195746  112.96007139  136.65628862   79.34785333  114.55707282
   69.09765253  137.98206216   62.35258996  125.48583566  119.86896614
  148.22519482  141.58256102  142.76780591  156.03930418  123.09032667
  161.72713689  177.76252094   81.35727953   29.56783297   74.04060157
  169.89584157   57.6150749   164.71626855  122.47882697  134.34094737
  138.51030299   96.89156677  167.12836033  113.18197644  153.60173162
   87.66909211   39.53579774   78.54226544   97.32096631  130.3756546
  127.05582226   64.79338088  166.44361704  149.93651872  102.05786392
   56.59582707  106.31729211   79.6318658    65.4842463   148.49104261
  116.12101771  152.83244299  162.04945323  138.65174413   88.76416667
   55.33540912  124.09788962  133.88558328  124.92693532  103.96657684
  108.49842398   86.92225824   58.73119713  119.70673983  176.49779878
  130.49967913  140.76461214  164.84019742  124.73190886   89.08065243
   84.49329072  137.81212631   89.46770757   27.1579498   149.63297851
  133.41734443   36.48484694  144.93900554   76.73905127]"
"[ 41.88400381  38.73948712  67.67905743  74.60382567  49.09437658
  17.50284374  40.6412286   70.55321855  73.89865362  53.77021247
  56.23553549  41.88400381  38.73948712  67.67905743  74.60382567
  49.09437658  17.50284374  40.6412286   70.55321855  73.89865362
  53.77021247  56.23553549  41.88400381  38.73948712  67.67905743
  74.60382567  49.09437658  17.50284374  40.6412286   70.55321855
  73.89865362  53.77021247  56.23553549  67.67905743  74.60382567
  49.09437658  17.50284374  40.6412286   70.55321855  73.89865362
  53.77021247  56.23553549  58.03962088  41.37802015  71.95954941
  68.82206093  41.88400381  38.73948712  67.67905743  74.60382567
  49.09437658  17.50284374  40.6412286   70.55321855  73.89865362
  42.58955494  22.94410402  68.82206093  41.88400381  38.73948712
  67.67905743  74.60382567  49.09437658  17.50284374  40.6412286
  70.55321855  22.94410402  68.82206093  41.88400381  38.73948712
  67.67905743  74.60382567  49.09437658  17.50284374  40.6412286
  70.55321855  73.89865362  42.58955494  22.94410402  68.82206093
  41.88400381  38.73948712  67.67905743  74.60382567  49.09437658
  17.50284374  40.6412286   70.55321855  41.88400381  38.73948712
  67.67905743  74.60382567  49.09437658  17.50284374  40.6412286
  70.55321855  73.89865362  53.77021247  56.38143325  42.58955494
  22.94410402  68.82206093  41.88400381  38.73948712  67.67905743
  74.60382567  49.09437658  17.50284374  40.6412286 ]","[ 203.27563465  194.59888525  189.31364659  213.0776159   184.12888519
  194.02916728  217.83519751  204.8218879   171.41953325  215.4192224
  205.24463711  237.76735564  213.97060736  202.81580641  209.17421158
  196.57877555  196.63519627  213.94040719  185.53223548  198.87371586
  221.41614431  234.00365324  222.30410522  189.23318628  208.5050108
  235.66237112  238.50517978  198.74498634  172.10679659  207.48874947
  180.29127789  221.85481133  221.20792222  213.97060736  202.81580641
  209.17421158  196.57877555  196.63519627  213.94040719  185.53223548
  198.87371586  221.41614431  234.00365324  213.42344733  217.42515615
  180.29127789  221.85481133  221.20792222  184.05937947  202.61218263
  118.18646706  180.53790793  173.30486829  231.69102183  207.69801001
  178.7165031   201.78078642  239.00427397  209.11398665  160.52615007
  196.48799903  225.34563705  216.38830057  135.79653412  212.70778311
  231.83040204  161.78933042  169.5065288   180.01029706  221.33188149
  215.17532334  239.52262717  208.70560219  224.9101903   202.82214559
  217.24430297  210.13370042  183.96477514  197.38294027  215.4192224
  199.59339404  216.0653544   237.66812952  246.65866383  182.79171617
  169.5065288   180.01029706  221.33188149  182.48695108  180.78802943
  224.09830248  256.00950891  256.67973158  216.13313919  203.23166317
  217.26470661  205.24463711  237.76735564  213.97060736  224.98055181
  173.92723417  204.81667151  223.57940476  215.56354397  200.32916339
  234.5307063   238.69963728  180.99914637  237.04886267]","[ 100.90247707   74.92516309   73.64721641  106.33049023   34.85574136
  130.46955498  113.19614547  107.15085424  116.90276994  130.8727186
  145.19460423  120.59655881  158.50067675   84.19627415  125.59554089
   77.17340012  107.89339722  139.81852184  128.07624756  129.67224316
  103.17600052  101.26554685   47.45949356  163.94948912  127.66448377
  157.10387258   80.48865058  107.76744607  112.91204712  143.15592418
  104.85350579   87.01464591  115.6383608    58.9941341   106.92625999
   92.26882003  153.1900511   124.38721759  140.54596021  129.67563705
  101.71516451   51.60820674  127.74820309   30.62504895  132.83977094
  140.50783837   76.60792683  133.38319192   72.07984512   97.0475162
  111.90815784  135.43893899  100.90545073  142.20341624  139.33489378
  126.30799173   87.12906073  155.41345554  104.52328249  101.30348852
  156.37229443  105.47318118  138.58166156  126.16243794   87.91946363
   26.5995727   134.92950362   97.99717901  131.44475517   93.00038203
  138.14143883  106.56042818   77.54564246  121.51885362   77.80035281
  161.81152852   73.39975048  100.90247707   74.92516309   73.64721641
  106.33049023   34.85574136  130.46955498  113.19614547  107.15085424
  116.90276994  130.8727186    98.94799978  107.33334584  180.51154073
   89.25885587  100.26218981  115.90813818  111.59868434   73.32882084
  116.59279968  150.05225947  135.91454723  106.08436832  105.1802507
  152.18854277   46.22736976   61.81615443  120.24502423  120.08386252
  121.14038583   89.36637387  130.86007586  117.86066719]"
