variancceSgd0
96374.6188281501
35530.0633917277
59132.119146765115
74553.87226053809
68812.15936008358
46534.370630735924
36630.72424834222
65540.30350675996
114124.88657923546
68083.76529184611
70188.65321206737
75194.99711733364
111988.00903107453
102588.96049836659
94216.33901579678
88333.5696270804
98540.82832992048
105693.67600632907
102151.20413620821
108659.95208406125
147333.78283261167
198935.37444422542
184452.81259578484
137478.35020689422
155751.1348927176
227068.2387450792
219588.19419671822
230432.7222949051
249598.31966256798
172909.58408273518
264377.4679342173
246521.919276691
235630.796913613
178492.91360314147
275100.76005530055
212167.87640465947
157918.63830926997
162050.87331916025
151355.8229864311
147413.19503210596
205810.022379732
150142.86968870528
146994.1308513043
82882.04557159092
130298.35007632611
105884.7558506821
114629.73538609361
161835.1091995582
139208.0183419277
132372.86897434498
114158.7496345678
87212.53553685371
129371.98546518221
127140.80614280817
102142.851990336
145560.1670108697
168941.06836117292
139625.6510459567
179519.32872976613
169637.02166178598
177274.18418883355
189487.76146265608
274033.3866660838
265288.8748028902
299532.0955698229
203030.80685976258
253560.86937945586
249919.1470641874
268721.38706421753
263898.0061498346
349264.1064926207
297140.6374436795
265639.22908667393
325095.90965194907
273697.1780070387
371117.5602526601
311114.4983887
380914.7859095756
240804.4881240958
315998.49389529024
227824.9062022406
275192.41907817876
326148.94182835415
281771.45035183174
364825.4550466773
314836.88426055433
366091.56637008314
291195.3764263119
301031.0501072131
254805.21511129267
231719.81844703155
255682.73427583792
249761.75736364428
239791.33389179138
251755.8819783167
329697.9637470824
256728.90728724928
258526.19863261125
245951.30818906386
235528.2392392922
274693.4025471648
288885.3882328691
344649.1737029351
234687.78773266677
282662.2992741712
250236.97380331586
198553.05586037674
215159.37125156855
242993.77638515568
196475.3536944649
223030.07911089357
265191.726902699
253459.5710355842
268379.6430526214
282553.8308295468
309568.7769713239
285817.3070432597
259827.37926995044
297865.2126632712
241368.03055134468
185536.32543433007
282166.3331730888
214644.9873383408
271334.40441073495
220828.29489817334
241472.19496476874
288085.43221333873
182555.0747724006
228846.3998914015
221817.59853974858
255875.7175904953
239356.1031150748
299403.3920125992
210048.84378219896
257353.100071105
376038.2300725727
271351.8776675672
281158.2527718731
253707.61414177634
231351.9551925041
275009.0294371133
302284.92498621787
322861.73861414706
439856.06258005893
364569.8272942277
301641.0400113698
318358.52296845417
366065.1351792158
403290.11574461404
340104.28972585616
314484.3854030831
392081.9622578452
399117.3851092959
364669.6817655565
327556.27560447087
416604.8635989761
385189.4962941641
412818.50098095264
402636.0976337329
386613.5460369693
270181.38802000764
357647.2266319461
340091.3423953851
280037.754017075
267971.35098675836
275760.9403121098
259984.36747819744
230307.78167725058
233835.9866898352
251941.12086319076
307880.52400350856
293893.67748442874
294890.62953012274
378803.77684032
386862.48911578266
333342.3054015322
389954.1958299306
408104.6645444359
436856.8891007082
491476.7663252983
414193.17664928955
517338.1091964898
520479.6220187567
567647.5589257396
570964.7586439288
466091.24712697306
527731.2463445223
661478.0942442082
573808.5128890853
583122.6596365288
691997.5390175732
615034.2641705944
496532.09545653284
500885.102960022
600431.4931085461
466266.69067303685
468169.00334360404
461037.68687781616
424524.06305207754
496461.0572691337
497625.24914363853
490764.9768038236
467323.00091177283
515512.01893709187
497376.1483292348
500533.0530015199
473298.83091940905
516565.6894083626
515077.40527738107
647012.7656266409
445800.70836816577
666805.9492864753
609956.9259680548
540783.7113750799
469649.65968303924
505956.21738285327
490207.4017210192
535915.2463153915
561114.7459262314
676569.6182717169
516269.67854947667
674292.3406969254
572034.2759644069
663575.3353510947
586342.7511917199
574399.5676707085
598467.0181815523
671156.6933109211
718367.2859238987
740361.4243483541
529368.5332855176
787404.0712128141
720142.6433169895
571032.0696335426
714673.0466711617
674523.0895404022
586614.3588995535
659945.0256658476
604032.8543619495
709701.4041718859
839981.533131361
480581.7600522651
624471.5980936214
543071.0030551321
662860.303950743
585119.8077385611
616644.0812404263
604249.8108331865
608484.3632407335
744281.4172231795
557468.9914731067
515044.5194236659
459207.0149926911
459931.882811959
504181.83132152486
392924.6994543158
417624.5579915303
560001.0916908735
438131.1617185488
460621.5911136335
500663.11514332105
465885.7055369852
549859.3447277714
399010.0758017123
383843.85620601434
414570.76792747783
497214.7637159743
536549.2026725634
501514.29366876837
487484.20071712846
483659.7628608175
645912.5072691797
447003.2123654314
718888.4108908128
600880.054955621
507396.9770853334
535872.518821043
521928.68662755186
413821.32909478125
497775.2848698593
582565.2644912369
499962.6074756111
534169.3755146279
403595.4435452813
506481.69427470723
429975.6353885199
469821.18640610453
672555.2049319602
448665.46753695264
416751.76643031696
378350.65416284587
569583.4613936318
471896.3420046021
416507.75145486597
545874.2521204138
441618.8039909042
404969.9229857207
422994.5989348188
489981.5761832605
516895.2275712814
532471.3210823298
552182.3931499831
382211.18425643153
379873.0446209114
415441.988819732
385520.07976248185
398848.6041096123
415726.5028116484
312965.1479498268
329072.0963881597
371558.38754679885
360584.6991105484
412809.3260832302
362795.9387764976
425853.64943071664
376076.1720484026
493566.9808856514
565444.2190245225
427741.8056359507
472855.53358509263
478072.5422204572
502756.94280778925
602360.5807083962
445550.6105364112
500384.9099654729
472993.5141167178
435682.86145271803
430600.66740732384
572079.0963437131
563756.7174923752
484401.29792993725
543727.1338516466
520280.80526629696
487335.93084950704
551337.5408466039
503289.09198326216
649005.0267327375
498858.7312616762
568379.0498734734
706451.3592556906
545112.1394834875
605065.3664484294
528870.2148434804
613259.1145023772
493240.977734297
627131.8541105553
582482.782360907
623589.3051401468
588738.1880952672
610016.7707258841
485091.6231483355
473511.34993721923
536082.3834232022
714191.4375028181
624265.27341545
478827.02186147065
463818.4543388159
523965.2540538415
366648.1668184263
415086.38666849164
436988.4385613989
481535.5897136377
413879.7112866511
433965.40026464994
369453.14228202915
285833.9671425811
292589.6571321966
346432.8360945332
301670.61098581005
295800.928686708
392428.2787370382
375204.2166028379
300143.47993152135
303895.5066316556
297537.0624733211
439755.34839327395
298330.5573015837
300675.0111793759
331507.85268553236
322405.73237130203
306697.3671228852
274059.52089719987
298105.39322942647
315955.66242089774
355279.6015773721
407815.64071518386
325424.2681796429
280746.160144492
359886.5896475164
250365.79166675633
276848.49582789
301374.45680584665
302626.6501724486
305414.8766168916
258196.48910434113
241226.75219607682
274895.3757767009
265581.82620590454
268272.05962787825
240246.74860775075
255938.42372005514
300285.39498071495
258083.35949953092
271774.48931680387
270648.1908802273
218804.67085933412
246421.07888795403
253686.59203403158
247895.53777419656
242143.57753355775
257899.04648880113
273846.49931851035
267982.3433079715
279186.4850305543
280650.7314156126
230676.75752405703
257253.64615516627
293624.22897174046
266768.66287292977
284938.21974647767
297328.84784311254
234438.69096268318
281138.39803689695
245290.9344754404
277359.9782822191
248397.36392910997
241234.95298641437
233322.16480486214
226732.44919876364
260415.44872031471
248034.4293546912
203005.41639061848
192174.57735972846
249749.92299422374
278365.2803484136
209053.43351386694
290317.45463969785
255521.60490284022
210759.38494604628
302823.51663477795
252195.10230980557
267284.23080285185
310394.1927796363
291999.73871864827
303094.822946195
294835.4291729391
280290.01537149114
269584.4113558873
234175.048351689
208900.54564627085
293920.6066451892
288164.6552312084
283322.97789263696
229902.79941494938
247462.84977035443
202769.0075544834
291489.1504621366
296353.0199636725
227888.74731807853
218717.6438013357
245662.93028485723
232873.1712373236
262724.9138066309
231685.60885975586
287975.7026605128
274134.94068123825
256899.42487442453
235308.04270502806
305994.05534324446
258795.83412847645
293667.71194681944
225912.48374527815
311341.7686534935
218726.18325585037
234370.1534784604
278024.6133486607
237637.56499743694
273191.6681994451
235124.28985944646
269186.71904480876
267336.9950209929
330440.888868605
269592.85630529455
229235.2309080389
295358.44913905935
240111.6093064919
287062.56112492137
329320.1902268212
236191.41843953397
279564.55709567387
326718.33076766366
257747.2607788753
257547.7567318245
205505.2474615306
256739.00301827415
193842.91573093226
226835.35893865122
282548.0153373218
301675.98057947477
254127.29313895677
296206.0772280613
311246.77027625043
320449.97439522686
313367.70427946816
288183.30631468585
300900.6546573435
289216.6320228957
317301.63346511347
374174.95233098656
285804.1537765148
340855.5778858057
339481.6860655458
346897.0870334251
367727.1008456751
395374.08417275856
393724.38539957104
328529.2964198544
337501.1147948038
367155.934558603
285848.42445724586
378814.183011816
288554.82442948443
386083.47241513996
296754.69001138845
387406.13631824567
344207.029938993
292863.5223235724
283110.44176166726
371800.7724449342
256611.6673838587
306133.554644784
243570.74409089456
283543.452919147
296079.61954201624
211921.82605381383
209638.29238827602
229030.64876097458
237254.97462693608
307319.4256946284
263668.0698361447
263912.5971176452
247145.83499533538
184607.0844809669
165072.73638823023
219370.28996426245
183173.9372186343
164118.4827100861
180188.37916153995
192978.00252007344
235656.48761079612
207476.5160826905
140507.61807962338
171695.47863824136
174949.5223166205
171282.8188529336
192846.32304743855
122202.42980280923
210062.0341035412
155763.6891173542
168428.34539430024
137670.35266031238
135070.8385027574
147899.29537787565
127138.6141473202
100241.07185533244
149002.1951865825
116805.4386108602
134327.3743816262
141051.09637551726
127901.81114863197
117290.52020787248
118505.21469760855
114628.39436367032
84398.59257974292
111851.09648985157
89284.38994150121
108351.81869149086
84258.07810611119
99658.91612122467
99509.3180443911
114413.99387297305
87084.16381044933
99603.0242573283
94967.47117904632
105746.30892566786
81058.2214167924
109388.19930065838
73737.03991028712
102099.86621899088
75819.56093517906
92481.97979675795
93856.56025441931
95457.23348317647
90314.51483689735
104941.37848818567
79192.58279822597
106667.86369798824
71994.01108591497
107534.42336967762
69246.61887212317
109399.41007045082
74764.67661591592
117227.81299584077
98824.79343542445
102528.4119500008
80929.55448580577
107226.90708666806
79723.31812003863
112802.53858554186
