rewardsSnapshot0
"[ 44.9036195   36.8734918  -22.83164259  49.4205823    0.14856301
  33.94686431  16.26572866   7.76300674  11.42860571  47.33135619
  64.24786571 -28.81653283  10.37913837 -20.80286745  69.60900538
  33.74310946  11.19590811  24.24070933 -19.87799787  79.90613594
  18.64013781  47.84170836   2.76917119   0.58516849  39.38816094
  44.9036195   36.8734918  -22.83164259  49.4205823    0.14856301
  33.94686431  16.26572866   7.76300674  11.42860571  47.33135619
  64.24786571 -28.81653283  10.37913837 -20.80286745  69.60900538
  33.74310946  11.19590811  24.24070933 -19.87799787  79.90613594
  18.64013781  47.84170836   2.76917119   0.58516849  39.38816094
  30.26562469  44.9036195   36.8734918  -22.83164259  49.4205823
   0.14856301  33.94686431  16.26572866   7.76300674  11.42860571
  47.33135619  64.24786571 -28.81653283  10.37913837 -20.80286745
  69.60900538  33.74310946  11.19590811  24.24070933 -19.87799787
  79.90613594  18.64013781  47.84170836   2.76917119   0.58516849
  39.38816094  30.26562469  44.9036195   36.8734918  -22.83164259
  49.4205823    0.14856301  33.94686431  16.26572866   7.76300674
  11.42860571  47.33135619  64.24786571 -28.81653283  10.37913837
 -20.80286745  69.60900538  33.74310946  11.19590811  24.24070933
 -19.87799787  79.90613594  18.64013781  47.84170836   2.76917119
   0.58516849  39.38816094  30.26562469]"
"[ 62.37101188  10.97297379  43.34553105  59.95964501  41.95161084
  39.63025508  11.79418883  32.7095142   36.01598265  31.7613139
  14.08459075  48.90797197  40.86863814  39.84603052  43.46045892
  19.51931533  77.21236348  39.23676863  79.23515884  48.45643296
  38.54141351  63.31468949  20.18416921  81.04217325  56.45859689
  62.37101188  10.97297379  43.34553105  59.95964501  41.95161084
  39.63025508  11.79418883  32.7095142   36.01598265  31.7613139
  14.08459075  48.90797197  40.86863814  39.84603052  43.46045892
  19.51931533  77.21236348  39.23676863  79.23515884  48.45643296
  38.54141351  63.31468949  20.18416921  81.04217325  56.45859689
  69.64807166  10.97297379  43.34553105  59.95964501  41.95161084
  39.63025508  11.79418883  32.7095142   36.01598265  31.7613139
  14.08459075  48.90797197  40.86863814  39.84603052  43.46045892
  19.51931533  77.21236348  39.23676863  79.23515884  48.45643296
  38.54141351  63.31468949  20.18416921  81.04217325  56.45859689
  69.64807166  43.34553105  59.95964501  41.95161084  39.63025508
  11.79418883  32.7095142   36.01598265  31.7613139   14.08459075
  48.90797197  40.86863814  39.84603052  43.46045892  19.51931533
  77.21236348  39.23676863  79.23515884  48.45643296  38.54141351
  63.31468949  20.18416921  81.04217325  56.45859689  69.64807166
  59.51091758]"
"[ 94.388866    71.71155274  64.97006696  41.80677141  56.34003439
  51.88209074  79.55314055  90.2029716   22.80690367  78.65943714
  36.15744592  80.13352102  51.0412045   73.28464833  49.54154112
  52.67540256  38.60365264  68.99450479  39.24128604  68.32311168
  63.2822598   67.22029857  65.06352049  72.08423192  81.6614164
  55.07961805  50.42237967  52.71312353  94.388866    71.71155274
  64.97006696  41.80677141  56.34003439  51.88209074  79.55314055
  90.2029716   22.80690367  78.65943714  36.15744592  80.13352102
  51.0412045   73.28464833  49.54154112  52.67540256  38.60365264
  68.99450479  39.24128604  68.32311168  63.2822598   67.22029857
  65.06352049  71.71155274  64.97006696  41.80677141  56.34003439
  51.88209074  79.55314055  90.2029716   22.80690367  78.65943714
  36.15744592  80.13352102  51.0412045   73.28464833  49.54154112
  52.67540256  38.60365264  68.99450479  39.24128604  68.32311168
  63.2822598   67.22029857  65.06352049  72.08423192  81.6614164
  55.07961805  22.90637732  52.71312353  94.388866    71.71155274
  64.97006696  41.80677141  56.34003439  51.88209074  79.55314055
  90.2029716   22.80690367  78.65943714  36.15744592  80.13352102
  51.0412045   73.28464833  49.54154112  52.67540256  38.60365264
  68.99450479  39.24128604  68.32311168  63.2822598   67.22029857
  65.06352049  72.08423192]"
"[  75.32869048  107.66726521   93.82458508   67.63410951   43.96020289
   57.4223059    24.79155664  154.44019734  135.07200896  138.04495965
  125.18147185   68.79291502   98.37657255  140.63129869  106.0736464
   86.41570713   81.17771283   62.73079046  117.71727604  110.58892306
   69.82713577  120.64639458  168.49912636  104.81255854  121.57217354
   57.4223059    24.79155664  154.44019734  135.07200896  138.04495965
  125.18147185   68.79291502   98.37657255  140.63129869  106.0736464
   86.41570713   81.17771283   62.73079046  117.71727604  110.58892306
   69.82713577  120.64639458  168.49912636  104.81255854  121.57217354
   42.96854436  154.47126828   73.42632016  120.33528369  139.88846963
  138.83801694  154.44019734  135.07200896  138.04495965  125.18147185
   68.79291502   98.37657255  140.63129869  106.0736464    86.41570713
   81.17771283   62.73079046  117.71727604  110.58892306   69.82713577
  120.64639458  168.49912636  104.81255854  121.57217354   42.96854436
  154.47126828   73.42632016  120.33528369  139.88846963  138.83801694
   90.30102812  101.30489763  135.07200896  138.04495965  125.18147185
   68.79291502   98.37657255  140.63129869  106.0736464    86.41570713
