rewardsSubIter0
"[  45.99427975   61.74165233   24.70774679   61.31281769   63.85873038
   61.31281769   63.85873038   92.92739342   84.37539001  124.18750607
   52.77341185   92.92739342   84.37539001  124.18750607   52.77341185
   63.18930443   80.05317848   61.31281769   63.85873038   92.92739342
   84.37539001  124.18750607   52.77341185]"
"[  70.62532266  101.17427131  118.21424771   47.41478658   71.22982519
   61.63909133   76.29617689   81.10173413   68.60103394   59.39315507
   60.72754321   71.22982519   78.95418752   61.63909133   76.29617689
   81.10173413   71.22982519   78.95418752   61.63909133   76.29617689
   81.10173413   68.60103394]"
"[ 84.60638718  55.09952664  41.01674157  93.00388282  59.66891621
  59.66891621  77.4367943   74.18186943  92.90685514  79.44512053
  55.14345897  77.4367943   74.18186943  92.90685514  79.44512053
  55.14345897  56.07294223  92.90685514  79.44512053  55.14345897
  56.07294223  61.87098034]"
"[ 113.28523913  111.6734411    48.52164689   44.94347259   77.87233805
  148.85153771   82.24917074   74.09277202   98.37588312   62.46085181
   38.31783172   90.14322011  100.86598825  113.28523913  111.6734411
   48.52164689   44.94347259  100.86598825  113.28523913  111.6734411
   48.52164689   44.94347259   77.87233805]"
"[  70.02781145   91.8267544    83.4116995   154.8605497    73.05418748
  116.73743497   75.75670737  127.80325327   84.00243666   54.47985851
   97.43213844   84.00243666   54.47985851   97.43213844  101.12643325
   60.94942549   77.09807596  127.80325327   84.00243666   54.47985851
   97.43213844  101.12643325   60.94942549]"
"[  79.30156388   79.42768981   86.00156651   80.15995716   60.67795045
   82.15662795  100.62185397  150.06199731   61.93302412   94.97548604
   99.97242881   80.15995716   60.67795045   82.15662795  120.32154506
   81.03117193   86.00156651   80.15995716   60.67795045   82.15662795
  120.32154506]"
"[  59.20306423   31.16267361   74.11848906   87.86665387   69.47151903
  145.84376346   97.46715528  102.69849933   87.97927972   80.43179476
   57.46515051   70.49960863   96.81812056   59.20306423   31.16267361
   74.11848906   87.86665387   69.47151903   92.1147153    96.81812056
   59.20306423   31.16267361   74.11848906]"
"[ 116.74582991   92.2512389    82.52602374   65.80736565   59.46100497
   81.71596312   92.97779702  116.31450937   88.25215461   84.6064282
   71.35944986  116.31450937   88.25215461   84.6064282    71.35944986
  107.63920539   68.56902913   88.25215461   84.6064282    71.35944986
  107.63920539   68.56902913   83.91033026]"
"[  81.41614607   92.82099072  131.89387873   71.42761383   94.71568825
   88.77449491  121.26227731   64.93694302  105.06346429  155.41720812
   74.29130001   64.93694302  105.06346429  155.41720812   74.29130001
   96.31512668  116.10871133   69.98293636  121.26227731   64.93694302
  105.06346429  155.41720812]"
"[ 103.294827     99.62027449  147.98781554   91.82641888  133.51233982
  116.74352656  107.24738363  103.294827     99.62027449  147.98781554
   91.82641888  133.51233982   75.82514467  107.24738363  103.294827
   99.62027449  147.98781554  108.67118153   78.30954846  107.32587119
   76.74206613   74.91712666  184.09222686]"
"[  74.50588741  132.85442375  123.94955158   73.21503502   96.38870511
  129.15674962   73.21503502   96.38870511  129.15674962  146.38347585
  107.66763201  135.69922514   76.35087774  124.05849288  112.98926298
   80.57006003   74.50588741  123.94955158   73.21503502   96.38870511
  129.15674962  146.38347585  107.66763201]"
"[ 180.29692573   98.17289849   71.9353442    78.60034587   75.32869048
  107.66726521  180.29692573   98.17289849   71.9353442    78.60034587
   75.32869048  121.01425236  101.79948443   87.31170344  120.17088587
  120.84959279  162.72913764  162.72913764   91.45812323  180.29692573
   98.17289849   71.9353442 ]"
"[ 129.34463432   76.33108159  108.68323537   71.54693414   29.99787673
  136.69120437  108.68323537   71.54693414   29.99787673  136.69120437
   67.97881882   19.53772792  110.65421047  178.04481923   81.63290041
   84.99683339  129.34463432   71.54693414   29.99787673  136.69120437
   67.97881882   19.53772792  151.3995098 ]"
"[  92.82281405  125.76752385   85.73972855   98.80458951  137.4328871
  116.96413443   44.55133498   92.17262962  153.31327311  118.27779581
  116.03162768  149.40552318   44.55133498   92.17262962  153.31327311
  118.27779581  116.03162768  124.29059705   77.80420751  149.40552318
   44.55133498   92.17262962  153.31327311]"
"[ 121.36108925  129.24440846  136.27433337  126.28118788  111.09979001
   84.94677337  115.8006464   137.01035498  121.36108925  129.24440846
  136.27433337  126.28118788   93.33507274  101.12583577  173.31845707
   74.55682495  128.81584499  121.36108925  129.24440846  136.27433337
  126.28118788  111.09979001   84.94677337]"
"[ 115.4224395    86.89835806  133.00537262  144.13209636  132.25842963
  120.66821462  119.96939736   79.00042857  126.31914925  157.43821447
  138.60906457   79.00042857  126.31914925  157.43821447  138.60906457
  141.11639591  163.4072374    79.00042857  126.31914925  157.43821447
  138.60906457  141.11639591  163.4072374 ]"
"[ 165.05089681  163.0642448   113.86129902   95.79884384  105.6197602
  146.66449013  106.18217668  130.82313992  107.73671874  109.0731698
  103.26530249  117.93734116  106.18217668  130.82313992  107.73671874
  109.0731698   103.26530249  117.93734116  159.20026054  138.86860563
  106.18217668  130.82313992  107.73671874]"
"[  93.47393764  129.08233691  134.84153624  156.77558527  117.665423
  158.57739347  156.77558527  117.665423    158.57739347  117.14295397
  133.29385908  115.33055495  156.77558527  117.665423    158.57739347
  117.14295397  133.29385908  115.33055495  125.2391066   158.35589695
  179.08078985  154.96720482  137.05768363]"
"[ 126.70731697  130.88084306  149.50001172   83.30800121  176.61096286
  164.95735445  105.58441089  133.35102668  112.4559152   161.45966419
  162.49070478  137.56915846  161.45966419  162.49070478  137.56915846
  164.37771576  160.86249766  161.45966419  162.49070478  137.56915846
  164.37771576  160.86249766  121.07329928]"
"[ 144.3585958   187.46742142   83.26615681  144.42896932  111.79239337
  128.6453347   142.30234361  180.70949862  169.48670564  183.7582359
  194.11487386  160.62940728  137.7126479   153.26026182  142.30234361
  180.70949862  180.70949862  169.48670564  183.7582359   194.11487386
  165.19807277]"
"[ 161.10953092  177.8742873   153.85157006  128.79125591  113.00405664
  141.67314817  128.79125591  113.00405664  141.67314817  100.85203988
  136.3707596   140.4505386   113.00405664  141.67314817  100.85203988
  136.3707596   140.4505386   164.61593647  170.65936323  161.02052917
  172.56197482  158.92452231  149.02463373]"
"[ 179.45631919  118.83204264  149.75940936  114.4362743   121.80174692
  174.49465063  179.45631919  118.83204264  149.75940936  114.4362743
  121.80174692  174.49465063  142.79243043  174.2995391   131.78193559
  179.45631919  118.83204264  149.75940936  171.52782888  149.88677556
  179.42025615  165.99116119  134.97394395]"
"[ 156.0058465   166.289619    100.63976677  148.89991171  155.00139334
  129.76315828  178.55383444  123.35671639  118.63179259  102.51918485
  170.80229908  157.93829492  123.9309779   132.13173045  174.5538642
  178.55383444  123.35671639  118.63179259  178.55383444  123.35671639
  118.63179259  102.51918485  170.80229908]"
"[ 125.17277374  165.30813677  158.44413783  177.97835423  142.2827413
  142.72570118  165.30813677  158.44413783  177.97835423  142.2827413
  142.72570118  100.77341713  144.3052313   156.16877106  100.45888537
  152.41465223   86.24151686  152.91956313  125.17277374  165.30813677
  158.44413783  177.97835423]"
"[ 198.01022095  143.08326956  138.09058622   50.79395717  170.50325403
  150.23298619  126.45613689  134.99867634  153.28932023  125.22604344
  148.67141343  117.92538384  126.45613689  134.99867634  153.28932023
  125.22604344  148.67141343  159.5088964   149.98135651  126.45613689
  134.99867634  153.28932023  125.22604344]"
"[ 147.01675003  108.17547593  142.67030289  126.43172288  114.18138666
  139.59450202  147.01675003  108.17547593  142.67030289  126.43172288
  114.18138666  108.17547593  142.67030289  126.43172288  114.18138666
   93.46301624  148.34166913  203.27329131  134.68766083  169.12108452
  140.07102862  187.59191086  131.57777193]"
"[ 116.15277134  129.92526716  145.0498546   104.12619261  109.36357546
  140.1163492   145.0498546   104.12619261  109.36357546  140.1163492
   96.95308904  163.3412988   116.15277134  129.92526716  145.0498546
  104.12619261  109.36357546  122.20695672  133.06947704   88.78926935
  127.91875659  121.88519105  162.40791537]"
"[ 111.09313229  102.02334848  151.59404525  114.18239828  143.05197599
  142.34666606  114.18239828  143.05197599  142.34666606  171.38043432
  110.89835236  102.02334848  151.59404525  114.18239828  143.05197599
  142.34666606  171.38043432  125.30796757  137.92998924  156.45209128
   99.05863016  108.04407833]"
"[ 165.87495443  133.53900418   88.56924286  111.03891974  155.28688967
  147.38243481  165.87495443  133.53900418   88.56924286  111.03891974
  155.28688967  114.38073198  181.39225005  143.45233905  125.47314381
  137.73012715  127.23591299   88.56924286  111.03891974  155.28688967
  147.38243481  122.60553325   90.04902163]"
"[ 165.36312446  139.20372071   98.79613827  155.96294813  190.99620076
  182.00853333  139.20372071   98.79613827  155.96294813  190.99620076
  182.00853333  155.96294813  190.99620076  182.00853333  115.46349109
  166.0586398   108.61774626  136.88420792  114.79939454  128.45817268
  149.50468422  156.62445306  124.32154627]"
"[ 197.12717252  130.94132886  181.56055074  167.56502113  103.64779507
   97.30690457  151.60140506   80.00986952   97.88129166  166.51299472
  152.99843673   97.30690457  151.60140506   80.00986952   97.88129166
  166.51299472  152.99843673   97.88129166  166.51299472  152.99843673
  154.70840035  107.67119862  144.86271201]"
"[ 128.1681898   168.94091874  168.98765928  103.47292928  171.8613072
  135.53638968  138.78374188   96.5024433   129.35315695  143.78508774
  193.92081357  135.53638968  138.78374188   96.5024433   129.35315695
  143.78508774  193.92081357  129.35315695  143.78508774  193.92081357
  152.02391198  109.77244801  138.12563546]"
"[  35.15044136  107.48656375  112.06532629  146.57915787  147.24231897
  143.95769176  152.62640936  140.89221396  125.3368745   145.5648034
   85.57721785  101.89243179  145.5648034    85.57721785  101.89243179
  136.2472053   105.54812138  152.62640936  140.89221396  125.3368745
  145.5648034    85.57721785]"
"[ 103.26118877  150.73659427  125.8008378    63.02559133  142.76982429
   88.28003694   63.02559133  142.76982429   88.28003694  135.85305969
  150.93133497   83.6554555   150.73659427  125.8008378    63.02559133
  142.76982429   88.28003694  132.93882271  125.2466369   147.46167492
  100.13254375  114.87273057  101.9716013 ]"
"[ 121.36412246   92.75444405   72.55968944   96.18923579   94.8327559
  142.86598812  121.36412246   92.75444405   72.55968944   96.18923579
   94.8327559   142.86598812   79.52492412  150.96235436   82.88303353
  135.66290715  140.91819685  163.3053136    96.18923579   94.8327559
  142.86598812  114.09210308  152.63816517]"
"[  61.08223878  136.82395723  159.3129931    74.45611074  119.5142676
  115.31837855  148.21503205  144.78810539   61.08223878  136.82395723
  159.3129931    74.45611074   79.41277262   77.23028195  101.89338221
   96.85604736  117.06304426   66.20913007  148.21503205  144.78810539
   61.08223878  136.82395723  159.3129931 ]"
"[ 130.21140571  180.10774609  138.74771983  116.1538601   142.9618258
  135.21123579   82.52663852  103.02104064  117.84719231   91.4844734
  109.05021923  116.1538601   142.9618258   108.94030165   66.52845904
   97.49342346  181.17188816  180.10774609  138.74771983  116.1538601
  142.9618258   108.94030165   66.52845904]"
"[ 152.36830316  111.37664736  162.70527142  139.02796249  139.33344182
   74.54791567  115.84667572  116.63310111  102.3974947   114.42034992
  151.9562237   139.27986967  139.33344182   74.54791567   90.30386295
   99.35784094  189.9622873   124.69048262  162.70527142  139.02796249
  139.33344182   74.54791567   90.30386295]"
"[  50.34558302  132.40412916  150.03820012  137.23547359  106.23314795
   84.22128824   83.78644786   50.34558302  132.40412916  150.03820012
  137.23547359  106.23314795  137.23547359  106.23314795   84.22128824
  100.37245398  115.11334632  112.2551729   108.52060337  153.04383051
  158.28133224  128.5236543    94.15258323]"
"[ 134.085613    129.6958511    84.46672814   75.8642587    53.35351723
   98.97604113   94.04274491  157.93269543   43.61314207   56.51664037
  114.42287549  147.90019135   98.97604113   94.04274491  157.93269543
   43.61314207   43.61314207   56.51664037  114.42287549  158.79315392
  155.47175661   74.84397769]"
"[  69.47548046  115.68248794  131.21932538  144.16047756   46.59510289
   87.27808095  116.26853734  112.47563491   89.74350204   64.87094
   69.93658793  131.21932538  144.16047756   46.59510289   87.27808095
  125.16961508   87.27808095  125.16961508   69.91186001  114.04584381
   89.343206  ]"
"[  92.61087017  100.45807298  167.0046397   106.62051571  110.06686176
   62.40830138   92.61087017  100.45807298  167.0046397   106.62051571
  110.06686176   62.40830138  110.06686176   62.40830138   72.81216322
  104.87824633  124.05257229  146.13932733   77.9979093   164.97727791
   61.5247056    81.21169515   77.79981032]"
"[ 136.56193354  128.13646199   44.75614611   90.37542351   76.78400597
   79.07268796   67.5589973    85.24852339  123.47109153  103.63581259
   79.07268796   67.5589973    85.24852339  123.47109153  103.63581259
  143.42580772  103.63581259  143.42580772  106.59897569  180.01764011
   74.44022022]"
"[  95.31794191  102.075686     85.48780408   99.7609225    89.26728343
  123.96166609   89.26728343  123.96166609  146.35460101   99.47426451
   93.17918921  167.17883247  136.16579449  104.41612913  181.27445353
  141.11004749   74.38808307   54.11028177  102.075686     85.48780408
   99.7609225    89.26728343  123.96166609]"
"[ 138.18021448  109.26341425  126.91284023  144.64411598   27.46092632
   82.32336216  118.00095036   89.82709334  177.98426872  144.45672454
  138.18021448  109.26341425  126.91284023  144.64411598   27.46092632
  134.80929636   27.46092632  134.80929636  123.4650571    88.86378625
  121.83501176]"
"[ 123.75906058  132.69945929  166.53827685  114.15733763   93.9662811
  152.79481902  114.26939476   97.00382789  149.00447267  132.3743111
  132.3743111   125.63978783  153.62049922  148.56998329   92.53987546
  114.26939476   97.00382789  149.00447267  132.3743111   125.63978783]"
"[ 136.7710209   139.45337424  102.06094411  175.11282061  127.08356435
   47.02200871  148.85745562  136.7710209   139.45337424  102.06094411
  175.11282061  127.08356435  161.58406666  166.75537937  115.35171442
  143.18103519  165.48502072  175.11282061  127.08356435   47.02200871
  154.64097833  113.5265029   203.30056346]"
"[ 141.16496909  181.5764988   164.14967791  152.96179845  124.88008653
  194.22218406   95.02801753  169.13525574  138.2199658   144.66431824
  174.06889074  146.09958294  110.12790925  143.12605889  124.36869011
   95.02801753  169.13525574  138.2199658    70.62602843  110.12790925
  143.12605889  124.36869011   95.02801753]"
"[ 167.60205017  151.62086172  176.35812653  179.73471857  142.5948428
   99.41638742  164.12664222  166.42661097  168.96041515  152.28509583
  154.1281158   176.35812653  179.73471857  142.5948428    99.41638742
  164.12664222  166.42661097  112.72246551  130.70497711  214.47281259
  130.64473973  165.77326599  144.25794442]"
"[ 129.7188441   146.99151759  153.62175587  161.01823888   79.3620814
  160.2649983   103.5661149   140.45776741  156.89635907  139.12251769
  180.86085557   78.42913423  161.01823888   79.3620814   160.2649983
  103.5661149   140.45776741   85.06999403  146.00146035  121.86396692
  179.70005372  146.66063241]"
"[ 143.74785712  149.40235257  182.24419573   73.70280374  151.29386682
  158.37024554  110.73904066  147.48786302  160.30579367  185.93614173
  158.83796372  143.800916    144.31138487  198.99235533  158.64453748
  128.20202592  195.10838185  158.64453748  128.20202592  195.10838185
   92.40982523  110.73904066  147.48786302]"
"[ 155.43436008  144.15283401  143.86585077   30.20034294  198.66540891
  170.44495431  155.99753013  198.49367359  203.3392481   111.3296067
  124.29940547  183.50547197  179.7442093   100.86015494   69.94960393
  117.91150793  158.49732017   30.20034294  198.66540891  170.44495431
  174.77171658  179.7442093 ]"
"[ 206.68675216  192.55909636  162.231455    124.25061837  187.0632715
  161.85375835   90.61124144  139.43755268  148.96293093  206.59954859
  206.68675216  192.55909636  183.09036559  228.65351709   99.80261331
  162.39550274  237.16473642  197.87652269  200.08557994  127.42420281
   90.61124144  139.43755268  148.96293093]"
"[ 210.42546887  195.94785306  199.27356428  177.86607973  156.18033563
  193.35896965  185.71763386  137.36571938  117.0587838   154.75442714
  186.13072179  201.77099039  177.86607973  156.18033563  193.35896965
  141.57502749  185.71763386  137.36571938  165.21712929  146.74955155
  154.86854851  174.96122363  159.81694069]"
"[ 160.69358468  163.51341053  164.30051582  148.28783585  179.0181354
  135.82350292  193.80103243  204.32460518  140.61613902  113.34413805
  152.82176785  186.45748617  144.23391625  213.38668646  189.57073029
  189.0274991   183.3822965   148.28783585  179.0181354   135.82350292
  200.9416565   186.45748617  144.23391625]"
"[ 164.21121538  192.12833557  175.90900993  174.70123889  108.66251649
  148.07023541  166.24139202  193.61162818  198.77558419  223.13443384
  202.87984904  144.17650587  185.98077958  168.81787988  180.3640621
  136.14805695  124.72650931  203.82422962  223.13443384  202.87984904
  144.17650587  149.65994017  185.98077958]"
"[ 154.53033421  173.34824311  142.10582996  120.64079886  185.64566074
  121.48203039  154.03161215  126.36601458  131.37354915  155.78598566
  160.23540943  202.66798871  219.28604341  154.53033421  173.34824311
  142.10582996  120.64079886  121.48203039  110.65430822  178.49881258
  170.10824596  207.10954255  124.11163848]"
"[ 168.1335009   154.04904523  153.30352978  177.03753593  224.95143338
  159.23311072  171.33119669  220.71148428  188.45949648  200.56059245
  171.8113408   143.07459327  188.45949648  200.56059245  171.8113408
  143.07459327  135.79942855  180.51782199  173.78519987  140.22284275
  166.5057374   206.62622463  155.77178144]"
"[ 178.05779609  165.77216859  186.24187369  226.76679085  165.75902409
  148.49848475  154.30821365  178.05779609  165.77216859  186.24187369
  226.76679085  190.40169866  218.97111912  166.91343169  197.18118798
  183.27362311  127.60400382  221.98473248  136.98879826  164.99537825
  209.61938108  164.29596598  147.64879531]"
"[ 182.4228119   150.92309217  183.99211586  202.23950392  155.23213499
  174.7585151   192.47049758  177.19426225  179.63074504  160.51975407
  150.77007076  183.99211586  202.23950392  155.23213499  174.7585151
  200.14711017  180.80638497  186.67062611  164.61992465  117.40001291
   92.20084342  213.10358011  194.87140791]"
"[ 208.06273637  200.37796912  192.73830573  169.47416844  199.91339509
  193.47478043  209.11524158  161.59388282  201.49851184  209.34077375
  149.03088059  191.2030645   129.17278558  165.94626579  179.06057843
  176.39933399  179.20328785  185.90723714  145.39019618  129.17278558
  165.94626579  179.06057843  176.39933399]"
"[ 199.54038593  196.89618857  174.41647149  168.15874582  173.55717961
  203.06903985  199.22330556  130.63148463  231.64387282  175.71905324
  216.34586444  143.67769783  199.54038593  196.89618857  174.41647149
  168.15874582  169.66460285  222.3486482   174.34308946  209.84305003
  172.556004    200.15306343]"
"[ 175.0635994   183.04959685  189.93136299  155.41350514  234.77125349
  174.14149056  175.0635994   183.04959685  189.93136299  155.41350514
  234.77125349  221.23706585  209.98783135  167.70424497  196.5876147
  194.2952124   212.28849864  184.95029219  144.14077475  180.95028166
  155.93953682]"
"[ 148.05348378  173.18332373  193.79825867  205.01205021  227.20280257
  202.59779731  180.64019002  210.91832373  208.06289398  206.51635378
  125.24165012  211.64594479  186.79685813  166.90382611  212.9363008
  167.68689085  154.0373903   220.24500599  180.64019002  210.91832373
  208.06289398  206.51635378  125.24165012]"
"[ 202.91560336  198.53640625  183.43885113  238.61987112  192.52078122
  180.20828767  198.53640625  183.43885113  238.61987112  192.52078122
  180.20828767  193.70168531  181.33182638  170.93699561  176.72053925
  189.70456597  201.79086096  176.64991669  183.87987442  225.59678167
  207.98455661  217.7052439   190.09137626]"
"[ 231.36011076  210.49525914  175.31041881  160.42706458  162.0318356
  231.36011076  210.49525914  175.31041881  160.42706458  162.0318356
  176.08495821  182.16489549  155.78919299  204.70918069  219.37371356
  153.96059572  227.55211509  188.36723836  185.46394816  214.61089899
  214.70749792  156.74038643]"
"[ 175.16542067  183.13175402  185.12950206  192.04633337  153.45558198
  196.88241645  175.89713824  205.83337527  166.59237357  233.96349336
  187.37653274  187.25907447  183.13175402  185.12950206  192.04633337
  153.45558198  196.88241645  187.38125765  188.12502045  166.10084003
  244.52034838  186.40421637  207.71673354]"
"[ 176.442359    229.32983036  219.26797039  165.87555261  194.73942116
  162.05353966  204.97212107  216.22397646  164.20104158  175.38875571
  212.80381366  231.69370211  153.00199546  194.40548287  174.552344
  175.34348527  206.58280627  191.87360686  161.11522633  153.00199546
  194.40548287  174.552344    175.34348527]"
"[ 199.56228807  181.56240429  160.19635161  209.74955781  214.72061444
  160.19635161  209.74955781  214.72061444  210.12364976  176.79727242
  179.30049643  164.22957945  193.70457636  191.22817749  201.03403914
  171.85351062  206.00073984  197.56993539  221.94207013  194.06718463
  182.34724418  203.40639755]"
"[ 187.77610455  157.12500763  180.61353535  231.97367134  210.56786418
  219.96536411  207.06899557  194.12304672  177.37077543  212.81612873
  170.28837365  233.09972964  231.97367134  210.56786418  219.96536411
  180.51634612  190.85697022  155.55315001  188.34901458  160.48435528
  178.35632608  200.78587324  142.10739296]"
"[ 220.29600588  184.43166032  162.55291268  202.03715366  188.36697828
  188.83474665  186.49333914  204.15696572  193.97602294  201.02013638
  202.17350122  162.52515791  194.21823672  179.588562    145.08776101
  198.78803674  190.179323    201.02013638  202.17350122  162.52515791
  185.97687003  187.16139784  201.95502936]"
"[ 210.02552058  247.36224276  179.27365722  237.81146636  178.5338763
  164.38806374  184.05321474  164.88595663  204.20876742  231.61298891
  205.92809697  189.42912989  222.53299261  167.34196336  208.31487992
  192.93327463  181.47039128  192.93327463  181.47039128  148.13916374
  216.47668505  191.71452741  210.02552058]"
"[ 142.04425363  190.68348369  184.11575809  195.30218517  230.64964473
  179.16598966  229.29635435  172.66706567  202.87968021  201.80015861
  203.29149058  156.52095905  230.64964473  179.16598966  219.15415068
  166.80392957  156.75991798  211.44781393  171.21325455  215.92138568
  168.95054214  177.46364459]"
"[ 194.49453316  196.73837179  177.11263904  179.0257411   153.25108889
  185.13301847  200.75321716  164.55657006  192.51363433  218.42722059
  230.10573086  165.21856955  158.63184388  190.03483411  229.97348323
  219.49745363  184.53552035  205.35965878  185.13301847  200.75321716]"
"[ 231.92161023  170.33953775  184.20507644  194.21294981  174.1521862
  176.64409546  150.20439277  197.173872    207.70890938  198.08881423
  203.2638662   242.65386075  177.00302921  164.57785207  173.95539506
  222.09017029  150.69042123  174.34754169  220.75191059  203.2638662
  242.65386075]"
"[ 171.21744568  195.63928576  191.88159541  226.90406985  206.5433098
  205.4206138   170.25229059  216.7513625   151.87904211  194.91475724
  159.58297515  188.4211372    89.1924334   197.751201    147.92313463
  169.04501867  206.5433098   196.5694389   183.9618062   196.62180893
  165.92309831]"
"[ 195.45396613  209.31238702  215.05332414  133.07402618  185.09938804
  239.11896341  148.60403347  174.57289285  182.66568602  208.45169103
  166.69637796  151.91585546  166.69637796  151.91585546  166.05437861
  186.25218225  173.71146106  191.94434256  201.46582702  237.11863152
  196.61270251  218.40034448]"
"[ 225.81310161  207.27001917  162.30730521  166.76006181  179.41117923
  223.10593798  176.79823569  209.80662169  189.12895327  227.90189137
  173.47954212  208.23344301  140.12998613  185.03573288  182.57902703
  176.79823569  209.80662169  189.12895327  216.26459356  188.08443191
  177.2496174   195.81729837  240.06549096]"
"[ 198.56244472  162.72868945  208.60747441  165.44433517  209.64467841
  209.88028932  194.79564259  136.12114405  220.17887004  181.4925142
  230.971908    205.84465547  172.49404236  194.75478169  209.88028932
  194.79564259  136.12114405  184.38926037  166.79797968  160.05396801
  178.55487666  173.19813601  145.15489418]"
"[ 153.43284204  152.8567983   197.99934666  174.7462802   196.03630791
  192.65061987  146.33485761  179.2810764   151.428758    166.80453547
  162.82891871   91.06252815  177.49122396  186.65219548  170.81518619
  177.58212674  151.23835248  167.66539725  221.28416152  170.85954021
  174.04338969  146.33485761  179.2810764 ]"
"[ 178.99718289  151.81128221  166.61488442  158.90962955  187.06496046
  165.13468587  187.06496046  165.13468587  182.11671366  187.4245071
  110.8495932   171.85784036  229.55683418  175.69224351  121.71102658
  166.7159359   153.85909293  200.411838    155.74720898  189.18144645
  211.6741284    92.85969278  196.28912996]"
"[ 170.31067984  206.62732261  200.45165808  206.35115316  176.81113347
  191.90431958  178.47872324  202.4639469   178.38918761  177.09348574
  172.03386956  141.83699458  189.23445451  167.80378114  170.31067984
  206.62732261  127.49645999  198.26912058  208.4701259   108.63221468
  190.00587328]"
"[ 169.79904307  139.97826679  156.6805538   156.53352045  215.80297442
  188.63874053  191.98606966  156.32452123  190.40528864  170.27032263
  171.19153268  153.83364078  141.24037686  146.77227461  162.70764178
  133.72511513  183.25262567  154.40559487  171.19153268  153.83364078
  197.87008032  179.72628863  149.58414471]"
"[ 134.42489048  154.9389442   153.24679268  186.66010185  134.53349704
  178.14633161  174.24155174  186.22311768  147.58998797  134.42489048
  154.9389442   186.72084799  222.95717997  240.58884244  186.44148681
  159.03602998  160.51718272  170.80346751  219.78105937  140.20106054
  233.38459339  166.22029497  169.11449245]"
"[ 154.61201002  158.58744931  126.3404375   173.00510205  138.26919991
  138.26919991  158.14490427  200.15147497  125.75287004  199.8207688
  179.43545421  195.57744278  214.71830933  218.17010211  211.64161846
  149.729487    156.20976006  147.65986677  185.36577428  195.81457848
  196.10354922]"
"[ 189.91239308  182.80606529  215.8980797   169.04982145  185.32199381
  155.86999887  179.06586662  190.26460979  157.31660378  141.85511056
