avgReturn0,avgReturn1,avgReturn2,avgReturn3,avgReturn4,avgReturn5,avgReturn6,avgReturn7,avgReturn8,avgReturn9
-2.04537678086795,-3.709925990607552,-3.1290448803346194,-2.795517509332927,-3.3765540142902766,-4.6735843842099,-4.234217201964587,-3.584553421939472,-4.3224343684305095,-3.757960681880439
-5.848929968800755,-5.46730292375182,-2.90036214852414,-5.975676501454176,-3.874088993849327,-3.898395409214863,-3.855891580831234,-3.055154446436287,-3.208503351222229,-5.279023243891218
-3.175835253141394,-4.968664336494157,-2.352601170055782,-3.3334534287245656,-5.3932801764972,-5.5484940992681,-4.756093539553787,-4.8949527956400125,-2.6502279098636747,-3.6845308497035543
-1.5440517616882725,-4.028020164728122,-3.790559585926392,-2.5242089834813175,-3.1168609911879983,-4.558452680920189,-4.512473700053991,-4.059244046144746,-6.176253939399348,-4.510402158856921
-0.9183135282875434,-5.730867549096585,-1.8268384019426374,-2.032155912648949,-3.719461919720498,-5.580935364577572,-4.949701714438887,-3.899589536739103,-4.01913313916934,-4.587439157637905
-5.368788879697248,-4.0326399904213215,-1.468380783139372,-3.852818166857726,-6.088589641677142,-2.146858488819214,-3.9375805401787356,-4.426436788076717,-3.682921200654828,-5.284421087105794
-1.6533025182826049,-4.725056722409732,-5.86078825075445,-3.720752622478087,-2.846244886376974,-3.574508147773326,-4.4533406666231174,-2.914742958216941,-3.995239298564262,-4.358011239386198
-4.615574828070188,-2.7005486842656627,-4.198109763197004,-3.7966086737495393,-4.553359209398635,-3.720854597197905,-3.2407098205495988,-5.403514356399296,-5.683302871598132,-3.012437195218061
-0.24835724671485523,-5.441879131251423,-2.8726166576207843,-4.572634689208513,-3.4947138507260935,-3.916434946143115,-4.416823788598175,-3.7727527510663252,-2.4397736864128685,-3.6559030965971933
-1.6034697271232337,-3.3359834162948308,-2.9968525065126217,-3.733408573036686,-4.174280401690652,-5.373046288646865,-4.115836604019954,-3.2293482642418128,-4.395576610218298,-4.753307082474193
-2.7764678303852266,-3.954946391108418,-4.49049859372052,-3.2327346550502236,-2.5656491402792647,-6.240870367674068,-4.2888357704927,-3.584884838264075,-3.3674705450031293,-3.7819078656576446
-1.5988201931890387,-6.552542461620484,-1.7448554479886325,-3.575321234545832,-3.4804456658792478,-4.308748961954025,-3.0084828634911673,-4.175313086474198,-1.9969027381556315,-3.8355579642848228
-5.865960763412319,-4.082692053181338,-2.787957326743226,-3.1200982704391897,-3.4898965734774534,-2.3214214737109096,-4.624988825631992,-4.008390241262389,-2.892916255007472,-4.391022742984171
-1.7556028678108897,-3.3827461374818544,-3.68905749159874,-3.017305610042559,-4.615570135093288,-2.8931231987500645,-4.641062204518417,-3.314134009146759,-3.6628883643430843,-2.3680677356941207
-3.2199367290235146,-5.428660251189233,-1.6973113339531185,-4.325484983718841,-3.5955422473031753,-3.403578328346524,-2.9283240829800756,-3.1490787952920587,-3.0506174464019926,-4.494825755187672
-2.4433935355314182,-2.3176618472226282,-5.112162996516514,-2.0446877854581884,-4.961020528776514,-2.5997015166313964,-4.625309144742303,-2.9511461363535965,-2.8585769423699317,-3.091460476218933
-4.50086694796421,-4.557717877585272,-4.436191972771779,-2.272770429017114,-3.937456857819199,-2.918571896502405,-4.48851562526885,-2.7744870048996937,-3.5820536499707765,-3.0434511822202452
-6.457047392364353,-3.501208940836802,-4.020247716891309,-4.143445889545836,-3.8090661219128097,-3.3817099127872186,-4.975659172265949,-4.992112042313179,-2.571014824335171,-2.8101559563449086
-4.439863052591131,-3.107440704776885,-3.765572865831615,-2.141018518565333,-2.5591495604053685,-3.838044946227006,-3.8581090571554992,-2.0868982754098484,-2.666600110235463,-3.453714373811419
-2.8777597620033117,-4.336678065835737,-3.3238924345719587,-3.302652297209485,-4.379090337829588,-3.0953195476539044,-4.050529874861604,-2.872926908527182,-2.798185649132931,-3.511499851431853
-0.4255142044908363,-4.26015261767125,-3.1346768963585374,-2.2319688932856767,-4.816017255396338,-2.4759090848814482,-4.360983299493745,-4.477380845008157,-2.242932943541629,-3.463422573257923
0.5400631485984214,-3.3473181659930575,-1.175923745678035,-4.263369028205159,-4.122928866895838,-3.3887355207880896,-3.80581278496078,-2.7774986939927864,-5.173313505251695,-2.542351866331574
-0.6436837037687486,-3.3886232513839936,-2.0069650848545195,-2.3280429303787398,-3.886815590943749,-1.6872267253939446,-2.722705066869275,-2.935204978791225,-4.787832728814523,-4.073850372308599
-4.8161531838681935,-4.4985841679919805,-3.941659033226234,-3.8525745242437406,-4.326150378527917,-2.081871599174527,-2.853522803336489,-4.84999314834203,-3.7002461549671235,-2.8437239699736603
-7.627157991327093,-2.7674886311969487,-3.1297741279234037,-2.6627137038253936,-4.713103838916158,-3.94957302307593,-4.436244034012472,-5.055027469940435,-3.308924082092142,-4.013541110608774
-9.929796436269681,-2.3322701604036906,-4.3936220086234545,-2.177009359557336,-3.0596675206404833,-3.2725984069222895,-4.223551409468344,-1.5842644388098948,-5.3474011203223855,-4.899461314894016
-7.864912852581335,-2.684785363369421,-2.9978895736153546,-2.598548010482613,-3.49010488094761,-2.6861031667278636,-4.299463495421743,-5.332490708515642,-3.6310337539657973,-3.4831872720743013
-7.421828765878462,-2.6197116515498102,-2.2823175934360935,-1.1062779393933442,-3.4087299071714163,-0.20545008561755695,-2.853058128693307,-1.7201609469986734,-3.5573581115624355,-3.350664667130776
-4.715926187516101,-3.495701014817211,-3.7055479956521595,-1.7915438947160702,-3.3731875995055978,-2.0232131772622846,-3.554350577513581,-1.7992922227152182,-3.4819816722374437,-2.72937562673636
3.243920560380491,-2.9065532093083672,-2.834093117239394,-1.0657857872069327,-2.418528152935717,-1.4079256565774447,-2.935560440251598,-2.59004085662162,-4.283524825074264,-2.8291263562526394
-1.378780600536947,-2.094873667214787,-2.0322020761398254,-3.055430892831517,-3.236147640512909,-3.0594489353986725,-2.8727332745197605,-3.937616475117133,-3.8553894114120864,-3.424302517292037
-6.1432783756621605,-3.673222912082586,-1.4858065786066408,-1.8727232757905805,-4.4341800849851145,-0.4909078362528972,-1.9408665445285864,-3.069182540533832,-4.657263290081007,-2.8911638140757545
-1.8725422575877029,-2.549190804789439,-2.51627381087449,-3.155018645193844,-4.220852483013456,-2.0864842693138557,-2.154501401333281,-3.638166097308209,-1.925281981181888,-2.276465913185346
-5.791475333562138,-2.4495737993286846,-2.787882390350985,-1.708015336559157,-2.8531297591967766,-0.40414541337157506,-4.1688997542264605,-4.122215404086119,-3.2753074941483042,-2.5945746938776084
-5.160452508041718,-1.9087237262984829,-3.0370176213851545,-2.746867667978703,-3.8813046627306824,-1.7189363714376469,-3.0598402906539204,-2.6725130425474704,-2.646549685971568,-2.582571401967115
-2.5287794707369273,-3.601091698228155,-1.6133476935395528,-2.6891600866277483,-2.0480327773841425,-2.723140227984107,-5.348897411153775,-2.823369581622612,-3.04575589691325,-3.236722164527814
-2.261988704844054,-4.290243460930215,-2.8034925153330055,-0.48657080541954467,-2.4431000825978884,-0.5436495178569701,-1.3734649356222868,-4.2515946008639105,-4.311193159182831,-1.6134607421585432
-2.549315395032742,-2.236977577847958,-1.9803292355489164,-0.8686962763408843,-4.27816562394175,0.1890571606281015,-2.2195434078358405,-2.8450323421716153,-3.254229716758083,-1.9891790822538062
-3.8296795954676295,-1.9022818166502065,-1.884784449343416,0.16724440598098622,-3.1015260441852117,1.345168978849249,-2.260246622060205,-2.9558418625144816,-2.4880840167149727,-1.0402617948798683
-1.6966082471013608,-4.304033145363066,-1.2411935048370024,0.0489374133505899,-2.070766579115617,1.7154617373799763,-2.7005481394691055,-2.1901596284580966,-4.207774365382505,-2.5269667249394154
