run0,run1,run2,run3,run4,run5,run6,run7,run8,run9
75.39645693495235,84.85737554296547,39.258720253019305,51.91493946511113,68.20757522058288,46.842020145779415,82.45129324103583,51.79629253043997,104.98488717578157,63.141311815103606
88.67302956422535,78.9702148409174,41.00976178110545,49.58945547119444,61.41421091261222,49.371789596172455,82.7909925498641,53.70509979008829,107.1303660852395,69.87774742748975
88.23658217717889,85.51341967953151,39.61711860938109,49.72871823191935,64.2405063957579,50.286837780089925,85.93042478993453,52.033551277138194,97.8282476673968,70.15623698013971
75.81201498035554,90.70127306232581,40.84889577505681,53.24734722219886,67.45129494390048,50.68457761137704,90.93714558491155,48.97334624456627,108.16451519805766,73.7911033258424
87.03522151383729,87.60000778553598,41.941726396887944,50.168111641321275,70.31146628507095,50.48509338933922,90.99669136940379,51.10146652181655,103.66524960984567,75.18430348178107
98.60429907297716,84.58032807330363,41.506326208268874,50.205982840815594,65.6011006052844,49.78986552258046,87.75781007225676,49.392582252898784,102.00285496079317,75.46067241280448
100.11679196323595,89.4278062488598,41.44785126660949,52.91613495789691,66.75524783780733,51.062336344816,94.35452185017375,48.995052146824236,98.763775270719,71.36766794204347
102.31925034126934,84.47777926452636,40.23207707786865,55.92928538306248,65.91889991326914,51.65658718933008,95.2088061618012,48.159208050488125,100.73375584407358,76.39426286987629
91.92463026553584,83.41307651024285,43.060573501266404,52.929118126961846,64.94580533109334,52.689820824462934,93.14312089888398,48.434288508903094,101.3874116818471,75.90784045396006
111.76269891446154,83.44630350720777,42.26280250749831,51.32087573154448,72.06161318377316,52.47170722544915,94.89302148103377,49.94865873486407,99.85603456387216,79.73260394158542
120.02372597492403,83.91072544790832,42.836254891122366,55.920918418820094,68.74045285342903,54.916105669803805,106.01196200794237,49.62917441495168,106.75007337737098,81.48080944002028
109.58924587701549,88.35480384561325,42.61667762423992,52.986905268238,73.85162240185605,51.83484892411813,96.9386660926138,52.1152221647178,102.28117578518575,81.30383510802807
108.31864455024562,86.01027129000512,41.56321154656903,53.54404500920255,71.40510930305558,50.783240600010984,97.05851206138831,53.252252249196225,103.94959506864092,84.9578093208727
121.43490473715693,84.45991091492246,43.35882921760989,54.9358145884365,75.63740046290744,51.740458837104256,100.37650991782557,56.559015555952584,106.88144901271913,90.04585486645996
133.181915137881,83.26795225616348,41.40452559922944,56.45742565611597,73.33818893916677,52.655393266573306,99.75578833433988,58.03511932359632,105.05894589720891,94.05705555264063
122.10832186168494,82.37246247116803,44.22703514193734,56.98220538393097,72.87442092615899,53.36543689287833,108.26418145034215,56.246192572906516,102.46409618881061,105.2642070006944
129.0015926672764,82.5111067614339,41.9048167547349,55.86852956604235,73.79641513155414,55.47218400880064,118.89299805351388,58.25513035410464,104.22732788915334,114.28430269297834
140.34974443725878,84.2613910878689,44.72292595800844,61.41540685842409,72.56161294782724,55.84050753554767,117.18561780744803,55.51242504159833,103.90866882967926,107.74682123999283
117.94687344119922,87.42035865305841,42.49735223224899,59.364000869770145,72.54022611430305,59.98279762014011,120.44440455151326,54.49993566916202,110.24604272626264,105.8511646962543
135.67358506750566,85.63015747321961,46.62458965163376,62.873867656971996,75.2185391164042,60.91616176626111,127.49483584796268,53.75050327341113,113.62609875512479,112.53445004348279
148.09566381384735,85.81211046814553,43.74993071377837,64.57232602449298,75.8339666857258,59.38683111124378,128.86631054749887,54.6979560902284,108.39688550258215,108.49989621532664
160.65108181569738,99.38138401578016,43.79619501195313,66.1223797018683,77.04643559861692,58.133576415662546,133.41497084910446,57.23491951545004,112.7501166583658,123.94136320292695
153.43745727668767,84.17806798908413,44.62345678112073,67.51272487188814,75.69470891562382,60.79893701724072,139.00241975213623,56.424428557680365,119.28694891412272,122.21037628848582
170.92893142935824,83.1481896084755,42.95984459050217,65.95520576036223,80.36439833494464,58.19113026124711,140.96753467119893,56.80823809412556,112.09486634750226,141.76398573275847
