varianceSvrg0,varianceSvrg1,varianceSvrg2,varianceSvrg3,varianceSvrg4
878587.582524701,88405483.8010717,6829242.060126237,842530.60600623,2529331.039343069
1218030.0399471894,1512877.716871716,2620113.115811914,845550.8561845479,2234613.3504067874
679131.147788636,2286139.4065238885,3260552.520233615,898136.5908713698,2189484.5355344377
838344.3243944497,2793080.240555191,2571912.472677924,788567.4198746624,2025880.9612883818
1345961.2070210166,19046620.04246201,65216472.8222792,634396.343185791,2172598.161201603
1500688.7616725652,4294086.772128651,3131767.8943642313,994677.9074289753,3050326.926564889
1196292.0965355274,133316611.31669164,4886188.775223369,820723.7207040278,1960008.2399559813
1483348.7353900617,3563472.83103658,3608212.853623041,1112423.7606802555,1522011.4598776104
1104910.7651561382,2834278.2454058304,3104701.6807048144,755305.4791197638,1545020.3581906233
1109811.0525667316,2368196.553487932,2134480.382696344,602293.9764922538,61811659.54015321
968053.1093044867,3226981.3232290535,21732325.747409977,1736009.5106875456,5479324.623576108
771474.3842608565,5268263.966083658,2276490.9569718526,1212953.5562795873,1761982.4536615147
1126243.5283438845,1580793.1902796929,58402916.84936747,945203.7244675659,2057620.0047462718
973361.7112195268,4553657.295784547,2270572.406504768,587096.5283833111,1641405.0753740806
1108846.285835792,1550191.973487998,3148643.6819266668,838329.2658738845,1160005.9045430617
899804.8186153657,3573751.8179002735,2925995.4947775546,8491427.749804059,3446624.459312349
1129097.123619595,2349565.087266599,2396914.5094426996,7131483.210575897,1327292.5222644708
1170821.8641052465,63159077.85964127,3093021.9454796617,700597.1882710409,2038990.77832602
841631.6111106289,2313497.753422689,6618507.492946056,517289.99738499953,877010.8692212958
1236931.2640705355,4036580.2311466252,65302126.002457805,634863.778817843,1082761.418126183
1597048.7064407165,8004179.6294046175,4501127.716181554,706845.984740344,3449746.2696345397
4855918.579138984,1997871.5622372988,3890240134.3653355,602770.9957025967,2379061.481010661
2362030.5968626332,3425941.126008319,2275857.441522223,1853621.729677273,5385286.104128106
1242916.231687098,3842963.9180998267,3727541.041110209,804342.5571750195,2349882.6633691853
941681.8022807778,45953365.937592484,6460509.122161539,1230404.1407243188,23124327.750094935
1476609.1335363623,161814050.42375302,42484230.87702133,2045426.3622046157,6999079090.103245
747728.7244507109,2288363.784425667,2944721.996714793,336000.84406523994,1406977.0708081466
1418389.413443189,1181666.1800136887,2942475.0292663486,7831506.9803254735,11540921.405909212
2301009.3886906193,1213403.6877912404,3502615.740690712,406396.8605641682,2920127.2623046483
29395719.82546292,1058438.7278467715,3235792.998675863,713327.0475474513,1728616.312325394
1486179837468.5403,2421210.0805492587,1832839.6607874064,337804.9095395566,1747416.4633948996
1452695088.7654066,4140111.6329922527,43510301.318961434,1437440.1766546543,856491.8624199155
564914.1988122336,8102729.905607938,2092328.7886427152,8122378.700805912,1282914.3084644945
6304915.882947228,4394967.315685994,4657499.09783987,842411.4861916252,2007709.02995439
1471594.185062488,4753245.726025224,3205752.7521947157,1909672.6346569904,6932105.64999293
1689347.7914935267,5928606.034319189,1811207.3830905512,784779.3317964686,3286069.690532959
1206469.93551498,27674444.499275826,4460411.378659885,1118462.8469639968,2353637.447176854
487400.4677781931,8900938.836528113,6101792.961983926,83509990.26880501,2047038.4250080422
1024843.3061727185,5704276.632157847,23677804.68535001,985321.2521262077,25386766.769911975
2909915.4621362914,5372317.112669986,2750762.235752528,1214733.1558541562,4642481.552155879
1340995.7527498798,3828967.025551623,2135104.023229377,1544343.5670530992,10632659.072819697
642822.8658208704,7303227.319287248,3119405.972367051,3299588.9261288964,3113866593.393143
1195113.1232356206,3530086.281500475,3318119.8159886245,1678115.8168474112,8281288.871724795
896739.6136984501,4471341.745217968,3249466.576924501,1792929.9652785934,1547075171.3831804
676932.2335041818,7065579.323346748,1819070.1837858881,674552.6541549554,3336355.1710198973
1087014.6829247253,516546196.2951884,4061937.9850144642,1229658.3685621119,2927609.99281343
659280.8706209111,8177068.664917201,2148774.035272284,845238.3524102832,4693818.794059717
770951.6338801733,10985315.580352353,4265134.087171024,1200056.2015415863,4406478.366590802
6473769.115122163,101900533.90004711,3107198.987972493,2954925.370570942,3929844.2761931266
892555.0059053162,8066213.277045082,1733339.3068242648,5368862.20492172,6913793.305691773
1038451.3882989263,8079425.786137294,7488538.59075599,1887049.7783074696,6378799.8844752535
860816.4719831748,8827017.430001818,2622216.9796022247,1020362.5248719015,4791417.818946516
515931.6930445795,10363738.55032353,1632796.1715889012,549340.507905073,61750066.51223094
483669.8627618081,6570662.947274301,2109976.249411833,41726231.419265494,2425453.50602203
1243261.3081535283,6726928.539020684,1742319.0987991975,1670035.7150196815,3339557.883122746
980084.1280295451,19489713.27552268,2133443.639947069,1736692.821552433,3277794.657690848
645925.2287778181,6847584.915156707,2168614.468603542,2333912.353694226,1869691.9390156406
1022940.6331382615,27859450.562182117,12596564.358880235,1078530.0986139968,4503470.937109356
1152301.9664482288,4246359.079388983,3771270.8417496933,2210885.5522122746,2586558.8922506603
2792943.3824225226,2343210.235093046,1980980.4265353428,2523919.736367653,2640306.01811028
892833.301186568,3576078.835460143,2536181.1026683864,2446756.063181649,4253576.311978241
812838.0467388128,2769998.128573836,1768567.423781843,4834462.472809897,1339124.087208503
1683663.3049451266,5538661.593176491,2216208.9713131967,887351.3851405813,844813.5614331915
1688527.1872582198,5885339.104644434,1598250.0006501635,1414374.4856326291,931483.9762182338
2242279.2851766637,5387535.272219656,4917358.684669691,642149.7315021517,1490477.5639749807
2323659.958077372,4238661.112308254,2122743.469221653,1976252.9572461226,2191485.323522023
998349.469640464,6838662.119762116,1897608.6140016606,873487.2778553417,1894999.6006643022
1246444.3560600055,3149145.2244498315,2693146.6995110037,650875.471876968,3751502.3038270436
1282087.3891957256,7006324.337118885,1797097.1866046446,436337.1320678796,930483.6703240769
1437909.859830445,5000833.175990209,2270776.6527437507,451188.27011723275,2053994.0175015337
1598443.1147938694,2453337.404240457,5921843.435709067,647854.2615300302,5395799.7426888095
1380647.467177565,3459845.4862994337,2627846.4494738877,613620.5535111506,2235967.1088490393
1258941.6943033766,7105092.46315313,1571769.735722539,2003336.2415791561,2382595.6826709737
1845090.3957727293,3880582.3215677887,3624920.512302415,1185206.8962854133,18362139.22036654
1485502.6159678444,2843771.7440124755,2134629.2770775524,955374.7676004586,2450015.373604359
789503.5464644659,4051642.1071697315,38432512.355797306,1803984.9985782823,3838700.7398193856
629259.934525887,2240635.872539041,1939908.4846865241,2027930.509603791,977969.8946117625
461777.4849624193,1302324.5038584138,27059308.71896586,1854479.933079998,3299274.5719421827
596620.1017661042,2449353.247515242,6026522.242454291,1085616.4900689016,6595984.647063765
857822.0106863249,3646181.294140223,6261361.922038237,3662961.1153656733,6768376.984807793
1245838.4690281663,3879765.3871000935,6757617.347424181,419289.0471263494,5408111.7346764635
1091914.418382149,3745018.4253428113,474187260.30165267,805471.6915211041,2651904.1977189477
783376.1932695655,5083694.697371418,3815426.5316366856,694408.246810334,3847608.103068518
859920.5676203958,2968383.4659313364,119539305.74259919,618362.8006220331,4489687.164441374
1487199.5160275064,3124673.934145368,3666180.7680489095,840698.81728895,6048635.310475955
1521604.3852961902,5274526.8098021,2278724.7066395194,564408.4745370712,5380996.305084033
9322240.90269825,3366907.5517259887,4324233.237682616,4078368.7909330023,5441990.961305447
1629303.3539235366,2385005.260619062,2135221.0507631656,3172289.3840221697,14178037.767433025
3455148.1597432275,1538105.1696696302,2170490.430152144,1148074.7297812821,2952178.2699905233
437720.69625575223,4497922.323811225,5470703.038115637,1306690.0358339846,2850855.7114166035
770597.0581565365,5069522.806610351,58462939.47210667,2073794.5602079693,5229778.399842081
487153.952782674,5128184.672034779,2125288.8464465686,2619420.6863482515,2349308.3640378276
718695.1821851516,6818480.381224837,2992004.3687517424,885796.9807057942,3706894.8070091745
701066.5541551932,2332952.011758707,3246045.8258628338,1440064.029473383,1122324.542291851
646912.0800274373,2304421.531469749,6796418.558543479,994263.8303930816,3617345.859149438
393153.35090495035,3762590.498202499,10862987.46019385,980190.3377445613,1392265.3078394984
545080.5570839234,3407975.8145184894,2317759.827020377,1429460.319394558,3129149.8399241697
673238.6837472211,23508234.90701807,2079974.0502091697,1767059.3671105332,3933392.7851032126
579357.3339645861,2071358.5190188952,2842773.8451385377,2203400.9223357094,1904036.7528082682
439626.7252217292,1726932.6757561218,2386928.4674290176,3140267.3580215015,7080862.3968546325
307614.22869017714,2274006.451911854,2649990.912587,2079233.710522528,3804924.0287134815
410377.323895127,2969872.811404338,3061563.5685251607,1954785.4686545117,6554792.884499298
318351.861715599,310106851.9644542,2760470.070462711,825727.4345945953,1763421550.3578987
572720.5489203973,3961204.068269176,6381085.927874947,2780999.781400786,19941625.346684627
429468.57658827293,4136249.1596457786,4380167.096650771,3083445.4801559355,3108756.3980234857
913311.0478562617,2218723.121168892,667652689.9510481,1713755.7180176547,3094953.5066726557
651452.3022499301,45265472.65727922,3319400.8608767586,2266854.7469103383,3075605.850262158
1008174.2700632801,5352255.855681306,1243029.5659878037,4147463.3339005867,2902661.9844244067
935283.1652427553,4359897.449789955,1264928.7076377997,4451650.293361786,2669213.0938543105
1074173.8809526397,4314096.498868105,217202943.5023424,3414476.774693921,3210102.924930778
1285996.286633004,3960357.382998446,2118318.228583687,3201806.676723287,2217656.7167940154
795450.0914812188,5372724.567505085,3137447.68897876,2934998.4559193836,949144.3358640894
1207856.7521278574,1881504430.4675088,2933187.7627459457,6342064.585989989,2328214.211859927
976266.4987433923,4482931.995954417,3973636.6753305895,5290655.659668002,1170189.698603172
1033890.5935705926,5918585.534110793,2324710.929104074,4678872.657765782,995596.6149999893
2728794.50007285,11131480.839294951,1855096.126296818,7929515.451185957,2490933.7705285777
3877931.150827205,9138104.035260942,3417198.0716333706,2415716.421854575,1134078.0919895528
2380409.375794259,8488041.464981873,40905113.23203837,1951424.0088144501,1091635.973452779
1065144.7106244718,4117753.153938186,3342673.162343922,4258094.046133712,769790.7795238511
3550572.7588347318,5426833.348164833,2348897.8340705307,1882300.685120469,1207596.0014910316
3435500.9577852427,3463322.474089852,2116962.484825783,1382624.1434963164,2300526.3479888183
3049571.4358388153,2579285.7151215784,10894173.267558133,3093269.2965214862,4990363.971576218
1105911.0770929686,2281721.1509333807,3176367.400650282,2199063.526921754,2288050.509390326
2068067.8719309855,2682788.084358251,1569262.4364236814,2863390.822459112,174511719.6948733
2758799.07385482,12855182.957374273,3528590.4412981793,2003278.3443446648,5572335.079590959
2540870.4713328383,480355388.4319358,2744503.780727142,1259662.6236004373,1037673.7421967449
1489676.6435934077,3576336.1400846024,5398796.651065176,1690511.5084619096,1767825.0844381673
1785146.551512707,9254439.951655278,16895673.05699864,2869336.5901751476,5336607.445652927
1472603.5725112034,4868716.444350739,2355931.6342272186,2091585.8699602974,1569919.9129889964
1592163.9694431105,3359044.7282503573,2868855.958831729,1788804.402019022,999114.550154021
1580183.966367735,8962711.164283456,3766167.601108607,4806587.221393765,2960099.267286649
2446152.1676128185,3937721.914874553,2686777.053500919,3227579.900835813,1856750.418822834
3176205.9981693514,146861417.02062368,3500811.6479888135,3184326.815995366,1615908.4983892895
2026930.6161819943,21882525.41910458,3347236.156320377,3267734.712616165,2312423.0283905803
1339429.3551629554,1569419.4131131517,2793675.280982685,3203478.105853441,1975880.3845142089
687556.950425107,3649736.989876502,2230869.12870784,1401139.0558885636,96527204.65931372
2626764.6266638087,2942701.630672509,1779319.7577322472,820922.0714391479,12553692.895276135
1601191.1492556022,3938381.0765219554,4262690.104810058,1746834.9293050193,11258365.528449804
1051499.7371436981,4651411.035493425,1418416.9012302896,2283499.341224547,2722848.675693578
1005602.3688187901,5443020.311187111,21122164.47987618,3555558.143518252,3448263.41726758
984345.5213721071,2773128.1579432436,2105800.1897752737,2013999.5866015526,4674047.024274601
1442034.568069879,3399236.6725800056,84662181.44464678,3376308.807609044,934598.5084556006
1810480.302847063,7551040.980284644,1892881.123608316,3717009.3313196804,938300.7712222207
5027644.708194379,2670729.4299048292,3749038.1248444035,3423010.4547081143,1891863.2084489092
1160922.2515343,3475390.047200893,38862410.52074928,6354714.245173134,1865694.3882055788
572196.0117408475,2316579.0667718635,4446426.167066041,2289467.3327809684,5007484.886878325
1602503.714502277,3858060.1783752586,56271699.15573489,3360321.024093534,3082772.251275787
1515558.2906970354,13756753.555198139,6683001.809993461,5729844.198719463,918525.5746119453
793155.115531131,3696508.047060861,3599870.3536463655,3764925.501625312,1271254.6653098552
2729235.7541426155,9643324.123553451,3667014.818908749,9572564.710581793,2245522.39078015
14066423.962115418,2777278.2002729797,2843445.1176075283,5503753.309404806,983317.730379777
843721.831917959,2905652.166970639,14565183.523380227,5613372.00202961,2175509.5597952176
1057087.8038686237,5729516.452807522,3960388.2592238705,4693428.650731218,1702737.1997749698
770357.9578224797,4493407.807616913,27783796.664077032,3920574.254164631,1433674.316234391
685689.1866238952,1534798.2641597472,1814539.9989602303,5985215.185994809,1803318.1093077804
1541995.8254940265,2875120.5915537006,3723201.563569027,3008334.520018949,1488144.0311706867
26454930.291576017,1701464.006639228,4774806.254515814,2507544.94967916,1855604.8711731238
2444841.622345556,2722505.007919149,181118137.7312087,1482643.3036747088,4457458.970348623
2119654.8089638143,1430224.4637577848,45790619.30065797,1970763.9433686393,5768188.002494154
2529573.6030437117,1121531.9066844997,2727294.7435516,1785352.2429822616,520476223.02203
2327077.389846088,1773814.2852641654,30965683.57921145,1749374.5185103929,1863723.8131680088
1108866.3014959034,1764666.2347762876,9861405.853358302,4487799.538047091,3124740.708335198
2021294.718578495,1451913.245483987,1796662.6604738866,4787503.966350536,2154021.290506546
13690510.38038255,2649168.5424168673,3378115.354768151,23683177.910799995,3807304.564701232
1154349.5453176985,1952407.47496271,12505914.00569129,6636750.051723983,2203483.280781074
1514951.4324533585,2658670.069097363,3763006.3447265555,2235360.4950523702,5607512.962609236
4546808.54848024,2930576.7406491092,4052497.1148829986,2664779.2618730064,2842448.9426848036
1654614.4380335389,27603227.699687056,4209865.439022449,3761718.7602433194,3169808.1308927257
1407807.6889450275,4782098.6231918,3125732.046122975,3128942.758182246,1662066.972564951
3679921.9704743945,5727153.902457989,2809586.34797643,3901514.0491370414,1877771.8138230187
4288930.037947725,1484214.2005292966,2634103.6923891446,59028585.18596723,2077095.0424385502
2558211.280118007,2188832.3067863095,2212493.601619771,1307724.715980887,2558630.6689470164
3764062.857501609,3932430.9598405175,116844103275.2301,1584268.2135835937,3210608.339020533
3049537.5652029333,2993588.2652613483,2313839.909666981,1401126.31367759,2549465.4831418605
2524835.134471511,1849983.4347343096,7100759.065645073,1213725.2384635096,382150530.49416703
1595046.5159887099,1492532.15429567,2596263.687399758,1152635.694525847,3225854.813366019
1652402.6733866127,6819958.126440801,2732081.4862792855,1203645.2572582874,4239521.686247852
1881242.7921458792,3026585.1319406442,1651422.6541040319,2883241.290228412,19860118.014418717
2359208.340540571,2768605.8457624973,2877608.6903281785,2279573.5934243547,2527903.15326565
2769924.075141607,2527052.0112942597,5103785.806321307,1085812.832677303,5037387.7067042235
1472837.2282715023,1296330.3585619226,3077322.5961567736,968794.1536549699,2958212.552486018
2381340.243267386,3476819.870610659,3963469.1917736577,1488498.710054562,46124657.15862191
3602224.89109316,2406883.9711420094,5316489.684724507,1805808.6174637761,5120668.536025718
2053915.2724972004,6416466.778430126,7292101.276022043,1173483.769789372,21815072.216020986
3244621.3558786153,1657757.6697333239,2782451.035338709,1364134.5560283787,4807874.284201035
19031650.722008992,1576554.668283453,7877787.209084519,2312146.7731887847,1313628.741727892
870599.2706073222,2150031.5816797568,4218613.317513196,3666610.6690482167,2827840.8738603024
1478840.5443155172,3217701.8711764305,1506887.3519246639,25499151.24600916,2011351.859396454
808699.2009639645,45114238.17257006,4535142.928357988,7353586.310001819,3803644.131846771
1557178.428322819,6511824.920310375,2608718.9485684303,1374722.7999400152,1239506.9709746172
1256719.667148319,4138339.2731604828,2528845.44073224,2171639.912765189,3035659.4313278445
1194029.7571383682,12584517.46785259,2462416.8366857786,3746671.9188413364,7964699682.52456
26071300.488403596,11050225.559876317,1873371.3431354158,7485306.423112533,7453161.183542592
803999.4745228916,8844676.780620389,4054585.80938878,1784147.6244340842,1907349.3034930697
754994.9747708098,17532614.93877668,2300362.68982023,2288283.4751660195,6592696.060192033
2764409.3954204237,6439050.72612775,2733422.414338775,1565737.7192212867,962770.2771523985
5111076.091650764,8868937.630810792,2834108.7067729956,2704068.8860319904,3452374.1775468723
383537.91971419344,4234483.12215671,12021743.112164896,1929812.1646057556,113545441.90716597
19802714.150216695,3410970.395343427,3878052.616757965,4892236.411396601,1581609.533525072
291386.0208400239,4186315.143454754,3083218.8490865724,2515573.7161929808,1027868.582618293
60258884.32093029,3126757.285571684,23781961.77564387,1727111.0757442103,1691764.9873344041
587879.4138489742,3769984.613376026,2204331.245707518,1721841.4025278313,1801128.7353725708
635364.8214449438,6022588.789998059,11337062.323225578,5868943.004039373,2298316.1430539037
938225.9535688085,15259113.799391076,2238267.873066993,3283125.054724598,3284263.4177007643
824770455.4425764,2117202.7181451856,1980083.1835257688,2889375.431443436,17107950.0742441
420560.5685843519,6968557.323795106,4965508.016724634,6325940.690599734,1950030.9694268892
588447.508976739,5047225.893343973,5698815.568019278,4806066.312936248,3602777.163824685
798567.5661751173,10506226.791260986,1996485.9814886723,2066924.7688690256,2404874.131456019
260644.58741569624,6548387.57340033,42983419.207149096,3349027.7707763924,15587704.328580372
769261.1847333084,1831016.889415556,3326022.406776079,2181130.2267059875,1942812.9509888715
5291904.38803236,16472053.344462927,3554368.197910732,3159785.4701145296,1159669.6910590057
363225.3080390098,3070382.275132495,2004896.8648379627,1645464.25139038,3762275.2464441485
111339370.81604446,1927153.915251842,37745572.54345667,99085756.95527662,1675746.8392310608
716301.5696504752,4557042.222173131,6009037.961785336,2050798.6714248161,905461.3234007555
784147.2451177953,4778493.667208834,3483286.2490730383,967042.4062428687,12145258.445317507
527947.5396369373,7251996.085753861,2565701.0493762563,2094709.1969253279,8475283.486503258
832457.922787441,4710855.871757485,2521759.3771256083,997369.1163402451,1584643.0476138513
1005508.8672338205,5628649.315472094,3368269.487214989,1000566.8722043769,6055815.500997343
550386.7359557976,3353026.82753811,4691924.539660979,3533268.046799936,2420301.377166635
1356867.4618012186,3277456.8980679517,152724972.3393685,3691633.965143057,3922318.371014024
828074.0945047208,2572858.05792006,2603214.281448913,1324967.1152645214,2450731.298141824
648600.8797726092,2069906.0055695,5589960655.059538,39849760.36429341,1895487.1662893954
371919.05768757936,2083846.6169140297,4665340.56822406,765757.8660427805,2685428.8178924737
378807.3808466153,2221003.3819683455,3930190.513937586,990139.1835859013,3069371.116627287
612179.439913993,3566316.6003348213,2951328.9892101996,1517990.7210612383,1562328.5188838872
567921.3649514483,12491859.564667946,4888477.20180011,4053978.528908706,26286844.391081087
480634.62228706595,2005140.4242182,3169971.4016106157,758078.8951517908,5403257.203926153
683983.580737399,5368491.498497726,2416365.488729212,501585652465.6591,6392818.876730453
46850783.65974955,11631904.074276013,4623750.125467059,648645.3997953174,8725322.80068385
3870772.745685051,3948738.955759463,3547638.4265486067,1890356.0969892752,3060100.789132987
1165253944.767981,6192721.174235035,6740977.604002826,1413455.6168732876,4921954.2725382475
661624.1618097674,934212944.364707,2189122.985411033,1839776.01404994,3490798.90746167
584300821.8395765,4790597.374062491,3664662.8786648586,1144135.8815987771,8031735.593182461
1144080.5787978792,2926213.5479427273,2869872.8356933496,1075099.7557268918,6178193.092189698
1012876.0232743869,3740395.831734069,2555333.605694257,1954899.5052887087,5174241.789878375
1072341.3139832623,5201917.37350333,2807466.9739706786,8323940.03264049,5979062.684246416
1094334.1719753875,3907405.9804015504,2394621.510089467,947720.728663495,6364939.234406416
638978.3442939724,9889425.479602156,2020860.0845137048,3311236.7901354283,3405162.9259305876
1181772.366700041,1569796.4726919886,3404234.8590952605,8099552.982703643,3123563.4806316225
1595325.607433844,1589114.1176516626,4792395.14638242,614062.1846120803,11683541.917495625
534176.7835597226,447260130.47401536,1778534.8926388617,3065063.911841592,6298498.801841211
896877.3368852729,28874745.30349028,3293122.5835299734,1500573.7917019422,2770265.7578936373
24882102.894212145,2127704.5628015036,4569495.426674172,824407.9774932544,2714492.438951066
452376.6228809465,1453403.4333567608,3699284.312007018,2068256.9312704029,3692412.9919920256
598765.0137449208,5669912.046255834,6517372.801381353,1107893.2311821606,1931739.5797782042
752327.5599680066,6760552.594331813,2240157.1393000395,20361079320.383125,2213131.8089773706
1668983.3868312323,8482211.368076075,6370213.249664688,44156071.44659708,4797385.499903492
881430.510999526,25191302.701852694,4612561.136697205,1629805.0823979045,135832803.9546053
6650468.374342533,10976520.511331199,14245786.314909132,1374678.1223331913,7767835.845041821
1833717.9296995504,41930873.72173834,3215520.6206723093,2689025.083856731,1995703.5192579203
2131318.379703615,5701454.576192002,8095504.278297486,19406828.787001647,3566855.523670429
1446128.871224003,4938955.8451425815,83086921.33976881,3219238.1412407174,5518746.15409733
1021120.6681432619,6154059.603496013,2081759.1858958686,34703510.20177426,2110655.3236123743
2019918.5847453717,3272576.419088403,5965479.0941331545,7801933.828984288,3075530.955646564
1563372.0993180063,7726847.190252298,7394844.556902865,2889624.8165334836,9038870.22076994
3518057.1540337773,9488820.491148897,1991542.9386238994,1589617.949218566,5270700.3907252215
2249652.515457942,3630628.5730623966,2758017.4475352424,2127948.846713214,23712607.173534967
1759222.285836068,5694900.383951446,5267012.746616059,3527044.415907557,5644487.403109247
1377501.9138474523,11720409.091812313,2949647.656640972,2569729.255236427,4934938.248797552
3028658.3649094044,8667764.480613815,3926230.8569747424,1527495.9791057608,10545498.83545795
27040010.654842004,8776901.903026821,19082628.98601103,1700194.2329206162,4739465.261916903
4714178851.212968,5099368.349461175,2959738.9361875216,5558069.083108987,3034273.5160533907
1791952.6806300925,13044123.333503468,4698000.183031656,6097125.573039549,6646077.482164765
1315098.9219964752,6021680.493154074,8009564.114301152,3212526.2974202395,3400361.874545193
