varianceSvrg0,varianceSvrg1,varianceSvrg2,varianceSvrg3,varianceSvrg4,varianceSvrg5,varianceSvrg6,varianceSvrg7,varianceSvrg8,varianceSvrg9
56830.84544086163,48793.17695601568,82478.71841165755,43707.56196652021,63177.66980111606,43979.49884433829,57675.26025166531,68522.62792035502,43801.32973602492,43411.85010906546
43769.82299357507,58652.26520108525,75439.17598638573,58067.2978771808,91582.98241940518,54824.19106081335,78595.82311631991,49328.27337545874,45215.73672255284,69114.70556300998
66944.05559688051,89023.5377111453,85252.98795976996,54148.857152519704,98994.90307768418,41823.350045164065,99655.42496710028,80824.80705207895,70059.76727543201,65429.54118614264
73593.62713182138,69725.67319355311,80184.71048864322,81412.15279905546,105517.84465799555,76095.10114266656,116095.87324867408,111664.7967472442,79974.86693948238,76549.54867214675
74018.25894164629,109183.7568945279,115877.94322011457,113380.6824525792,197344.37573520845,79429.84391404803,105149.8969207549,91624.53341801348,91344.83173964039,214922.5295103424
51068.47865632524,141978.45888784877,115241.4648809896,126012.80073562502,139143.54548282654,92108.25849591554,100747.76335625413,94660.85971279306,96370.8241734765,87164.39698038792
78940.29775636957,134224.5520876673,98482.25693197236,145061.7523162394,187801.7316997272,98192.9880396276,222874.8403185361,99821.67781047436,132627.27152719174,179286.87196772045
45724.77542655269,166831.78781358473,102843.46525104028,93526.5042185903,177139.92738262872,131292.02742068836,157014.3778779148,125036.99405711939,115263.45447428632,76159.5744302134
52107.19327015315,174991.3426813787,140789.79317845125,149382.55325318468,209274.66515447065,151456.51143876713,141387.2110288334,170594.70783976588,120209.8499668087,77003.4083344886
52025.7918313022,188882.42192685275,99274.46050235396,143982.98067819624,225031.48102786223,118084.06300784186,166225.1513133585,164030.18901172487,133405.79730816066,120078.11423952889
43467.92502183101,248237.82295184315,103637.15461205124,140675.2627953338,256559.39751119431,152320.19431974448,154328.48004037555,216530.16486460582,170930.97655638523,130033.61494187788
53526.6307132864,294451.76001510496,92132.69030113987,150825.29998644744,329488.24473314715,148462.97296539386,194733.6494747377,148979.90856506446,193302.32557079254,96051.41473108533
82623.7361830032,270667.94341695815,95435.24208602219,154310.67377527346,308816.4803751475,226812.74013012755,151749.24214841815,220062.20053798068,153559.27825787093,109505.90924065979
120154.73592156323,247448.48837921035,102506.91153470075,156048.02760752063,250388.48099773983,261348.53867236347,181882.38304174598,155164.61149038022,186259.5337696951,152924.3272533653
60425.277362452485,395188.2843259473,128601.13046790777,155212.8650691978,235041.68394072284,306182.5186375135,184756.77227921394,244826.72957123566,235410.7268091056,132450.85442760965
