importanceWeights0,importanceWeights1,importanceWeights2,importanceWeights3,importanceWeights4,importanceWeights5,importanceWeights6,importanceWeights7,importanceWeights8,importanceWeights9
0.8813174407360772,1.6132982208472617,0.9816760418562913,0.8137004704906615,3.830882851758275,0.30461511038155903,0.9165305890046868,0.4875862171116177,0.5504088130496744,0.7031781512416624
1.588790478308421,0.2991117003413608,0.25555021013220197,0.10242995338537252,0.4384270832239254,0.1113843054328509,1.2078022990126143,1.0945793004483815,2.5442309535790812,0.35132790782137285
0.43191867667633105,0.3559722431476162,0.19394038126443505,0.3328005175894447,0.3192201926668812,0.5105706216069843,0.1617669992889466,1.115410255665028,2.608017158004952,0.7788864238022947
0.6023086570517939,1.4850795903338576,0.10145270893621108,0.1645191562518298,0.2661899701664007,0.37322166118726946,0.18997435680852473,0.12975163586630992,0.1139926428286464,0.6159948879017766
0.7178719845013662,0.13163186405621125,0.06128744422177373,0.10952369383971602,0.13494175174341025,0.06466690504717591,0.08019039662745685,0.4742789696103115,0.05749597346855231,1.9421277539855117
0.1668732436055425,0.6023205862766945,0.08497750220685271,3.4813668422982986,0.16144991179788304,0.08185610390536231,0.5221541189136296,0.09328499393658277,0.2312220938402787,1.9605225657737073
0.39011937114706835,0.054031700230755327,0.045387293859637544,0.04687520740299764,0.06112255534976831,0.045725700235174235,0.8203052879426649,1.685241896075064,0.17365752608270113,0.20101446279696245
0.11529900798674707,0.058958433371374006,0.07282986687026768,0.40976181979586573,0.07971293671791016,0.0671642072743912,0.1882017256420442,0.05524493556062463,0.08699421607644708,0.08992657533028778
0.08511969428202232,0.03978011441799435,0.09920851933311112,0.25714012189474167,0.06764491968393795,0.17585364011893087,0.4829602087791652,0.05841600053484803,0.04177905116192659,0.3926880730684159
0.14142630623455418,0.0841359688311276,0.0919252069861587,0.011361012418307783,0.0248720326032237,0.03589370042035286,0.05148416069660647,2.297680501529272,0.051776788726136024,0.12153099807638343
0.9358362207168198,0.04867474407184865,0.1163327859594015,0.057368709371747276,0.018083404559327765,0.03084658061297965,0.17306402353122663,0.09895891772062619,0.3434855882060527,0.7266773406710992
0.2341271483189163,0.08043350069132411,0.15280758172560166,0.021272318773310987,0.5157527658388494,0.0803187404221728,0.032425776554121856,0.5861196698232651,0.048428653092365194,6.294219420700973
0.36199139621336307,0.007833758793738276,0.07864937374331266,0.03155986393494266,0.043225018183225335,0.0640736445051461,0.04158551663149171,0.08350432717659288,0.04317294930022066,0.7838656418348448
0.031774051691591976,0.1215580237693842,0.07673610719702285,0.01161372620063808,0.5652096192790189,0.040978765648664164,0.018532895204647588,0.05292165807679467,0.042177834353492406,0.03499249784979617
0.12863258830937332,1.3803496281415812,0.03594338471292763,0.023417800423453088,0.011561477871330637,0.07407039298174758,0.04284929094591481,0.06692307802680662,0.04713463279143515,0.03799171951863955
0.1882246536982253,0.03999091362303026,0.2800227304535026,0.004506005534454204,0.06870845197607357,0.01504093902246267,0.5395288929735036,0.027455995413249973,0.05425122980569583,0.17702457681223036
0.17570752298723938,0.021975279785217093,0.027855330168894403,0.012638759294033828,0.09861124253227409,0.09397022473652529,0.038371505752253704,0.04469083953927127,0.025048528013991052,0.02004519133207597
1.9658464444027806,0.01726663625410091,0.04946042475683016,0.00271980589049583,0.7162185134100321,0.12200661758204964,0.05142044064941047,0.3471508250929129,0.021531177493178517,0.11413091109330295
2.160683901281285,0.023387924887508946,0.06622964354741191,0.008479795531307486,0.1612464079349344,0.09888503697574146,0.017811379056325505,0.021155530791189626,0.03829165802231589,0.21578273072173954
0.9616960816799799,6.194001148926999,0.48682023468444313,0.46998801589294714,5.687423696688614,0.28312221382406905,1.340794134691986,1.0339652207152412,0.3102112550478662,1.6517048540573875
0.41758168751191266,1.8560087941088728,0.16053416541597085,0.14374921858937612,0.525021278824464,1.3739113421694071,0.5588177871312618,1.013372040782556,0.8619764183692569,0.5997509766884827
1.0238744881123816,0.7866570112957827,0.11490707411140554,0.8599620877195197,1.2632524647070396,0.9051781774934031,0.26042291097952824,1.116799951516621,1.0115243632410427,0.2554341017802976
0.40592251105450405,0.39271119927040116,0.3643873834329987,0.18310378057031096,0.06465893758092306,0.38727831709341365,0.498994720404483,0.573022397841622,1.0954918071439947,0.8301632194277269
0.684524043201819,1.3364667590685697,0.32677867301956504,0.12614610590625208,0.26961394594292365,3.03536801348073,7.663540175909835,1.3504603132387272,0.6469632950275648,0.18627697653956238
0.47333218570085683,0.08088750333831764,0.2337786868642167,0.5525493080341978,0.04597334011490422,0.6670302907939741,0.1746384950589622,0.21839433183122753,0.20612458500292516,0.20295608294165715
0.44988066378290154,0.02158555839468226,0.422530400398526,0.025473937014649693,0.1553044133234278,0.497825137881923,0.2062309178013183,0.6532068514485165,0.17434365893285006,0.11148857575485627
0.517185574888535,0.09959500925146766,0.18236768062684283,0.010155559693228471,0.035515534569916185,0.20414664863396853,2.8186194774466697,0.2775467001762061,0.05926067066201513,0.03378344627481081
0.2892401608552577,0.027402694530707084,0.3563768711692369,0.009624439418478379,0.3818747584230504,0.052929606969361775,0.1005692994944366,0.20099680256968067,0.13373815469317646,0.13106047620241873
0.2376969459599222,0.012362254351983352,1.6599884706944044,0.02356321982642842,0.16912905844828469,0.3794795796833039,0.08749186376138568,0.056273703113850417,0.10516417481948688,0.03667071506953505
0.45270128846213276,0.02040490095336972,0.5765909167057096,0.03603905508846101,0.029878709348608812,0.1101998930583466,0.27372096781923955,0.73755184852441,0.033778416580848014,0.11551878870653895
0.09495917251000466,0.05576666928780279,1.967360599545947,0.042712866117444126,42.24273682175397,0.04054942401570617,0.34422578812563925,0.06818425925760015,0.11826369702506725,0.0601060170032111
0.2800950951591665,0.10392833403917992,1.3198083388369406,0.011188598672623245,0.018059832627323708,2.5817166214495706,0.0798252370465019,0.08821840273940558,0.04168651283605111,0.14950225773179174
0.07373007707206473,0.02260101998473815,0.0411227694983072,0.010821921926663456,0.017786069009556895,0.116385285683609,0.16798915303294398,0.16389931128929755,0.06651616525064143,0.06689659373132545
0.02323814757971827,0.021864125976047234,0.122412761006662,0.06815122385675863,0.01513920264135262,0.09831618471794489,0.08815870206834094,0.09333259479981083,0.06417441858824093,0.03955237981819583
0.023590028149532094,0.03964010047188995,0.07845458695812996,0.04758688719161614,0.04753261240685616,0.3738086408853178,0.17713337968623985,1.5850033763063767,0.02203576476987231,0.22427029416630923
10.847518413697358,0.005017886122017418,0.09796864740803184,0.02941140568592681,0.14669633413022296,0.1761228461409503,0.07339432214693396,0.04174134716957274,0.14158785894921583,1.0638624539789447
0.05178200011955625,0.021543876275424617,0.050895569563699145,0.03844122656976028,0.04636036073166628,0.14442466866118497,0.2284772841131919,0.3122418545779214,0.04400960641812284,0.020241244676887125
0.0541484151779856,0.01879092306203769,0.04230475368598117,0.02020726628116782,0.008653575786388423,0.19644357429222975,0.09524334908048397,0.05787370579109322,0.30558024674908685,0.8331158454081273
3.1432941140371895,0.924206625939514,0.01049667473912999,1.2219458925539761,0.534870842173034,0.22903472504000874,0.6242431429373463,4.45041701396469,4.076636732727935,0.5468462879653524
1.2667926262096532,0.9491306564793099,0.02489620728765428,0.9209479482245543,0.6623787229532543,0.2075925166446014,0.6017124344290459,0.2079379338481943,0.2209948352456098,0.29508904058627045
0.2751165971924123,2.771257859278926,0.031346228508033806,1.5372149751801532,0.2935872220426493,0.2841468973772046,0.2514045875216131,1.333028347701201,0.26795932844934833,1.2235336240246433
0.24030007462945963,0.2109476751494776,0.02023780168142225,1.7731212394569666,0.8573104098062544,0.24977568570177988,0.3103404316431509,0.20480741601694416,3.091509643438215,0.39692113250614053
0.17622444667904721,0.10342201669592245,0.03101350307610142,0.2818241967079689,0.7712243793638043,7.335284454816533,0.1857426395168372,0.27061845073010177,0.24320881275741424,0.46585119278988907
0.31764976340380074,0.7198090070519271,0.1302666154516965,0.7870209589004481,0.1259647370342659,0.1565369601154583,1.2298134271802619,0.22305403504632937,0.08896581734717388,0.4071825016325967
0.03305287772292116,0.5371549204077707,0.008928160893410616,0.009860664529430865,0.1250741912417472,1.1361676929251736,0.1651362455092135,0.05563230920050871,0.10031392325481862,0.48584337843697467
0.06006800108772587,0.3352723519974955,0.06155952124697422,0.06521384586065114,0.2115992108687689,0.05554053646933382,0.15099005584948966,0.2421333014173219,0.11052192984857691,0.0899441596423066
0.20601797351259057,0.16587980182910325,0.18393035274228497,0.021823364263878726,0.17045878441818743,0.1560385080707029,0.06196768116287853,0.2875478164929894,0.04079333220164508,0.1588538211777054
0.07339577222836782,0.06269339183361194,0.3688938774303735,0.01975922101633618,0.22209170458262484,0.03883369741269424,0.18555553141953557,1.2684700369960378,0.08504311028763517,1.0032169707486358
0.10399694643350703,0.4412035102759352,2.375677783829654,0.010955834741961589,0.09361323209267895,0.12179564898126784,0.11228743296979303,0.10198465958671996,0.21411053691812837,0.19222819289300314
0.6119966069410636,0.07573124499136431,0.09757623594707283,0.04961214372206762,0.4438556075098414,0.21420759481501636,0.03660645032096756,0.11406212687938419,0.09579560422308364,0.742251135721356
0.03601097903770856,0.040697628857243456,0.4501127035303524,0.04854806533060746,0.04980490155293707,0.045083507042403555,0.16119211039919648,0.039823830577274025,0.02626396348633541,0.10077875545978739
0.2563880628581772,0.037841891087520715,0.05876917018879183,0.007703897546298731,0.3504797603601399,0.039718442015933685,0.2584573014175744,0.3131979245359533,0.42434032350752277,0.07400270975755917
0.18815873901803018,0.18040148975734616,0.39723280171572994,0.04441027680819806,0.07933016740325319,0.07077730498075041,0.03461901139412357,0.07771458580190162,0.06287753119658088,0.4826048930786815
0.1379868974902963,0.13993972049286874,0.022984559675295443,0.006809561542733748,0.03403877979951714,0.020946746369399267,0.07882846113760418,0.028263787733665485,0.02533096092089576,0.03856465020457354
0.6387591601726959,0.02125087428606564,0.057886481259967947,0.09745354896892411,0.030087450238823116,0.13783437741676427,0.10134466237664,0.06910464608885504,0.05488973463754296,0.28514860204854287
0.038722910021487374,0.08600612778918143,0.038006221370058456,0.0046274201906212654,0.05023815246213186,0.01621295998576119,0.03225057145890241,0.12458177374986537,0.11154297632215282,0.322611120824694
0.03808616816750462,0.03199684843010725,0.04077182220106788,0.01096373828091839,0.06761824727912896,0.037071600637956774,0.03620706467913457,0.05570149059769667,0.0372269853816081,0.1059102896176684
0.8851676453712204,0.7748924101195651,0.024405519168718998,0.10383031022733306,0.81158910727911,0.30850210356312185,0.596519071063075,0.7417659430511272,0.9933355953851485,0.4062481496793466
1.0631090909907621,0.2451231608671431,0.01945855935459112,5.608003050392329,0.5106914351158929,0.37626694975633634,0.9151669941269842,1.9286826762156484,1.0433619892910624,2.1315675079891054
0.3389150030967856,0.35390231139233347,0.038278376261872527,6.917225577876002,0.6992514338992911,3.3459699502914573,0.07810758809761137,0.570156937070895,1.3877245461535441,0.2787378450570025
0.21514074112112397,0.1896662410349138,0.02987581025820981,0.2859509534351608,0.1078625454503776,0.09952051967170954,0.12176057229829315,0.7185354387873604,0.28644359835578764,0.38751457569732295
0.17800285552641892,0.33374083118945796,0.023259592611238483,0.4188739944817891,0.1067179377203879,0.1101733275795286,0.07545793372650271,0.6075994487351041,0.2342063892838255,0.0735764203819147
0.10630615988097607,0.06675857700625701,0.03325905554339321,0.1590378732025233,0.2571431602212998,0.1105569002873325,0.19359161987945123,2.6179445713145326,0.46952539462817344,0.12733869996866548
0.03211251996808471,0.12751043177533264,0.006062951987047443,0.05370617051348353,0.21837191827198604,0.19417119139648328,0.1081055646652256,0.7412147030657104,0.4501603119513275,0.9751957066157921
0.17472500602867605,0.10690768972315315,0.01705614578543091,0.559279472700385,4.14132336049472,0.2867017779109923,0.16658762871460336,0.0559463349529041,0.06095437349640941,0.056506734821482954
0.06835486827155726,0.06286755626967055,0.26660426518247266,0.023188936825821224,0.12798755805151985,0.16726319109252227,0.07484600399986882,0.04561210115052126,0.12121907523003718,0.03901167673071835
0.08110037966189032,0.03640176183684401,0.7521425886347243,0.40372931843293464,0.15496245560541913,0.15333823418079925,0.08744466970985101,0.06708328001655735,0.08118063125376573,0.04837016123179682
0.07778749447323724,0.037356328559829524,0.19968551146800123,0.0410848370780555,0.32762903839685437,0.3359478352677352,0.04427630134667084,0.11888580086886773,0.07597033322367629,0.10176603412625702
