rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4,rewardsSubIter5,rewardsSubIter6,rewardsSubIter7,rewardsSubIter8,rewardsSubIter9
"[ 269.8854114   119.93215021   79.93696122   39.94632822  269.8854114
  119.93215021   79.93696122   39.94632822  269.8854114   119.93215021
  269.8854114   119.93215021]","[  79.9699717    79.93237141  249.9255132   249.86884415   79.96239338
   99.91932948  199.81659389    9.98366106   19.96707755   19.97831282
   69.96129159   79.9363805   129.95364175]","[ 79.94088997  49.97745404  89.97413026  49.97507862  39.98423461
   9.9830372   19.9707174   39.98327043  39.97680102  19.98028335
  49.97116379  39.97839166]","[  49.95886158   19.9669855   109.94280883   39.95265273   29.98125619
    9.98112411   39.97442026   29.96541704    9.98358568   39.9835435
   39.96764996   69.95532506]","[  59.93691781   59.9543278    39.95747953   29.96405406  139.95652268
  139.92963469  129.91026742   19.97731299   39.95652719   69.97052795
   29.96951109   39.93393821   89.94529168]","[  9.98829938  79.9515005   29.97419779  29.96258461  19.98751646
  49.95898726  99.95594341  19.96994342  29.94499288  29.98046562  89.94729
  79.96140407]","[  39.96432901    9.97960837  109.92191352  129.96606122  219.88913922
  149.8935604     9.98113959   69.91929206   19.96848106   89.9502849
   39.98013156   19.97428206  229.85846746]","[ 29.97674172  29.95479219  29.98090496  39.98719378  29.9786799
  29.96919959  19.97511273  29.97745806  59.974558    59.95679483
  79.98048422  29.98703612  79.95235691]","[  49.96756408  179.84189054  179.95006446   49.96254632   99.9210754
  169.89786374  139.93606041   49.97835932  199.84643036   69.975861
  119.95011463   79.93841268   99.93877759]","[  79.94815839   29.95863119   69.96707644   39.9601124   229.92470318
   69.96721259   59.97122058    9.984719     59.95571597   49.97397397
  119.97693511   19.96869086]"
"[ 79.93888287  29.97524757  69.97233447  69.98687514  29.97524757
  69.97233447  69.98687514  29.95532328  79.93888287  29.97524757
  69.97233447  69.98687514]","[  79.90909142  189.86397387   69.95451088   99.9129249    99.92596479
    9.98062178  119.95951774   29.98670171  119.88790993   29.96769455
  109.93007828   29.95249794]","[ 19.97129109  19.98261044  19.98199192  39.97442397  59.95424931
   9.98596238  39.98431918  39.98488149  19.9761167   39.98142474
   9.9847396   19.96990849]","[ 79.95571393  29.96571747  39.95718941  19.96782445  39.97338374
  39.98324097  19.98033635  29.9837371   39.97985609  49.97128972
  49.9859958   19.9682675   39.94170654]","[   9.98480111   69.92737734   79.89922179   39.95461825   39.9508738
   49.96858917   99.96208477   19.97488717   59.97887277   89.96823779
   19.96612036    9.98904781  219.87403477]","[ 49.96372243   9.98744643  29.96440498   9.98291389  29.97631234
  49.98593487  29.98303414  79.94269222  49.98069613   0.          39.98033851
  49.98840951  39.96361117]","[  49.94961641  109.88787015  209.92749032  259.92914757   29.95865904
   19.97439379   69.95177706   69.98353272   69.9739109    39.96422824
   39.96125297   69.96264786   19.96649351]","[ 19.96556695  29.97220868  89.90986018  59.95872173  69.96746739
  19.98269589  29.98693109  39.96147354  29.96667191  59.97202294
  49.95854575  29.98759659  49.97381985]","[  89.93918471   59.92777869  149.89638597  219.80548281  149.92947712
   79.95316903   79.8831666   109.91516374  119.94647921  119.92068043
   39.92770089   89.94851231]","[   9.98238857  159.94215149   89.97537318   29.98747426  159.86845748
  129.95801611  179.91948865    9.98584543   39.97420757  179.9034291
   89.89440354   69.90311277   49.96314148]"
"[ 169.93562406    9.98240443  199.91338669   29.95530146  169.93562411
    9.98240443  199.91338648   29.97569054   69.97179965   79.96938274
   29.95560051   29.95530146  169.93562411]","[  19.97026791   79.94068746   69.92953248   79.94849901   99.94255337
  139.95776659  169.91347089   19.9824378   129.93224258    9.9866322
   19.96974244  199.87460845]","[ 19.97910821  19.9693104   29.97057219  49.97885764  29.97106731
  69.95139365  19.98260468  19.96505108  29.989717     9.98263277
  49.96377325  29.97624049]","[  19.97803948   59.98094959   69.94325547   59.94042589   99.97248527
    9.98379713   69.9527267    49.97288906    9.98447118   29.99118285
   19.97208478  109.9110887    49.98047674]","[  29.96479194   69.94887442   39.96772396   49.95005575   29.97806916
  159.93916099   19.97444462   19.96951003   19.97246066   29.97554986
   19.96183164   19.96842933]","[   0.           39.97814127   29.98980622   19.98262988   49.97391285
  139.95226012   89.92595127   79.97900894   59.97478797   99.9510428
   19.96272672   49.96328573   79.97953544]","[   9.98230975  109.93855521    9.98740196   19.98122243   39.94499388
   69.94010777    0.            9.9836268   109.92915392   29.98144625
    9.98469749  119.93285704  189.89059672]","[  89.97130911   29.9861069    49.95407409   59.92619681   19.98017623
    9.98785802   59.97425499   49.94299372    9.98727019  199.93436421
    9.98214032   69.95723753]","[  79.91011773  269.90596518   99.93021271  129.93889799  129.83429684
   69.92204876  159.95316496   69.97073946  119.94710787  189.81212542
   49.9364849    29.95367216  129.89614916]","[ 109.9049252   249.84899395   19.97016151  199.95655643   39.94615254
   99.94907215    0.           49.96437929   49.97593085   49.96148721
   49.98644514   49.98255835]"
"[   9.98240443  229.90219407   79.95956235  199.97662811   59.92811506
  109.92192364   79.96575429   89.96874592   59.93128498   39.96241004
   79.96575429   89.96874592]","[ 129.9458799   179.9453391     0.           59.9430334    39.9560363
   19.97752866    9.9793653    59.97357356   69.95699044  199.77688253
   99.95552803    9.98544742]","[ 129.92979324   39.96864437   29.97092908   79.95208989   29.99066141
   19.98186523   39.97497021   19.9694867    49.98975299   79.97445562
    9.98728498   29.98357005   39.97138149]","[  29.9605179    39.94660815   39.98963885  189.90598304   39.96662351
   19.96968719   39.98543765   39.97338137    9.98268361   49.94209902
   49.97506276   59.93721822   99.93628549]","[  99.96017902  179.91244785   69.89008634   89.89897921   19.96935248
   59.96197881   49.93900868    9.98446643  139.81603423  129.93707602
   79.94269216   89.95627627]","[ 29.98221015  19.96994972   9.98295624  49.96980664  39.97899693
  59.97059653  19.98770402  19.98566496  29.95648842  49.96485253
  59.95109365  19.97337301  59.96943723]","[ 109.95784982   69.92467817   59.95458097   39.97606995   89.95109357
   89.92121484   99.91001306  179.85168993  119.8803166   259.88839874
   19.97513642   29.96816863  569.6906838 ]","[  39.96631697   59.98521299  139.97057557    9.98627749   99.96839249
   89.96966001   39.96953164   39.96050317   29.96454563  119.95309277
   49.97668501   79.97824987   19.96550536]","[ 179.92117398  269.84579334    9.98441161   79.93965518  329.81382255
  319.88506386  139.92219634  219.87422005  109.92985103   29.9671314
  219.92048861  109.9338096    79.94794317]","[  59.93285009  339.80029689   69.96703817   79.95976917   19.97400027
   69.94928061   69.97203364   59.96825682   39.94141026   29.98628533
   59.94967024  129.94062937  189.80093841]"
"[  59.9317903    39.96248491   69.93023528   99.93999743   49.92777439
  169.91339153  189.898383     69.93023529   99.93999743   39.96036321
   79.96143684   89.96779672   59.93179031]","[  29.97555802  109.96617062  159.86230074   39.99100852   19.9710914
  189.83965788   89.91241611  159.94623388   29.95947872   39.98850662
  139.87266065   99.95890455]","[  79.96439573   39.95696833   49.97526441   39.98105408   29.95701511
   99.91307244   19.99261964   59.95681842  109.96885555   39.95862654
   39.95887704   99.9406692    79.94608016]","[  69.95611951  159.91526521   79.97336685  109.96955114  149.96038463
   89.94810773   99.96434027   29.95886372   79.93536663  119.95487058
   19.99326702   69.93452134  129.94006929]","[  39.96885261   59.91552357   19.9698159     9.98471186   39.96087647
  119.94057298  159.92553641   29.98560977   59.94801216   39.96213532
    0.           29.97488517   79.94018642]","[  19.97668195   79.89658108   39.97152257    9.9804955    19.97090649
   49.93759269   69.91634859   69.93900714   49.97332253  129.91390771
   39.97588003   39.98018233   59.93044993]","[ 259.90407053   69.94572612  109.91766293  269.87655271  119.8502182
  149.90491214  219.88881421  199.88782914   29.94876831  319.94237258
  129.88887754   39.98212505  259.8927405 ]","[  19.96836536  119.96859108   69.95841446   99.90530112    0.
  119.95220407   79.94894289   49.97866051   39.96189638   89.91861781
  109.95182107   39.98582013   79.97999902]","[  29.96861697   19.97218408    9.98515218  119.933787     89.96760622
   29.96779449   49.96998979   69.97129272   49.97113915  109.95139271
   69.91249051   29.96643981]","[  89.95591563   89.94331515  119.95101701   19.96770647   79.97247167
   39.9551239    79.93619582  169.96332226  169.89750886   29.97333713
   49.97601456   69.93210948   29.9727777 ]"
"[  9.98061648  59.91923853  69.96189946  49.98401497  39.95930155
   9.98061648  59.91923853  69.96189946  39.96251393  69.92621293
  39.95622995   9.98112454]","[  49.97668528   29.96546073   79.96242534   59.96300448  199.9343608
  149.90023286   59.91001685   19.96881006  109.90933722   79.92325975
  109.9636371    69.90321692  249.89763419]","[  39.97479572   29.97287298   49.97379323    9.98733142   49.98092454
  109.94942393   59.97691222  129.94218424   19.97404393   19.9859705
   19.96651481   19.968583  ]","[  29.95807351    9.98193273   29.98826377   19.96455394   49.94679011
   69.89943877    9.98457884   29.95402757   59.90986852   39.96558232
   59.96161428   69.96719243  139.97571571]","[   0.           79.96388785  109.95476758   49.96560646   49.96273703
  109.97112494   39.98283418   29.95836226   59.96156589  119.90239912
   49.94998497   49.98680869   39.95179874]","[ 109.87401763   59.94404645   49.97462277   79.9710219    89.95095117
  109.93833937  139.86925793   69.98242782   59.961107    169.86001516
   59.9405724    79.95568758   39.99121708]","[  19.9854281    59.94914455   59.94288312  149.85572662   89.95136214
   39.93668919  239.77928501   59.96708399  329.87649226   69.95322903
   99.95800099    9.98319312   89.97047705]","[  79.95018706   79.91548701   19.98458888   39.98436112   39.97285045
   59.9607496    29.97318765   19.98260976   69.96487565  229.89887674
   89.95129798    9.9830592    79.92799334]","[  79.91186359   29.97082406  249.89130052   69.91310702   99.91687904
   49.96820517  569.83779203   39.97019673  109.93779767  119.90485931
   49.94223015    9.98206313  159.91604496]","[  39.98154863  109.96212206   39.93110607   19.96839751   89.9713212
  109.92349783   39.97241336   39.94964316    9.98232034   29.96527011
   49.98362884  109.96370923   19.9772201 ]"
"[ 239.8446271    29.95351711   49.94571062  169.88157515   59.95364816
  129.95865269   99.943432     39.95986066    9.9805902    59.92201933
   69.96592295   49.98455483  169.88157501]","[  49.97705992  129.93056189   39.96585355  129.96459121   59.93068482
   39.98027955   99.93380439   49.96839784  309.87342645  139.921527
   49.91900546  139.94289681  119.9335104 ]","[ 39.94386839  19.96307275  59.9627075   39.96030795  89.94230165
   9.98382307  49.97559005  19.98017619  19.98871125  69.97389409
  59.97817253  39.98065448  29.98107364]","[  89.95348915   59.96805705   59.94765328   29.95817857   59.97817329
   59.97057451   39.95117019   29.98870704   79.97404543  249.86200364
   49.92463753   19.9712028    19.97425856]","[   9.98323527  239.91278934   29.97750144    9.98141965   59.94636469
   29.96866338   79.88273687   29.97097444  159.94708321  129.90887955
   39.97698729   89.95153256   19.96834104]","[ 129.96459111   49.9458457    19.97198164  119.93462229   39.98170611
    9.98586806   79.96039583   39.9852454     0.           29.98723863
   39.9455684 ]","[   9.98107346  199.93276412   39.94615407    9.98461445  109.94576691
    9.98122879  219.90257418    9.9818584    29.96559378  149.90793705
   29.94834302   39.95972596  159.95275619]","[  89.9724637    29.96452707   59.95006492   59.94958632   59.97079222
  179.89583675   29.98441358   99.90100188  139.94399375    9.98668896
   49.97965677   19.97286197  119.93687377]","[ 199.90081983   99.96001188   79.90146075   39.93987713  179.94345694
   19.97101643   69.94469674  159.90728153   69.97136286  189.88294049
   69.95898046   69.88833622   89.91932968]","[   9.97955504   49.96971914  199.91802627   79.96040549   69.97167301
   39.95888032   39.98113793   29.9615176   189.93318001   19.97248796
  159.94335511   69.93281868]"
"[ 119.88643795   79.96251359   29.95564387  139.90536792   59.95553581
  129.94981609  119.95043851   49.98372944  149.89918224  159.88824388
  119.9504385    99.85608685   69.92393985]","[  59.97630876   79.93623019  299.88837922   99.92863256   99.92528043
  139.95887055   99.9023571    59.93361187   99.93151371   49.95670453
  179.85264401   19.97487918  209.87704691]","[  9.98044882   9.98263277   9.98728498  29.98283505  39.9754274
  39.98682908  19.97656055  59.97934521  49.97958642  69.97259925
  39.97824227  49.98302591]","[ 79.95972129  39.97776729  49.98663337  59.97123417  69.92822903
  79.95657723  39.96414286  59.94309901  79.9405298   19.97204003
  69.95934117  59.96548882  29.94784727]","[  19.96943972   69.9515244    89.95707407   89.93324108   39.95723949
   89.9724428    29.95566453   29.96654528   79.89932239  129.94293042
  119.94460407   49.94772979  129.9442849 ]","[  89.9831136    19.97378329    9.97970212    9.98702727    0.
   89.95234421   79.97044458    0.          109.92835215   29.98440308
   49.95980852    9.98056383]","[  39.96554053  299.85822219  179.90294687  229.89408418   19.97608239
   19.96536495  359.80132212  239.89957274   49.96319908  119.9280439
   69.95650586  269.84719064]","[   9.98732413   69.96485809   49.96137066  129.9584716    19.98552898
   79.96012279   49.96088176   29.97253771   29.9736372    39.96805684
  119.95766449  119.94075532   59.94886359]","[ 119.87038296  109.94859188  109.96833749  269.90800593   99.92031183
   39.96860977  119.92431002  109.90781994  409.92090949  199.93723456
   89.9522695   159.91908092  269.81875122]","[ 189.91357459   49.98580007    9.98536119  249.82492181  189.94152832
   69.95795656   69.9614767   139.91156523    0.            9.98268116
   29.95283684   89.96029795   49.97131274]"
"[  99.86887142   79.90663629   89.89769261   49.96703164    9.98244999
   19.96656138   19.97401266  169.90977158   19.97401267  169.9097716
  109.93832538   29.94693011   79.89768193]","[ 149.91400332  129.88902653   79.94346359    0.          109.93461176
   19.97409727  119.87536409  269.83972362   49.95076452   59.92981968
  169.93945637  179.8708349 ]","[ 89.97909647  19.977164    69.96104957  29.98760386  39.98520991
  39.98109858  19.98270053   9.9824573   39.96080021  79.94963275
  89.95244528  49.96366041]","[  69.97353406   59.97335585   89.9054394    69.95905966  119.89821124
   99.96731853   29.97746162   39.97163656   59.97325555  199.89542456
    9.991627    179.93891087  189.93990674]","[ 159.97818803   79.87795889    9.9880622     0.           19.97550739
    9.98166231   49.95377676   39.98169325   99.97261212   49.97078172
    9.98461492   79.94862201]","[  19.97773745   29.95498722    0.           29.9863673    59.98040843
  179.86708237   29.99077374   69.97056083   39.98803337    9.98524607
   29.96773032   29.9844109    29.96777054]","[  19.97440279  119.87543668   99.92957381  239.79106488   69.94729915
   79.95822931   49.92527253   69.93379165   39.97513752  169.83083945
   59.91539887   89.90965059  349.64240042]","[ 119.96564653   29.96770071   19.97713857    9.98320156   39.93662171
   49.96777058  109.9386533   159.95480906   99.87932519   79.88985574
   39.98788662   49.94871908   89.94299657]","[  69.92915032   49.97038056  109.94642027   39.96442747   79.94796281
  129.93207328   59.9139997   159.85119964  129.96241134   69.955719
   49.95203306  119.92854813  109.91292146]","[ 199.93193409   39.97118105  339.81893278  109.92151084   69.93239747
  129.92864738  169.89803194    0.           59.98691012    9.98231713
  199.84953129  169.92948165]"
"[  19.97331487    9.9847438    29.97678933   49.94753628   49.97491485
   79.93502009   49.95522685   69.95911996  109.93102304   39.96423719
  339.89394407   39.96423719  339.89394407]","[  59.9236547    89.87476064  259.90589817   39.98366921   39.96288873
  219.92295999  119.89229196   39.9813803   129.96177052   69.97105876
  179.93860762  239.84510959   99.92318194]","[  19.97929947   39.9804709     9.98889318   69.96384181    9.98968479
   69.96341382   79.92040701   99.94691049  159.95655353   39.96174397
    9.98383083    0.           29.9915801 ]","[  19.96463296   89.90481426   19.97342413   79.93129346   59.94752742
  179.93028732   29.97205115   49.97611864   69.92117711  119.94376472
  139.88680263   99.93243877]","[   0.           49.93228994   29.98323048   69.96736467  119.95556188
   69.94820097  119.8970922     9.98076224  149.9204715    49.94507369
    9.98322503   29.96832282  169.88161147]","[  59.95746275   49.97552099   49.96974189   29.97507992  119.88296798
   59.97555561    9.98005541   79.96775048   69.98537643   89.96431494
   59.96141908   39.97472337]","[ 199.86222794  189.80499423  219.91179514  339.83257467   39.95341406
  189.90982966    9.98709119  179.91099552   49.96685339  349.83890739
  119.88552728   29.96461932  289.88509311]","[  19.9847953    69.91006524   19.97633894    9.98315268   49.96630159
   29.98909418   49.96231331   29.95202546   99.94767742   49.96318935
   59.97191747   29.96850329  329.86715513]","[ 129.89058031  139.86465913   49.9334168    29.95061631  109.89319215
   79.93475369   29.9576707   209.88965767  119.91351521   89.92258541
  109.88311957  159.91155825   89.94379267]","[  39.9581636    59.95466438  119.90183536  119.84905492  189.95826006
   79.96068823   89.97149354  109.94788517  119.9400829   279.83264546
   39.98200766   19.97578804   99.95735879]"
