varianceSvrg0,varianceSvrg1,varianceSvrg2,varianceSvrg3,varianceSvrg4
696.1301027030916,4413.002245267687,2644.722165192664,4011.286647949389,4944.020744621168
1132.592203429224,3824.011887096147,466758.5416298235,4152.89675434389,5066.670284013858
557.9951794774505,4908.922909626621,2844.2809510435213,4244.805813300178,5345.497404019146
535.1511197501669,3466.8974521911473,3157.1142187445166,4137.592210720761,116868.96109845256
505.09752741116637,3877.3024263953002,3211.6810780853502,4192.809313827222,4891.6043867582575
372.0501815511525,3471.7882739326924,2879.199787773945,4884.429706107556,4842.883471441914
143.24247560744735,3785.4791027956703,2969.6792792386923,4406.1456539331775,5170.122360517241
1954.2702755429464,3452.676406215027,3563.6907325622383,6029.815726866092,4875.466708685613
579.5130403184967,3609.0288204184203,3108.0236516996497,4323.452269943965,4816.0263658528465
1684.059532574302,1281.0695596355536,447.86063979979,237.51337385219915,232.13808061450112
1143.8311312842438,422.6628730351681,572.24192360079,227.41471993617085,202.9571529781246
718.7389041556764,440.3818579946162,433.9494308352521,149.3535796542624,253.2824662335529
390.40357391688485,2496.85640433904,412.92873697758233,49538.28759835869,944.1630448456772
1294.767223171587,458.0133780647537,1073.0834208227457,1607.770754038721,517.4767152878379
1106.324776346119,852.3841740045897,1056.212242596465,134.56444290036336,264.3689230878797
437.25729890219026,862.8707079038843,1243.8910642708033,371.5067239557862,476.00514285365807
343.18191490220374,972.5973379579982,1049.4630275688273,927.9517592275176,425.83643172064393
499.7520274218168,1277.0120977800816,899.8694235740023,760.992654651073,923.9665324425491
214.06151548860186,758.8247743945236,472.24775075759885,553.1832328967059,3808.147654551507
327.9727036169464,1055.2044935935141,976.0578186233413,437.10229575859694,681.833505756363
566.5798149202765,455.61125268884496,465.3297437249969,778.3069664216766,392.2810650657673
1493192.3660364712,2455.0893472241887,234.6160317334377,1443.896126041534,1546.2120595435988
18373288.434920155,878.6383084012016,562.0600150856244,199.01131791097941,3486.087417531764
17929993.57311151,1018.9158181979419,1009.4902564422182,165.56063239791678,1582.7373876441998
1105.0022187155032,587.7110952289069,685.9268823689125,276.96776993834624,502.0179037193133
127078.37385443415,1419.6532141149687,1232.0983578082662,925.6559951180102,942.9994332723792
896.9360235712018,786.8607058136519,5669.256607830961,206.24685328582842,587.5780323879119
1023.1481711507583,996.5265475373067,506.0796599431307,133.34250593534983,18409.767755734803
538.0536103229142,1215.9486693886452,20176.804559341377,320.1144465513323,947.0945856277422
659.8409739646638,1020.5191502246875,546.3276193649274,140.81149752111688,809.2505115123886
1107.1343618919248,872.745450078435,552.090592222064,158.89061275981393,1178.4501752641272
1772.767548140616,651.7646258251264,1103.1206072830164,108.94270743198982,971.7902967855377
1003.67201214639,1263.0286323021867,1186.0066312194308,124.34322025650084,2137.101647696652
504.0317658361715,1142.8487636023306,1732.922559488888,744.8193146432732,2196.608902429314
1166.734819092025,1361.9583457722988,3676.096662215423,792.6139138919323,6878.916763762385
940.7528685672978,1067.9327562990088,1202.881840577848,199.742667009229,1313.9566322905898
1511.5115839683026,138013.20506581542,386.440748592817,126.41412486792008,1256.8561862196118
431.52444903464965,834.6661508977688,268.1169224591023,145.94907223653428,21737.652441439965
2720.0480149842315,680.644506899106,656.5854379467434,149.7563039620325,1586.8660122657925
319.2682976911169,549.9890613553367,846.370732326308,368.0654397045794,1583.4391708211424
467.6058509225302,391.9669252545939,1199.9253892206602,260.978533710871,2004.7163368767997
345.8890079611487,1197.330314542627,1017.4033323329852,6263.267798837789,574.5050384777268
448.5775525977621,1463.6153069437178,928.9910296743093,139.63724838303978,4406.635945134307
421.2489645963027,685.3607259902058,2645.4105173128173,318.45305857920624,2068.550303014808
357.2001123978483,767.7614425830459,1127.4461857634237,923.6270805353206,628.9387128613253
42342.97715685026,576.6517460075759,434.97473040556497,306.3295801911439,1467.8744612447704
503.5412336873507,278.51929789436474,9009.863054604035,307.02625742155385,2758.4646404973105
794.3133607643058,1083.5664960899605,515.7644325725673,221.60160745221887,2632.6651791902054
787.8914253999171,649.475026122306,33237.49087989669,603.1946071473477,804.7029937220873
2249.4908415438376,290.91136278982884,684.2539392053939,375.34307220913854,453.7767850382216
129364.8493713135,312.19449626045883,571.4777204926578,492.69735072613133,94233.30689827852
25690.770698221488,619.7594512562168,664.5253139088918,418.08247430818193,1077.3110244616678
2590.5186158141214,670.7529705174843,1347.4617034319963,650.6322016608035,2430.163807346103
2175.213517513379,871.4032288287426,785.7500906240284,820.2496369829347,1670.75794803752
849.391243037154,447.67081440939967,275.68172388563266,751.7926165115193,1060.8305341480404
608.6286339777985,373.4973846823492,1471.1878212596027,727.5563461205343,862.619704456126
1191.4557287384016,336.5890418668356,634.0126160362137,678.7293225725866,1093.9906093367
1145.1037794087665,298.9498741098388,846.6268368131388,1243.9158083045136,1942.9805468110853
939.0627232719513,311.0560682159201,620.8930431450868,313.75973141608836,488.4673768427911
863.4030749852141,1260.3515561905092,585.3438235350513,330.5441100608699,414.74610334870073
1316.3917189275783,228.32432130224086,986.0968096246809,287.9254994545219,1878.2146272753484
746.201698292926,3229.6198867140674,792.015154750015,728.1498788613167,2763.220642075697
874.5992273060325,584.490224457503,587.6877559495896,654.1132972903056,1195.2524556076717
276.4343488708943,192.49186302645376,292.1805029410312,795.9467906096869,1068.963018226697
522.7534450661142,571.9112975656212,185.19947854547277,1230.306701714974,856.5074229246123
670.2563241153433,403.310273639888,730.027881141276,1093.7286320310475,9973.253575281014
960.7648805743188,203.55821823659733,2403.241461204601,1866.9319746387357,981.2023500922284
526.5094836002863,637.4413538245303,3553.409930946763,1008.3336232337062,4597.29341346368
680.1588370276368,384.7836548584919,2121.853477771704,246.69293542793127,609.0639431734203
254.59558990541157,364.65702710026625,792.1532364075044,646.9111322286541,407.7562045020323
275.39347793279376,331.7229868298589,238.3512398461998,1926.1344980297692,930.9461274256441
345.13613121773267,2256.5487786864906,486.6041168392588,2001.600244171877,637.236062895805
513.8491339835797,144.25588182127808,329.59018329018545,378.33753358303863,551.3778463498347
775.7902930339934,717.2399472888819,197.75874862796977,412.1259606939285,454.5398891830879
432.67687000222384,233.47584015765517,361.35076122428035,478.6886184148465,547.2118486339434
975.8886033795252,192.93755409823638,4002.6801979517422,1034.6527434838329,634.9447058270678
1040.6146594866414,331.6310758305683,311.76715100564115,1682.5765571825486,437.5540541965108
871.8950906676495,959.6627142366872,654.9919025570393,508.8803319516814,607.1856902159643
760.354106863272,740.4564167351456,807.4668977167255,5347.489748964913,13295.611705137077
845.1653951216277,647.108127527526,232.97212211003503,11860.371372056048,942.54119344905
574.8704478763159,3245.260216199287,1271.9575980522798,730.3159659957864,543.9262515020589
