rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4,rewardsSubIter5,rewardsSubIter6,rewardsSubIter7,rewardsSubIter8,rewardsSubIter9
"[  19.9735947   229.797974     79.96016675    9.98369555   19.96741631
   19.9735947   229.797974     19.96741631   19.9735947   229.797974  ]","[ 229.84992426    9.98080138   39.94371749   59.97270444   59.96130892
   49.96688304   39.98282513   19.97860143   29.97014736  129.87556184]","[  59.98510267   59.95075432    9.98680851  259.8773803    29.9648086
   59.97771332   29.94332476   29.96315326  129.94375678   79.92727078]","[  29.97224436   29.96540364   89.94255715  149.88090787   29.95400807
   39.9783524    19.97594038   29.95673639   89.96880717   69.94282742]","[  19.97851377   29.98044198   69.96479781  219.91620195   99.90379426
   29.97081603  129.91681927   89.87911294   39.98246536   29.96287424]","[  49.96817746  109.94926598  109.94273108   99.93783168   69.95016538
   49.94811095  109.95892309   79.95677003   49.97450509   39.98733489]","[  69.93054467   89.96526786  129.94397387   59.91795029  229.91694903
    9.98589399   49.92218785  169.83878948  109.95426899  149.938251  ]","[  89.97075305   89.93837266  139.95549321   99.94131189   69.91895562
  199.92723711  139.88160255   29.94688765   29.96574596   59.96686268]","[  49.98312946  179.87043707   69.96056343  179.93869378   29.97066112
    9.98543937  119.88705204  159.92380687  119.92178732    9.98260464]","[   9.97990677   49.97035648  189.95028746   89.90366074  139.95333693
  239.88527897   79.95417615   39.97294344   29.97899504   79.94416859]"
"[  79.94521621   19.96625173   19.97549594   69.91260934   29.96479054
   39.98288448    9.98599325  129.89631568   29.96479054   39.98288448]","[  89.8902125    79.96346166   29.97368307  139.94220517    9.98321523
   29.97194225   79.88630255  209.90196207  109.95569636    9.97990498]","[ 249.93522248   19.97373523   19.96051664   49.98164401   49.93544634
  309.90362215    9.9856583    59.93403759   49.96308806   39.9863361 ]","[ 139.90705482  199.86345839   19.97592625   39.95498957   59.96389363
   79.94414181   39.96737047  159.8446879    29.95698239   69.9415094 ]","[  69.96984944  119.92655579  279.82992934   49.96117051   49.98019088
   19.98575096  139.84100514  169.86685637  169.95823399  249.86012296]","[  19.97459299    9.9845742   149.86887872   59.95835148   59.96938752
  109.91450535   29.97203548   59.98177217   39.97546201   59.89974974]","[  29.9544612    29.9690638   199.89553998   59.96716416   89.95462264
  129.9167377   129.95216206   39.9732725    79.91560588   29.94559713]","[  19.98368231  109.86029382   29.97649144   49.95499972   99.96487856
   49.95898437  119.95821927  159.9306129    79.9597451   119.94135996]","[  69.93638313   49.97953583  279.88435347  109.90849863   19.96027227
   29.95954971   19.96937197  179.89271598   69.95031502    9.98105733]","[  89.93665686   79.95487258  209.85393038   69.9599441    89.95132506
    9.98138119  129.959925     29.96958959   49.9680456   129.94299241]"
"[ 119.87523826   49.94697699   79.97524815   19.97438505   49.94697697
   79.97524815   19.97438505  129.93670012   49.94697697   79.97524815]","[  29.96258367   59.9540688   349.89820179  159.95094455  179.92374257
  149.93187037  139.9632434    89.97565595   89.93293244   89.94534965]","[ 109.96944036   49.9801027   119.93387311   49.95084505   89.96185702
   39.96090199   59.9372143    49.94764875  129.85274512  209.83214095]","[ 269.89325195   19.9740234   109.94573374   19.9702056   269.85420859
   29.97280382    9.97955561   39.94667788   19.96793049   39.9570574 ]","[  39.95843164   39.96617423  249.87326166   39.97375124   19.98239786
   99.97307814   79.91888396  109.88201484   89.96874765   29.94538675]","[  29.97385844   79.90505653   99.95357464   89.94835931  219.92049561
  369.88205933  199.91858533   49.94178849   79.96044625  189.93006986]","[  59.97102689   49.95499412  109.89187421   39.96122949   59.95670193
  109.93730731   29.96440002  349.794704    109.94376905  219.85587661]","[ 199.89534749   99.95848835   79.97129117  129.9183431    69.94776099
    0.            9.98040805   39.96833736  109.97767577  109.93718728]","[ 119.96581271   89.91827186   49.97308382   59.96075303  139.95698827
  119.93565531   29.95877118  109.8922995    19.9690629   169.86486542]","[  69.98113614  199.94395535   39.97025499   79.97151105   79.94197183
  119.94880697   69.93683195   69.91489      19.97297443  239.93674384]"
"[  29.95611675   99.94577527  229.92152375  139.93863126   99.90976471
  329.80682139   69.91814337  119.95649231  329.80682139   69.91814337]","[  69.95509183   59.97461128  229.88800967   19.97970523  109.90849098
  189.88520544   69.97522319   29.97417724    0.           69.93184751]","[  49.96936644   29.97091022  109.92164203   69.95540611   69.90683955
   69.90804966   79.90781604  339.82362793   49.97480744   69.9490865 ]","[  39.9420318   199.8502258    49.98268832  219.93356096   59.95892615
   29.96428197  169.93810988  149.93834448  109.90921509   49.96416668]","[ 159.95155914  229.83653513   99.95439355  239.85628026   49.97938335
  229.92447678   89.95101995  159.85491837  119.97567533  109.96141961]","[ 129.84202659   39.95689594  199.90268845  119.94252463   19.9590475
  239.87210818   49.94330543   39.9553283    29.96656849   69.94623777]","[  59.957672     39.94782102  149.92737652   39.98000936  109.97739954
  179.95143277    9.98778202   19.97374378   79.86750406   99.96975148]","[ 149.9198602   139.92932371   19.98854772   19.96991355   59.95264592
   99.94492662   69.95951162   19.97527673   39.96388228  189.84567774]","[   9.98702983   39.93002661    0.           69.97816235  109.97288311
   69.94521197   49.97113648    9.98066449   39.98422465   19.97171568]","[  89.9277728    29.9568445    19.97219391   59.9647443    69.98276979
    9.98688374   39.95436885  129.94058606  109.9134787    19.97167747]"
"[  19.97769762    9.98428843  159.93176789  189.81350463  239.86482633
  179.89744669  199.91870858    9.98458005  249.91417237   39.97362923]","[  49.97924633   79.91308633   29.97130998   49.97863434   49.96571742
   29.97897574  159.89148868   89.96186398  119.98062735   99.95526163]","[  29.95393801  229.94285551   89.95583453   59.96940191  109.95293017
   69.95551049  149.94483272   59.92971619   89.95811663   89.95916499]","[ 159.92657223   39.98112818  109.89865528   59.98225591   89.93807596
  149.92951734   89.93561926  219.87512314  129.90418617   49.95981793]","[  49.96899825    9.98571544  159.94509709   89.97007075  299.87011104
  169.86428825   39.97519924    9.98972277  149.91386196   99.92984198]","[  49.9550894    39.97066457  149.95828168   59.92175031   79.9597956
   19.97202117   89.96018293    0.           19.98548536   49.95913969]","[   0.           19.96693314  159.92043674   49.95267909   29.96973502
    0.           29.96573648  509.79232379    9.98245796  129.78213688]","[  59.9441789   269.91155811   29.94613218  269.85931903    9.98396956
   29.97659743   89.96323041  119.94586782  179.8918327   299.79377099]","[ 169.92942405   49.93307432   69.95128633   49.97631987    0.
  139.91134249   29.98815888   69.95695817   69.97854304   69.93922429]","[   9.9827895   229.91962797   69.89514548   79.95311287   59.96062945
   69.95173788   49.95746189   69.96345232   69.97960878  249.89442614]"
"[  39.97854065   69.97385838   39.98627976   39.95255286   39.97928316
  239.93008497  169.8398593   199.92581576  149.94868761  199.96213058]","[  19.98053225   29.957596      9.98347256  119.97701629  219.94395341
   19.96469245  159.91730039   59.96052062   49.96577161   19.9751949 ]","[  79.96600362   19.97617867   99.95924278   39.98104113   29.96203428
  109.86708429  189.80551322  239.92316178  249.9236248    79.95255294]","[   9.98604684    0.          189.9400935    99.96175354   99.90998462
   99.91713572   89.92408891   59.92497982    9.98172886   69.94614947]","[ 109.96083264   89.97791597   49.95905691   29.97692936   49.96808701
  119.90552155   89.97968527   39.97422506   89.95534937   49.93959577]","[ 129.87106455  219.87557976  119.92443084  129.93540797  149.846098
   49.96492843  119.91568557   39.96137612   29.95724169   89.95941559]","[  79.936978    139.94030914    0.          129.90460838   99.93179742
   49.94750688   39.94997838  239.85487364   59.94269226  189.95096711]","[  99.93095099   29.95588226    9.98555249   69.9632345    39.96011597
   29.95537771   49.92796492  119.95954523  129.94767353   29.97897439]","[  89.9780404   129.90513992   19.97362136    9.98346581   49.95211379
   69.9448257     9.98587528  159.83721996  159.86658185   69.97032208]","[  69.9784293   119.86102967   89.95192616   89.91983157  169.89958849
   19.97050726  309.86262384   99.92822946   29.96732427   79.93538081]"
"[  89.96068155    0.          139.87270934  159.94828283  169.89496311
   59.96524061  209.78830155  129.85335826   69.94621672   99.95071258]","[  69.94900138   39.96188993  169.91392742   19.97982801   89.97573284
   29.97001249  159.87841473   29.97197742   99.94588508   89.85309733]","[ 179.88987265  139.8908563   239.8822723    39.93747668  219.88742567
  159.92656976   29.97209834  119.965097    149.95310739   69.95312468]","[  49.97334     199.88720887   79.95199402   79.95552933   49.96134194
  139.93177245  179.92187774   69.96056528    9.98206148   39.93078898]","[  19.98750057    9.98424107  139.94616637  209.92907698   59.93556145
   89.93693147    9.98301613  219.76145022  269.93237141   19.97171684]","[ 309.86206903   19.97628731   59.97776199  189.89377155   29.97151758
   99.94546956   59.97546526   59.93028336  209.86052253  449.72296672]","[  69.96030941   59.95401479  359.88165499   49.93403534  109.94866304
   29.97228937   89.95956089    9.98416167  209.94405998  109.97951511]","[ 29.96563893  79.90805205  79.94699039  49.95955206  19.97911321
  99.93717606  39.94225224   0.          79.9477505   19.97449109]","[ 269.9273322   199.88101124   69.97740724    9.98814647  119.94388532
  109.94906459   59.92365511   29.97472961   99.96806963  149.85335113]","[  29.94828703   89.95982004   59.96283131   39.96472344  279.83880043
  299.8770443   109.95846702    0.           89.91814639   29.9555643 ]"
"[  79.96426805  129.9361388    89.93908056  239.95496434    9.9864132
  339.78231706  119.96422555   49.97179415  209.94635845   59.98770488]","[ 209.8563963    39.96606166  179.90024696   89.87034572  189.8172364
  129.91880011  119.93299467  109.89576095  159.9632033   259.7846267 ]","[ 119.94934329   29.96495074  179.92650205   59.93803496   69.96512792
  119.94678931   19.97971483  139.90121614  179.8429768     0.        ]","[ 129.86796438   89.94977242  469.92786244   39.96914683  119.97065692
   49.95782855  109.93533559  109.95061986  269.83634501   19.97104156]","[  69.96828274  139.89435018   19.97231929   79.9488139   129.8862468
  109.88322997  259.91873244   49.96375238   19.9721001   139.96562633]","[  59.97767067   49.95326889  269.93076459  149.89017005  149.85485086
   89.97595279   69.94505742   29.95604534  119.89177859   39.98388866]","[   9.98378651    9.98692417  309.90111525   69.94833511   39.9786542
   69.94643617  159.94282193   49.9558       69.96685765   39.98181427]","[ 159.9411337   119.91896804  119.95967794   39.96765606  169.88490687
  159.8637572    59.94418647  119.90703932   29.95067541   19.98576083]","[ 149.92323397  369.88993908   49.9427513    19.97056009  109.96748193
  169.8807387    69.95708783   99.87760051   29.97325114   79.93151041]","[ 149.87736932   69.91258542    0.          229.90256792  119.96763639
   39.97337062  119.91050988   49.94257222   79.95268433   29.97515969]"
"[  19.97183515   49.92432342    0.           99.98378495  259.94253277
  109.91164286  119.91811964   99.94357088   89.88246001  179.92787641]","[  59.92352009  109.90364846   29.96734532   49.96539712   29.96907479
   79.96606567  229.89610377   19.98305849  139.95000289  179.89707211]","[ 119.96251663  149.86721712  109.96535724   79.9171921    79.96466214
  139.94569968   19.96981822   39.96241574  249.82728547   29.9535445 ]","[ 169.86734612    9.98510612  129.92751846   79.93563642  109.9314055
  129.92216342  139.94611219   69.97766708  109.95436566  109.94964987]","[ 149.86311704  209.94357157  179.85402206   59.95808943   89.87860463
    9.98314936    9.98729556  139.9220364   149.83133893  219.89342778]","[  19.96530489  169.93037369   49.96697826  139.95959359   69.88989962
   79.92744931   49.96671662  169.9377806    29.97254125   59.94890636]","[ 159.92800051  109.96167507  199.9263913   219.81262682   39.93529452
    9.98141633  149.91141055  159.88313337  149.93707874   69.97243697]","[  19.97048999  259.9130835   229.76498838   19.96854206   69.94270229
  159.88576014   69.9285702    49.9604353    39.9459021    49.95198064]","[ 119.90810624  159.93087698   79.95803873    9.98326232   79.90046289
   59.95279093   89.92160599   39.96209353   99.94749845  139.92810298]","[ 169.95848495   89.92476712    9.9804906    49.9680697    69.95591457
  149.82001687   99.95007604   69.98005519   59.93319956  159.96879153]"
"[ 209.89625608  169.92266167   29.98031826  159.89573899  219.91635612
   59.96607909   79.96837069  239.90254877   29.98715338  119.94856085]","[ 209.80124756  389.92860206   69.97249202    0.           29.95167945
   89.96424614   89.95638711  109.91703891   59.97323055   19.96501781]","[   9.98207991  239.9601791    39.97954292  159.86724115  189.89902017
  179.94736619  159.96644762  189.87917818    9.98106469   69.94581952]","[ 139.8934343   269.86485317  109.92487057  159.85240729   59.96276886
   49.96655229  269.82768797   49.97067909  139.92365096   79.92751637]","[ 149.89827501   29.96794644   29.95932256   79.89994104   29.95045609
   69.97373624  209.90488487  159.82748056   59.94515551  199.91964626]","[ 149.92615654   79.94461987   69.95016777   39.92339923   59.96255423
  129.89514182  269.82897628  169.95270694  119.8966996    39.95619368]","[ 199.95900502  179.9365809   199.94282719  129.90227751   39.94412237
   69.91608898   89.92199793    0.          109.91318642   59.89987088]","[ 319.90138788   19.97194182   59.94921668   19.98579306   89.97487215
   19.97886378   99.9290829    19.98378113   39.94899475  169.84006141]","[ 119.92102513    9.98213222   79.87297034   29.95191402  149.95144929
  129.93921218  139.92248467  159.95729038  259.91938337   69.92756188]","[ 159.95370784   79.94568295  219.89901758   29.98738212   59.92699996
   59.9217591   139.96458498  399.75559297  149.89720334  159.92466969]"
"[  39.93021261   39.96416221  269.83296464    9.97973727   59.94880772
  139.91604022  169.9396303   169.93963031   49.94632273   49.93414453]","[  89.94887235   69.94103435  219.8719175    39.9639125    69.9318242
  229.89037937   39.93951953    9.98939997   19.96616357  239.94329777]","[  69.91188166   19.97138798   29.95733554  139.95658029  179.87023463
   49.9469925   189.94637868  129.8974294    89.96181399   19.97869027]","[ 159.85898949  169.86884763   39.95568544   49.94042634   59.97083312
   39.95873121   19.96943511  169.878833     19.9736516     9.98510525]","[  89.88312914   59.97711728  179.94071058  149.85950158   99.89621758
   89.93117103   69.93544857  169.8292067   139.90370302  109.90147991]","[ 169.94340592   59.93917654   69.95502139   19.97418108   99.88104478
  149.84527611  199.90058746   49.95261355   49.95725275   79.94675132]","[ 269.91118788   39.96443562   19.98298993   89.91303042   49.96042039
  209.89932647  179.8986334    39.9651377    19.96481127   39.97913995]","[ 109.91639671   19.97226256   79.97154554  129.94631485   89.92302782
    9.97920284   59.96894422   29.96852836   99.90389339   59.97069958]","[ 229.82668986  129.87046255   99.92674805  209.88963169   89.97163251
   19.9717374   139.94435838  259.84949788   19.97955857   59.96111081]","[  69.97145478  359.82564213    9.98701563   49.96655372   29.97017817
   99.91291878   99.9664838    69.92335224  209.8422829   169.91110684]"
"[ 119.91313237   19.96631186  169.90387133  109.9366851    59.95948553
   29.9581628   229.91184256   59.95075217  269.83345017   49.95180228]","[ 249.93398185   39.96591378   59.95627249  109.93943354   39.95371486
   39.96487136   49.96239892   69.96528937   69.9771275    59.97192594]","[ 189.91606619   59.92156282  209.84898465  199.92224158  169.88301538
  139.91628652   69.96053831   39.95987438    9.98651676  179.8771074 ]","[  59.93809792   29.97067405  269.85037728  219.92452142    9.97918184
   89.90986314  179.95790844  139.87811034   39.96522775   89.92593995]","[  69.95649783  129.91183921   19.97328045  379.9132235    99.90255614
   39.97698871  139.94912697    0.          149.93934459    9.98442385]","[ 119.8903999    69.97374408   49.93420954  109.93545179   39.9706422
   99.90055437   29.97070434   39.98377381  189.92421926    9.98368337]","[ 169.90745173   29.95776138  289.78872948   69.93278821   29.95718447
   29.96765873  189.94522681    0.            0.          119.96544422]","[ 119.93733318   69.96755107   69.93677334   19.96431303   39.96138091
  149.89655675  119.91180173   99.93096457   59.94119356  199.90561856]","[ 239.93704225  299.91360152   59.9547074    19.96928942   39.96609784
  229.92552783   39.96382988    0.            9.98568831  139.88110809]","[ 369.93157158    9.9842232   229.86424589   29.97455657  169.84470316
  219.89483135   29.95871068  109.95575153  179.92764757   39.97956521]"
"[  39.95466283  129.94141082  109.91503766   59.96538024   49.95428147
  259.85501343   19.96438463  149.83582539  239.88223512   39.97686278]","[  39.95612373  189.93573989  209.884605     29.98195231   89.90099727
   79.96323904  159.88536067  169.95773064  119.92322896  229.77439437]","[ 259.89287323  139.94051407   59.92750831  149.86923765   89.94416123
  229.896674    199.88823818   29.97670698  139.9107017    19.96909886]","[ 149.90697467  389.93312693   79.95787925   79.96027651   29.96941787
   59.95142811   49.97971565   69.89161288   69.95630853   59.90997552]","[ 219.91322541   69.96739789   29.95866232  129.92559562   79.93770549
  169.95662152  119.90447327   59.95118301  119.94617926   39.96851149]","[  49.97128111  159.95160359   89.87478136   59.94169913   29.98286619
   99.91249635  349.90693145   59.95403829   99.88319263   69.96165032]","[  19.9766459    69.93866077   29.97041757   89.94781816  299.88140362
   79.94944613    9.98163014   79.87796947    9.98740544   89.96923525]","[ 189.93628676   79.89303184   59.94404433  129.96454913  109.93255633
  319.93287043  149.89110067   89.90327406   39.96529573   99.8876187 ]","[ 119.90174552   19.97456403   39.95423046   69.95737996   59.97750592
   99.89935706   59.94232079  279.90182207   49.96471926   69.96653509]","[ 169.8568569    59.97491383   59.94327341   59.95550141   19.97684157
  129.91562696   89.90529645  319.89549404  149.90281648   49.95646041]"
"[  69.95657822   59.98039919  299.86063249   89.95787129  209.91157467
  169.95553549  239.90963929  189.88415316   49.91771629   99.88020474]","[ 129.96023889   29.95805836  119.94291142  139.87360679   29.9694212
   59.93953418   19.978444    109.91717709  139.96772434  249.8827735 ]","[ 129.96150711  219.86291019  349.94828751  269.82450336  129.93386657
  259.94072329   59.96772929  379.85789643    9.98310219   49.95704826]","[ 149.9165793   239.8712223    29.97209786   79.88027009   29.95934012
   19.96759696   99.94409183  119.943674    129.94451509   99.91048689]","[  69.89432964   39.93872797   69.92351699  169.9021426   189.91051803
   29.96114366  169.92747447   69.93295583  139.92170577  179.86349172]","[ 219.90488945   79.91911102  129.92350814   59.960979     79.94353524
   19.97714289  379.87883834   99.85289653   29.96174921  119.93318156]","[ 149.92203219  289.89161049   99.93003409   29.96933022   39.94643095
  139.86334598  419.86378662  119.91855248   19.98030455    9.98857044]","[  79.96154253   29.9702135    39.93048101  299.89120732   99.91806267
    9.98651739   19.96700857  199.86305327   59.92817121    9.98177381]","[ 189.80480286  159.92529741  339.90538508   39.96831249   29.97613408
  169.88018993  129.91148771   69.96990425  259.90989216  129.84600001]","[  19.97487032  109.96812499  389.87006326    9.97967891   29.96937732
  239.8785228   259.84112334  189.85852842  209.89491383   69.92444767]"
"[  19.97068847   99.95507298  229.82049174  119.94355922   19.97316193
   89.90968257   39.96957684  279.8609263    59.94808088   89.97273745]","[  89.93665293   59.96515325   49.95849173   99.9037185   349.90541271
  229.88142047   49.96613074  109.8860945    99.91162949  119.93999114]","[  29.9682872   129.93186359   29.96071589   39.96082424   99.91635319
   69.96444078  109.95294522  249.9165363   499.71661914  149.96297129]","[  39.96638178   59.93759134   29.9506286    29.96545969  269.93707911
   69.9460746   429.84828521   19.98151916   39.937102     49.95313675]","[ 199.84807888   59.95752571  119.92190252   99.9193903   119.91869577
  129.87362424   89.92991732   19.97062491   59.97718789   79.90607587]","[ 109.87525327   99.87699304  469.85177183   99.92074809  159.9199515
   59.90635721   19.97831605   19.96737427    9.98480858  199.77536248]","[  79.93556719  309.825608    319.87200257  159.94723516  139.90698223
  139.93488569   39.93391484   49.94606381   59.97226206  289.83086745]","[  39.98201785   79.95401904   29.96182626   59.9722911    99.95229865
   29.97713901  119.89614252   39.96363183  279.8609326     9.98271425]","[ 209.90475702    9.98135955   29.96637307   49.92872027  129.90393108
  299.91641927   79.90306285   99.933742    289.9231478    49.969568  ]","[ 189.91886163   39.98160145    9.98268208   89.95485825   99.96791025
   89.89269433   59.91534658  109.9224891     9.98937991  129.9679431 ]"
"[ 189.89398201  499.839844     89.96066629  499.78472846  209.92008376
  139.96978538   29.95286033  129.93258674   79.8613024    19.97435467]","[  59.96743989  209.87696479   49.97045855   59.95235445  129.84679093
  189.91768639   39.96566292  209.87131166   59.89880386    0.        ]","[ 129.88878248  259.8350543    29.96116455   89.92502913   89.91864858
  129.88908724  119.93298119  209.89082435   79.955472    119.87751112]","[  29.96567139   59.97676195  319.87574854   89.94397976    0.           69.9518469
  129.92105284  219.88613617   99.91076038   49.95390766]","[ 199.94884734    9.98678621   19.97757874   39.95014099   29.959354
  139.84617069   39.94903613   89.91772778  189.8104654   129.92430926]","[  39.95782982   79.95012499   49.96941399  259.88422574  169.94949231
   59.94394672   89.94614311  269.89075548   69.90763995  159.91360257]","[ 159.90368411  199.89004922   49.94930172  179.90392516   89.94649583
  159.89701021   49.93795337   59.92117478   39.9611962   149.937801  ]","[ 119.96577464   49.93114258   39.95276884   19.96158511  239.95100372
   79.9235557   139.95009572  209.93110216  149.90403483   89.93685709]","[  59.96709427  279.91062479    9.98108263   49.96776704   69.93048096
   19.97030078  329.71647759    9.98839479  259.80747812   69.88538533]","[ 189.92892352   39.96123594  169.93443328    0.          329.80211903
   19.98151838  489.83604439  259.84987746   39.97729193  169.906121  ]"
"[   9.98443253  159.87947869   79.90887513   59.9138999    29.97817012
  119.85016183  299.88272348  109.88069524   69.93328319   29.96765152]","[   9.98253494   39.94766256  229.94328152  209.88519849   99.9792676
  409.78092907   39.96242247   59.9631467   209.88122464    0.        ]","[ 119.95082722  119.93850477   29.95618109  269.89072873  119.89664093
   19.98792915   39.93233397  169.84681975   49.96318789  169.94431548]","[ 129.85682963  119.91280713  299.89418224   59.97017951   49.90951039
   49.92258673  109.95244187   89.96259934  239.93473357   19.98501557]","[  89.90935939  179.91705996  209.90288342   19.97084637   19.97673391
  339.88377995   29.9597243    79.93222829   19.97824774  169.90811599]","[  99.94215379   79.90555509   39.95874983   89.97495632  209.90554763
  239.91871373  129.82083486   29.95930646   29.97288003  189.84669547]","[  89.92774912   29.94495226   69.9555311   179.924511    279.85524742
  289.93843321  219.88610857  369.9069651    79.98120056  219.93107417]","[ 169.87501513   39.95256567   79.93457151   69.95688046   59.95043397
   59.92327478   69.95233676   29.97017386   29.96453061   49.97505276]","[ 149.9212163    39.97000538   69.90964616  229.91115079   69.95870925
   69.95860458  189.89656909    9.98267901   99.92879835   79.94031881]","[  49.96895942   19.97825906   49.9574347   459.81360123   89.94504181
   99.94217878   79.96894985   89.95121208  199.88442316  349.82532613]"
"[  39.96494492  229.91882238  109.87680298   69.95693534    9.98141552
   49.92826611  189.87810801  249.937145    189.83280431   19.9744615 ]","[ 279.88238756  159.96027815  439.82839934  109.96029021   89.9515991
  119.8969167   219.91602197   89.9429372    49.97243507  179.92608437]","[ 129.91866499   79.97608782  179.94028228  189.93362164   39.95017788
   29.96472218   29.97967818   79.956409     89.93740685  109.89431826]","[ 149.88067495  239.934525     69.9606151   129.91100341    9.98389318
  169.92068842  309.80985484   49.9633651   209.89453336   79.94156138]","[   9.98396194  199.94132411  239.94513072   79.9537827    99.91801519
  189.84440537  179.84766401   59.92823328   99.92766566   39.95282788]","[ 219.90258897   89.87807934  239.88071203   79.92769131   39.95078126
   79.95402809  149.95405552  339.7914346   139.90753888   89.92022993]","[ 149.866777    119.92444822   19.96662998  239.90060246  149.91583116
  199.8663431     0.           29.97096505   49.94239295   79.92762712]","[ 159.91705197  229.95555508    9.97979903   39.97999018   49.91475093
   39.95924936   69.95095281  179.94595105  109.9249025    89.93779761]","[ 219.88205156   19.97741473   69.95728432   19.97604207    0.
   59.95941222  119.94813121  169.8744594   139.85853718   59.96149907]","[ 249.88918765   39.95404738  219.89406384  159.92909961  149.96452561
   49.93655924  119.93911992  109.94647829   19.97111783   29.95676305]"
