variancceSgd0,variancceSgd1,variancceSgd2,variancceSgd3,variancceSgd4,variancceSgd5,variancceSgd6,variancceSgd7,variancceSgd8,variancceSgd9
310.7272875281836,14606.728305772987,1695.326710466797,10096.841843213846,3584.459270302048,16084.22354033477,2297.4469537185114,4419.985376902793,6104.320679130826,1536.0319011748834
8532.327778030434,10576.819326254486,8869.711737656227,12213.159656857111,3276.5024470093103,18689.21989809423,4390.966009258031,5331.988506911975,5820.279453353938,2837.2256122044378
6748.914377321779,8425.022811686871,13507.278252046395,9737.959099796019,4132.4280417809205,13198.816649677288,21954.747613899934,4364.798183357969,5209.4145886331025,5570.68210713486
7556.937350221444,7097.517609143004,14817.655303276644,15857.136842696556,6280.130446537362,12401.471857745873,16907.275641535183,14685.917169427841,6634.547828648869,4835.374626191825
6295.5319808179975,6760.214602215714,12673.663278564629,14200.573608249815,6481.646152965869,15468.281013990323,14494.815454269941,12095.101020697546,6550.15176077559,5119.555069186164
5343.024210880148,6624.560440626345,12134.024528530055,14113.98725452241,5805.009062782918,12287.30430759109,12469.801776347756,16910.7116125168,7122.091488172354,7315.886348148719
6709.171897149488,7274.729833772135,11603.45621407588,13548.693271186476,6570.15928681727,12622.349244127461,12273.293312653375,17081.69453007724,8082.442793577462,6500.7753766164
6029.73990535894,9940.546000782557,10559.34260623802,13750.405712128366,9531.227514571015,12996.825475459285,12218.186794028366,20593.187792390316,8811.544924424372,15322.764573299915
7112.57126001965,11718.885259182687,9137.597981932255,14052.09002364947,10110.434331111393,12506.298296272424,12786.69492401207,19985.074936630954,9036.606886527346,13550.64735599362
7559.84816485307,13324.053396057412,11069.32110433678,13031.257698582856,10437.478184041309,14091.71786314698,14237.90766620657,24385.32127601305,8745.112705740423,14234.068588249373
7548.07677470104,15258.494871615687,10369.994700062196,14444.072082736438,17610.48035063708,12822.14650362797,14963.059796240079,23709.63236479764,8735.544393127842,14993.921875377684
11776.240090596802,14501.564020818547,11316.539441001125,13909.30675564036,15540.79225335479,13919.96608824337,59506.070381592086,22047.085184414045,8949.571224910404,15030.607063770503
11420.615836302177,14741.190910953956,11938.960011700448,14162.305404759096,14921.522298872782,13483.01445012906,36012.99556309899,22848.30334038081,10424.376760703786,13226.936148098082
14838.149982507348,14853.548716165355,12671.618077361354,13841.362333270114,15254.576156407942,15213.170553514283,47837.08753192988,23907.771993949176,10165.233524742738,12555.877172666058
15494.191817837209,15935.165927885393,14551.00084809517,15167.281150146166,14755.04026800855,13434.251545122741,44512.40992306039,25837.689332100133,10887.400328480022,23312.258305262385
12118.213714300178,17548.51085098848,15065.126934537519,16582.724444665175,15518.558677730369,12534.013232177636,40094.25335366584,25458.65244593344,12626.94369402515,20686.82842153187
