rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4,rewardsSubIter5,rewardsSubIter6,rewardsSubIter7,rewardsSubIter8,rewardsSubIter9
"[  9.98305269   0.          49.98199566  49.97482454  39.98071483
  39.96939565  49.97558775  19.98797083  19.98433843  49.97558775]","[ 29.9881219    0.          39.98414897  29.97427203  29.97462536
  69.95301425  39.98698469  99.95426705   9.98226915  29.97618734]","[ 59.97547786  59.96864245  19.97491194  39.98863481  29.99000042
  59.96239552  19.97391609  19.98016204  49.97131742  29.97709092]","[ 69.95824817  39.96282027  89.93901485   9.98526071  49.97269738
  19.98044764  69.96853474  79.97412142  19.98844678  49.97122887]","[ 39.97143183   0.          39.9625335   39.96426323  19.97837415
  29.98606187  29.98888135  79.96968798   9.98073744  29.97492016]","[ 39.97744771  39.96691008  99.93380599  49.9662681   39.9814695
  79.95465628  39.97607682  69.97795952   9.98830786  19.97452208]","[ 39.97290068  39.978146    49.97680514  89.97820313  19.97557959
  59.97337257  39.97651719   9.98975009   9.97990307  39.96668415]","[ 39.98697411   9.98560316  29.97519339   9.98959311   0.          19.98044963
  59.95443777  59.97342991  39.99064065  49.98137889]","[ 49.97595934  19.99219154  29.97665855  39.9875499    9.98092663
   9.98506371  19.97337548  69.96834716  49.94994563  49.97795467]","[ 49.96481311  49.96852357  29.9844513   49.9192063   39.96297563
  89.92197522  39.97981006  29.97794144   9.97952176  19.98746541]"
"[  59.96427126   39.96337285  119.9234042    39.97151374   59.98291391
   19.97252087   19.98037798  149.9652851    19.97203313   59.96427126]","[ 39.97632628  19.98099866   9.98442719  49.98781266  49.95599817
  59.96737809  29.98398588  59.9704983   59.92891254  69.96888532]","[ 29.98216748  29.97171303  79.97191455   0.          29.97052986
  29.96904871  19.96801389  39.98195158   0.          39.9716403 ]","[  9.98429043  59.97940352  49.97927266  19.96895237  29.99150189
  59.97709023  79.93945736  39.97908897  19.97275887  89.9485494 ]","[ 19.9824148    9.98110794  99.94954321  29.96861656   9.98899272
  29.98708913  69.90632951  29.97985223  99.94364329  19.97174614]","[   9.98883864   59.96542579   59.96516405   29.96046086   29.98227708
    9.9875554   109.90914852    9.98551307    9.99010334   19.97291429]","[ 29.96866061  39.97436502  19.99083627  59.97157324  49.98305629
  19.97929881  39.98217941  59.97030142  39.98183338  69.9795009 ]","[  29.96856782  129.91088877   39.97921535    9.98866121    9.98702715
   19.97348221    0.            9.98943201   29.95160871   39.97984516]","[ 69.97366893  29.96965293  49.97134251  29.99344308  39.98070381
  19.98214207  29.98621874  29.98882799  39.97041892  19.97920405]","[ 69.92746532  49.98023005  19.97497424  39.97228187  29.97465983
  49.971778    19.96716701  59.96993976  29.98935197  69.96349632]"
"[ 49.95991772  29.96743696  29.99368352  79.93295908  49.97633085
  49.97367127  19.97140007  69.94187541  59.97919098  19.98232978]","[  39.98146927   79.93220704   49.95210632  129.92177563   79.96498185
   29.97706033   29.97557236   49.98157959   29.98657566   49.98894906]","[ 49.98033142  29.95890264   9.98557445  19.97545407  49.94583965
  29.98566549  19.96992205  19.96921233  29.97629145  19.98468001]","[ 29.96315975  59.96880297  19.97872221  29.97715401  69.91627309
  39.97520662   9.98768155  59.9796713   39.98281946  49.9801368 ]","[ 79.97477052   0.          49.97133888  29.96824187  99.8937472
  49.97658206   9.98551001  49.97605804  29.97834127  39.94217889]","[ 49.97982699  29.98135723   9.98518175   9.99165102  89.93358985
  69.94421925  89.95855892  59.97131717  19.97575639  49.97612733]","[  9.98886553  79.9642085   59.97557997  39.98537702  39.96458216
  19.98645549  59.9763469   49.97629563   9.97983412  49.97667206]","[ 59.97707001  59.96044147  49.97683919  29.97894784  19.96820163
  39.97651392  89.96822936  29.97018211  29.9793888   19.97694283]","[ 29.98760046  89.93869099  49.98005083  29.98767352  19.97270611
  29.9754669    9.98527672   9.98239123   9.98001739  29.96696806]","[  39.98332203   39.97438999  119.97720419   39.97911238   49.97714676
   59.96968614   39.96637634   39.98390391   19.97213475    9.98662087]"
"[  59.95453103   19.97652928   29.97219596  149.90625876   59.95453102
   19.97652928   29.97219596  149.90625876   59.95453103   19.97652928]","[ 99.96339653  19.96810439  19.9845397   39.98324709  29.98164059
  39.96749758   9.98358879  59.96975554  29.96511378  29.97228209]","[   9.98977641   39.9778087    19.96657769  119.96787238  109.93786099
   49.96286924   19.97618628   39.9880497     9.98738902    9.98886842]","[ 119.92998381    9.98273892   29.97522693   29.9580838    29.94566093
  139.91784893   49.97770705   69.98061437   39.95477797   59.96885949]","[ 29.97583203   9.98230932  29.97088302  19.9861245   39.98072826
  39.95652895   9.9837348   39.96074137   9.98716934   9.98110024]","[ 69.90992933   0.           9.98024875   9.98647625  39.97796403
   9.98700317  19.97687897  19.99120309  49.97881401  49.92813708]","[ 39.96205674  59.9572272   49.97497905  19.97779199  19.98654821
  19.9789806   19.98943749  59.96854272  19.98089922  69.96167253]","[ 19.97281705  19.98002107  49.97726551  59.97170162  79.93315179
  79.92000671  49.97044074  19.96617137  49.95299168  29.98727545]","[ 29.95409712  39.94029608  59.97584884  29.97538713   9.97944728
  59.98532889  29.98251612  39.97127199   9.9807088   39.97626117]","[ 49.9867549   19.97536169  59.9672889   49.95658615  49.97333762
  49.95937025  49.97864373  49.97489868   0.          39.98334543]"
"[ 19.97592751  19.98069646  59.97588001  29.98012171  99.96707024
  19.98069645  59.97588001  29.98012171  99.96707024  19.96721206]","[ 69.9687132   49.99071507  19.96933503  39.99008286   9.98154284
  99.9534549   69.96538693  89.93733508  59.96246278  49.98260617]","[  79.94567361   69.97358528   19.97593042    9.97966169   19.98160098
   29.97246155  109.9539957    39.97311017  119.93221194   59.97975918]","[ 29.95690319  59.96094106  39.96947247  29.96671864  79.9688818
   9.98109003  79.96036885  29.95665751  69.96137206  79.93314714]","[  9.98057315  59.963643    39.95764938  49.98343641  49.97622857
  29.98829002  39.97025625  79.93910703   9.98028811  19.97361935]","[ 29.9899286   29.98634763  29.97726906  39.98313859  69.93185373
  19.97268914  99.88474087   9.98328246  49.982758    79.94119671]","[ 59.97715828  69.95187092  19.96973308   9.98058989  29.97200032
  19.96942246  99.89549141  29.98471411  29.97882363  29.97833335]","[  39.94108127   29.98522109  109.93951063    0.           19.98136559
   29.96311562    9.9840983    59.96352192   49.97483583   49.9677379 ]","[ 39.97274333  19.97813463  39.98449803  89.96696524  49.96955492
  39.97659928  59.92776771  69.98790797   0.           0.        ]","[  59.96167644   29.98076861  149.89686901   49.97884147   29.98532782
   49.9777756    29.95561647   39.98522702   59.96998023   69.96655155]"
"[ 49.96248276   9.99179612  79.98909544  59.96172419  59.97626181
  79.98909544  59.96172419  59.97626181   9.98644991  79.98909544]","[  59.96590291   19.97664084   79.93490136   39.98706605   59.97605243
   69.96611454  219.8784454    19.98507165   19.97461985   59.97720276]","[ 49.95526668  69.965328    69.96732643   0.          29.96843963
  19.98251342  19.972801    39.96493675  49.95877933   9.98386785]","[  19.97884951   29.9793762    19.9787532    39.94010251  109.95387063
    0.           39.98689586   29.98017157   89.96201254   29.98797339]","[ 79.97203062  79.94648299   9.98013181  19.97171793  39.98270283
  29.97451013  49.95859405   9.99025949  19.98594845  29.9749227 ]","[ 49.96988216  69.9706373   39.96007978  39.98133728  29.97007452
  49.95035354  79.97080616  19.96850607  59.96501217  39.98676337]","[ 59.96879341  39.97350836   9.98094742  79.95161426  39.99265456
  29.97324699  79.94971452  39.9627964   39.9837211   19.97649513]","[  59.96987716   99.95197855    9.98243166  109.93337397   49.97782538
   99.94436346   79.97944207   39.97338242   59.96623815   39.97651723]","[  39.94815492  109.94926437   59.96003289   59.97475732   29.97534362
   19.98005547   19.99460275    9.98586579   29.96754634   19.97706446]","[ 29.98602989  89.96736699   9.98424694  39.97659194  19.98210624
  89.9596117   19.9780136   49.98409105  29.97824438  59.96871656]"
"[ 139.90143927   99.93634321    0.            0.          139.90143927
   99.93634321   59.9128597    19.98195199   49.9868819     0.        ]","[  39.98675005   19.99364979   69.95419448  169.85684745   19.98672586
   29.96620198   99.97662798   89.87501216   49.97694187   49.98142373]","[ 39.9483046    9.98536238  29.95702801  19.97393364  69.97327388
  29.96382555  29.98666987  39.97750646  19.98789013  59.98034037]","[  59.96172493    9.97959184   19.97650951  169.9561033    89.97277984
   59.97224729   39.98532709   69.96731225   89.97945686    9.98485836]","[ 59.99094302  29.98470013  49.96804998  79.96887147  99.95399788
  59.94778669  99.95113618  49.96048559  19.9867375   29.98418621]","[  89.93265952    9.98210979  109.97921042   69.95242245  109.95833358
   39.96023086   19.98501789   39.98021276   79.9215594    19.97583161]","[  39.98206274   89.96582072   79.87730209   29.97404964   39.96752355
   39.96929037  109.95221553    9.98670475   29.97029219   39.98669715]","[ 49.97418034  89.95292529  39.99030548  49.98209314  19.96796585
  89.96650698  39.96709364  59.9843949   29.97336073  39.9776673 ]","[ 39.93085425  29.95688338  49.97184636  29.99188647   9.98262279
  49.96794391  69.95280594  19.98209295  19.97898597  49.97051335]","[  19.97276557   39.9552976     9.97914486    9.99115971  129.8726045
    9.98479872   49.97382842   59.96592513   79.94683315   79.9436558 ]"
"[ 109.96254913   49.97186206    0.            9.98413757    9.97948423
   39.97594747    9.9854974   109.94271718   19.96826251  109.96254913]","[ 29.96449038  29.97418783  49.97131121  19.98134324  19.97574465
   9.98609244  49.94652401  89.95771982  19.98048047  99.96623288]","[ 49.97512752  19.9719704   59.97581574  19.97942596   9.98259411
  29.97844514  19.97160038  49.97600945  69.94121936  59.97166876]","[ 79.97345869  19.96352176  69.98282866  69.93521361  69.95947483
  19.99384253  19.98220757  39.98923715  49.94576125  39.97003459]","[   9.99178717  149.8447534    99.94528374   19.99031679    9.99075779
   99.89442342   49.95803771  159.96015213   59.96209256  159.84858666]","[ 109.90875393   39.97990055   59.98184254   79.91614906    9.98818954
   39.9847074    39.99070098   69.96527871   59.96060008   59.96198571]","[  89.96715852  109.94182987   69.97113848   29.9737005    59.95554197
   49.99170171   49.98394644   39.96810316   59.96653205   29.98729237]","[ 29.95236937  49.98303985  89.97642553  19.98287187  19.98557899
  69.96946291  49.97510107  39.96280114  59.97948415  19.97038324]","[  19.9771036    19.98105453   29.97349493  109.927737     39.98125299
   39.96287113   49.95856279   29.97098837   29.98525933   39.98288231]","[  9.98231719  29.98863299  29.97147118  39.98289117  79.95252107
  89.97771986  39.96901163  19.97743925  79.94284293  49.97817909]"
"[  69.94624915   49.96841407   49.98074428   39.97256287   19.98115531
   19.98086872   79.97876624   29.97625676  139.95583258   69.97056829]","[  29.96632243   49.97732915   69.95346819  109.92221647   19.99170484
   59.97322083    9.98517687   39.95573968   39.95541981    9.98115841]","[ 49.9684289   79.96739146  79.95515107  19.98381085  59.97363145
  29.95939554  49.95668026  89.94473704  39.96504271  39.94193295]","[ 29.9920208   69.91991016  99.95055845  59.97725884   9.98321097
  19.97578363  59.97429456  69.94880626  29.96595911  59.97204071]","[ 39.97944899  59.97676996  39.98708599   0.          19.98604193   0.
  19.96713996  79.97072424  29.96342366  59.97116872]","[ 59.9854208   69.95999222  29.99086318   9.98095053  19.97216907
  59.98117544  29.99111952  49.98315884   9.98559502  59.97582555]","[ 29.96697653   9.98071884  69.96290627  49.97458673  19.97830054
  19.97869378  79.97547436   9.98025202  39.96886109  39.9775841 ]","[  69.97424635    0.           19.9841623     0.           29.95946072
   39.98000209  119.9031997     9.9809883    89.96564468    9.98532143]","[  9.98185349   0.          59.97362263  59.9755333    9.97955231
  29.98530373  39.98285007  29.98706405  59.94796129  69.96980906]","[  19.9697801    29.97485861   39.98065364  119.93401567   29.95996932
  139.89916709    9.98311862   29.95537118   59.96758322   59.94158024]"
"[ 39.99198901  49.97919221  49.98233086  19.97369574   9.98716377
  29.96521573  29.94607465  19.98506638  49.97923555  39.96747162]","[  39.98915597   19.98396238  119.9385064   119.97314666  149.92218375
   39.98421226   29.96985068   19.97103309   89.93843319   29.97984094]","[ 49.98853894  49.95715951  39.961437    69.95137805  49.96948752
   9.98170397  29.96951449  29.97736992   9.9851837   39.97043069]","[ 39.97657017  39.98511519  19.96503884   9.98437958  19.97497522
   9.9799499   19.97753414  19.96821742  19.97510999  59.98389974]","[ 29.98934051  39.96705952  19.98028175  49.9813377   29.95093646
  79.95726735  49.98483997  69.97897015  29.95710779  49.9681298 ]","[  39.96548862   19.98019335   39.98639961  139.87623219   19.98095052
   19.9698073    29.99247425   49.93303417  119.95030301   49.96607934]","[  39.98760949    9.98726493  329.8479273    79.92066312   79.97869523
   19.97155899   39.98016571   59.96068599   39.97500718   29.97268319]","[  29.9863916   149.94430108   39.9862335     9.98482404   49.98214001
   39.93855575   39.98067333    9.98046245   69.98244002  109.92284033]","[  39.97070199    9.98076542   29.98931997   39.98467326   19.97345419
  109.91943918   89.96797874   99.94163363   29.97366326   29.98018857]","[ 59.9770246   29.98005074  19.98837302  39.98997891  19.9715515
  19.9685289   59.94868227  29.96811791  19.96520945  59.94137072]"
