rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4,rewardsSubIter5,rewardsSubIter6,rewardsSubIter7,rewardsSubIter8,rewardsSubIter9
"[ 59.9593231   69.97760945  19.98264222  39.991859    39.97274645
  59.96132747   9.99031312   0.          59.96132747   9.99031312]","[ 69.98193317  39.98275781   9.98345442  29.99109925  49.98179671
  19.9764441   49.97210731  19.98931111  89.97228394  29.97518147]","[ 89.9772729   29.98614762  59.97717324  79.95043787  29.98014415   0.
  49.98251536  69.96557692   9.98914167  29.99186919]","[ 59.92909582  69.96736214  99.92787435  59.96268825  39.98278989
  29.98527245  39.96662709   9.98749451  69.9606703   29.99089162]","[   9.9875       19.98061256   59.96981316   49.9292633    39.98498065
   29.96902641   19.9763216   129.89303352   29.982946     49.9780185 ]","[ 29.96091668   9.98492892  29.97517126  89.95877724  29.96494575
   9.98821045  29.97778055   9.98133428   9.98811859  39.98836468]","[ 49.98015968  89.92681539  79.95459013  29.99214499  19.97731942
   9.98238858  49.9559129   29.94699187  29.96627643  29.97443373]","[ 19.98066438  59.96417546  79.9643182    9.98568704  59.96084182
  69.9523504   19.97458025   9.99062147  49.96372793  59.96633978]","[ 29.97524319  29.98800857  19.97719245  19.9853659   29.97827161
  39.98327479  19.98377052   9.98166352   9.9838358   19.98333562]","[ 19.9628306   59.94794817  69.96534     19.96616668  39.96955385
  19.97284302  79.96061101  19.98001273  29.97764203  19.97753859]"
"[ 49.96955227  19.97437383  89.96324367  69.94548585  89.96324371
  69.94548585  19.97615491  19.9775504   69.96684853  69.98735308]","[  39.98834303   39.97711995   69.94879961   79.98028273   29.99352875
   39.98119256   89.96421224   29.97256159   29.97420783  119.94483098]","[ 59.98048065  59.95358987  49.95590986  19.97451642  39.96509324
  29.98184578  69.9266521   39.97765905  39.98434203  49.97744041]","[ 49.98128864  49.95230032  19.97268699  69.96303927  19.98597141
   9.9850439   19.98294115  79.95382299  39.98509347  69.9716268 ]","[  49.96786067   79.9871641    29.9683558    39.98326971   19.97050201
   39.97653344  209.93194004   29.99069688    9.98343494   29.98312694]","[ 129.96591239   59.9789029    19.9790479    39.97648033   49.93740744
    9.98127342   99.94734666   49.97056949   59.97681849   89.94158557]","[ 39.98406812  19.98064815  19.96844404   9.98069169  49.9721953
  29.98708248  39.98684084  29.96919275  69.95028354  49.97201998]","[ 29.98813115  39.98680716  29.96097242  39.98397714  89.9108851
  39.98122615  39.97544548  69.96807606  39.98698332  39.9880235 ]","[ 29.98464199  29.98266927  79.96879691   0.           9.97943938
  59.97409137  29.96153965  39.97406005   9.98755676  19.98091523]","[ 39.97409721  19.98334887  39.98487266  59.97211159  29.96732204
  49.96789549  29.98455029  69.97004686  59.96775546  19.99144005]"
"[ 49.97857893  29.98824846  19.98580111  29.96516684  19.97093997
  99.93801761  89.95564506  29.95399055  19.97627966  49.97857893]","[ 29.99148479  59.93974718  19.976461    99.98292806  39.96452446   0.
  29.96915002   9.98678008  59.9225977   29.98981715]","[ 149.93201305   29.9716128     9.98601168   19.97112098   79.98352592
   39.98302564   39.9810885    19.97014791   49.97091443    9.98356264]","[  9.99055829  29.9911945    9.98035822  29.98800258   9.98805932
  39.95844104  39.97826877   9.98036607  39.97202322  39.97530997]","[  19.97066252   19.9635713    69.95871015   29.962917     39.98280134
   19.9702791    29.98784882    9.98275262   59.97477809  149.93887725]","[  99.94880846   69.96392515  149.96927155   39.93169635   69.97969325
   49.97959826   29.99113617  109.95364481   79.97541168  109.88927738]","[  79.95402756   39.98054687  129.95232154   29.97854055   59.96983914
   89.97300619   29.98877441   19.97092125   39.97090868   39.96534119]","[ 19.98259399  49.9816035   89.92773514  39.97025793  29.97673921
  49.98017251  19.97728887  29.98929684  69.93464829  99.96492617]","[ 39.98653538  79.96056109  19.99074751  79.94756513  29.97717985
  29.95669566  99.97724827  29.969517    39.97646739  29.96533393]","[  9.98354702   9.98163467  19.96386401  49.94192122  29.98823274
   9.98223354  89.95121007  19.9860637   39.99114252  29.97074466]"
"[  29.98095668   39.96283496   39.96257203   59.98842099   49.97483023
   29.96386683   19.97032701  139.94558065   59.9713276    79.9618682 ]","[ 59.9428994   29.98867957  39.98371544  39.99114574  49.98516463
  59.97476672  39.97672164  59.98126952  49.97871298  99.96513225]","[ 79.95465555  19.96622286  49.97642491  19.97979128  29.97518536
  29.96351512  49.97086952  59.97006803  29.99071375  19.97948492]","[  9.98622498  19.98189414   9.98319355   9.98625298   9.98263101
  39.97548408  99.95502227  29.98405082   9.98731801   9.98550456]","[  69.97567334   89.9826168    69.97890613    0.          109.96826795
    0.           39.96022831   39.98741699   59.98350927    0.        ]","[ 69.97509242  49.95345141  19.98504669  19.98003358  49.97345413
  69.98057595  39.98101723  29.98534416  69.96368437  19.96444298]","[  39.98011573  109.96724256   29.96647981   29.98121168    9.9805251
   39.98471694   79.97800445   19.9827997    19.98972905   19.98285936]","[  39.95663396   99.93518465   39.96861257   49.98727132    9.9795539
   39.98395925  109.94724335   49.96885895   29.97670257  119.95289984]","[ 59.96203046  39.97782675   9.98559236  19.98439254   0.          39.97003792
  39.98040213  29.9889498   89.96367463  49.98758004]","[ 29.97574944  19.97754057  19.97843144  49.97055511  19.97743581
  49.9898036   19.97097764  29.96331975  59.98039388  29.97190788]"
"[ 49.97025321  39.98619804  19.96765583  19.98287126  69.9770921
  29.97173006  39.97031799  79.98072421  49.96961304  79.98072422]","[ 49.97915367   0.          69.94107021  29.98669176  99.89704845
  39.97858417  29.96109957   0.          59.98614149  79.95319938]","[ 29.97064584  69.95151997  29.96442087  29.97757617  29.9803426
   9.98756238  39.97332261  29.9573702   29.98439657  89.95649685]","[ 29.97835873   9.98869043  39.97666334   9.99036142   9.98919388
  29.98075494  39.9799977    0.          19.98406483  19.96701143]","[ 39.98674387  29.97102733  69.95648549  39.94159883  49.96661354
   9.98287223  39.97164528  89.98184552  39.97005104  69.94137072]","[  39.94197812   29.98836155   79.9750225    29.9721084   139.90722224
   19.97952417  109.94279746   19.97897764   39.98390813   49.97182468]","[  69.95812351   39.98275095   79.95624486  109.97613008   49.98691228
   19.97568781   29.98037219   29.97634084   19.96327131   29.98745915]","[ 59.97748299   9.98309979  49.97951401  79.90757943  39.99150295
  19.97432278  69.97252935  89.96049804  99.95388504  39.98766787]","[ 79.94769666  19.97205979  49.96465261  69.96483978  79.9541374
  19.97927934  19.97862567  19.98217703  29.97179421  19.98493147]","[ 49.98025429  69.95407074  29.99178656  19.95995499  39.96168019
   9.98628209   9.9849831   99.96722912  29.97349729  39.96960864]"
"[ 29.98549896  29.98767478  29.96867834  19.98964394  39.97249381   0.
  29.95677134  29.95750801   0.          29.95677134]","[ 29.98438542  49.97261568   9.98341974  59.9609367    9.98864287
  49.96484489   9.98850116  39.9855287   29.96649977  29.96338842]","[  9.98577535  19.98556244  29.96190905  29.95796424  79.97406627
  69.97570294  59.94525044  69.96101162  69.96435728  29.9613965 ]","[ 39.97577805  29.97856502  59.92943908   9.98057642  19.99114856
   9.98466052  99.95387499  59.94373981   0.          29.99138095]","[ 119.97811446   29.97793595   79.97389451  229.9212055    29.959184
   19.97299656   49.93108816   39.97751543   19.9860959    39.97253827]","[  9.98674057  29.97495876  49.98834742   9.98269387  89.93674313
  39.97269723  29.96746073  39.97925254  39.9817237   19.98332724]","[ 49.97011273  59.97320457  59.97065358  19.96827913  69.92681789
  49.98270304  19.97998716  39.96420633   0.          49.93842581]","[  19.98133666  109.8906346     9.98544738   59.91913422   99.92936069
   29.97579477   39.97808634    9.9890491    49.98600848   29.96680645]","[  49.9382353   109.92264159   69.97620601   59.95720856    0.
   19.97056767   39.97917177   79.97055986    9.98388667   39.95830872]","[ 49.97078459  69.96763035  59.98379569  19.97430829  49.98234088
  19.98149458  29.9719592   19.97547143  39.98216237  19.98644799]"
"[ 39.95451428   9.9813448   19.98314916  19.98981035  19.97686811
   9.98274788  39.97248543  29.98621011  59.93015415  29.98621011]","[ 99.94938893  29.97861934  79.95852318  29.98008213  79.93816283
   9.98376948  59.96793581  19.96980829  29.96528256  69.97505734]","[  29.96355725  129.92070158   89.96777647   49.96993625   29.99110002
   19.97871582   99.95736784   99.95421378   89.96788111   49.96893389]","[ 79.97615509  49.97285998  89.96304216  69.9230948   19.99196684
  49.95585373  39.97630541  59.97154695  59.98050185  19.96924387]","[ 39.98708004  89.96476118  19.9739053   49.97708625   9.9840731
  79.89958299  39.98438014  59.96664685  59.95348366   9.98308887]","[  49.95473037   39.97248008   19.96960046   19.9691228    59.97453693
   29.97541643   79.95020362   39.97970215  139.94069201   59.98155477]","[ 89.94728214  69.97716188  39.9822597   59.97549388  19.9803651
  59.98090876  59.97390318  49.9599595    9.98829524  79.93666665]","[ 39.98549069  29.96040751  19.98223462  29.97027552   9.98618292
  39.97655262  39.96950903  29.9869565   99.96487238  59.95705538]","[ 19.96824501  49.97185868  19.98449139  89.96809231  49.98567945
  39.97270416  39.98094704   9.98242173   9.98901497  29.981437  ]","[  39.9434589     0.           39.97189025   69.93538176  179.94104759
   79.97690623   89.96958103   49.98818068    9.98483598  119.94310722]"
"[  19.98125582   69.98001393   89.97210828   49.98466922   19.98125582
   69.98001394   89.97210828   49.98466922  119.95580829   39.96789325]","[ 39.97383324  19.98630139   0.          19.98811947  59.95736187
  29.98389103  49.9756998   19.98008045   0.           9.9823751 ]","[ 89.97954793  19.97524189  29.95038123  39.97170053  19.97291551
  19.97096493  39.98853952  19.9875883   69.97762418  19.98858607]","[ 49.98281205  69.96454972  69.97727866  39.98008975  19.97160362
  59.97295866  89.93034459  39.96780327  59.96552064  49.95724611]","[ 19.97201708  29.97093264  59.95980202  19.98613876  99.91603905
  29.95845289  49.9755618   39.97203987  29.95125295  59.97120029]","[ 59.97092511  39.94774907  49.950792    29.98640868  29.96238373
  39.95718257  59.96198018  19.97068947  29.97567367  39.96401856]","[ 29.97484319  39.97658752  19.99020249  39.94866486  59.98188861
  49.98168056   9.98703967  39.98759307  39.98077138  29.97591059]","[ 79.93526125  49.97352861  39.95682602   9.98693053  29.98975081
  69.98028212  49.94508537  19.98028677  29.95305294  19.98234435]","[ 19.96864298  49.95601187  39.97287135   0.          19.97689631
   9.98248913  39.9819575   69.92381941  79.89083369  79.93631478]","[ 69.96650049  29.99107524   9.9847629   79.97095944  59.9761801
  19.9898005   19.96826116   9.98389619  29.9830741   39.9887292 ]"
"[ 29.96298862  39.97485317  49.97056614  29.9768666   49.97243298
  39.976559     9.9825352   49.98539177  49.97243298  39.976559  ]","[ 39.97712448  49.98370293  59.98558178  29.97519709  49.94580912
  19.97843818  69.97093757  39.97075585  19.98945209  59.9587893 ]","[  59.94781187   59.9230515    89.97472155   69.98572006   29.97538763
   19.98869529   69.95608621   59.92910829  239.88962585  159.95108629]","[ 29.96211075  29.99118583  69.96602638   9.98801476  59.98230961
  29.96548996  39.96153065  39.95843972  29.97043982   9.98081799]","[ 59.93825254  49.97227643  39.96926077  39.98052708  19.97302255
   9.99163218  49.94828573  29.98322719  69.94359255  19.98321612]","[  19.99195039   39.966519     89.97562769   79.95801207   49.94464731
  199.9195213    69.97530572   29.98505825   19.96262389   29.99122506]","[ 99.9438721   59.97494825  29.97901754  69.96459053  29.97968871
  29.99358723  69.98605134  89.94887158   9.98020719  59.95270958]","[  39.96872721    9.98171214   29.98314754   89.9329081     9.98059151
   19.97106017   89.98157249  139.95202738    9.98293244   49.93042783]","[  19.96208919   49.97612397   49.97803168   19.9815678    29.97831834
   39.97963964    9.98225448  119.97795576   29.95530804    9.98769578]","[ 19.97144883  59.9817472   69.97787807  29.96724234  59.96280372   0.
  19.98439193  89.95588963  59.96619815  79.95107918]"
"[  49.98565253   49.98377546   59.96904042   19.96723183   39.96861221
   39.97721811   29.96643444  159.92075009   49.98377546   59.96904042]","[ 39.97046833  59.98405816  39.98668489  19.97668767  29.97355319
  39.96731644  39.97758257  89.95832265  29.98899409   0.        ]","[  19.97297167   19.9867556    59.95040608   49.98225686   89.93786637
   89.97461652   29.9830677   129.94934252   19.96665787   39.95014655]","[   9.98785949   19.98441192   59.96627779  109.9583764    69.95240841
   79.96767179  129.94059016   49.9520785    99.95913763   29.96596351]","[  49.96526657   29.97370543   49.96326378    9.98219563  119.89516605
   19.99310548   19.97833494   79.98246439   29.99148312   19.97649803]","[ 49.98729769  99.88829545  49.97838646  59.92395042   9.97908113
  29.96927628  29.98753433  29.96578452  69.95922879  19.97643152]","[  79.92640897   19.97919276   29.9922588    69.94441847   29.95996838
   89.91369372  119.96788216  259.93601263   69.97076845   19.97870255]","[ 39.9681447   79.95483969  59.97037407  29.96173554  69.97793019
  39.98878782  19.9734992   39.96251553  29.9931165    9.98576886]","[  39.95976481   29.95306796  179.97316719   49.97698148   49.94822325
   59.96675749  159.94368889   19.97213892  109.93934561   79.97676703]","[  19.98482488    9.99026541    0.           19.96621199  149.92571225
   29.96563251  109.95721276   39.97142738   59.96314075   59.98755739]"
